# in Mpc/h Units 
# D1 = 0.403696 
# k P N P(z=0)
0.020944 3789.21 6 23250.9
0.0296192 3039.54 12 18650.8
0.036276 2476.47 8 15195.8
0.0418879 2062.86 6 12657.9
0.0468321 1838.66 24 11282.2
0.051302 1723.48 24 10575.4
0.0592384 1581.13 12 9701.95
0.0628319 1527.43 30 9372.45
0.0662306 1399.37 24 8586.66
0.0694632 1373.27 24 8426.51
0.072552 1365.23 8 8377.13
0.0755145 1139.43 24 6991.65
0.0783651 1098.03 48 6737.59
0.0837758 1181.81 6 7251.7
0.0863541 936.023 48 5743.51
0.0888577 858.509 36 5267.87
0.0912926 881.285 24 5407.62
0.0936642 942.465 24 5783.03
0.0959772 777.852 48 4772.96
0.0982358 746.95 24 4583.34
0.102604 773.958 24 4749.06
0.10472 679.167 30 4167.42
0.106794 647.809 72 3975
0.108828 603.388 32 3702.43
0.112787 652.614 72 4004.48
0.114715 626.798 48 3846.08
0.118477 642.311 12 3941.27
0.120314 646.204 48 3965.15
0.122123 608.616 48 3734.51
0.123906 573.157 48 3516.93
0.125664 519.358 30 3186.82
0.127397 546.88 24 3355.7
0.129107 504.909 72 3098.16
0.132461 408.134 24 2504.34
0.134107 520.347 96 3192.88
0.135732 504.613 48 3096.34
0.137339 488.998 24 3000.53
0.138926 526.408 24 3230.08
0.140496 437.945 72 2687.26
0.142049 427.164 48 2621.11
0.145104 231.33 8 1419.46
0.146608 414.318 54 2542.28
0.148096 415.487 84 2549.46
0.14957 412.124 48 2528.82
0.151029 420.57 24 2580.65
0.152474 422.61 72 2593.16
0.153906 395.203 96 2424.99
0.15673 367.127 48 2252.72
0.158123 368.488 48 2261.07
0.159504 363.314 24 2229.32
0.160874 340.21 72 2087.55
0.163577 393.334 72 2413.53
0.164913 327.245 96 2008
0.167552 322.187 6 1976.96
0.168856 308.205 96 1891.17
0.170149 344.297 96 2112.63
0.171434 329.201 24 2020
0.172708 318.786 48 1956.09
0.173974 287.956 96 1766.92
0.17523 313.888 48 1926.04
0.177715 373.458 36 2291.57
0.178945 256.761 48 1575.5
0.180167 306.512 120 1880.78
0.18138 328.331 56 2014.66
0.182585 261.903 24 1607.06
0.183782 284.405 96 1745.13
0.184972 299.468 48 1837.56
0.187328 262.084 24 1608.17
0.188496 318.107 102 1951.93
0.190347 260.079 120 1595.86
0.191954 303.126 48 1860
0.193094 248.939 48 1527.51
0.194226 269 120 1650.6
0.196472 270.313 24 1658.66
0.197585 281.363 144 1726.46
0.199006 293.854 168 1803.11
0.201976 285.723 48 1753.21
0.203059 230.442 96 1414.01
0.205208 234.59 24 1439.46
0.206274 260.689 48 1599.61
0.207335 230.801 108 1416.21
0.20839 260.866 72 1600.69
0.210326 246.195 198 1510.67
0.211524 274.327 48 1683.29
