# in Mpc/h Units 
# D1 = 0.645564 
# k P N P(z=0)
0.020944 9871.52 6 23686.7
0.0296192 7950.64 12 19077.6
0.036276 6469.72 8 15524.1
0.0418879 5301.84 6 12721.8
0.0468321 4699.05 24 11275.4
0.051302 4424.88 24 10617.5
0.0592384 4068.49 12 9762.34
0.0628319 3981.37 30 9553.3
0.0662306 3547.64 24 8512.57
0.0694632 3554.37 24 8528.71
0.072552 3574.82 8 8577.77
0.0755145 2824.84 24 6778.21
0.0783651 2760.51 48 6623.84
0.0837758 3237.3 6 7767.9
0.0863541 2363.15 48 5670.38
0.0888577 2112.09 36 5067.95
0.0912926 2293.47 24 5503.18
0.0936642 2627.08 24 6303.68
0.0959772 1978.72 48 4747.94
0.0982358 1929.76 24 4630.46
0.102604 2065.58 24 4956.36
0.10472 1751.41 30 4202.52
0.106794 1643.61 72 3943.83
0.108828 1505.94 32 3613.51
0.112787 1677.2 72 4024.44
0.114715 1643.58 48 3943.76
0.118477 1702.94 12 4086.21
0.120314 1703.81 48 4088.29
0.122123 1560.5 48 3744.43
0.123906 1464.06 48 3513.01
0.125664 1265.9 30 3037.53
0.127397 1385.79 24 3325.21
0.129107 1253.29 72 3007.27
0.132461 930.848 24 2233.57
0.134107 1364.37 96 3273.8
0.135732 1303.14 48 3126.87
0.137339 1235.52 24 2964.64
0.138926 1384.82 24 3322.87
0.140496 1097.86 72 2634.32
0.142049 1085.25 48 2604.07
0.145104 357.743 8 858.403
0.146608 1061.85 54 2547.91
0.148096 1062.63 84 2549.79
0.14957 1101.44 48 2642.9
0.151029 1177.3 24 2824.93
0.152474 1132.07 72 2716.4
0.153906 1045.52 96 2508.72
0.15673 911.077 48 2186.13
0.158123 985.118 48 2363.79
0.159504 1014.09 24 2433.31
0.160874 855.646 72 2053.12
0.163577 1107.85 72 2658.28
0.164913 824.718 96 1978.91
0.167552 844.847 6 2027.21
0.168856 765.729 96 1837.37
0.170149 948.528 96 2275.99
0.171434 870.817 24 2089.53
0.172708 839.89 48 2015.32
0.173974 780.482 96 1872.77
0.17523 884.753 48 2122.97
0.177715 1073.63 36 2576.16
0.178945 626.858 48 1504.15
0.180167 788.259 120 1891.43
0.18138 888.116 56 2131.03
0.182585 595.815 24 1429.66
0.183782 703.432 96 1687.88
0.184972 823.404 48 1975.76
0.187328 667.427 24 1601.49
0.188496 838.527 102 2012.04
0.190347 642.205 120 1540.97
0.191954 805.371 48 1932.49
0.193094 640.245 48 1536.27
0.194226 729.496 120 1750.42
0.196472 686.641 24 1647.6
0.197585 743.52 144 1784.08
0.199006 802.6 168 1925.84
0.201976 773.468 48 1855.94
0.203059 568.646 96 1364.47
0.205208 602.982 24 1446.85
0.206274 736.655 48 1767.6
0.207335 609.905 108 1463.47
0.20839 703.921 72 1689.06
0.210326 672.563 198 1613.82
0.211524 817.389 48 1961.32
0.213587 510.209 72 1224.25
0.214612 558.697 96 1340.59
0.215631 622.889 72 1494.62
0.216957 610.586 104 1465.1
0.218661 492.05 72 1180.67
0.219662 700.73 144 1681.4
0.223129 510.012 192 1223.77
0.224599 505.448 48 1212.82
0.22618 606.08 192 1454.29
0.22751 699.514 72 1678.48
0.229429 548.31 48 1315.67
0.230383 587.93 78 1410.74
0.231604 567.434 168 1361.56
0.23416 480.458 144 1152.86
0.235095 507.078 144 1216.73
0.236954 636.008 12 1526.1
0.238108 572.114 192 1372.79
0.239975 540.143 168 1296.07
0.241537 456.752 48 1095.98
0.242444 520.006 168 1247.75
0.244844 450.802 144 1081.7
0.246417 454.051 168 1089.49
0.248401 493.057 144 1183.09
0.249576 433.258 48 1039.6
0.251327 398.032 30 955.078
0.252777 513.908 288 1233.12
0.254191 497.917 80 1194.75
0.25601 489.899 288 1175.51
0.258214 462.67 72 1110.18
0.2594 428.038 240 1027.08
0.26075 305.822 96 733.82
0.262904 421.613 168 1011.66
0.265657 463.997 216 1113.36
0.266722 344.943 132 827.691
0.268622 372.373 192 893.509
0.269844 501.99 120 1204.53
0.271964 444.428 126 1066.41
0.273543 429.599 288 1030.82
0.275842 384.652 312 922.972
0.277853 497.097 24 1192.78
0.279641 426.789 264 1024.08
0.28148 456.503 192 1095.38
0.282936 393.603 192 944.451
0.285198 435.3 336 1044.5
0.286404 361.122 48 866.513
0.288084 394.337 240 946.213
0.291553 373.506 296 896.227
0.292736 409.627 150 982.9
0.294335 387.938 240 930.858
0.296659 358.236 228 859.586
0.298323 329.669 216 791.041
0.300394 386.889 336 928.34
0.302928 337.365 360 809.507
0.304588 334.765 144 803.269
0.305974 371.557 168 891.552
0.308578 348.597 312 836.459
0.310884 326.222 288 782.769
0.312408 310.107 192 744.103
0.314799 333.649 366 800.591
0.317265 362.888 408 870.749
0.319597 308.073 168 739.222
0.320771 293.57 336 704.422
0.3227 311.215 240 746.76
0.32574 324.676 380 779.061
0.32795 325.459 384 780.939
0.330224 339.922 240 815.643
0.331726 289.135 360 693.779
0.333831 318.62 198 764.529
0.336246 306.725 384 735.986
0.338319 332.277 384 797.299
0.341157 318.018 432 763.083
0.343593 268.184 528 643.506
0.346262 275.77 288 661.71
0.347842 252.125 288 604.974
0.350326 299.743 456 719.233
0.352828 255.257 360 612.489
0.354442 275.496 180 661.052
0.356776 278.052 486 667.187
0.359142 281.842 504 676.279
0.361681 259.253 512 622.076
0.363857 259.678 264 623.097
0.366441 243.076 600 583.262
0.368657 262.379 288 629.579
0.371486 275.895 672 662.01
0.374587 239.704 408 575.17
0.376839 254.402 462 610.437
0.379079 252.983 600 607.034
0.38178 206.538 504 495.588
0.384712 247.443 324 593.74
0.386663 219.127 744 525.795
0.389313 235.744 456 565.669
0.39167 244.582 432 586.874
0.394428 249.881 720 599.589
0.397811 228.472 534 548.22
0.400019 272.038 536 652.755
0.402781 241.079 624 578.469
0.405015 236.354 600 567.131
0.40766 252.306 696 605.407
0.410865 217.939 456 522.945
0.413244 232.517 732 557.925
0.416084 212.335 600 509.498
0.418986 228.63 702 548.598
0.421544 219.385 672 526.415
0.424534 217.203 768 521.178
0.42751 201.147 768 482.653
0.430034 229.098 408 549.72
0.432751 220.688 1080 529.54
0.436344 181.228 632 434.856
0.438896 226.95 750 544.567
0.44171 193.937 696 465.351
0.444585 202.609 876 486.16
0.447784 199.862 864 479.57
0.45034 186.922 768 448.52
0.453413 185.233 888 444.467
0.456575 172.526 816 413.977
0.459787 187.885 654 450.829
0.462622 184.491 1296 442.687
0.465862 190.166 816 456.303
0.468802 194.075 816 465.682
0.471915 177.324 1088 425.489
0.475472 172.916 1020 414.913
0.478779 187.047 1032 448.819
0.481919 184.988 942 443.878
0.484939 175.431 1032 420.946
0.488502 170.872 1128 410.007
0.491034 170.434 888 408.956
0.494348 167.065 1176 400.873
0.497688 161.597 960 387.751
0.500527 177.772 1110 426.564
0.504331 161.859 1116 388.38
0.507364 166.2 1352 398.797
0.510774 166.37 1200 399.205
0.514275 162.53 1224 389.99
0.517978 156.521 1320 375.571
0.521294 159.988 1128 383.89
0.524822 148.181 1518 355.56
0.527973 150.463 1080 361.035
0.531698 153.08 1524 367.315
0.535226 152.507 1416 365.942
0.539103 146.095 1704 350.554
0.543 143.343 1088 343.951
0.546011 148.65 1446 356.686
0.549827 142.001 1800 340.732
0.55369 140.838 1512 337.941
0.557166 145.263 1392 348.56
0.560475 146.136 1392 350.654
0.564609 143.547 1962 344.44
0.56859 133.412 1776 320.123
0.572441 134.232 1680 322.09
0.5763 130.525 1776 313.196
0.580121 135.346 1544 324.764
0.583625 132.281 1896 317.408
0.587525 132.998 1662 319.128
0.591428 126.682 1908 303.973
0.595301 128.957 2184 309.432
0.599624 130.655 1848 313.508
0.603294 127.129 1848 305.047
0.60771 121.389 2238 291.273
0.611568 132.493 2088 317.918
0.615779 123.583 2192 296.536
0.619303 123.543 1536 296.442
0.623194 118.272 2412 283.794
0.627636 120.151 2262 288.303
0.631826 119.727 2448 287.284
0.635971 115.327 2040 276.728
0.64039 123.132 2976 295.455
0.644956 114.236 2184 274.11
0.649302 118.36 2550 284.006
0.653461 118.251 2396 283.743
0.657644 113.996 2760 273.532
0.662026 113.892 2424 273.283
0.666685 106.984 2832 256.707
0.670916 115.342 2574 276.763
0.675462 113.928 3024 273.371
0.679703 110.423 2484 264.959
0.684292 111.207 3168 266.842
0.688927 106.125 2894 254.647
0.693468 104.112 2856 249.817
0.698026 101.624 3384 243.846
0.702952 103.041 3240 247.246
0.707372 101.7 2856 244.029
0.712317 104.194 3474 250.013
0.716936 101.332 3432 243.146
0.721869 100.372 3552 240.843
0.726964 98.2823 3560 235.828
0.73163 97.0069 3270 232.768
0.736224 96.1089 3552 230.613
0.74119 94.647 3780 227.106
0.746118 95.2523 3960 228.558
0.751313 90.0923 3696 216.177
0.756133 96.759 3726 232.173
0.761156 94.2144 4376 226.067
0.766095 94.0444 3648 225.66
0.771205 92.386 4332 221.68
0.776456 93.0292 4254 223.223
0.781432 89.3859 4296 214.482
0.786733 88.6008 4320 212.598
0.791574 89.0372 4368 213.645
0.797255 88.1613 4826 211.543
0.802676 85.4401 5016 205.013
0.808005 89.0316 4608 213.631
0.813482 85.8752 4824 206.057
0.818759 89.1447 4950 213.903
0.824173 82.1912 5232 197.218
0.829708 83.7341 4980 200.92
0.834919 85.132 4838 204.274
0.840568 82.3807 6024 197.672
0.846479 81.7467 5520 196.151
0.851948 80.1422 5400 192.301
0.857592 79.0996 5538 189.799
0.863369 82.2306 6456 197.312
0.869182 78.3744 5504 188.059
0.874831 79.0181 6168 189.604
0.880682 78.6876 5910 188.811
0.886294 78.5755 6372 188.542
0.892352 76.9089 6768 184.543
0.898399 79.9759 6294 191.902
0.904229 74.5197 6656 178.81
0.910231 74.8343 7224 179.565
0.916513 73.1654 6708 175.56
0.922651 72.7493 7566 174.562
0.92895 73.7016 7416 176.847
0.935092 70.6195 6984 169.452
0.940995 70.6193 7310 169.451
0.947406 71.736 8148 172.13
0.953652 70.1154 7632 168.242
0.960017 68.2952 8088 163.874
0.966595 70.6976 8478 169.639
0.972908 68.2466 8112 163.758
0.979222 67.3414 8108 161.586
0.985855 68.38 9510 164.078
0.992666 67.6275 8472 162.272
0.998881 66.1464 8832 158.718
1.00551 63.7958 8898 153.078
1.01216 66.3353 10008 159.172
1.01908 66.4326 9392 159.405
1.02599 64.5566 10206 154.903
1.03271 64.1437 9528 153.913
1.03948 64.0099 10236 153.592
1.04641 62.4612 10398 149.876
1.05346 63.0771 10784 151.353
1.06036 62.1998 10584 149.248
1.0676 62.0428 11346 148.872
1.07471 61.9151 11400 148.565
1.08175 59.9832 11016 143.93
1.08895 60.2198 11870 144.497
1.09637 61.8368 12516 148.377
1.10369 60.6618 11880 145.558
1.11092 58.8784 11886 141.279
1.1181 59.6327 13104 143.089
1.12573 57.7703 12764 138.62
1.1332 58.0979 13446 139.406
1.14081 58.9536 13464 141.459
1.14829 56.633 13398 135.891
1.15605 58.0411 14628 139.27
1.16374 56.3498 14024 135.211
1.1717 55.785 15054 133.856
1.17935 54.4555 14496 130.666
