# in Mpc/h Units 
# D1 = 0.521968 
# k P N P(z=0)
0.020944 6397.08 6 23479.8
0.0296192 5141.4 12 18871
0.036276 4186.77 8 15367.1
0.0418879 3458.89 6 12695.5
0.0468321 3074.53 24 11284.7
0.051302 2888.65 24 10602.5
0.0592384 2654.27 12 9742.22
0.0628319 2578.26 30 9463.23
0.0662306 2330.53 24 8553.94
0.0694632 2310 24 8478.62
0.072552 2312.91 8 8489.28
0.0755145 1875.44 24 6883.62
0.0783651 1819.67 48 6678.89
0.0837758 2049.27 6 7521.63
0.0863541 1555.65 48 5709.83
0.0888577 1409.7 36 5174.15
0.0912926 1487.44 24 5459.49
0.0936642 1645.79 24 6040.7
0.0959772 1298.46 48 4765.85
0.0982358 1254.57 24 4604.76
0.102604 1324.83 24 4862.65
0.10472 1139.49 30 4182.36
0.106794 1078.36 72 3958.01
0.108828 994.781 32 3651.24
0.112787 1096 72 4022.74
0.114715 1058.61 48 3885.5
0.118477 1093.68 12 4014.23
0.120314 1099.02 48 4033.84
0.122123 1020.69 48 3746.34
0.123906 957.076 48 3512.84
0.125664 847.276 30 3109.84
0.127397 910.626 24 3342.35
0.129107 830.077 72 3046.71
0.132461 640.671 24 2351.51
0.134107 879.517 96 3228.17
0.135732 847.091 48 3109.16
0.137339 813.419 24 2985.57
0.138926 895.994 24 3288.65
0.140496 723.658 72 2656.11
0.142049 710.105 48 2606.36
0.145104 304.005 8 1115.82
0.146608 692.806 54 2542.87
0.148096 695.878 84 2554.15
0.14957 703.833 48 2583.34
0.151029 732.93 24 2690.14
0.152474 724.342 72 2658.62
0.153906 671.93 96 2466.25
0.15673 606.467 48 2225.97
0.158123 629.057 48 2308.89
0.159504 631.315 24 2317.17
0.160874 565.411 72 2075.28
0.163577 691.244 72 2537.14
0.164913 543.409 96 1994.53
0.167552 547.17 6 2008.33
0.168856 507.476 96 1862.64
0.170149 596.843 96 2190.65
0.171434 559.552 24 2053.78
0.172708 540.587 48 1984.17
0.173974 491.697 96 1804.72
0.17523 547.761 48 2010.5
0.177715 664.092 36 2437.48
0.178945 416.489 48 1528.68
0.180167 513.818 120 1885.91
0.18138 565.309 56 2074.91
0.182585 414.98 24 1523.14
0.183782 468.092 96 1718.08
0.184972 517.471 48 1899.32
0.187328 434.347 24 1594.22
0.188496 542.184 102 1990.03
0.190347 426.281 120 1564.62
0.191954 518.58 48 1903.39
0.193094 415.504 48 1525.06
0.194226 461.19 120 1692.75
0.196472 450.1 24 1652.04
0.197585 479.06 144 1758.34
0.199006 509.617 168 1870.49
0.201976 494.211 48 1813.95
0.203059 377.998 96 1387.4
0.205208 393.762 24 1445.26
0.206274 457.367 48 1678.72
0.207335 390.991 108 1435.09
0.20839 450.573 72 1653.78
0.210326 425.242 198 1560.81
0.211524 494.603 48 1815.39
0.213587 330.065 72 1211.47
0.214612 357.521 96 1312.24
0.215631 390.61 72 1433.69
0.216957 381.531 104 1400.37
0.218661 329.841 72 1210.64
0.219662 429.018 144 1574.66
0.223129 329.589 192 1209.72
0.224599 320.875 48 1177.74
0.22618 381.347 192 1399.69
0.22751 427.368 72 1568.61
0.229429 330.901 48 1214.54
0.230383 368.102 78 1351.08
0.231604 358.08 168 1314.3
0.23416 312.575 144 1147.27
0.235095 313.717 144 1151.47
0.236954 386.224 12 1417.59
0.238108 353.642 192 1298
0.239975 341.178 168 1252.26
0.241537 294.125 48 1079.55
0.242444 313.967 168 1152.38
0.244844 288.205 144 1057.82
0.246417 283.398 168 1040.18
0.248401 312.113 144 1145.58
0.249576 266.685 48 978.839
0.251327 249.309 30 915.063
0.252777 309.3 288 1135.25
0.254191 312.749 80 1147.91
0.25601 309.681 288 1136.65
0.258214 272.83 72 1001.39
0.2594 267.5 240 981.832
0.26075 199.494 96 732.22
0.262904 263.286 168 966.362
0.265657 281.529 216 1033.32
0.266722 223.346 132 819.769
0.268622 237.999 192 873.55
0.269844 301.769 120 1107.61
0.271964 270.286 126 992.055
0.273543 265.042 288 972.808
0.275842 235.45 312 864.194
0.277853 318.799 24 1170.12
0.279641 261.485 264 959.752
0.28148 284.298 192 1043.49
0.282936 236.771 192 869.042
0.285198 270.547 336 993.013
0.286404 229.206 48 841.277
0.288084 243.509 240 893.774
0.291553 228.091 296 837.183
0.292736 256.372 150 940.984
0.294335 239.421 240 878.769
0.296659 216.726 228 795.471
0.298323 201.891 216 741.019
0.300394 231.715 336 850.485
0.302928 209.091 360 767.445
0.304588 213.705 144 784.381
0.305974 237.072 168 870.147
0.308578 214.19 312 786.163
0.310884 199.76 288 733.198
0.312408 187.562 192 688.426
0.314799 200.544 366 736.077
0.317265 222.35 408 816.112
0.319597 188.227 168 690.868
0.320771 182.599 336 670.209
0.3227 194.071 240 712.317
0.32574 199.596 380 732.595
0.32795 195.164 384 716.33
0.330224 205.468 240 754.148
0.331726 181.885 360 667.588
0.333831 191.001 198 701.049
0.336246 183.451 384 673.338
0.338319 197.158 384 723.647
0.341157 190.654 432 699.775
0.343593 159.205 528 584.345
0.346262 162.884 288 597.85
0.347842 151.922 288 557.612
0.350326 181.493 456 666.152
0.352828 149.616 360 549.15
0.354442 159.161 180 584.184
0.356776 166.984 486 612.898
0.359142 166.372 504 610.652
0.361681 158.14 512 580.436
0.363857 158.542 264 581.91
0.366441 145.765 600 535.013
0.368657 158.445 288 581.556
0.371486 170.52 672 625.876
0.374587 142.22 408 522.003
0.376839 153.226 462 562.4
0.379079 155.096 600 569.262
0.38178 129.877 504 476.701
0.384712 141.368 324 518.876
0.386663 129.149 744 474.027
0.389313 138.565 456 508.588
0.39167 145.092 432 532.545
0.394428 145.31 720 533.343
0.397811 133.016 534 488.221
0.400019 161.873 536 594.138
0.402781 143.831 624 527.917
0.405015 142.476 600 522.943
0.40766 151.132 696 554.713
0.410865 130.224 456 477.974
0.413244 138.61 732 508.752
0.416084 126.405 600 463.955
0.418986 132.593 702 486.67
0.421544 126.808 672 465.436
0.424534 127.785 768 469.021
0.42751 112.997 768 414.743
0.430034 139.649 408 512.565
0.432751 129.363 1080 474.815
0.436344 110.701 632 406.316
0.438896 133.182 750 488.83
0.44171 116.385 696 427.177
0.444585 116.05 876 425.948
0.447784 112.004 864 411.1
0.45034 108.768 768 399.221
0.453413 107.387 888 394.152
0.456575 99.5845 816 365.514
0.459787 106.853 654 392.194
0.462622 105.706 1296 387.983
0.465862 109.119 816 400.511
0.468802 107.56 816 394.788
0.471915 101.589 1088 372.872
0.475472 100.079 1020 367.33
0.478779 108.189 1032 397.097
0.481919 105.558 942 387.44
0.484939 99.6992 1032 365.935
0.488502 99.2215 1128 364.182
0.491034 97.8938 888 359.309
0.494348 92.1641 1176 338.279
0.497688 91.0726 960 334.272
0.500527 100.507 1110 368.9
0.504331 94.5711 1116 347.113
0.507364 95.2748 1352 349.696
0.510774 91.2103 1200 334.778
0.514275 90.6301 1224 332.648
0.517978 87.7102 1320 321.931
0.521294 88.1015 1128 323.367
0.524822 82.2432 1518 301.865
0.527973 84.4138 1080 309.832
0.531698 85.4609 1524 313.675
0.535226 84.1997 1416 309.046
0.539103 83.1794 1704 305.301
0.543 82.0969 1088 301.328
0.546011 81.4487 1446 298.949
