#           k/h    P           
    0.10839E-01    0.24759E+05
    0.10960E-01    0.24826E+05
    0.11083E-01    0.24892E+05
    0.11207E-01    0.24955E+05
    0.11332E-01    0.25016E+05
    0.11458E-01    0.25074E+05
    0.11586E-01    0.25131E+05
    0.11716E-01    0.25186E+05
    0.11847E-01    0.25238E+05
    0.11979E-01    0.25287E+05
    0.12113E-01    0.25335E+05
    0.12248E-01    0.25380E+05
    0.12385E-01    0.25422E+05
    0.12524E-01    0.25462E+05
    0.12663E-01    0.25500E+05
    0.12805E-01    0.25534E+05
    0.12948E-01    0.25567E+05
    0.13093E-01    0.25596E+05
    0.13239E-01    0.25623E+05
    0.13387E-01    0.25647E+05
    0.13536E-01    0.25668E+05
    0.13688E-01    0.25687E+05
    0.13841E-01    0.25702E+05
    0.13995E-01    0.25715E+05
    0.14152E-01    0.25724E+05
    0.14310E-01    0.25731E+05
    0.14470E-01    0.25734E+05
    0.14631E-01    0.25735E+05
    0.14795E-01    0.25732E+05
    0.14960E-01    0.25726E+05
    0.15127E-01    0.25717E+05
    0.15296E-01    0.25704E+05
    0.15467E-01    0.25688E+05
    0.15640E-01    0.25669E+05
    0.15815E-01    0.25647E+05
    0.15991E-01    0.25621E+05
    0.16170E-01    0.25592E+05
    0.16351E-01    0.25559E+05
    0.16533E-01    0.25523E+05
    0.16718E-01    0.25483E+05
    0.16905E-01    0.25440E+05
    0.17094E-01    0.25393E+05
    0.17285E-01    0.25343E+05
    0.17478E-01    0.25289E+05
    0.17673E-01    0.25232E+05
    0.17871E-01    0.25171E+05
    0.18070E-01    0.25106E+05
    0.18272E-01    0.25037E+05
    0.18476E-01    0.24965E+05
    0.18683E-01    0.24890E+05
    0.18892E-01    0.24810E+05
    0.19103E-01    0.24727E+05
    0.19316E-01    0.24640E+05
    0.19532E-01    0.24550E+05
    0.19750E-01    0.24455E+05
    0.19971E-01    0.24358E+05
    0.20194E-01    0.24256E+05
    0.20420E-01    0.24151E+05
    0.20648E-01    0.24042E+05
    0.20879E-01    0.23930E+05
    0.21112E-01    0.23814E+05
    0.21348E-01    0.23694E+05
    0.21586E-01    0.23571E+05
    0.21827E-01    0.23444E+05
    0.22071E-01    0.23314E+05
    0.22318E-01    0.23180E+05
    0.22567E-01    0.23044E+05
    0.22819E-01    0.22903E+05
    0.23074E-01    0.22760E+05
    0.23332E-01    0.22613E+05
    0.23593E-01    0.22463E+05
    0.23856E-01    0.22310E+05
    0.24123E-01    0.22154E+05
    0.24393E-01    0.21995E+05
    0.24665E-01    0.21833E+05
    0.24941E-01    0.21668E+05
    0.25219E-01    0.21500E+05
    0.25501E-01    0.21330E+05
    0.25786E-01    0.21158E+05
    0.26074E-01    0.20982E+05
    0.26365E-01    0.20805E+05
    0.26660E-01    0.20625E+05
    0.26958E-01    0.20443E+05
    0.27259E-01    0.20260E+05
    0.27564E-01    0.20074E+05
    0.27872E-01    0.19886E+05
    0.28183E-01    0.19697E+05
    0.28498E-01    0.19506E+05
    0.28816E-01    0.19314E+05
    0.29138E-01    0.19121E+05
    0.29464E-01    0.18927E+05
    0.29793E-01    0.18731E+05
    0.30126E-01    0.18535E+05
    0.30463E-01    0.18338E+05
    0.30803E-01    0.18140E+05
    0.31147E-01    0.17942E+05
    0.31495E-01    0.17744E+05
    0.31847E-01    0.17546E+05
    0.32203E-01    0.17348E+05
    0.32563E-01    0.17150E+05
    0.32926E-01    0.16952E+05
    0.33294E-01    0.16755E+05
    0.33666E-01    0.16559E+05
    0.34042E-01    0.16364E+05
    0.34423E-01    0.16169E+05
    0.34807E-01    0.15976E+05
    0.35196E-01    0.15784E+05
    0.35590E-01    0.15593E+05
    0.35987E-01    0.15405E+05
    0.36389E-01    0.15217E+05
    0.36796E-01    0.15032E+05
    0.37207E-01    0.14849E+05
    0.37623E-01    0.14668E+05
    0.38043E-01    0.14489E+05
    0.38468E-01    0.14313E+05
    0.38898E-01    0.14139E+05
    0.39333E-01    0.13968E+05
    0.39772E-01    0.13800E+05
    0.40216E-01    0.13635E+05
    0.40666E-01    0.13472E+05
    0.41120E-01    0.13313E+05
    0.41580E-01    0.13157E+05
    0.42044E-01    0.13004E+05
    0.42514E-01    0.12855E+05
    0.42989E-01    0.12708E+05
    0.43469E-01    0.12566E+05
    0.43955E-01    0.12426E+05
    0.44446E-01    0.12290E+05
    0.44943E-01    0.12158E+05
    0.45445E-01    0.12029E+05
    0.45953E-01    0.11904E+05
    0.46466E-01    0.11781E+05
    0.46985E-01    0.11663E+05
    0.47510E-01    0.11547E+05
    0.48041E-01    0.11435E+05
    0.48578E-01    0.11327E+05
    0.49120E-01    0.11221E+05
    0.49669E-01    0.11119E+05
    0.50224E-01    0.11019E+05
    0.50785E-01    0.10923E+05
    0.51353E-01    0.10829E+05
    0.51927E-01    0.10738E+05
    0.52507E-01    0.10649E+05
    0.53093E-01    0.10562E+05
    0.53687E-01    0.10477E+05
    0.54287E-01    0.10394E+05
    0.54893E-01    0.10313E+05
    0.55506E-01    0.10233E+05
    0.56388E-01    0.10122E+05
    0.57270E-01    0.10014E+05
    0.58152E-01    0.99089E+04
    0.59034E-01    0.98053E+04
    0.59916E-01    0.97027E+04
    0.60797E-01    0.96006E+04
    0.61679E-01    0.94982E+04
    0.62561E-01    0.93952E+04
    0.63443E-01    0.92909E+04
    0.64325E-01    0.91851E+04
    0.65207E-01    0.90772E+04
    0.66088E-01    0.89671E+04
    0.66970E-01    0.88545E+04
    0.67852E-01    0.87393E+04
    0.68734E-01    0.86213E+04
    0.69616E-01    0.85007E+04
    0.70498E-01    0.83774E+04
    0.71379E-01    0.82515E+04
    0.72261E-01    0.81232E+04
    0.73143E-01    0.79925E+04
    0.74025E-01    0.78598E+04
    0.74907E-01    0.77254E+04
    0.75789E-01    0.75895E+04
    0.76670E-01    0.74525E+04
    0.77552E-01    0.73147E+04
    0.78434E-01    0.71765E+04
    0.79316E-01    0.70382E+04
    0.80198E-01    0.69002E+04
    0.81080E-01    0.67631E+04
    0.81961E-01    0.66271E+04
    0.82843E-01    0.64926E+04
    0.83725E-01    0.63599E+04
    0.84607E-01    0.62294E+04
    0.85489E-01    0.61014E+04
    0.86371E-01    0.59762E+04
    0.87252E-01    0.58541E+04
    0.88134E-01    0.57353E+04
    0.89016E-01    0.56201E+04
    0.89898E-01    0.55086E+04
    0.90780E-01    0.54011E+04
    0.91662E-01    0.52976E+04
    0.92543E-01    0.51982E+04
    0.93425E-01    0.51031E+04
    0.94307E-01    0.50122E+04
    0.95189E-01    0.49256E+04
    0.96071E-01    0.48433E+04
    0.96953E-01    0.47652E+04
    0.97834E-01    0.46914E+04
    0.98716E-01    0.46216E+04
    0.99598E-01    0.45559E+04
    0.10048E+00    0.44941E+04
    0.10136E+00    0.44361E+04
    0.10224E+00    0.43817E+04
    0.10313E+00    0.43307E+04
    0.10401E+00    0.42830E+04
    0.10489E+00    0.42383E+04
    0.10577E+00    0.41966E+04
    0.10665E+00    0.41575E+04
    0.10753E+00    0.41208E+04
    0.10842E+00    0.40864E+04
    0.10930E+00    0.40540E+04
    0.11018E+00    0.40234E+04
    0.11106E+00    0.39943E+04
    0.11194E+00    0.39665E+04
    0.11283E+00    0.39399E+04
    0.11371E+00    0.39141E+04
    0.11459E+00    0.38890E+04
    0.11547E+00    0.38643E+04
    0.11635E+00    0.38399E+04
    0.11723E+00    0.38155E+04
    0.11812E+00    0.37911E+04
    0.11900E+00    0.37663E+04
    0.11988E+00    0.37412E+04
    0.12076E+00    0.37155E+04
    0.12164E+00    0.36891E+04
    0.12253E+00    0.36619E+04
    0.12341E+00    0.36338E+04
    0.12429E+00    0.36047E+04
    0.12517E+00    0.35747E+04
    0.12605E+00    0.35436E+04
    0.12693E+00    0.35114E+04
    0.12782E+00    0.34781E+04
    0.12870E+00    0.34437E+04
    0.12958E+00    0.34082E+04
    0.13046E+00    0.33717E+04
    0.13134E+00    0.33343E+04
    0.13223E+00    0.32959E+04
    0.13311E+00    0.32567E+04
    0.13399E+00    0.32167E+04
    0.13487E+00    0.31761E+04
    0.13575E+00    0.31349E+04
    0.13664E+00    0.30932E+04
    0.13752E+00    0.30512E+04
    0.13840E+00    0.30089E+04
    0.13928E+00    0.29665E+04
    0.14016E+00    0.29242E+04
    0.14104E+00    0.28819E+04
    0.14193E+00    0.28399E+04
    0.14281E+00    0.27982E+04
    0.14369E+00    0.27569E+04
    0.14457E+00    0.27162E+04
    0.14545E+00    0.26761E+04
    0.14634E+00    0.26368E+04
    0.14722E+00    0.25983E+04
    0.14810E+00    0.25607E+04
    0.14898E+00    0.25241E+04
    0.14986E+00    0.24885E+04
    0.15074E+00    0.24540E+04
    0.15163E+00    0.24206E+04
    0.15251E+00    0.23884E+04
    0.15339E+00    0.23574E+04
    0.15427E+00    0.23277E+04
    0.15515E+00    0.22991E+04
    0.15604E+00    0.22718E+04
    0.15692E+00    0.22458E+04
    0.15780E+00    0.22209E+04
    0.15868E+00    0.21973E+04
    0.15956E+00    0.21748E+04
    0.16044E+00    0.21535E+04
    0.16133E+00    0.21334E+04
    0.16221E+00    0.21143E+04
    0.16309E+00    0.20963E+04
    0.16397E+00    0.20792E+04
    0.16485E+00    0.20631E+04
    0.16574E+00    0.20478E+04
    0.16662E+00    0.20334E+04
    0.16750E+00    0.20197E+04
    0.16838E+00    0.20066E+04
    0.16926E+00    0.19943E+04
    0.17014E+00    0.19824E+04
    0.17103E+00    0.19710E+04
    0.17191E+00    0.19601E+04
    0.17279E+00    0.19495E+04
    0.17367E+00    0.19392E+04
    0.17455E+00    0.19291E+04
    0.17544E+00    0.19191E+04
    0.17632E+00    0.19093E+04
    0.17720E+00    0.18994E+04
    0.17808E+00    0.18896E+04
    0.17896E+00    0.18796E+04
    0.17985E+00    0.18696E+04
    0.18073E+00    0.18593E+04
    0.18161E+00    0.18489E+04
    0.18249E+00    0.18382E+04
    0.18337E+00    0.18273E+04
    0.18425E+00    0.18160E+04
    0.18514E+00    0.18044E+04
    0.18602E+00    0.17925E+04
    0.18690E+00    0.17802E+04
    0.18778E+00    0.17676E+04
    0.18866E+00    0.17546E+04
    0.18955E+00    0.17412E+04
    0.19043E+00    0.17275E+04
    0.19131E+00    0.17135E+04
    0.19219E+00    0.16991E+04
    0.19307E+00    0.16844E+04
    0.19395E+00    0.16695E+04
    0.19484E+00    0.16543E+04
    0.19572E+00    0.16388E+04
    0.19660E+00    0.16232E+04
    0.19748E+00    0.16074E+04
    0.19836E+00    0.15914E+04
    0.19925E+00    0.15754E+04
    0.20013E+00    0.15592E+04
    0.20101E+00    0.15431E+04
    0.20189E+00    0.15270E+04
    0.20277E+00    0.15109E+04
    0.20365E+00    0.14949E+04
    0.20454E+00    0.14790E+04
    0.20542E+00    0.14632E+04
    0.20630E+00    0.14476E+04
    0.20718E+00    0.14323E+04
    0.20991E+00    0.13864E+04
    0.21267E+00    0.13430E+04
    0.21547E+00    0.13026E+04
    0.21830E+00    0.12657E+04
    0.22118E+00    0.12325E+04
    0.22409E+00    0.12030E+04
    0.22703E+00    0.11768E+04
    0.23002E+00    0.11534E+04
    0.23305E+00    0.11322E+04
    0.23611E+00    0.11123E+04
    0.23922E+00    0.10931E+04
    0.24237E+00    0.10736E+04
    0.24556E+00    0.10532E+04
    0.24879E+00    0.10314E+04
    0.25206E+00    0.10080E+04
    0.25538E+00    0.98298E+03
    0.25874E+00    0.95647E+03
    0.26214E+00    0.92896E+03
    0.26559E+00    0.90102E+03
    0.26909E+00    0.87331E+03
    0.27263E+00    0.84648E+03
    0.27621E+00    0.82107E+03
    0.27985E+00    0.79748E+03
    0.28353E+00    0.77591E+03
    0.28726E+00    0.75635E+03
    0.29104E+00    0.73860E+03
    0.29487E+00    0.72227E+03
    0.29875E+00    0.70690E+03
    0.30268E+00    0.69195E+03
    0.30666E+00    0.67695E+03
    0.31070E+00    0.66152E+03
    0.31479E+00    0.64545E+03
    0.31893E+00    0.62871E+03
    0.32313E+00    0.61142E+03
    0.32738E+00    0.59389E+03
    0.33168E+00    0.57648E+03
    0.33605E+00    0.55955E+03
    0.34047E+00    0.54343E+03
    0.34495E+00    0.52831E+03
    0.34949E+00    0.51426E+03
    0.35409E+00    0.50121E+03
    0.35875E+00    0.48895E+03
    0.36347E+00    0.47721E+03
    0.36825E+00    0.46572E+03
    0.37309E+00    0.45423E+03
    0.37800E+00    0.44259E+03
    0.38298E+00    0.43077E+03
    0.38802E+00    0.41885E+03
    0.39312E+00    0.40699E+03
    0.39829E+00    0.39536E+03
    0.40354E+00    0.38416E+03
    0.40884E+00    0.37349E+03
    0.41422E+00    0.36338E+03
    0.41967E+00    0.35380E+03
    0.42520E+00    0.34461E+03
    0.43079E+00    0.33569E+03
    0.43646E+00    0.32691E+03
    0.44220E+00    0.31818E+03
    0.44802E+00    0.30948E+03
    0.45392E+00    0.30086E+03
    0.45989E+00    0.29238E+03
    0.46594E+00    0.28414E+03
    0.47207E+00    0.27620E+03
    0.47828E+00    0.26858E+03
    0.48457E+00    0.26126E+03
    0.49095E+00    0.25419E+03
    0.49741E+00    0.24730E+03
    0.50395E+00    0.24054E+03
    0.51059E+00    0.23389E+03
    0.51730E+00    0.22734E+03
    0.52411E+00    0.22093E+03
    0.53101E+00    0.21470E+03
    0.53799E+00    0.20866E+03
    0.54507E+00    0.20283E+03
    0.55224E+00    0.19719E+03
    0.55951E+00    0.19170E+03
    0.56687E+00    0.18635E+03
    0.57433E+00    0.18111E+03
    0.58189E+00    0.17599E+03
    0.58954E+00    0.17100E+03
    0.59730E+00    0.16614E+03
    0.60516E+00    0.16142E+03
    0.61312E+00    0.15685E+03
    0.62119E+00    0.15241E+03
    0.62936E+00    0.14809E+03
    0.67775E+00    0.12563E+03
    0.72986E+00    0.10645E+03
    0.78598E+00    0.90078E+02
    0.84641E+00    0.76127E+02
    0.91149E+00    0.64259E+02
    0.98157E+00    0.54178E+02
    0.10570E+01    0.45626E+02
    0.11383E+01    0.38382E+02
    0.12258E+01    0.32254E+02
    0.13201E+01    0.27076E+02
    0.14216E+01    0.22707E+02
    0.15309E+01    0.19025E+02
    0.16486E+01    0.15925E+02
    0.17753E+01    0.13318E+02
    0.19118E+01    0.11128E+02
    0.20588E+01    0.92902E+01
    0.22171E+01    0.77497E+01
    0.23876E+01    0.64595E+01
    0.25712E+01    0.53799E+01
    0.27689E+01    0.44775E+01
    0.29817E+01    0.37237E+01
    0.32110E+01    0.30946E+01
    0.34579E+01    0.25701E+01
    0.37237E+01    0.21330E+01
    0.40101E+01    0.17692E+01
    0.43184E+01    0.14665E+01
    0.46504E+01    0.12148E+01
    0.50080E+01    0.10058E+01
    0.53930E+01    0.83221E+00
    0.58076E+01    0.68822E+00
    0.62542E+01    0.56884E+00
    0.67350E+01    0.46992E+00
    0.72529E+01    0.38800E+00
    0.78105E+01    0.32020E+00
    0.84110E+01    0.26412E+00
    0.90577E+01    0.21776E+00
    0.97542E+01    0.17945E+00
    0.10504E+02    0.14782E+00
    0.11312E+02    0.12171E+00
    0.12181E+02    0.10017E+00
    0.13118E+02    0.82403E-01
    0.14127E+02    0.67762E-01
    0.15213E+02    0.55700E-01
    0.16382E+02    0.45767E-01
    0.17642E+02    0.37592E-01
    0.18999E+02    0.30865E-01
    0.20459E+02    0.25332E-01
    0.22032E+02    0.20784E-01
    0.23726E+02    0.17046E-01
    0.25550E+02    0.13976E-01
    0.27515E+02    0.11454E-01
    0.29631E+02    0.93844E-02
    0.31909E+02    0.76861E-02
    0.34362E+02    0.62929E-02
    0.37004E+02    0.51506E-02
    0.39849E+02    0.42141E-02
    0.42913E+02    0.34468E-02
