#           k/h    P           
    0.23074E-01    0.15398E+04
    0.23332E-01    0.15301E+04
    0.23593E-01    0.15202E+04
    0.23856E-01    0.15101E+04
    0.24123E-01    0.14998E+04
    0.24393E-01    0.14892E+04
    0.24665E-01    0.14785E+04
    0.24941E-01    0.14676E+04
    0.25219E-01    0.14564E+04
    0.25501E-01    0.14452E+04
    0.25786E-01    0.14337E+04
    0.26074E-01    0.14220E+04
    0.26365E-01    0.14102E+04
    0.26660E-01    0.13983E+04
    0.26958E-01    0.13862E+04
    0.27259E-01    0.13740E+04
    0.27564E-01    0.13616E+04
    0.27872E-01    0.13491E+04
    0.28183E-01    0.13365E+04
    0.28498E-01    0.13238E+04
    0.28816E-01    0.13109E+04
    0.29138E-01    0.12980E+04
    0.29464E-01    0.12851E+04
    0.29793E-01    0.12720E+04
    0.30126E-01    0.12589E+04
    0.30463E-01    0.12457E+04
    0.30803E-01    0.12325E+04
    0.31147E-01    0.12193E+04
    0.31495E-01    0.12060E+04
    0.31847E-01    0.11927E+04
    0.32203E-01    0.11795E+04
    0.32563E-01    0.11662E+04
    0.32926E-01    0.11530E+04
    0.33294E-01    0.11398E+04
    0.33666E-01    0.11266E+04
    0.34042E-01    0.11135E+04
    0.34423E-01    0.11005E+04
    0.34807E-01    0.10875E+04
    0.35196E-01    0.10747E+04
    0.35590E-01    0.10619E+04
    0.35987E-01    0.10492E+04
    0.36389E-01    0.10367E+04
    0.36796E-01    0.10242E+04
    0.37207E-01    0.10119E+04
    0.37623E-01    0.99976E+03
    0.38043E-01    0.98775E+03
    0.38468E-01    0.97591E+03
    0.38898E-01    0.96424E+03
    0.39333E-01    0.95275E+03
    0.39772E-01    0.94145E+03
    0.40216E-01    0.93035E+03
    0.40666E-01    0.91944E+03
    0.41120E-01    0.90874E+03
    0.41580E-01    0.89825E+03
    0.42044E-01    0.88798E+03
    0.42514E-01    0.87793E+03
    0.42989E-01    0.86811E+03
    0.43469E-01    0.85851E+03
    0.43955E-01    0.84915E+03
    0.44446E-01    0.84002E+03
    0.44943E-01    0.83112E+03
    0.45445E-01    0.82246E+03
    0.45953E-01    0.81403E+03
    0.46466E-01    0.80583E+03
    0.46985E-01    0.79786E+03
    0.47510E-01    0.79012E+03
    0.48041E-01    0.78260E+03
    0.48578E-01    0.77531E+03
    0.49120E-01    0.76823E+03
    0.49669E-01    0.76135E+03
    0.50224E-01    0.75469E+03
    0.50785E-01    0.74821E+03
    0.51353E-01    0.74192E+03
    0.51927E-01    0.73580E+03
    0.52507E-01    0.72984E+03
