#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.526427E-02   0.226578E+07   0.226274E+07   0.572737E+05   0.554284E+05   0.170626E+07   0.224824E+07   0.226526E+07   0.224834E+07  -0.529661E+00   0.224767E+07   0.224749E+07   0.191157E+02
   0.532309E-02   0.226170E+07   0.225860E+07   0.552521E+05   0.534406E+05   0.169684E+07   0.224399E+07   0.226118E+07   0.224408E+07  -0.528658E+00   0.224347E+07   0.224329E+07   0.192770E+02
   0.538256E-02   0.225758E+07   0.225441E+07   0.531205E+05   0.514074E+05   0.168738E+07   0.223969E+07   0.225704E+07   0.223978E+07  -0.527644E+00   0.223923E+07   0.223905E+07   0.194395E+02
   0.544270E-02   0.225341E+07   0.225018E+07   0.509154E+05   0.493621E+05   0.167791E+07   0.223535E+07   0.225287E+07   0.223544E+07  -0.526620E+00   0.223495E+07   0.223476E+07   0.196031E+02
   0.550352E-02   0.224920E+07   0.224590E+07   0.486767E+05   0.473393E+05   0.166841E+07   0.223097E+07   0.224864E+07   0.223105E+07  -0.525586E+00   0.223062E+07   0.223043E+07   0.197679E+02
   0.556501E-02   0.224494E+07   0.224157E+07   0.464467E+05   0.453737E+05   0.165888E+07   0.222654E+07   0.224437E+07   0.222662E+07  -0.524540E+00   0.222625E+07   0.222605E+07   0.199338E+02
   0.562719E-02   0.224064E+07   0.223720E+07   0.442686E+05   0.434986E+05   0.164933E+07   0.222207E+07   0.224006E+07   0.222214E+07  -0.523485E+00   0.222183E+07   0.222163E+07   0.201008E+02
   0.569006E-02   0.223630E+07   0.223278E+07   0.421842E+05   0.417443E+05   0.163976E+07   0.221755E+07   0.223570E+07   0.221762E+07  -0.522418E+00   0.221737E+07   0.221716E+07   0.202690E+02
   0.575363E-02   0.223190E+07   0.222831E+07   0.402330E+05   0.401368E+05   0.163016E+07   0.221298E+07   0.223130E+07   0.221305E+07  -0.521341E+00   0.221286E+07   0.221265E+07   0.204383E+02
   0.581792E-02   0.222746E+07   0.222380E+07   0.384497E+05   0.386968E+05   0.162055E+07   0.220837E+07   0.222684E+07   0.220844E+07  -0.520254E+00   0.220831E+07   0.220810E+07   0.206088E+02
   0.588292E-02   0.222298E+07   0.221923E+07   0.368630E+05   0.374384E+05   0.161091E+07   0.220372E+07   0.222235E+07   0.220378E+07  -0.519155E+00   0.220371E+07   0.220349E+07   0.207804E+02
   0.594865E-02   0.221845E+07   0.221462E+07   0.354941E+05   0.363685E+05   0.160124E+07   0.219902E+07   0.221780E+07   0.219908E+07  -0.518046E+00   0.219907E+07   0.219885E+07   0.209531E+02
   0.601512E-02   0.221387E+07   0.220996E+07   0.343558E+05   0.354862E+05   0.159155E+07   0.219427E+07   0.221321E+07   0.219433E+07  -0.516926E+00   0.219438E+07   0.219416E+07   0.211269E+02
   0.608233E-02   0.220925E+07   0.220526E+07   0.334513E+05   0.347826E+05   0.158184E+07   0.218948E+07   0.220857E+07   0.218954E+07  -0.515796E+00   0.218965E+07   0.218942E+07   0.213019E+02
   0.615028E-02   0.220458E+07   0.220051E+07   0.327742E+05   0.342415E+05   0.157211E+07   0.218464E+07   0.220389E+07   0.218470E+07  -0.514654E+00   0.218487E+07   0.218464E+07   0.214781E+02
   0.621900E-02   0.219986E+07   0.219570E+07   0.323083E+05   0.338394E+05   0.156235E+07   0.217976E+07   0.219916E+07   0.217982E+07  -0.513502E+00   0.218004E+07   0.217981E+07   0.216553E+02
   0.628849E-02   0.219510E+07   0.219085E+07   0.320283E+05   0.335473E+05   0.155257E+07   0.217483E+07   0.219438E+07   0.217489E+07  -0.512339E+00   0.217517E+07   0.217493E+07   0.218337E+02
   0.635875E-02   0.219029E+07   0.218595E+07   0.319008E+05   0.333315E+05   0.154276E+07   0.216985E+07   0.218956E+07   0.216991E+07  -0.511165E+00   0.217026E+07   0.217001E+07   0.220132E+02
