#           k/h    P           
    0.16926E+00    0.21394E+03
    0.17014E+00    0.21268E+03
    0.17103E+00    0.21147E+03
    0.17191E+00    0.21030E+03
    0.17279E+00    0.20917E+03
    0.17367E+00    0.20808E+03
    0.17455E+00    0.20700E+03
    0.17544E+00    0.20594E+03
    0.17632E+00    0.20489E+03
    0.17720E+00    0.20384E+03
    0.17808E+00    0.20279E+03
    0.17896E+00    0.20173E+03
    0.17985E+00    0.20066E+03
    0.18073E+00    0.19957E+03
    0.18161E+00    0.19846E+03
    0.18249E+00    0.19732E+03
    0.18337E+00    0.19615E+03
    0.18425E+00    0.19495E+03
    0.18514E+00    0.19371E+03
    0.18602E+00    0.19244E+03
    0.18690E+00    0.19113E+03
    0.18778E+00    0.18978E+03
    0.18866E+00    0.18839E+03
    0.18955E+00    0.18696E+03
    0.19043E+00    0.18550E+03
    0.19131E+00    0.18400E+03
    0.19219E+00    0.18246E+03
    0.19307E+00    0.18089E+03
    0.19395E+00    0.17929E+03
    0.19484E+00    0.17766E+03
    0.19572E+00    0.17601E+03
    0.19660E+00    0.17433E+03
    0.19748E+00    0.17264E+03
    0.19836E+00    0.17093E+03
    0.19925E+00    0.16921E+03
    0.20013E+00    0.16749E+03
    0.20101E+00    0.16576E+03
    0.20189E+00    0.16403E+03
    0.20277E+00    0.16231E+03
    0.20365E+00    0.16059E+03
    0.20454E+00    0.15889E+03
    0.20542E+00    0.15720E+03
    0.20630E+00    0.15553E+03
    0.20718E+00    0.15389E+03
    0.20991E+00    0.14897E+03
    0.21267E+00    0.14432E+03
    0.21547E+00    0.13999E+03
    0.21830E+00    0.13604E+03
    0.22118E+00    0.13248E+03
    0.22409E+00    0.12932E+03
    0.22703E+00    0.12651E+03
    0.23002E+00    0.12401E+03
    0.23305E+00    0.12173E+03
    0.23611E+00    0.11961E+03
    0.23922E+00    0.11755E+03
    0.24237E+00    0.11546E+03
    0.24556E+00    0.11328E+03
    0.24879E+00    0.11095E+03
    0.25206E+00    0.10844E+03
    0.25538E+00    0.10575E+03
    0.25874E+00    0.10291E+03
    0.26214E+00    0.99952E+02
    0.26559E+00    0.96953E+02
    0.26909E+00    0.93978E+02
    0.27263E+00    0.91097E+02
    0.27621E+00    0.88368E+02
    0.27985E+00    0.85835E+02
    0.28353E+00    0.83518E+02
    0.28726E+00    0.81419E+02
    0.29104E+00    0.79512E+02
    0.29487E+00    0.77760E+02
    0.29875E+00    0.76109E+02
    0.30268E+00    0.74504E+02
    0.30666E+00    0.72893E+02
    0.31070E+00    0.71236E+02
    0.31479E+00    0.69510E+02
    0.31893E+00    0.67710E+02
    0.32313E+00    0.65853E+02
    0.32738E+00    0.63968E+02
    0.33168E+00    0.62096E+02
    0.33605E+00    0.60275E+02
    0.34047E+00    0.58542E+02
    0.34495E+00    0.56916E+02
    0.34949E+00    0.55406E+02
    0.35409E+00    0.54002E+02
    0.35875E+00    0.52684E+02
    0.36347E+00    0.51422E+02
    0.36825E+00    0.50185E+02
    0.37309E+00    0.48949E+02
    0.37800E+00    0.47697E+02
    0.38298E+00    0.46426E+02
    0.38802E+00    0.45143E+02
    0.39312E+00    0.43866E+02
    0.39829E+00    0.42615E+02
    0.40354E+00    0.41409E+02
    0.40884E+00    0.40261E+02
    0.41422E+00    0.39173E+02
    0.41967E+00    0.38141E+02
    0.42520E+00    0.37153E+02
    0.43079E+00    0.36193E+02
    0.43646E+00    0.35247E+02
    0.44220E+00    0.34307E+02
    0.44802E+00    0.33370E+02
    0.45392E+00    0.32442E+02
    0.45989E+00    0.31529E+02
    0.46594E+00    0.30641E+02
    0.47207E+00    0.29786E+02
    0.47828E+00    0.28965E+02
    0.48457E+00    0.28177E+02
    0.49095E+00    0.27415E+02
    0.49741E+00    0.26673E+02
    0.50395E+00    0.25945E+02
    0.51059E+00    0.25228E+02
    0.51730E+00    0.24522E+02
    0.52411E+00    0.23832E+02
    0.53101E+00    0.23160E+02
    0.53799E+00    0.22510E+02
    0.54507E+00    0.21881E+02
    0.55224E+00    0.21272E+02
    0.55951E+00    0.20681E+02
    0.56687E+00    0.20105E+02
    0.57433E+00    0.19540E+02
    0.58189E+00    0.18988E+02
    0.58954E+00    0.18450E+02
    0.59730E+00    0.17926E+02
    0.60516E+00    0.17418E+02
    0.61312E+00    0.16924E+02
    0.62119E+00    0.16446E+02
    0.62936E+00    0.15980E+02
    0.67775E+00    0.13558E+02
    0.72986E+00    0.11489E+02
    0.78598E+00    0.97233E+01
    0.84641E+00    0.82181E+01
    0.91149E+00    0.69374E+01
    0.98157E+00    0.58494E+01
    0.10570E+01    0.49264E+01
    0.11383E+01    0.41444E+01
    0.12258E+01    0.34829E+01
    0.13201E+01    0.29239E+01
    0.14216E+01    0.24522E+01
    0.15309E+01    0.20546E+01
    0.16486E+01    0.17199E+01
    0.17753E+01    0.14384E+01
    0.19118E+01    0.12019E+01
    0.20588E+01    0.10034E+01
    0.22171E+01    0.83703E+00
    0.23876E+01    0.69769E+00
    0.25712E+01    0.58109E+00
    0.27689E+01    0.48363E+00
    0.29817E+01    0.40221E+00
    0.32110E+01    0.33426E+00
    0.34579E+01    0.27761E+00
    0.37237E+01    0.23040E+00
    0.40101E+01    0.19110E+00
    0.43184E+01    0.15841E+00
    0.46504E+01    0.13122E+00
    0.50080E+01    0.10864E+00
    0.53930E+01    0.89895E-01
    0.58076E+01    0.74342E-01
    0.62542E+01    0.61446E-01
    0.67350E+01    0.50761E-01
    0.72529E+01    0.41912E-01
    0.78105E+01    0.34588E-01
    0.84110E+01    0.28531E-01
    0.90577E+01    0.23523E-01
    0.97542E+01    0.19385E-01
    0.10504E+02    0.15968E-01
    0.11312E+02    0.13147E-01
    0.12181E+02    0.10820E-01
    0.13118E+02    0.89013E-02
    0.14127E+02    0.73198E-02
    0.15213E+02    0.60169E-02
    0.16382E+02    0.49439E-02
    0.17642E+02    0.40608E-02
    0.18999E+02    0.33341E-02
    0.20459E+02    0.27365E-02
    0.22032E+02    0.22452E-02
    0.23726E+02    0.18414E-02
    0.25550E+02    0.15097E-02
    0.27515E+02    0.12373E-02
    0.29631E+02    0.10138E-02
    0.31909E+02    0.83030E-03
    0.34362E+02    0.67981E-03
    0.37004E+02    0.55641E-03
    0.39849E+02    0.45525E-03
    0.42913E+02    0.37236E-03
