#           k/h    P           
    0.60151E-02    0.32960E+03
    0.60823E-02    0.33187E+03
    0.61503E-02    0.33413E+03
    0.62190E-02    0.33640E+03
    0.62885E-02    0.33866E+03
    0.63587E-02    0.34092E+03
    0.64298E-02    0.34318E+03
    0.65016E-02    0.34544E+03
    0.65743E-02    0.34770E+03
    0.66477E-02    0.34995E+03
    0.67220E-02    0.35220E+03
    0.67971E-02    0.35445E+03
    0.68731E-02    0.35669E+03
    0.69499E-02    0.35893E+03
    0.70275E-02    0.36116E+03
    0.71060E-02    0.36338E+03
    0.71854E-02    0.36561E+03
    0.72657E-02    0.36782E+03
    0.73469E-02    0.37003E+03
    0.74290E-02    0.37223E+03
    0.75120E-02    0.37442E+03
    0.75959E-02    0.37660E+03
    0.76808E-02    0.37878E+03
    0.77666E-02    0.38094E+03
    0.78534E-02    0.38310E+03
    0.79411E-02    0.38524E+03
    0.80298E-02    0.38737E+03
    0.81196E-02    0.38949E+03
    0.82103E-02    0.39160E+03
    0.83020E-02    0.39369E+03
    0.83948E-02    0.39578E+03
    0.84886E-02    0.39784E+03
    0.85834E-02    0.39989E+03
    0.86793E-02    0.40193E+03
    0.87763E-02    0.40395E+03
    0.88743E-02    0.40595E+03
    0.89735E-02    0.40794E+03
    0.90738E-02    0.40991E+03
    0.91751E-02    0.41185E+03
    0.92777E-02    0.41378E+03
    0.93813E-02    0.41569E+03
    0.94861E-02    0.41758E+03
    0.95921E-02    0.41944E+03
    0.96993E-02    0.42128E+03
    0.98077E-02    0.42310E+03
    0.99173E-02    0.42490E+03
    0.10028E-01    0.42667E+03
    0.10140E-01    0.42841E+03
    0.10253E-01    0.43013E+03
    0.10368E-01    0.43182E+03
    0.10484E-01    0.43349E+03
    0.10601E-01    0.43512E+03
    0.10719E-01    0.43673E+03
    0.10839E-01    0.43830E+03
    0.10960E-01    0.43984E+03
    0.11083E-01    0.44136E+03
    0.11207E-01    0.44284E+03
    0.11332E-01    0.44428E+03
    0.11458E-01    0.44569E+03
    0.11586E-01    0.44707E+03
    0.11716E-01    0.44841E+03
    0.11847E-01    0.44971E+03
    0.11979E-01    0.45097E+03
    0.12113E-01    0.45220E+03
    0.12248E-01    0.45339E+03
    0.12385E-01    0.45453E+03
    0.12524E-01    0.45563E+03
    0.12663E-01    0.45670E+03
    0.12805E-01    0.45771E+03
    0.12948E-01    0.45869E+03
    0.13093E-01    0.45962E+03
    0.13239E-01    0.46050E+03
    0.13387E-01    0.46134E+03
    0.13536E-01    0.46213E+03
    0.13688E-01    0.46286E+03
    0.13841E-01    0.46356E+03
    0.13995E-01    0.46419E+03
    0.14152E-01    0.46478E+03
    0.14310E-01    0.46532E+03
    0.14470E-01    0.46580E+03
    0.14631E-01    0.46623E+03
    0.14795E-01    0.46661E+03
    0.14960E-01    0.46693E+03
    0.15127E-01    0.46719E+03
    0.15296E-01    0.46739E+03
    0.15467E-01    0.46754E+03
    0.15640E-01    0.46763E+03
    0.15815E-01    0.46766E+03
    0.15991E-01    0.46763E+03
    0.16170E-01    0.46754E+03
    0.16351E-01    0.46738E+03
    0.16533E-01    0.46717E+03
    0.16718E-01    0.46689E+03
    0.16905E-01    0.46654E+03
    0.17094E-01    0.46613E+03
    0.17285E-01    0.46566E+03
    0.17478E-01    0.46512E+03
    0.17673E-01    0.46451E+03
    0.17871E-01    0.46384E+03
    0.18070E-01    0.46310E+03
    0.18272E-01    0.46229E+03
    0.18476E-01    0.46142E+03
    0.18683E-01    0.46047E+03
    0.18892E-01    0.45946E+03
    0.19103E-01    0.45838E+03
    0.19316E-01    0.45722E+03
    0.19532E-01    0.45600E+03
    0.19750E-01    0.45471E+03
    0.19971E-01    0.45335E+03
    0.20194E-01    0.45192E+03
    0.20420E-01    0.45042E+03
    0.20648E-01    0.44885E+03
    0.20879E-01    0.44720E+03
    0.21112E-01    0.44549E+03
    0.21348E-01    0.44371E+03
    0.21586E-01    0.44186E+03
    0.21827E-01    0.43995E+03
    0.22071E-01    0.43796E+03
    0.22318E-01    0.43591E+03
    0.22567E-01    0.43379E+03
    0.22819E-01    0.43160E+03
    0.23074E-01    0.42934E+03
    0.23332E-01    0.42703E+03
    0.23593E-01    0.42464E+03
    0.23856E-01    0.42220E+03
    0.24123E-01    0.41969E+03
    0.24393E-01    0.41712E+03
    0.24665E-01    0.41449E+03
    0.24941E-01    0.41181E+03
    0.25219E-01    0.40906E+03
    0.25501E-01    0.40626E+03
    0.25786E-01    0.40341E+03
    0.26074E-01    0.40050E+03
    0.26365E-01    0.39754E+03
    0.26660E-01    0.39454E+03
    0.26958E-01    0.39148E+03
    0.27259E-01    0.38838E+03
    0.27564E-01    0.38524E+03
    0.27872E-01    0.38205E+03
    0.28183E-01    0.37883E+03
    0.28498E-01    0.37557E+03
    0.28816E-01    0.37228E+03
    0.29138E-01    0.36895E+03
    0.29464E-01    0.36559E+03
    0.29793E-01    0.36221E+03
    0.30126E-01    0.35880E+03
    0.30463E-01    0.35537E+03
    0.30803E-01    0.35192E+03
    0.31147E-01    0.34846E+03
    0.31495E-01    0.34498E+03
    0.31847E-01    0.34149E+03
    0.32203E-01    0.33799E+03
    0.32563E-01    0.33449E+03
    0.32926E-01    0.33099E+03
    0.33294E-01    0.32748E+03
    0.33666E-01    0.32398E+03
    0.34042E-01    0.32049E+03
    0.34423E-01    0.31701E+03
    0.34807E-01    0.31354E+03
    0.35196E-01    0.31008E+03
    0.35590E-01    0.30665E+03
    0.35987E-01    0.30323E+03
    0.36389E-01    0.29984E+03
    0.36796E-01    0.29648E+03
    0.37207E-01    0.29315E+03
    0.37623E-01    0.28985E+03
    0.38043E-01    0.28658E+03
    0.38468E-01    0.28336E+03
    0.38898E-01    0.28017E+03
    0.39333E-01    0.27703E+03
    0.39772E-01    0.27393E+03
    0.40216E-01    0.27089E+03
    0.40666E-01    0.26789E+03
    0.41120E-01    0.26494E+03
    0.41580E-01    0.26204E+03
    0.42044E-01    0.25921E+03
    0.42514E-01    0.25642E+03
    0.42989E-01    0.25370E+03
    0.43469E-01    0.25103E+03
    0.43955E-01    0.24842E+03
    0.44446E-01    0.24588E+03
    0.44943E-01    0.24339E+03
    0.45445E-01    0.24097E+03
    0.45953E-01    0.23861E+03
    0.46466E-01    0.23631E+03
    0.46985E-01    0.23407E+03
    0.47510E-01    0.23189E+03
    0.48041E-01    0.22977E+03
    0.48578E-01    0.22772E+03
    0.49120E-01    0.22571E+03
    0.49669E-01    0.22377E+03
    0.50224E-01    0.22188E+03
    0.50785E-01    0.22004E+03
    0.51353E-01    0.21826E+03
    0.51927E-01    0.21652E+03
    0.52507E-01    0.21482E+03
    0.53093E-01    0.21317E+03
    0.53687E-01    0.21156E+03
    0.54287E-01    0.20997E+03
    0.54893E-01    0.20842E+03
    0.55506E-01    0.20690E+03
    0.56127E-01    0.20540E+03
    0.57008E-01    0.20333E+03
    0.57890E-01    0.20131E+03
    0.58772E-01    0.19932E+03
    0.59654E-01    0.19737E+03
    0.60536E-01    0.19542E+03
    0.61418E-01    0.19348E+03
    0.62299E-01    0.19152E+03
    0.63181E-01    0.18955E+03
    0.64063E-01    0.18754E+03
    0.64945E-01    0.18551E+03
    0.65827E-01    0.18342E+03
    0.66709E-01    0.18129E+03
    0.67590E-01    0.17911E+03
    0.68472E-01    0.17688E+03
    0.69354E-01    0.17459E+03
    0.70236E-01    0.17224E+03
    0.71118E-01    0.16985E+03
    0.72000E-01    0.16740E+03
    0.72881E-01    0.16490E+03
    0.73763E-01    0.16235E+03
    0.74645E-01    0.15977E+03
    0.75527E-01    0.15715E+03
    0.76409E-01    0.15449E+03
    0.77291E-01    0.15182E+03
    0.78172E-01    0.14913E+03
    0.79054E-01    0.14643E+03
    0.79936E-01    0.14373E+03
    0.80818E-01    0.14103E+03
    0.81700E-01    0.13835E+03
    0.82582E-01    0.13569E+03
    0.83463E-01    0.13306E+03
    0.84345E-01    0.13046E+03
    0.85227E-01    0.12790E+03
    0.86109E-01    0.12539E+03
    0.86991E-01    0.12293E+03
    0.87873E-01    0.12053E+03
    0.88754E-01    0.11819E+03
    0.89636E-01    0.11592E+03
    0.90518E-01    0.11373E+03
    0.91400E-01    0.11161E+03
    0.92282E-01    0.10956E+03
    0.93164E-01    0.10760E+03
    0.94045E-01    0.10572E+03
    0.94927E-01    0.10392E+03
    0.95809E-01    0.10220E+03
    0.96691E-01    0.10056E+03
    0.97573E-01    0.99008E+02
    0.98455E-01    0.97536E+02
    0.99336E-01    0.96144E+02
    0.10022E+00    0.94830E+02
    0.10110E+00    0.93592E+02
    0.10198E+00    0.92427E+02
    0.10286E+00    0.91332E+02
    0.10375E+00    0.90304E+02
    0.10463E+00    0.89340E+02
    0.10551E+00    0.88436E+02
    0.10639E+00    0.87588E+02
    0.10727E+00    0.86793E+02
    0.10815E+00    0.86046E+02
    0.10904E+00    0.85342E+02
    0.10992E+00    0.84677E+02
    0.11080E+00    0.84048E+02
    0.11168E+00    0.83449E+02
    0.11256E+00    0.82877E+02
    0.11345E+00    0.82326E+02
    0.11433E+00    0.81793E+02
    0.11521E+00    0.81273E+02
    0.11609E+00    0.80762E+02
    0.11697E+00    0.80257E+02
    0.11785E+00    0.79754E+02
    0.11874E+00    0.79248E+02
    0.11962E+00    0.78738E+02
    0.12050E+00    0.78219E+02
    0.12138E+00    0.77690E+02
    0.12226E+00    0.77148E+02
    0.12315E+00    0.76591E+02
    0.12403E+00    0.76016E+02
    0.12491E+00    0.75423E+02
    0.12579E+00    0.74810E+02
    0.12667E+00    0.74176E+02
    0.12756E+00    0.73521E+02
    0.12844E+00    0.72845E+02
    0.12932E+00    0.72147E+02
    0.13020E+00    0.71428E+02
    0.13108E+00    0.70689E+02
    0.13196E+00    0.69930E+02
    0.13285E+00    0.69153E+02
    0.13373E+00    0.68360E+02
    0.13461E+00    0.67551E+02
    0.13549E+00    0.66729E+02
    0.13637E+00    0.65895E+02
    0.13726E+00    0.65051E+02
    0.13814E+00    0.64200E+02
    0.13902E+00    0.63344E+02
    0.13990E+00    0.62485E+02
    0.14078E+00    0.61625E+02
    0.14166E+00    0.60767E+02
    0.14255E+00    0.59912E+02
    0.14343E+00    0.59064E+02
    0.14431E+00    0.58224E+02
    0.14519E+00    0.57394E+02
    0.14607E+00    0.56577E+02
    0.14696E+00    0.55773E+02
    0.14784E+00    0.54985E+02
    0.14872E+00    0.54215E+02
    0.14960E+00    0.53464E+02
    0.15048E+00    0.52732E+02
    0.15136E+00    0.52022E+02
    0.15225E+00    0.51334E+02
    0.15313E+00    0.50669E+02
    0.15401E+00    0.50028E+02
    0.15489E+00    0.49410E+02
    0.15577E+00    0.48817E+02
    0.15666E+00    0.48249E+02
    0.15754E+00    0.47706E+02
    0.15842E+00    0.47186E+02
    0.15930E+00    0.46691E+02
    0.16018E+00    0.46220E+02
    0.16106E+00    0.45772E+02
    0.16195E+00    0.45347E+02
    0.16283E+00    0.44943E+02
    0.16371E+00    0.44561E+02
    0.16459E+00    0.44198E+02
    0.16547E+00    0.43855E+02
    0.16636E+00    0.43529E+02
    0.16724E+00    0.43220E+02
    0.16812E+00    0.42927E+02
    0.16900E+00    0.42648E+02
    0.16988E+00    0.42382E+02
    0.17077E+00    0.42127E+02
    0.17165E+00    0.41883E+02
    0.17253E+00    0.41648E+02
    0.17341E+00    0.41420E+02
    0.17429E+00    0.41199E+02
    0.17517E+00    0.40982E+02
    0.17606E+00    0.40769E+02
    0.17694E+00    0.40559E+02
    0.17782E+00    0.40350E+02
    0.17870E+00    0.40141E+02
    0.17958E+00    0.39931E+02
    0.18047E+00    0.39719E+02
    0.18135E+00    0.39504E+02
    0.18223E+00    0.39286E+02
    0.18311E+00    0.39063E+02
    0.18399E+00    0.38835E+02
    0.18487E+00    0.38602E+02
    0.18576E+00    0.38362E+02
    0.18664E+00    0.38116E+02
    0.18752E+00    0.37863E+02
    0.18840E+00    0.37603E+02
    0.18928E+00    0.37335E+02
    0.19017E+00    0.37061E+02
    0.19105E+00    0.36780E+02
    0.19193E+00    0.36492E+02
    0.19281E+00    0.36197E+02
    0.19369E+00    0.35897E+02
    0.19457E+00    0.35590E+02
    0.19546E+00    0.35278E+02
    0.19634E+00    0.34961E+02
    0.19722E+00    0.34640E+02
    0.19810E+00    0.34315E+02
    0.19898E+00    0.33987E+02
    0.19987E+00    0.33656E+02
    0.20075E+00    0.33324E+02
    0.20163E+00    0.32991E+02
    0.20251E+00    0.32658E+02
    0.20339E+00    0.32325E+02
    0.20427E+00    0.31994E+02
    0.20516E+00    0.31664E+02
    0.20604E+00    0.31337E+02
    0.20692E+00    0.31012E+02
    0.20780E+00    0.30692E+02
    0.20868E+00    0.30376E+02
    0.21143E+00    0.29427E+02
    0.21421E+00    0.28528E+02
    0.21703E+00    0.27692E+02
    0.21989E+00    0.26928E+02
    0.22278E+00    0.26239E+02
    0.22571E+00    0.25624E+02
    0.22868E+00    0.25075E+02
    0.23169E+00    0.24582E+02
    0.23474E+00    0.24132E+02
    0.23783E+00    0.23709E+02
    0.24096E+00    0.23296E+02
    0.24413E+00    0.22877E+02
    0.24734E+00    0.22439E+02
    0.25059E+00    0.21973E+02
    0.25389E+00    0.21474E+02
    0.25723E+00    0.20941E+02
    0.26061E+00    0.20380E+02
    0.26404E+00    0.19800E+02
    0.26752E+00    0.19212E+02
    0.27104E+00    0.18631E+02
    0.27460E+00    0.18070E+02
    0.27822E+00    0.17538E+02
    0.28188E+00    0.17044E+02
    0.28559E+00    0.16592E+02
    0.28934E+00    0.16181E+02
    0.29315E+00    0.15806E+02
    0.29701E+00    0.15459E+02
    0.30092E+00    0.15131E+02
    0.30488E+00    0.14810E+02
    0.30889E+00    0.14488E+02
    0.31295E+00    0.14157E+02
    0.31707E+00    0.13813E+02
    0.32124E+00    0.13455E+02
    0.32547E+00    0.13088E+02
    0.32975E+00    0.12716E+02
    0.33409E+00    0.12348E+02
    0.33849E+00    0.11990E+02
    0.34294E+00    0.11650E+02
    0.34745E+00    0.11330E+02
    0.35202E+00    0.11033E+02
    0.35665E+00    0.10756E+02
    0.36135E+00    0.10494E+02
    0.36610E+00    0.10243E+02
    0.37092E+00    0.99970E+01
    0.37580E+00    0.97504E+01
    0.38074E+00    0.95009E+01
    0.38575E+00    0.92481E+01
    0.39083E+00    0.89936E+01
    0.39597E+00    0.87408E+01
    0.40118E+00    0.84935E+01
    0.40646E+00    0.82554E+01
    0.41181E+00    0.80284E+01
    0.41723E+00    0.78133E+01
    0.42272E+00    0.76086E+01
    0.42828E+00    0.74122E+01
    0.43391E+00    0.72210E+01
    0.43962E+00    0.70326E+01
    0.44541E+00    0.68453E+01
    0.45127E+00    0.66590E+01
    0.45721E+00    0.64744E+01
    0.46322E+00    0.62932E+01
    0.46932E+00    0.61171E+01
    0.47549E+00    0.59475E+01
    0.48175E+00    0.57846E+01
    0.48809E+00    0.56279E+01
    0.49451E+00    0.54763E+01
    0.50102E+00    0.53285E+01
    0.50761E+00    0.51833E+01
    0.51429E+00    0.50405E+01
    0.52105E+00    0.49001E+01
    0.52791E+00    0.47627E+01
    0.53486E+00    0.46291E+01
    0.54189E+00    0.44997E+01
    0.54902E+00    0.43746E+01
    0.55625E+00    0.42534E+01
    0.56357E+00    0.41356E+01
    0.57098E+00    0.40206E+01
    0.57849E+00    0.39081E+01
    0.58611E+00    0.37981E+01
    0.59382E+00    0.36908E+01
    0.60163E+00    0.35864E+01
    0.60955E+00    0.34851E+01
    0.61757E+00    0.33868E+01
    0.62569E+00    0.32913E+01
    0.67380E+00    0.27949E+01
    0.72561E+00    0.23703E+01
    0.78140E+00    0.20074E+01
    0.84147E+00    0.16978E+01
    0.90617E+00    0.14342E+01
    0.97585E+00    0.12101E+01
    0.10509E+01    0.10197E+01
    0.11317E+01    0.85838E+00
    0.12187E+01    0.72178E+00
    0.13124E+01    0.60626E+00
    0.14133E+01    0.50872E+00
    0.15220E+01    0.42645E+00
    0.16390E+01    0.35715E+00
    0.17650E+01    0.29883E+00
    0.19007E+01    0.24981E+00
    0.20468E+01    0.20865E+00
    0.22042E+01    0.17413E+00
    0.23737E+01    0.14520E+00
    0.25562E+01    0.12098E+00
    0.27527E+01    0.10073E+00
    0.29644E+01    0.83803E-01
    0.31923E+01    0.69671E-01
    0.34377E+01    0.57883E-01
    0.37020E+01    0.48056E-01
    0.39867E+01    0.39872E-01
    0.42932E+01    0.33061E-01
    0.46233E+01    0.27396E-01
    0.49787E+01    0.22688E-01
    0.53615E+01    0.18779E-01
    0.57738E+01    0.15534E-01
    0.62177E+01    0.12843E-01
    0.66958E+01    0.10612E-01
    0.72106E+01    0.87645E-02
    0.77650E+01    0.72349E-02
    0.83620E+01    0.59692E-02
    0.90049E+01    0.49226E-02
    0.96973E+01    0.40576E-02
    0.10443E+02    0.33431E-02
    0.11246E+02    0.27532E-02
    0.12110E+02    0.22664E-02
    0.13042E+02    0.18649E-02
    0.14044E+02    0.15338E-02
    0.15124E+02    0.12611E-02
    0.16287E+02    0.10364E-02
    0.17539E+02    0.85143E-03
    0.18888E+02    0.69920E-03
    0.20340E+02    0.57398E-03
    0.21904E+02    0.47101E-03
    0.23588E+02    0.38637E-03
    0.25402E+02    0.31684E-03
    0.27355E+02    0.25972E-03
    0.29458E+02    0.21283E-03
    0.31723E+02    0.17435E-03
    0.34162E+02    0.14277E-03
    0.36788E+02    0.11688E-03
    0.39617E+02    0.95646E-04
    0.42663E+02    0.78245E-04
    0.45943E+02    0.63989E-04
