#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.589815E-03   0.176795E+08   0.176795E+08   0.451230E+07   0.451027E+07   0.170135E+08   0.176765E+08   0.176795E+08   0.176774E+08  -0.499747E+00   0.108251E+08   0.108251E+08   0.378787E+00
   0.659130E-03   0.176635E+08   0.176634E+08   0.307263E+07   0.307408E+07   0.168766E+08   0.176599E+08   0.176635E+08   0.176605E+08  -0.499250E+00   0.108150E+08   0.108150E+08   0.418194E+00
   0.736590E-03   0.176441E+08   0.176441E+08   0.204597E+07   0.204996E+07   0.167248E+08   0.176399E+08   0.176441E+08   0.176403E+08  -0.498662E+00   0.108028E+08   0.108028E+08   0.461028E+00
   0.823153E-03   0.176209E+08   0.176208E+08   0.145158E+07   0.145601E+07   0.165583E+08   0.176160E+08   0.176209E+08   0.176163E+08  -0.497965E+00   0.107881E+08   0.107881E+08   0.507564E+00
   0.919889E-03   0.175931E+08   0.175930E+08   0.118997E+07   0.119227E+07   0.163769E+08   0.175875E+08   0.175931E+08   0.175878E+08  -0.497144E+00   0.107707E+08   0.107707E+08   0.558138E+00
   0.102799E-02   0.175600E+08   0.175599E+08   0.106341E+07   0.106225E+07   0.161779E+08   0.175537E+08   0.175600E+08   0.175539E+08  -0.496177E+00   0.107499E+08   0.107499E+08   0.613141E+00
   0.114880E-02   0.175209E+08   0.175207E+08   0.880808E+06   0.877708E+06   0.159594E+08   0.175137E+08   0.175208E+08   0.175139E+08  -0.495039E+00   0.107255E+08   0.107255E+08   0.673002E+00
   0.128381E-02   0.174747E+08   0.174745E+08   0.600378E+06   0.598992E+06   0.157191E+08   0.174666E+08   0.174746E+08   0.174667E+08  -0.493702E+00   0.106967E+08   0.106967E+08   0.738152E+00
   0.143468E-02   0.174204E+08   0.174202E+08   0.359235E+06   0.361091E+06   0.154564E+08   0.174114E+08   0.174204E+08   0.174115E+08  -0.492135E+00   0.106630E+08   0.106629E+08   0.809021E+00
   0.160328E-02   0.173570E+08   0.173567E+08   0.277971E+06   0.279517E+06   0.151711E+08   0.173469E+08   0.173570E+08   0.173470E+08  -0.490309E+00   0.106236E+08   0.106236E+08   0.886068E+00
   0.179170E-02   0.172832E+08   0.172828E+08   0.257089E+06   0.255494E+06   0.148618E+08   0.172720E+08   0.172831E+08   0.172720E+08  -0.488187E+00   0.105778E+08   0.105778E+08   0.969815E+00
   0.200226E-02   0.171976E+08   0.171971E+08   0.163720E+06   0.163222E+06   0.145249E+08   0.171852E+08   0.171975E+08   0.171853E+08  -0.485732E+00   0.105248E+08   0.105248E+08   0.106083E+01
   0.223756E-02   0.170988E+08   0.170982E+08   0.103448E+06   0.104879E+06   0.141589E+08   0.170852E+08   0.170987E+08   0.170852E+08  -0.482902E+00   0.104638E+08   0.104638E+08   0.115968E+01
   0.250052E-02   0.169853E+08   0.169845E+08   0.101664E+06   0.998796E+05   0.137660E+08   0.169704E+08   0.169852E+08   0.169704E+08  -0.479656E+00   0.103937E+08   0.103937E+08   0.126700E+01
   0.279438E-02   0.168556E+08   0.168547E+08   0.554361E+05   0.540833E+05   0.133478E+08   0.168394E+08   0.168554E+08   0.168394E+08  -0.475950E+00   0.103137E+08   0.103136E+08   0.138345E+01
   0.312277E-02   0.167081E+08   0.167069E+08   0.565855E+05   0.516913E+05   0.129052E+08   0.166904E+08   0.167079E+08   0.166905E+08  -0.471740E+00   0.102227E+08   0.102227E+08   0.150970E+01
   0.348976E-02   0.165411E+08   0.165396E+08   0.293809E+05   0.277850E+05   0.124379E+08   0.165220E+08   0.165408E+08   0.165220E+08  -0.466978E+00   0.101198E+08   0.101198E+08   0.164649E+01
   0.389987E-02   0.163530E+08   0.163512E+08   0.269228E+05   0.270250E+05   0.119436E+08   0.163325E+08   0.163527E+08   0.163325E+08  -0.461619E+00   0.100040E+08   0.100040E+08   0.179451E+01
   0.435818E-02   0.161420E+08   0.161398E+08   0.178178E+05   0.171494E+05   0.114213E+08   0.161200E+08   0.161417E+08   0.161200E+08  -0.455615E+00   0.987425E+07   0.987422E+07   0.195447E+01
   0.440687E-02   0.161196E+08   0.161174E+08   0.186335E+05   0.177647E+05   0.113676E+08   0.160975E+08   0.161192E+08   0.160975E+08  -0.454977E+00   0.986046E+07   0.986044E+07   0.197115E+01
   0.445611E-02   0.160970E+08   0.160946E+08   0.190987E+05   0.180786E+05   0.113137E+08   0.160747E+08   0.160966E+08   0.160747E+08  -0.454332E+00   0.984653E+07   0.984650E+07   0.198795E+01
   0.450590E-02   0.160740E+08   0.160717E+08   0.190054E+05   0.179266E+05   0.112595E+08   0.160516E+08   0.160737E+08   0.160516E+08  -0.453680E+00   0.983244E+07   0.983241E+07   0.200489E+01
   0.455624E-02   0.160509E+08   0.160485E+08   0.182603E+05   0.172456E+05   0.112051E+08   0.160283E+08   0.160505E+08   0.160283E+08  -0.453021E+00   0.981819E+07   0.981816E+07   0.202195E+01
   0.460715E-02   0.160275E+08   0.160250E+08   0.169088E+05   0.160890E+05   0.111504E+08   0.160047E+08   0.160271E+08   0.160047E+08  -0.452355E+00   0.980380E+07   0.980377E+07   0.203913E+01
   0.465863E-02   0.160038E+08   0.160013E+08   0.151312E+05   0.146164E+05   0.110955E+08   0.159809E+08   0.160034E+08   0.159809E+08  -0.451682E+00   0.978924E+07   0.978921E+07   0.205645E+01
   0.471068E-02   0.159799E+08   0.159773E+08   0.132086E+05   0.130598E+05   0.110403E+08   0.159568E+08   0.159795E+08   0.159568E+08  -0.451002E+00   0.977453E+07   0.977450E+07   0.207389E+01
   0.476331E-02   0.159557E+08   0.159531E+08   0.114639E+05   0.116719E+05   0.109849E+08   0.159325E+08   0.159553E+08   0.159325E+08  -0.450314E+00   0.975967E+07   0.975963E+07   0.209147E+01
   0.481653E-02   0.159313E+08   0.159286E+08   0.101901E+05   0.106679E+05   0.109293E+08   0.159079E+08   0.159308E+08   0.159079E+08  -0.449619E+00   0.974464E+07   0.974461E+07   0.210918E+01
   0.487035E-02   0.159066E+08   0.159038E+08   0.112421E+04   0.112415E+04   0.108733E+08   0.158831E+08   0.159061E+08   0.158831E+08  -0.448916E+00   0.972946E+07   0.972942E+07   0.212701E+01
   0.492476E-02   0.158816E+08   0.158788E+08   0.109721E+04   0.109714E+04   0.108171E+08   0.158580E+08   0.158812E+08   0.158580E+08  -0.448206E+00   0.971411E+07   0.971408E+07   0.214498E+01
   0.497979E-02   0.158564E+08   0.158535E+08   0.107083E+04   0.107076E+04   0.107607E+08   0.158326E+08   0.158559E+08   0.158326E+08  -0.447489E+00   0.969860E+07   0.969857E+07   0.216308E+01
   0.503543E-02   0.158309E+08   0.158280E+08   0.104506E+04   0.104499E+04   0.107039E+08   0.158069E+08   0.158304E+08   0.158069E+08  -0.446764E+00   0.968294E+07   0.968290E+07   0.218131E+01
   0.509169E-02   0.158051E+08   0.158022E+08   0.101988E+04   0.101981E+04   0.106469E+08   0.157810E+08   0.158047E+08   0.157810E+08  -0.446032E+00   0.966710E+07   0.966706E+07   0.219968E+01
   0.514858E-02   0.157791E+08   0.157761E+08   0.995283E+03   0.995221E+03   0.105897E+08   0.157548E+08   0.157786E+08   0.157548E+08  -0.445292E+00   0.965110E+07   0.965106E+07   0.221817E+01
   0.520610E-02   0.157528E+08   0.157497E+08   0.971256E+03   0.971196E+03   0.105321E+08   0.157284E+08   0.157523E+08   0.157284E+08  -0.444544E+00   0.963494E+07   0.963490E+07   0.223680E+01
   0.526427E-02   0.157263E+08   0.157231E+08   0.947787E+03   0.947728E+03   0.104743E+08   0.157017E+08   0.157257E+08   0.157017E+08  -0.443789E+00   0.961860E+07   0.961857E+07   0.225557E+01
   0.532309E-02   0.156994E+08   0.156962E+08   0.924861E+03   0.924804E+03   0.104163E+08   0.156747E+08   0.156989E+08   0.156747E+08  -0.443026E+00   0.960210E+07   0.960206E+07   0.227447E+01
   0.538256E-02   0.156723E+08   0.156690E+08   0.902468E+03   0.902412E+03   0.103580E+08   0.156474E+08   0.156717E+08   0.156474E+08  -0.442255E+00   0.958544E+07   0.958539E+07   0.229350E+01
   0.544270E-02   0.156449E+08   0.156415E+08   0.880595E+03   0.880540E+03   0.102994E+08   0.156198E+08   0.156443E+08   0.156198E+08  -0.441476E+00   0.956860E+07   0.956855E+07   0.231267E+01
   0.550352E-02   0.156172E+08   0.156138E+08   0.859231E+03   0.859178E+03   0.102407E+08   0.155920E+08   0.156166E+08   0.155920E+08  -0.440689E+00   0.955158E+07   0.955154E+07   0.233197E+01
   0.556501E-02   0.155892E+08   0.155857E+08   0.838364E+03   0.838312E+03   0.101817E+08   0.155639E+08   0.155887E+08   0.155639E+08  -0.439895E+00   0.953440E+07   0.953436E+07   0.235141E+01
   0.562719E-02   0.155610E+08   0.155574E+08   0.817984E+03   0.817933E+03   0.101225E+08   0.155355E+08   0.155604E+08   0.155355E+08  -0.439092E+00   0.951704E+07   0.951700E+07   0.237098E+01
   0.569006E-02   0.155325E+08   0.155288E+08   0.798079E+03   0.798029E+03   0.100631E+08   0.155068E+08   0.155319E+08   0.155068E+08  -0.438281E+00   0.949951E+07   0.949947E+07   0.239069E+01
   0.575363E-02   0.155037E+08   0.154999E+08   0.778639E+03   0.778590E+03   0.100036E+08   0.154778E+08   0.155030E+08   0.154778E+08  -0.437462E+00   0.948181E+07   0.948176E+07   0.241053E+01
   0.581792E-02   0.154746E+08   0.154707E+08   0.759652E+03   0.759605E+03   0.994380E+07   0.154486E+08   0.154739E+08   0.154486E+08  -0.436635E+00   0.946393E+07   0.946388E+07   0.243051E+01
   0.588292E-02   0.154452E+08   0.154412E+08   0.741110E+03   0.741063E+03   0.988385E+07   0.154190E+08   0.154445E+08   0.154190E+08  -0.435800E+00   0.944586E+07   0.944582E+07   0.245063E+01
   0.594865E-02   0.154155E+08   0.154115E+08   0.723000E+03   0.722955E+03   0.982372E+07   0.153892E+08   0.154148E+08   0.153892E+08  -0.434957E+00   0.942763E+07   0.942758E+07   0.247088E+01
   0.601512E-02   0.153855E+08   0.153814E+08   0.705315E+03   0.705271E+03   0.976340E+07   0.153591E+08   0.153848E+08   0.153591E+08  -0.434105E+00   0.940921E+07   0.940916E+07   0.249127E+01
   0.608233E-02   0.153552E+08   0.153511E+08   0.688043E+03   0.688000E+03   0.970290E+07   0.153286E+08   0.153545E+08   0.153286E+08  -0.433245E+00   0.939061E+07   0.939056E+07   0.251179E+01
   0.615028E-02   0.153247E+08   0.153204E+08   0.671176E+03   0.671134E+03   0.964223E+07   0.152979E+08   0.153240E+08   0.152979E+08  -0.432377E+00   0.937183E+07   0.937178E+07   0.253245E+01
   0.621900E-02   0.152938E+08   0.152894E+08   0.654704E+03   0.654663E+03   0.958138E+07   0.152669E+08   0.152931E+08   0.152669E+08  -0.431500E+00   0.935286E+07   0.935281E+07   0.255324E+01
   0.628849E-02   0.152626E+08   0.152582E+08   0.638619E+03   0.638579E+03   0.952034E+07   0.152356E+08   0.152619E+08   0.152356E+08  -0.430615E+00   0.933372E+07   0.933366E+07   0.257417E+01
   0.635875E-02   0.152311E+08   0.152266E+08   0.622910E+03   0.622871E+03   0.945914E+07   0.152039E+08   0.152304E+08   0.152039E+08  -0.429721E+00   0.931439E+07   0.931433E+07   0.259523E+01
   0.642980E-02   0.151994E+08   0.151947E+08   0.607571E+03   0.607533E+03   0.939776E+07   0.151720E+08   0.151986E+08   0.151720E+08  -0.428818E+00   0.929487E+07   0.929481E+07   0.261643E+01
   0.650164E-02   0.151673E+08   0.151626E+08   0.592592E+03   0.592555E+03   0.933622E+07   0.151398E+08   0.151665E+08   0.151398E+08  -0.427907E+00   0.927516E+07   0.927511E+07   0.263776E+01
   0.657428E-02   0.151349E+08   0.151301E+08   0.577966E+03   0.577930E+03   0.927452E+07   0.151072E+08   0.151341E+08   0.151072E+08  -0.426988E+00   0.925527E+07   0.925521E+07   0.265923E+01
   0.664773E-02   0.151022E+08   0.150973E+08   0.563684E+03   0.563649E+03   0.921266E+07   0.150744E+08   0.151014E+08   0.150744E+08  -0.426059E+00   0.923519E+07   0.923513E+07   0.268083E+01
   0.672201E-02   0.150692E+08   0.150642E+08   0.549739E+03   0.549704E+03   0.915067E+07   0.150412E+08   0.150684E+08   0.150412E+08  -0.425122E+00   0.921492E+07   0.921486E+07   0.270256E+01
   0.679711E-02   0.150359E+08   0.150308E+08   0.536123E+03   0.536089E+03   0.908854E+07   0.150078E+08   0.150350E+08   0.150078E+08  -0.424176E+00   0.919446E+07   0.919440E+07   0.272443E+01
   0.687306E-02   0.150022E+08   0.149970E+08   0.522829E+03   0.522796E+03   0.902630E+07   0.149740E+08   0.150014E+08   0.149740E+08  -0.423221E+00   0.917380E+07   0.917374E+07   0.274643E+01
   0.694985E-02   0.149683E+08   0.149630E+08   0.509850E+03   0.509818E+03   0.896395E+07   0.149399E+08   0.149674E+08   0.149399E+08  -0.422257E+00   0.915296E+07   0.915289E+07   0.276855E+01
   0.702750E-02   0.149340E+08   0.149286E+08   0.497178E+03   0.497147E+03   0.890150E+07   0.149055E+08   0.149331E+08   0.149055E+08  -0.421285E+00   0.913192E+07   0.913185E+07   0.279081E+01
   0.710602E-02   0.148994E+08   0.148939E+08   0.484807E+03   0.484776E+03   0.883896E+07   0.148708E+08   0.148985E+08   0.148708E+08  -0.420303E+00   0.911068E+07   0.911061E+07   0.281320E+01
   0.718542E-02   0.148645E+08   0.148589E+08   0.472727E+03   0.472697E+03   0.877632E+07   0.148357E+08   0.148636E+08   0.148357E+08  -0.419312E+00   0.908924E+07   0.908918E+07   0.283572E+01
   0.726570E-02   0.148293E+08   0.148235E+08   0.460936E+03   0.460907E+03   0.871359E+07   0.148003E+08   0.148283E+08   0.148003E+08  -0.418312E+00   0.906762E+07   0.906755E+07   0.285837E+01
   0.734688E-02   0.147937E+08   0.147878E+08   0.449425E+03   0.449396E+03   0.865076E+07   0.147646E+08   0.147928E+08   0.147646E+08  -0.417303E+00   0.904579E+07   0.904572E+07   0.288114E+01
   0.742897E-02   0.147579E+08   0.147518E+08   0.438187E+03   0.438159E+03   0.858784E+07   0.147286E+08   0.147569E+08   0.147286E+08  -0.416285E+00   0.902376E+07   0.902369E+07   0.290403E+01
   0.751197E-02   0.147217E+08   0.147155E+08   0.427216E+03   0.427189E+03   0.852481E+07   0.146923E+08   0.147206E+08   0.146923E+08  -0.415258E+00   0.900154E+07   0.900146E+07   0.292706E+01
   0.759591E-02   0.146851E+08   0.146788E+08   0.416506E+03   0.416479E+03   0.846168E+07   0.146556E+08   0.146841E+08   0.146556E+08  -0.414221E+00   0.897911E+07   0.897904E+07   0.295020E+01
   0.768078E-02   0.146483E+08   0.146419E+08   0.406051E+03   0.406025E+03   0.839845E+07   0.146186E+08   0.146472E+08   0.146186E+08  -0.413175E+00   0.895648E+07   0.895641E+07   0.297347E+01
   0.776659E-02   0.146111E+08   0.146045E+08   0.395845E+03   0.395820E+03   0.833511E+07   0.145812E+08   0.146100E+08   0.145812E+08  -0.412120E+00   0.893365E+07   0.893357E+07   0.299686E+01
   0.785337E-02   0.145735E+08   0.145669E+08   0.385883E+03   0.385858E+03   0.827167E+07   0.145436E+08   0.145724E+08   0.145436E+08  -0.411055E+00   0.891061E+07   0.891053E+07   0.302036E+01
   0.794112E-02   0.145357E+08   0.145289E+08   0.376158E+03   0.376134E+03   0.820813E+07   0.145056E+08   0.145345E+08   0.145056E+08  -0.409981E+00   0.888737E+07   0.888729E+07   0.304398E+01
   0.802984E-02   0.144975E+08   0.144905E+08   0.366665E+03   0.366642E+03   0.814448E+07   0.144672E+08   0.144963E+08   0.144672E+08  -0.408897E+00   0.886392E+07   0.886384E+07   0.306772E+01
   0.811956E-02   0.144589E+08   0.144518E+08   0.357400E+03   0.357377E+03   0.808073E+07   0.144285E+08   0.144578E+08   0.144285E+08  -0.407804E+00   0.884026E+07   0.884018E+07   0.309157E+01
   0.821028E-02   0.144200E+08   0.144128E+08   0.348357E+03   0.348334E+03   0.801688E+07   0.143895E+08   0.144188E+08   0.143895E+08  -0.406701E+00   0.881640E+07   0.881632E+07   0.311554E+01
   0.830201E-02   0.143808E+08   0.143734E+08   0.339530E+03   0.339508E+03   0.795293E+07   0.143501E+08   0.143796E+08   0.143501E+08  -0.405588E+00   0.879232E+07   0.879224E+07   0.313961E+01
   0.839477E-02   0.143412E+08   0.143337E+08   0.330915E+03   0.330894E+03   0.788890E+07   0.143104E+08   0.143400E+08   0.143104E+08  -0.404466E+00   0.876804E+07   0.876795E+07   0.316379E+01
   0.848857E-02   0.143013E+08   0.142936E+08   0.322507E+03   0.322486E+03   0.782478E+07   0.142704E+08   0.143001E+08   0.142704E+08  -0.403334E+00   0.874354E+07   0.874346E+07   0.318807E+01
   0.858341E-02   0.142611E+08   0.142532E+08   0.314301E+03   0.314281E+03   0.776060E+07   0.142300E+08   0.142598E+08   0.142300E+08  -0.402192E+00   0.871884E+07   0.871874E+07   0.321246E+01
   0.867932E-02   0.142204E+08   0.142124E+08   0.306293E+03   0.306274E+03   0.769635E+07   0.141892E+08   0.142191E+08   0.141892E+08  -0.401040E+00   0.869391E+07   0.869382E+07   0.323695E+01
   0.877629E-02   0.141795E+08   0.141713E+08   0.298478E+03   0.298459E+03   0.763205E+07   0.141481E+08   0.141781E+08   0.141481E+08  -0.399878E+00   0.866878E+07   0.866868E+07   0.326154E+01
   0.887435E-02   0.141382E+08   0.141298E+08   0.290852E+03   0.290834E+03   0.756771E+07   0.141067E+08   0.141368E+08   0.141067E+08  -0.398707E+00   0.864342E+07   0.864333E+07   0.328622E+01
   0.897350E-02   0.140965E+08   0.140880E+08   0.283410E+03   0.283392E+03   0.750335E+07   0.140649E+08   0.140951E+08   0.140649E+08  -0.397525E+00   0.861785E+07   0.861776E+07   0.331099E+01
   0.907376E-02   0.140544E+08   0.140458E+08   0.276149E+03   0.276131E+03   0.743897E+07   0.140227E+08   0.140530E+08   0.140227E+08  -0.396334E+00   0.859206E+07   0.859197E+07   0.333585E+01
   0.917515E-02   0.140121E+08   0.140032E+08   0.269063E+03   0.269046E+03   0.737459E+07   0.139802E+08   0.140106E+08   0.139802E+08  -0.395132E+00   0.856606E+07   0.856596E+07   0.336080E+01
   0.927766E-02   0.139693E+08   0.139603E+08   0.262150E+03   0.262133E+03   0.731023E+07   0.139373E+08   0.139678E+08   0.139373E+08  -0.393920E+00   0.853983E+07   0.853973E+07   0.338582E+01
   0.938132E-02   0.139262E+08   0.139170E+08   0.255404E+03   0.255387E+03   0.724589E+07   0.138941E+08   0.139247E+08   0.138941E+08  -0.392698E+00   0.851339E+07   0.851328E+07   0.341093E+01
   0.948614E-02   0.138827E+08   0.138734E+08   0.248822E+03   0.248806E+03   0.718159E+07   0.138505E+08   0.138812E+08   0.138505E+08  -0.391466E+00   0.848672E+07   0.848661E+07   0.343611E+01
   0.959213E-02   0.138389E+08   0.138293E+08   0.242401E+03   0.242385E+03   0.711733E+07   0.138065E+08   0.138373E+08   0.138065E+08  -0.390223E+00   0.845983E+07   0.845972E+07   0.346137E+01
   0.969930E-02   0.137947E+08   0.137849E+08   0.236136E+03   0.236120E+03   0.705312E+07   0.137622E+08   0.137931E+08   0.137622E+08  -0.388971E+00   0.843271E+07   0.843260E+07   0.348669E+01
   0.980767E-02   0.137501E+08   0.137402E+08   0.230023E+03   0.230008E+03   0.698899E+07   0.137175E+08   0.137485E+08   0.137175E+08  -0.387707E+00   0.840537E+07   0.840526E+07   0.351207E+01
   0.991725E-02   0.137052E+08   0.136950E+08   0.224060E+03   0.224046E+03   0.692493E+07   0.136725E+08   0.137035E+08   0.136725E+08  -0.386434E+00   0.837781E+07   0.837769E+07   0.353751E+01
   0.100281E-01   0.136599E+08   0.136495E+08   0.218243E+03   0.218229E+03   0.686095E+07   0.136270E+08   0.136582E+08   0.136270E+08  -0.385150E+00   0.835002E+07   0.834990E+07   0.356301E+01
   0.101401E-01   0.136142E+08   0.136036E+08   0.212568E+03   0.212555E+03   0.679706E+07   0.135812E+08   0.136125E+08   0.135812E+08  -0.383856E+00   0.832200E+07   0.832188E+07   0.358856E+01
   0.102534E-01   0.135681E+08   0.135574E+08   0.207032E+03   0.207019E+03   0.673324E+07   0.135351E+08   0.135664E+08   0.135351E+08  -0.382551E+00   0.829375E+07   0.829363E+07   0.361415E+01
   0.103680E-01   0.135217E+08   0.135107E+08   0.201632E+03   0.201619E+03   0.666948E+07   0.134885E+08   0.135199E+08   0.134885E+08  -0.381235E+00   0.826528E+07   0.826515E+07   0.363978E+01
   0.104838E-01   0.134749E+08   0.134637E+08   0.196363E+03   0.196351E+03   0.660578E+07   0.134416E+08   0.134731E+08   0.134416E+08  -0.379909E+00   0.823657E+07   0.823644E+07   0.366544E+01
   0.106009E-01   0.134277E+08   0.134163E+08   0.191224E+03   0.191212E+03   0.654212E+07   0.133943E+08   0.134258E+08   0.133943E+08  -0.378572E+00   0.820763E+07   0.820751E+07   0.369114E+01
   0.107194E-01   0.133802E+08   0.133685E+08   0.186211E+03   0.186199E+03   0.647851E+07   0.133466E+08   0.133782E+08   0.133466E+08  -0.377225E+00   0.817846E+07   0.817833E+07   0.371685E+01
   0.108392E-01   0.133322E+08   0.133204E+08   0.181321E+03   0.181309E+03   0.641495E+07   0.132986E+08   0.133303E+08   0.132986E+08  -0.375866E+00   0.814906E+07   0.814893E+07   0.374259E+01
   0.109603E-01   0.132839E+08   0.132718E+08   0.176551E+03   0.176540E+03   0.635142E+07   0.132501E+08   0.132819E+08   0.132501E+08  -0.374497E+00   0.811942E+07   0.811929E+07   0.376833E+01
   0.110827E-01   0.132352E+08   0.132228E+08   0.171899E+03   0.171888E+03   0.628796E+07   0.132013E+08   0.132331E+08   0.132013E+08  -0.373117E+00   0.808955E+07   0.808942E+07   0.379408E+01
   0.112065E-01   0.131861E+08   0.131735E+08   0.167362E+03   0.167351E+03   0.622455E+07   0.131521E+08   0.131840E+08   0.131521E+08  -0.371727E+00   0.805945E+07   0.805931E+07   0.381983E+01
   0.113318E-01   0.131366E+08   0.131238E+08   0.162937E+03   0.162926E+03   0.616123E+07   0.131025E+08   0.131345E+08   0.131025E+08  -0.370325E+00   0.802910E+07   0.802896E+07   0.384557E+01
   0.114584E-01   0.130867E+08   0.130737E+08   0.158621E+03   0.158611E+03   0.609800E+07   0.130525E+08   0.130845E+08   0.130525E+08  -0.368912E+00   0.799852E+07   0.799837E+07   0.387129E+01
   0.115864E-01   0.130364E+08   0.130231E+08   0.154413E+03   0.154403E+03   0.603488E+07   0.130022E+08   0.130342E+08   0.130022E+08  -0.367489E+00   0.796770E+07   0.796755E+07   0.389699E+01
   0.117159E-01   0.129858E+08   0.129722E+08   0.150309E+03   0.150299E+03   0.597187E+07   0.129514E+08   0.129835E+08   0.129514E+08  -0.366054E+00   0.793664E+07   0.793649E+07   0.392267E+01
   0.118468E-01   0.129347E+08   0.129209E+08   0.146307E+03   0.146298E+03   0.590897E+07   0.129003E+08   0.129324E+08   0.129003E+08  -0.364609E+00   0.790534E+07   0.790519E+07   0.394830E+01
   0.119791E-01   0.128833E+08   0.128692E+08   0.142405E+03   0.142396E+03   0.584618E+07   0.128487E+08   0.128810E+08   0.128487E+08  -0.363152E+00   0.787380E+07   0.787365E+07   0.397388E+01
   0.121130E-01   0.128314E+08   0.128171E+08   0.138600E+03   0.138591E+03   0.578352E+07   0.127968E+08   0.128291E+08   0.127968E+08  -0.361684E+00   0.784202E+07   0.784186E+07   0.399942E+01
