#           k/h    P           
    0.23074E-01    0.96379E+04
    0.23332E-01    0.95856E+04
    0.23593E-01    0.95319E+04
    0.23856E-01    0.94768E+04
    0.24123E-01    0.94203E+04
    0.24393E-01    0.93624E+04
    0.24665E-01    0.93031E+04
    0.24941E-01    0.92426E+04
    0.25219E-01    0.91808E+04
    0.25501E-01    0.91177E+04
    0.25786E-01    0.90535E+04
    0.26074E-01    0.89880E+04
    0.26365E-01    0.89214E+04
    0.26660E-01    0.88537E+04
    0.26958E-01    0.87850E+04
    0.27259E-01    0.87152E+04
    0.27564E-01    0.86445E+04
    0.27872E-01    0.85729E+04
    0.28183E-01    0.85003E+04
    0.28498E-01    0.84270E+04
    0.28816E-01    0.83529E+04
    0.29138E-01    0.82781E+04
    0.29464E-01    0.82026E+04
    0.29793E-01    0.81265E+04
    0.30126E-01    0.80499E+04
    0.30463E-01    0.79727E+04
    0.30803E-01    0.78952E+04
    0.31147E-01    0.78173E+04
    0.31495E-01    0.77391E+04
    0.31847E-01    0.76606E+04
    0.32203E-01    0.75820E+04
    0.32563E-01    0.75033E+04
    0.32926E-01    0.74245E+04
    0.33294E-01    0.73458E+04
    0.33666E-01    0.72672E+04
    0.34042E-01    0.71887E+04
    0.34423E-01    0.71104E+04
    0.34807E-01    0.70324E+04
    0.35196E-01    0.69548E+04
    0.35590E-01    0.68776E+04
    0.35987E-01    0.68010E+04
    0.36389E-01    0.67248E+04
    0.36796E-01    0.66493E+04
    0.37207E-01    0.65744E+04
    0.37623E-01    0.65003E+04
    0.38043E-01    0.64269E+04
    0.38468E-01    0.63545E+04
    0.38898E-01    0.62829E+04
    0.39333E-01    0.62123E+04
    0.39772E-01    0.61428E+04
    0.40216E-01    0.60743E+04
    0.40666E-01    0.60070E+04
    0.41120E-01    0.59408E+04
    0.41580E-01    0.58758E+04
    0.42044E-01    0.58120E+04
    0.42514E-01    0.57495E+04
    0.42989E-01    0.56883E+04
    0.43469E-01    0.56285E+04
    0.43955E-01    0.55699E+04
    0.44446E-01    0.55128E+04
    0.44943E-01    0.54570E+04
    0.45445E-01    0.54026E+04
    0.45953E-01    0.53496E+04
    0.46466E-01    0.52979E+04
    0.46985E-01    0.52476E+04
    0.47510E-01    0.51987E+04
    0.48041E-01    0.51511E+04
    0.48578E-01    0.51049E+04
    0.49120E-01    0.50600E+04
    0.49669E-01    0.50163E+04
    0.50224E-01    0.49739E+04
    0.50785E-01    0.49326E+04
    0.51353E-01    0.48925E+04
    0.51927E-01    0.48535E+04
    0.52507E-01    0.48154E+04
    0.53093E-01    0.47783E+04
    0.53687E-01    0.47420E+04
    0.54287E-01    0.47065E+04
    0.54893E-01    0.46717E+04
    0.55506E-01    0.46375E+04
    0.56127E-01    0.46038E+04
    0.57008E-01    0.45573E+04
    0.57890E-01    0.45119E+04
    0.58772E-01    0.44674E+04
    0.59654E-01    0.44235E+04
    0.60536E-01    0.43798E+04
    0.61418E-01    0.43362E+04
    0.62299E-01    0.42923E+04
    0.63181E-01    0.42480E+04
    0.64063E-01    0.42030E+04
    0.64945E-01    0.41573E+04
    0.65827E-01    0.41105E+04
    0.66709E-01    0.40628E+04
    0.67590E-01    0.40138E+04
    0.68472E-01    0.39637E+04
    0.69354E-01    0.39124E+04
    0.70236E-01    0.38598E+04
    0.71118E-01    0.38060E+04
    0.72000E-01    0.37511E+04
    0.72881E-01    0.36950E+04
    0.73763E-01    0.36380E+04
    0.74645E-01    0.35800E+04
    0.75527E-01    0.35212E+04
    0.76409E-01    0.34618E+04
    0.77291E-01    0.34018E+04
    0.78172E-01    0.33415E+04
    0.79054E-01    0.32810E+04
    0.79936E-01    0.32204E+04
