#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.179170E-02   0.117873E+08   0.117869E+08   0.384173E+06   0.386205E+06   0.981149E+07   0.117782E+08   0.117873E+08   0.117783E+08  -0.554878E+00   0.101646E+08   0.101646E+08   0.161420E+01
   0.200226E-02   0.117293E+08   0.117288E+08   0.321850E+06   0.323123E+06   0.955260E+07   0.117192E+08   0.117292E+08   0.117193E+08  -0.552091E+00   0.101139E+08   0.101139E+08   0.176612E+01
   0.223756E-02   0.116622E+08   0.116616E+08   0.285839E+06   0.284097E+06   0.927518E+07   0.116511E+08   0.116621E+08   0.116512E+08  -0.548880E+00   0.100553E+08   0.100553E+08   0.193108E+01
   0.250052E-02   0.115851E+08   0.115844E+08   0.201076E+06   0.200914E+06   0.897845E+07   0.115730E+08   0.115850E+08   0.115731E+08  -0.545196E+00   0.998817E+07   0.998816E+07   0.211015E+01
   0.279438E-02   0.114970E+08   0.114961E+08   0.153055E+06   0.154358E+06   0.866533E+07   0.114838E+08   0.114969E+08   0.114839E+08  -0.540990E+00   0.991144E+07   0.991142E+07   0.230440E+01
   0.312277E-02   0.113967E+08   0.113956E+08   0.136508E+06   0.134713E+06   0.833881E+07   0.113824E+08   0.113965E+08   0.113825E+08  -0.536211E+00   0.982422E+07   0.982420E+07   0.251498E+01
   0.348976E-02   0.112831E+08   0.112817E+08   0.936455E+05   0.926926E+05   0.799800E+07   0.112678E+08   0.112829E+08   0.112678E+08  -0.530806E+00   0.972556E+07   0.972552E+07   0.274310E+01
   0.389987E-02   0.111552E+08   0.111534E+08   0.868803E+05   0.822313E+05   0.764215E+07   0.111387E+08   0.111549E+08   0.111387E+08  -0.524723E+00   0.961447E+07   0.961443E+07   0.298992E+01
   0.435818E-02   0.110116E+08   0.110094E+08   0.581548E+05   0.573561E+05   0.726965E+07   0.109940E+08   0.110112E+08   0.109940E+08  -0.517906E+00   0.948997E+07   0.948992E+07   0.325663E+01
   0.440687E-02   0.109964E+08   0.109941E+08   0.567441E+05   0.564941E+05   0.723150E+07   0.109786E+08   0.109960E+08   0.109787E+08  -0.517182E+00   0.947674E+07   0.947669E+07   0.328444E+01
   0.445611E-02   0.109809E+08   0.109786E+08   0.558275E+05   0.560000E+05   0.719320E+07   0.109631E+08   0.109806E+08   0.109631E+08  -0.516450E+00   0.946337E+07   0.946332E+07   0.331246E+01
   0.450590E-02   0.109653E+08   0.109630E+08   0.552821E+05   0.557357E+05   0.715476E+07   0.109474E+08   0.109650E+08   0.109474E+08  -0.515710E+00   0.944985E+07   0.944980E+07   0.334069E+01
   0.455624E-02   0.109496E+08   0.109472E+08   0.549430E+05   0.555377E+05   0.711618E+07   0.109315E+08   0.109492E+08   0.109315E+08  -0.514962E+00   0.943619E+07   0.943613E+07   0.336913E+01
   0.460715E-02   0.109336E+08   0.109312E+08   0.546266E+05   0.552387E+05   0.707746E+07   0.109155E+08   0.109332E+08   0.109155E+08  -0.514206E+00   0.942237E+07   0.942232E+07   0.339779E+01
   0.465863E-02   0.109175E+08   0.109150E+08   0.541573E+05   0.546920E+05   0.703861E+07   0.108992E+08   0.109171E+08   0.108993E+08  -0.513442E+00   0.940841E+07   0.940835E+07   0.342666E+01
   0.471068E-02   0.109013E+08   0.108987E+08   0.533934E+05   0.537928E+05   0.699962E+07   0.108829E+08   0.109008E+08   0.108829E+08  -0.512669E+00   0.939430E+07   0.939424E+07   0.345574E+01
