#           k/h    P           
    0.15991E-01    0.18526E+04
    0.16170E-01    0.18522E+04
    0.16351E-01    0.18515E+04
    0.16533E-01    0.18507E+04
    0.16718E-01    0.18495E+04
    0.16905E-01    0.18481E+04
    0.17094E-01    0.18465E+04
    0.17285E-01    0.18446E+04
    0.17478E-01    0.18424E+04
    0.17673E-01    0.18400E+04
    0.17871E-01    0.18373E+04
    0.18070E-01    0.18344E+04
    0.18272E-01    0.18312E+04
    0.18476E-01    0.18277E+04
    0.18683E-01    0.18239E+04
    0.18892E-01    0.18199E+04
    0.19103E-01    0.18156E+04
    0.19316E-01    0.18110E+04
    0.19532E-01    0.18061E+04
    0.19750E-01    0.18010E+04
    0.19971E-01    0.17956E+04
    0.20194E-01    0.17899E+04
    0.20420E-01    0.17839E+04
    0.20648E-01    0.17777E+04
    0.20879E-01    0.17711E+04
    0.21112E-01    0.17644E+04
    0.21348E-01    0.17573E+04
    0.21586E-01    0.17499E+04
    0.21827E-01    0.17423E+04
    0.22071E-01    0.17344E+04
    0.22318E-01    0.17263E+04
    0.22567E-01    0.17179E+04
    0.22819E-01    0.17092E+04
    0.23074E-01    0.17003E+04
    0.23332E-01    0.16911E+04
    0.23593E-01    0.16816E+04
    0.23856E-01    0.16719E+04
    0.24123E-01    0.16620E+04
    0.24393E-01    0.16518E+04
    0.24665E-01    0.16413E+04
    0.24941E-01    0.16307E+04
    0.25219E-01    0.16198E+04
    0.25501E-01    0.16087E+04
    0.25786E-01    0.15974E+04
    0.26074E-01    0.15859E+04
    0.26365E-01    0.15741E+04
    0.26660E-01    0.15622E+04
    0.26958E-01    0.15501E+04
    0.27259E-01    0.15378E+04
    0.27564E-01    0.15254E+04
    0.27872E-01    0.15127E+04
    0.28183E-01    0.15000E+04
    0.28498E-01    0.14870E+04
    0.28816E-01    0.14740E+04
    0.29138E-01    0.14608E+04
    0.29464E-01    0.14475E+04
    0.29793E-01    0.14341E+04
    0.30126E-01    0.14206E+04
    0.30463E-01    0.14070E+04
    0.30803E-01    0.13933E+04
    0.31147E-01    0.13796E+04
    0.31495E-01    0.13658E+04
    0.31847E-01    0.13520E+04
    0.32203E-01    0.13381E+04
    0.32563E-01    0.13242E+04
    0.32926E-01    0.13104E+04
    0.33294E-01    0.12965E+04
    0.33666E-01    0.12826E+04
    0.34042E-01    0.12688E+04
    0.34423E-01    0.12550E+04
    0.34807E-01    0.12412E+04
    0.35196E-01    0.12276E+04
    0.35590E-01    0.12139E+04
    0.35987E-01    0.12004E+04
    0.36389E-01    0.11870E+04
    0.36796E-01    0.11737E+04
    0.37207E-01    0.11605E+04
    0.37623E-01    0.11474E+04
    0.38043E-01    0.11345E+04
    0.38468E-01    0.11217E+04
    0.38898E-01    0.11091E+04
    0.39333E-01    0.10966E+04
    0.39772E-01    0.10844E+04
    0.40216E-01    0.10723E+04
    0.40666E-01    0.10604E+04
    0.41120E-01    0.10487E+04
    0.41580E-01    0.10373E+04
    0.42044E-01    0.10260E+04
    0.42514E-01    0.10150E+04
    0.42989E-01    0.10042E+04
    0.43469E-01    0.99366E+03
    0.43955E-01    0.98333E+03
    0.44446E-01    0.97325E+03
    0.44943E-01    0.96342E+03
    0.45445E-01    0.95382E+03
    0.45953E-01    0.94447E+03
    0.46466E-01    0.93536E+03
    0.46985E-01    0.92649E+03
    0.47510E-01    0.91786E+03
    0.48041E-01    0.90947E+03
    0.48578E-01    0.90132E+03
    0.49120E-01    0.89339E+03
    0.49669E-01    0.88569E+03
    0.50224E-01    0.87821E+03
    0.50785E-01    0.87093E+03
    0.51353E-01    0.86386E+03
    0.51927E-01    0.85697E+03
    0.52507E-01    0.85026E+03
    0.53093E-01    0.84372E+03
    0.53687E-01    0.83732E+03
    0.54287E-01    0.83106E+03
    0.54893E-01    0.82492E+03
    0.55506E-01    0.81888E+03
    0.56127E-01    0.81294E+03
    0.57008E-01    0.80473E+03
    0.57890E-01    0.79673E+03
    0.58772E-01    0.78888E+03
    0.59654E-01    0.78113E+03
    0.60536E-01    0.77343E+03
    0.61418E-01    0.76573E+03
    0.62299E-01    0.75799E+03
    0.63181E-01    0.75017E+03
    0.64063E-01    0.74224E+03
    0.64945E-01    0.73416E+03
    0.65827E-01    0.72592E+03
    0.66709E-01    0.71749E+03
    0.67590E-01    0.70885E+03
    0.68472E-01    0.70001E+03
    0.69354E-01    0.69095E+03
    0.70236E-01    0.68167E+03
    0.71118E-01    0.67217E+03
    0.72000E-01    0.66248E+03
    0.72881E-01    0.65258E+03
    0.73763E-01    0.64251E+03
    0.74645E-01    0.63227E+03
    0.75527E-01    0.62190E+03
    0.76409E-01    0.61140E+03
    0.77291E-01    0.60082E+03
    0.78172E-01    0.59017E+03
    0.79054E-01    0.57949E+03
    0.79936E-01    0.56879E+03
    0.80818E-01    0.55812E+03
    0.81700E-01    0.54750E+03
    0.82582E-01    0.53697E+03
    0.83463E-01    0.52655E+03
    0.84345E-01    0.51626E+03
    0.85227E-01    0.50613E+03
    0.86109E-01    0.49619E+03
    0.86991E-01    0.48647E+03
    0.87873E-01    0.47697E+03
    0.88754E-01    0.46772E+03
    0.89636E-01    0.45875E+03
    0.90518E-01    0.45005E+03
    0.91400E-01    0.44166E+03
    0.92282E-01    0.43357E+03
    0.93164E-01    0.42580E+03
    0.94045E-01    0.41834E+03
    0.94927E-01    0.41122E+03
    0.95809E-01    0.40442E+03
    0.96691E-01    0.39794E+03
    0.97573E-01    0.39180E+03
    0.98455E-01    0.38597E+03
    0.99336E-01    0.38046E+03
    0.10022E+00    0.37526E+03
    0.10110E+00    0.37036E+03
    0.10198E+00    0.36575E+03
    0.10286E+00    0.36142E+03
    0.10375E+00    0.35735E+03
    0.10463E+00    0.35353E+03
    0.10551E+00    0.34996E+03
    0.10639E+00    0.34660E+03
    0.10727E+00    0.34345E+03
    0.10815E+00    0.34050E+03
    0.10904E+00    0.33771E+03
    0.10992E+00    0.33508E+03
    0.11080E+00    0.33259E+03
    0.11168E+00    0.33022E+03
    0.11256E+00    0.32795E+03
    0.11345E+00    0.32577E+03
    0.11433E+00    0.32366E+03
    0.11521E+00    0.32161E+03
    0.11609E+00    0.31959E+03
    0.11697E+00    0.31759E+03
    0.11785E+00    0.31559E+03
    0.11874E+00    0.31359E+03
    0.11962E+00    0.31157E+03
    0.12050E+00    0.30952E+03
    0.12138E+00    0.30743E+03
    0.12226E+00    0.30528E+03
    0.12315E+00    0.30308E+03
    0.12403E+00    0.30080E+03
    0.12491E+00    0.29845E+03
    0.12579E+00    0.29603E+03
    0.12667E+00    0.29352E+03
    0.12756E+00    0.29093E+03
    0.12844E+00    0.28825E+03
    0.12932E+00    0.28549E+03
    0.13020E+00    0.28264E+03
    0.13108E+00    0.27972E+03
    0.13196E+00    0.27672E+03
    0.13285E+00    0.27364E+03
    0.13373E+00    0.27050E+03
    0.13461E+00    0.26730E+03
    0.13549E+00    0.26405E+03
    0.13637E+00    0.26075E+03
    0.13726E+00    0.25741E+03
    0.13814E+00    0.25404E+03
    0.13902E+00    0.25065E+03
    0.13990E+00    0.24725E+03
    0.14078E+00    0.24385E+03
    0.14166E+00    0.24045E+03
    0.14255E+00    0.23707E+03
    0.14343E+00    0.23372E+03
    0.14431E+00    0.23039E+03
    0.14519E+00    0.22711E+03
    0.14607E+00    0.22387E+03
    0.14696E+00    0.22069E+03
    0.14784E+00    0.21758E+03
    0.14872E+00    0.21453E+03
    0.14960E+00    0.21155E+03
    0.15048E+00    0.20866E+03
    0.15136E+00    0.20585E+03
    0.15225E+00    0.20313E+03
    0.15313E+00    0.20050E+03
    0.15401E+00    0.19796E+03
    0.15489E+00    0.19551E+03
    0.15577E+00    0.19317E+03
    0.15666E+00    0.19092E+03
    0.15754E+00    0.18877E+03
    0.15842E+00    0.18671E+03
    0.15930E+00    0.18476E+03
    0.16018E+00    0.18289E+03
    0.16106E+00    0.18112E+03
    0.16195E+00    0.17943E+03
    0.16283E+00    0.17784E+03
    0.16371E+00    0.17632E+03
    0.16459E+00    0.17489E+03
    0.16547E+00    0.17353E+03
    0.16636E+00    0.17224E+03
    0.16724E+00    0.17102E+03
    0.16812E+00    0.16986E+03
    0.16900E+00    0.16876E+03
    0.16988E+00    0.16770E+03
    0.17077E+00    0.16670E+03
    0.17165E+00    0.16573E+03
    0.17253E+00    0.16480E+03
    0.17341E+00    0.16390E+03
    0.17429E+00    0.16302E+03
    0.17517E+00    0.16216E+03
    0.17606E+00    0.16132E+03
    0.17694E+00    0.16049E+03
    0.17782E+00    0.15966E+03
    0.17870E+00    0.15883E+03
    0.17958E+00    0.15800E+03
    0.18047E+00    0.15717E+03
    0.18135E+00    0.15632E+03
    0.18223E+00    0.15545E+03
    0.18311E+00    0.15457E+03
    0.18399E+00    0.15367E+03
    0.18487E+00    0.15274E+03
    0.18576E+00    0.15180E+03
    0.18664E+00    0.15082E+03
    0.18752E+00    0.14982E+03
    0.18840E+00    0.14879E+03
    0.18928E+00    0.14773E+03
    0.19017E+00    0.14665E+03
    0.19105E+00    0.14554E+03
    0.19193E+00    0.14440E+03
    0.19281E+00    0.14323E+03
    0.19369E+00    0.14204E+03
    0.19457E+00    0.14083E+03
    0.19546E+00    0.13959E+03
    0.19634E+00    0.13834E+03
    0.19722E+00    0.13707E+03
    0.19810E+00    0.13578E+03
    0.19898E+00    0.13448E+03
    0.19987E+00    0.13317E+03
    0.20075E+00    0.13186E+03
    0.20163E+00    0.13054E+03
    0.20251E+00    0.12922E+03
    0.20339E+00    0.12791E+03
    0.20427E+00    0.12659E+03
    0.20516E+00    0.12529E+03
    0.20604E+00    0.12400E+03
    0.20692E+00    0.12271E+03
    0.20780E+00    0.12145E+03
    0.20868E+00    0.12020E+03
    0.21143E+00    0.11644E+03
    0.21421E+00    0.11288E+03
    0.21703E+00    0.10958E+03
    0.21989E+00    0.10655E+03
    0.22278E+00    0.10383E+03
    0.22571E+00    0.10139E+03
    0.22868E+00    0.99217E+02
    0.23169E+00    0.97269E+02
    0.23474E+00    0.95488E+02
    0.23783E+00    0.93814E+02
    0.24096E+00    0.92179E+02
    0.24413E+00    0.90521E+02
    0.24734E+00    0.88790E+02
    0.25059E+00    0.86945E+02
    0.25389E+00    0.84968E+02
    0.25723E+00    0.82860E+02
    0.26061E+00    0.80639E+02
    0.26404E+00    0.78344E+02
    0.26752E+00    0.76020E+02
    0.27104E+00    0.73722E+02
    0.27460E+00    0.71499E+02
    0.27822E+00    0.69395E+02
    0.28188E+00    0.67442E+02
    0.28559E+00    0.65652E+02
    0.28934E+00    0.64024E+02
    0.29315E+00    0.62540E+02
    0.29701E+00    0.61168E+02
    0.30092E+00    0.59869E+02
    0.30488E+00    0.58602E+02
    0.30889E+00    0.57328E+02
    0.31295E+00    0.56017E+02
    0.31707E+00    0.54656E+02
    0.32124E+00    0.53241E+02
    0.32547E+00    0.51786E+02
    0.32975E+00    0.50315E+02
    0.33409E+00    0.48857E+02
    0.33849E+00    0.47442E+02
    0.34294E+00    0.46095E+02
    0.34745E+00    0.44832E+02
    0.35202E+00    0.43655E+02
    0.35665E+00    0.42558E+02
    0.36135E+00    0.41524E+02
    0.36610E+00    0.40531E+02
    0.37092E+00    0.39556E+02
    0.37580E+00    0.38580E+02
    0.38074E+00    0.37593E+02
    0.38575E+00    0.36593E+02
    0.39083E+00    0.35586E+02
    0.39597E+00    0.34585E+02
    0.40118E+00    0.33607E+02
    0.40646E+00    0.32665E+02
    0.41181E+00    0.31767E+02
    0.41723E+00    0.30915E+02
    0.42272E+00    0.30106E+02
    0.42828E+00    0.29329E+02
    0.43391E+00    0.28572E+02
    0.43962E+00    0.27827E+02
    0.44541E+00    0.27086E+02
    0.45127E+00    0.26348E+02
    0.45721E+00    0.25618E+02
    0.46322E+00    0.24901E+02
    0.46932E+00    0.24204E+02
    0.47549E+00    0.23533E+02
    0.48175E+00    0.22888E+02
    0.48809E+00    0.22268E+02
    0.49451E+00    0.21668E+02
    0.50102E+00    0.21084E+02
    0.50761E+00    0.20509E+02
    0.51429E+00    0.19944E+02
    0.52105E+00    0.19388E+02
    0.52791E+00    0.18845E+02
    0.53486E+00    0.18316E+02
    0.54189E+00    0.17804E+02
    0.54902E+00    0.17309E+02
    0.55625E+00    0.16830E+02
    0.56357E+00    0.16364E+02
    0.57098E+00    0.15909E+02
    0.57849E+00    0.15463E+02
    0.58611E+00    0.15028E+02
    0.59382E+00    0.14604E+02
    0.60163E+00    0.14191E+02
    0.60955E+00    0.13790E+02
    0.61757E+00    0.13401E+02
    0.62569E+00    0.13023E+02
    0.67380E+00    0.11059E+02
    0.72561E+00    0.93787E+01
    0.78140E+00    0.79429E+01
    0.84147E+00    0.67179E+01
    0.90617E+00    0.56748E+01
    0.97585E+00    0.47879E+01
    0.10509E+01    0.40349E+01
    0.11317E+01    0.33964E+01
    0.12187E+01    0.28559E+01
    0.13124E+01    0.23988E+01
    0.14133E+01    0.20129E+01
    0.15220E+01    0.16874E+01
    0.16390E+01    0.14131E+01
    0.17650E+01    0.11824E+01
    0.19007E+01    0.98844E+00
    0.20468E+01    0.82559E+00
    0.22042E+01    0.68899E+00
    0.23737E+01    0.57453E+00
    0.25562E+01    0.47870E+00
    0.27527E+01    0.39856E+00
    0.29644E+01    0.33159E+00
    0.31923E+01    0.27567E+00
    0.34377E+01    0.22903E+00
    0.37020E+01    0.19015E+00
    0.39867E+01    0.15776E+00
    0.42932E+01    0.13081E+00
    0.46233E+01    0.10840E+00
    0.49787E+01    0.89772E-01
    0.53615E+01    0.74302E-01
    0.57738E+01    0.61464E-01
    0.62177E+01    0.50816E-01
    0.66958E+01    0.41990E-01
    0.72106E+01    0.34679E-01
    0.77650E+01    0.28626E-01
    0.83620E+01    0.23619E-01
    0.90049E+01    0.19477E-01
    0.96973E+01    0.16055E-01
    0.10443E+02    0.13228E-01
    0.11246E+02    0.10894E-01
    0.12110E+02    0.89674E-02
    0.13042E+02    0.73787E-02
    0.14044E+02    0.60689E-02
    0.15124E+02    0.49897E-02
    0.16287E+02    0.41007E-02
    0.17539E+02    0.33688E-02
    0.18888E+02    0.27665E-02
    0.20340E+02    0.22710E-02
    0.21904E+02    0.18636E-02
    0.23588E+02    0.15287E-02
    0.25402E+02    0.12536E-02
    0.27355E+02    0.10276E-02
    0.29458E+02    0.84206E-03
    0.31723E+02    0.68979E-03
    0.34162E+02    0.56486E-03
    0.36788E+02    0.46240E-03
    0.39617E+02    0.37840E-03
    0.42663E+02    0.30955E-03
    0.45943E+02    0.25314E-03
