#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.550352E-02   0.455860E+06   0.453028E+06   0.348421E+05   0.391895E+05   0.253218E+06   0.449079E+06   0.455381E+06   0.449384E+06  -0.531664E+00   0.450335E+06   0.449913E+06   0.974663E+02
   0.556501E-02   0.455098E+06   0.452205E+06   0.340592E+05   0.384596E+05   0.250407E+06   0.448243E+06   0.454608E+06   0.448541E+06  -0.530615E+00   0.449510E+06   0.449080E+06   0.983139E+02
   0.562719E-02   0.454325E+06   0.451370E+06   0.333827E+05   0.378104E+05   0.247610E+06   0.447397E+06   0.453826E+06   0.447690E+06  -0.529557E+00   0.448675E+06   0.448237E+06   0.991667E+02
   0.569006E-02   0.453543E+06   0.450524E+06   0.328072E+05   0.372357E+05   0.244827E+06   0.446542E+06   0.453033E+06   0.446830E+06  -0.528489E+00   0.447830E+06   0.447383E+06   0.100025E+03
   0.575363E-02   0.452750E+06   0.449667E+06   0.323264E+05   0.367292E+05   0.242060E+06   0.445678E+06   0.452229E+06   0.445961E+06  -0.527412E+00   0.446975E+06   0.446519E+06   0.100888E+03
   0.581792E-02   0.451948E+06   0.448798E+06   0.319342E+05   0.362845E+05   0.239309E+06   0.444804E+06   0.451415E+06   0.445083E+06  -0.526326E+00   0.446110E+06   0.445644E+06   0.101757E+03
   0.588292E-02   0.451135E+06   0.447918E+06   0.316237E+05   0.358948E+05   0.236576E+06   0.443920E+06   0.450591E+06   0.444197E+06  -0.525230E+00   0.445234E+06   0.444759E+06   0.102631E+03
   0.594865E-02   0.450312E+06   0.447026E+06   0.313878E+05   0.355532E+05   0.233863E+06   0.443027E+06   0.449757E+06   0.443301E+06  -0.524125E+00   0.444348E+06   0.443864E+06   0.103510E+03
   0.601512E-02   0.449479E+06   0.446123E+06   0.312193E+05   0.352529E+05   0.231169E+06   0.442124E+06   0.448911E+06   0.442397E+06  -0.523011E+00   0.443452E+06   0.442959E+06   0.104394E+03
   0.608233E-02   0.448635E+06   0.445208E+06   0.311104E+05   0.349867E+05   0.228496E+06   0.441212E+06   0.448056E+06   0.441484E+06  -0.521887E+00   0.442546E+06   0.442043E+06   0.105284E+03
   0.615028E-02   0.447781E+06   0.444281E+06   0.310536E+05   0.347477E+05   0.225846E+06   0.440290E+06   0.447190E+06   0.440562E+06  -0.520755E+00   0.441630E+06   0.441116E+06   0.106180E+03
   0.621900E-02   0.446917E+06   0.443342E+06   0.310406E+05   0.345289E+05   0.223218E+06   0.439358E+06   0.446313E+06   0.439630E+06  -0.519612E+00   0.440703E+06   0.440180E+06   0.107080E+03
   0.628849E-02   0.446043E+06   0.442391E+06   0.310635E+05   0.343234E+05   0.220614E+06   0.438417E+06   0.445425E+06   0.438689E+06  -0.518460E+00   0.439767E+06   0.439233E+06   0.107986E+03
   0.635875E-02   0.445158E+06   0.441429E+06   0.311141E+05   0.341244E+05   0.218035E+06   0.437467E+06   0.444527E+06   0.437739E+06  -0.517299E+00   0.438820E+06   0.438276E+06   0.108898E+03
   0.642980E-02   0.444262E+06   0.440454E+06   0.311842E+05   0.339254E+05   0.215481E+06   0.436507E+06   0.443619E+06   0.436780E+06  -0.516128E+00   0.437863E+06   0.437308E+06   0.109815E+03
   0.650164E-02   0.443357E+06   0.439468E+06   0.312656E+05   0.337201E+05   0.212953E+06   0.435538E+06   0.442699E+06   0.435811E+06  -0.514947E+00   0.436896E+06   0.436330E+06   0.110737E+03
   0.657428E-02   0.442441E+06   0.438469E+06   0.313503E+05   0.335023E+05   0.210452E+06   0.434558E+06   0.441769E+06   0.434833E+06  -0.513756E+00   0.435920E+06   0.435342E+06   0.111665E+03
   0.664773E-02   0.441514E+06   0.437459E+06   0.314303E+05   0.332666E+05   0.207978E+06   0.433570E+06   0.440828E+06   0.433845E+06  -0.512556E+00   0.434933E+06   0.434344E+06   0.112598E+03
   0.672201E-02   0.440577E+06   0.436436E+06   0.314981E+05   0.330075E+05   0.205531E+06   0.432572E+06   0.439877E+06   0.432847E+06  -0.511346E+00   0.433936E+06   0.433336E+06   0.113537E+03
   0.679711E-02   0.439629E+06   0.435401E+06   0.315461E+05   0.327204E+05   0.203113E+06   0.431564E+06   0.438915E+06   0.431840E+06  -0.510126E+00   0.432929E+06   0.432317E+06   0.114481E+03
   0.687306E-02   0.438671E+06   0.434353E+06   0.315673E+05   0.324009E+05   0.200722E+06   0.430547E+06   0.437941E+06   0.430823E+06  -0.508896E+00   0.431912E+06   0.431288E+06   0.115430E+03
   0.694985E-02   0.437703E+06   0.433294E+06   0.315550E+05   0.320453E+05   0.198361E+06   0.429520E+06   0.436957E+06   0.429796E+06  -0.507656E+00   0.430885E+06   0.430249E+06   0.116385E+03
   0.702750E-02   0.436724E+06   0.432222E+06   0.315031E+05   0.316506E+05   0.196028E+06   0.428483E+06   0.435963E+06   0.428759E+06  -0.506405E+00   0.429848E+06   0.429200E+06   0.117346E+03
   0.710602E-02   0.435734E+06   0.431138E+06   0.314059E+05   0.312141E+05   0.193724E+06   0.427437E+06   0.434957E+06   0.427712E+06  -0.505144E+00   0.428802E+06   0.428141E+06   0.118311E+03
   0.718542E-02   0.434734E+06   0.430041E+06   0.312584E+05   0.307341E+05   0.191448E+06   0.426381E+06   0.433940E+06   0.426655E+06  -0.503873E+00   0.427745E+06   0.427071E+06   0.119282E+03
   0.726570E-02   0.433723E+06   0.428932E+06   0.310562E+05   0.302095E+05   0.189202E+06   0.425316E+06   0.432913E+06   0.425588E+06  -0.502591E+00   0.426679E+06   0.425992E+06   0.120259E+03
   0.734688E-02   0.432701E+06   0.427810E+06   0.307956E+05   0.296398E+05   0.186984E+06   0.424241E+06   0.431875E+06   0.424510E+06  -0.501299E+00   0.425602E+06   0.424902E+06   0.121241E+03
   0.742897E-02   0.431669E+06   0.426676E+06   0.304737E+05   0.290255E+05   0.184794E+06   0.423156E+06   0.430825E+06   0.423423E+06  -0.499996E+00   0.424516E+06   0.423802E+06   0.122228E+03
   0.751197E-02   0.430627E+06   0.425529E+06   0.300883E+05   0.283674E+05   0.182632E+06   0.422061E+06   0.429765E+06   0.422325E+06  -0.498682E+00   0.423420E+06   0.422693E+06   0.123220E+03
   0.759591E-02   0.429574E+06   0.424369E+06   0.296382E+05   0.276675E+05   0.180498E+06   0.420957E+06   0.428694E+06   0.421216E+06  -0.497357E+00   0.422315E+06   0.421573E+06   0.124217E+03
   0.768078E-02   0.428510E+06   0.423197E+06   0.291230E+05   0.269283E+05   0.178390E+06   0.419843E+06   0.427612E+06   0.420098E+06  -0.496021E+00   0.421199E+06   0.420443E+06   0.125219E+03
   0.776659E-02   0.427435E+06   0.422012E+06   0.285432E+05   0.261528E+05   0.176309E+06   0.418719E+06   0.426518E+06   0.418969E+06  -0.494673E+00   0.420074E+06   0.419303E+06   0.126227E+03
   0.785337E-02   0.426350E+06   0.420814E+06   0.279001E+05   0.253451E+05   0.174254E+06   0.417585E+06   0.425414E+06   0.417829E+06  -0.493315E+00   0.418939E+06   0.418153E+06   0.127239E+03
   0.794112E-02   0.425254E+06   0.419603E+06   0.271960E+05   0.245094E+05   0.172224E+06   0.416441E+06   0.424299E+06   0.416679E+06  -0.491945E+00   0.417794E+06   0.416993E+06   0.128257E+03
