#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.179170E-02   0.173280E+08   0.173276E+08   0.257859E+06   0.256228E+06   0.170550E+08   0.173196E+08   0.173279E+08   0.173197E+08  -0.489519E+00   0.106059E+08   0.106059E+08   0.987559E+00
   0.200226E-02   0.172450E+08   0.172445E+08   0.163640E+06   0.163162E+06   0.169130E+08   0.172348E+08   0.172449E+08   0.172348E+08  -0.487120E+00   0.105542E+08   0.105542E+08   0.108048E+01
   0.223756E-02   0.171474E+08   0.171468E+08   0.104135E+06   0.105579E+06   0.167459E+08   0.171351E+08   0.171473E+08   0.171352E+08  -0.484301E+00   0.104933E+08   0.104933E+08   0.118143E+01
   0.250052E-02   0.170333E+08   0.170325E+08   0.101927E+06   0.100119E+06   0.165509E+08   0.170185E+08   0.170332E+08   0.170185E+08  -0.481003E+00   0.104222E+08   0.104222E+08   0.129102E+01
   0.279438E-02   0.169004E+08   0.168994E+08   0.554517E+05   0.541499E+05   0.163252E+08   0.168827E+08   0.169002E+08   0.168827E+08  -0.477165E+00   0.103394E+08   0.103394E+08   0.140993E+01
   0.312277E-02   0.167465E+08   0.167453E+08   0.567468E+05   0.519033E+05   0.160663E+08   0.167256E+08   0.167463E+08   0.167256E+08  -0.472722E+00   0.102435E+08   0.102435E+08   0.153886E+01
   0.348976E-02   0.165693E+08   0.165678E+08   0.292334E+05   0.277888E+05   0.157722E+08   0.165448E+08   0.165690E+08   0.165448E+08  -0.467612E+00   0.101333E+08   0.101332E+08   0.167853E+01
   0.389987E-02   0.163668E+08   0.163650E+08   0.269192E+05   0.269681E+05   0.154415E+08   0.163384E+08   0.163665E+08   0.163384E+08  -0.461777E+00   0.100074E+08   0.100073E+08   0.182966E+01
   0.435818E-02   0.161372E+08   0.161349E+08   0.179378E+05   0.172448E+05   0.150729E+08   0.161044E+08   0.161368E+08   0.161044E+08  -0.455165E+00   0.986468E+07   0.986465E+07   0.199294E+01
   0.440687E-02   0.161127E+08   0.161103E+08   0.187305E+05   0.178445E+05   0.150339E+08   0.160794E+08   0.161123E+08   0.160794E+08  -0.454459E+00   0.984945E+07   0.984942E+07   0.200997E+01
   0.445611E-02   0.160878E+08   0.160855E+08   0.191503E+05   0.181224E+05   0.149945E+08   0.160542E+08   0.160874E+08   0.160542E+08  -0.453745E+00   0.983404E+07   0.983401E+07   0.202712E+01
   0.450590E-02   0.160627E+08   0.160603E+08   0.189968E+05   0.179209E+05   0.149548E+08   0.160286E+08   0.160623E+08   0.160286E+08  -0.453022E+00   0.981846E+07   0.981842E+07   0.204440E+01
