# in Mpc/h Units 
# D1 = 0.426285 
# k P N P(z=0)
0.020944 4801.97 6 26425.3
0.0296192 3966.45 12 21827.4
0.036276 3283.33 8 18068.2
0.0418879 2750.8 6 15137.7
0.0468321 2464.79 24 13563.8
0.051302 2315.64 24 12743
0.0592384 2135.39 12 11751
0.0628319 2073.13 30 11408.5
0.0662306 1895.55 24 10431.2
0.0694632 1872.13 24 10302.4
0.072552 1869.52 8 10288
0.0755145 1548.94 24 8523.82
0.0783651 1497.37 48 8240.05
0.0837758 1656.02 6 9113.09
0.0863541 1290.06 48 7099.23
0.0888577 1178.86 36 6487.28
0.0912926 1226.17 24 6747.62
0.0936642 1331.05 24 7324.78
0.0959772 1079.02 48 5937.88
0.0982358 1040.43 24 5725.5
0.102604 1085.79 24 5975.12
0.10472 944.485 30 5197.51
0.106794 897.404 72 4938.42
0.108828 830.689 32 4571.29
0.112787 907.846 72 4995.88
0.114715 872.123 48 4799.3
0.118477 897.287 12 4937.77
0.120314 903.563 48 4972.31
0.122123 847.449 48 4663.52
0.123906 795.677 48 4378.62
0.125664 714.309 30 3930.85
0.127397 760.093 24 4182.8
0.129107 697.886 72 3840.47
0.132461 552.82 24 3042.17
0.134107 729.271 96 4013.19
0.135732 706.602 48 3888.44
0.137339 683.089 24 3759.04
0.138926 744.009 24 4094.29
0.140496 609.756 72 3355.49
0.142049 596.618 48 3283.19
0.145104 292.57 8 1610.01
0.146608 583.109 54 3208.85
0.148096 585.266 84 3220.72
0.14957 585.742 48 3223.34
0.151029 603.013 24 3318.39
0.152474 602.313 72 3314.53
0.153906 560.674 96 3085.39
0.15673 514.617 48 2831.94
0.158123 524.43 48 2885.94
0.159504 519.148 24 2856.87
0.160874 477.394 72 2627.1
0.163577 566.42 72 3117.01
0.164913 458.509 96 2523.18
0.167552 455.85 6 2508.54
0.168856 430.025 96 2366.43
0.170149 491.46 96 2704.51
0.171434 465.772 24 2563.15
0.172708 450.018 48 2476.45
0.173974 407.041 96 2239.95
0.17523 449.288 48 2472.43
0.177715 538.831 36 2965.19
0.178945 354.527 48 1950.97
0.180167 430.782 120 2370.59
0.18138 468.658 56 2579.03
0.182585 358.474 24 1972.68
0.183782 397.251 96 2186.08
0.184972 426.205 48 2345.41
0.187328 366.657 24 2017.72
0.188496 451.891 102 2486.76
0.190347 362.148 120 1992.9
0.191954 432.491 48 2380
0.193094 350.658 48 1929.67
0.194226 383.437 120 2110.06
0.196472 381.701 24 2100.5
0.197585 401.323 144 2208.48
0.199006 422.458 168 2324.79
0.201976 411.83 48 2266.3
0.203059 322.766 96 1776.19
0.205208 333.577 24 1835.68
0.206274 377.896 48 2079.56
0.207335 328.52 108 1807.85
0.20839 376.641 72 2072.66
0.210326 354.274 198 1949.57
0.211524 402.193 48 2213.27
0.213587 282.13 72 1552.56
0.214612 300.561 96 1653.99
0.215631 324.077 72 1783.4
0.216957 315.635 104 1736.94
0.218661 283.906 72 1562.34
0.219662 349.791 144 1924.9
0.223129 278.046 192 1530.09
0.224599 268.821 48 1479.32
0.22618 315.707 192 1737.34
0.22751 348.093 72 1915.56
0.229429 269.383 48 1482.42
0.230383 304.744 78 1677.01
0.231604 296.893 168 1633.81
0.23416 263.762 144 1451.48
0.235095 259.166 144 1426.19
0.236954 313.173 12 1723.39
0.238108 290.466 192 1598.44
0.239975 283.131 168 1558.07
0.241537 247.02 48 1359.35
0.242444 256.321 168 1410.54
0.244844 242.069 144 1332.11
0.246417 235.681 168 1296.95
0.248401 260.52 144 1433.64
0.249576 222.5 48 1224.42
0.251327 208.517 30 1147.47
0.252777 252.742 288 1390.84
0.254191 258.829 80 1424.34
0.25601 257.474 288 1416.88
0.258214 222.168 72 1222.59
0.2594 223.089 240 1227.66
0.26075 170.73 96 939.526
0.262904 219.714 168 1209.09
0.265657 230.98 216 1271.09
0.266722 189.889 132 1044.96
0.268622 200.972 192 1105.95
0.269844 245.577 120 1351.41
0.271964 222.516 126 1224.51
0.273543 218.627 288 1203.1
0.275842 195.059 312 1073.41
0.277853 266.36 24 1465.78
0.279641 215.729 264 1187.16
0.28148 235.668 192 1296.88
0.282936 194.754 192 1071.73
0.285198 223.804 336 1231.59
0.286404 192.977 48 1061.95
0.288084 201.224 240 1107.34
0.291553 187.86 296 1033.79
0.292736 212.537 150 1169.59
0.294335 196.638 240 1082.1
0.296659 178.126 228 980.23
0.298323 167.561 216 922.087
0.300394 188.586 336 1037.79
0.302928 173.569 360 955.153
0.304588 179.033 144 985.218
0.305974 196.681 168 1082.34
0.308578 177.159 312 974.908
0.310884 165.677 288 911.722
0.312408 155.34 192 854.838
0.314799 165.133 366 908.728
0.317265 183.383 408 1009.16
0.319597 156.355 168 860.423
0.320771 152.494 336 839.176
0.3227 161.857 240 890.698
0.32574 165.146 380 908.797
0.32795 160.246 384 881.834
0.330224 167.61 240 922.357
0.331726 152.381 360 838.551
0.333831 156.317 198 860.215
0.336246 150.269 384 826.929
0.338319 159.433 384 877.359
0.341157 155.717 432 856.91
0.343593 131.166 528 721.807
0.346262 133.214 288 733.08
0.347842 126.093 288 693.893
0.350326 149.461 456 822.486
0.352828 122.053 360 671.657
0.354442 129.443 180 712.326
0.356776 136.274 486 749.917
0.359142 134.749 504 741.523
0.361681 130.498 512 718.133
0.363857 130.837 264 719.997
0.366441 119.89 600 659.756
0.368657 129.966 288 715.204
0.371486 140.307 672 772.112
0.374587 115.717 408 636.794
0.376839 126.065 462 693.736
0.379079 128.232 600 705.661
0.38178 109.579 504 603.016
0.384712 112.92 324 621.397
0.386663 105.55 744 580.843
0.389313 113.538 456 624.798
0.39167 118.422 432 651.678
0.394428 117.75 720 647.978
0.397811 108.297 534 595.959
0.400019 131.356 536 722.852
0.402781 117.811 624 648.312
0.405015 116.54 600 641.32
0.40766 122.8 696 675.768
0.410865 106.176 456 584.288
0.413244 112.77 732 620.573
0.416084 103.47 600 569.398
0.418986 107.319 702 590.579
0.421544 102.813 672 565.781
0.424534 104.126 768 573.007
0.42751 90.6266 768 498.719
0.430034 113.479 408 624.476
0.432751 104.773 1080 576.566
0.436344 92.9963 632 511.759
0.438896 106.946 750 588.526
0.44171 95.4075 696 525.028
0.444585 92.7521 876 510.416
0.447784 88.9392 864 489.433
0.45034 88.0203 768 484.376
0.453413 86.8095 888 477.713
0.456575 80.6812 816 443.989
0.459787 86.3834 654 475.368
0.462622 85.112 1296 468.372
0.465862 87.7439 816 482.855
0.468802 84.6325 816 465.733
0.471915 82.1958 1088 452.324
0.475472 80.9261 1020 445.337
0.478779 87.1083 1032 479.358
0.481919 84.8626 942 466.999
0.484939 79.8294 1032 439.302
0.488502 80.1651 1128 441.149
0.491034 78.9047 888 434.213
0.494348 73.0276 1176 401.871
0.497688 73.4307 960 404.09
0.500527 80.5885 1110 443.479
0.504331 76.9577 1116 423.499
0.507364 76.4646 1352 420.785
0.510774 72.457 1200 398.732
0.514275 72.0243 1224 396.35
0.517978 70.419 1320 387.516
0.521294 69.7886 1128 384.047
0.524822 65.8973 1518 362.633
0.527973 67.4368 1080 371.105
0.531698 68.056 1524 374.513
0.535226 66.7191 1416 367.156
0.539103 66.755 1704 367.353
0.543 66.3428 1088 365.085
0.546011 64.2197 1446 353.402
0.549827 62.3595 1800 343.165
0.55369 64.6187 1512 355.597
0.557166 62.6445 1392 344.733
0.560475 65.4 1392 359.897
0.564609 63.3124 1962 348.409
0.56859 62.3419 1776 343.068
0.572441 61.0643 1680 336.037
0.5763 58.6372 1776 322.681
0.580121 60.1642 1544 331.084
0.583625 59.5497 1896 327.702
0.587525 56.472 1662 310.766
0.591428 56.2006 1908 309.272
0.595301 55.7957 2184 307.044
0.599624 58.0085 1848 319.221
0.603294 57.142 1848 314.453
0.60771 52.9043 2238 291.133
0.611568 56.4979 2088 310.908
0.615779 55.3595 2192 304.644
0.619303 54.1591 1536 298.038
0.623194 51.1416 2412 281.433
0.627636 52.4498 2262 288.631
0.631826 50.9506 2448 280.381
0.635971 49.127 2040 270.346
0.64039 53.465 2976 294.218
0.644956 51.3102 2184 282.36
0.649302 51.3658 2550 282.666
0.653461 50.6294 2396 278.614
0.657644 48.4923 2760 266.854
0.662026 48.0795 2424 264.582
0.666685 46.4723 2832 255.738
0.670916 46.573 2574 256.291
0.675462 45.7385 3024 251.699
0.679703 47.8293 2484 263.205
0.684292 46.5826 3168 256.344
0.688927 46.1299 2894 253.853
0.693468 45.1103 2856 248.242
0.698026 42.6861 3384 234.902
0.702952 43.9538 3240 241.878
0.707372 42.3069 2856 232.815
0.712317 43.219 3474 237.835
0.716936 40.7512 3432 224.254
0.721869 42.7448 3552 235.225
0.726964 41.0449 3560 225.87
0.73163 39.0178 3270 214.715
0.736224 39.169 3552 215.547
0.74119 40.4999 3780 222.871
0.746118 39.2833 3960 216.176
0.751313 37.8923 3696 208.522
0.756133 39.698 3726 218.458
0.761156 38.9076 4376 214.109
0.766095 38.545 3648 212.114
0.771205 37.0414 4332 203.839
0.776456 38.4342 4254 211.504
0.781432 35.5663 4296 195.721
0.786733 35.2844 4320 194.17
0.791574 36.5794 4368 201.297
0.797255 35.5043 4826 195.38
0.802676 34.6513 5016 190.686
0.808005 35.6339 4608 196.094
0.813482 34.5985 4824 190.396
0.818759 35.3977 4950 194.794
0.824173 33.3795 5232 183.687
0.829708 33.6157 4980 184.987
0.834919 33.3023 4838 183.263
0.840568 32.1095 6024 176.699
0.846479 34.03 5520 187.267
0.851948 32.3181 5400 177.846
0.857592 31.2413 5538 171.921
0.863369 31.8275 6456 175.147
0.869182 31.1564 5504 171.454
0.874831 30.9922 6168 170.55
0.880682 31.4062 5910 172.828
0.886294 29.9629 6372 164.886
0.892352 30.451 6768 167.572
0.898399 29.9 6294 164.54
0.904229 29.1496 6656 160.41
0.910231 29.1215 7224 160.256
0.916513 28.3908 6708 156.235
0.922651 28.0846 7566 154.55
0.92895 28.1214 7416 154.752
0.935092 28.3073 6984 155.775
0.940995 27.7975 7310 152.97
0.947406 27.6265 8148 152.029
0.953652 27.1455 7632 149.382
0.960017 26.4372 8088 145.484
0.966595 26.9303 8478 148.198
0.972908 26.6559 8112 146.688
0.979222 25.4663 8108 140.141
0.985855 25.9834 9510 142.987
0.992666 26.605 8472 146.408
0.998881 25.8769 8832 142.4
1.00551 24.9102 8898 137.081
1.01216 24.7836 10008 136.384
1.01908 24.8004 9392 136.477
1.02599 24.4197 10206 134.382
1.03271 23.7979 9528 130.96
1.03948 23.9867 10236 131.999
1.04641 23.503 10398 129.337
1.05346 23.928 10784 131.676
1.06036 23.1972 10584 127.655
1.0676 23.281 11346 128.115
1.07471 23.0939 11400 127.086
1.08175 22.2255 11016 122.307
1.08895 22.543 11870 124.054
1.09637 22.3173 12516 122.812
1.10369 21.7003 11880 119.417
1.11092 21.6962 11886 119.394
1.1181 21.5014 13104 118.322
1.12573 21.4668 12764 118.132
1.1332 21.242 13446 116.895
1.14081 21.2344 13464 116.853
1.14829 20.6584 13398 113.683
1.15605 20.5387 14628 113.025
1.16374 20.2391 14024 111.376
1.1717 20.2194 15054 111.267
1.17935 19.77 14496 108.794
1.18713 19.7334 15012 108.593
1.195 19.3204 15422 106.32
1.20281 19.4624 15624 107.102
1.21088 18.8028 16146 103.472
1.21904 18.8307 17064 103.625
1.22715 18.8106 16152 103.515
1.23533 18.6379 17510 102.564
1.24354 18.6875 17172 102.837
1.25174 18.033 17880 99.2359
1.26013 18.5037 18030 101.826
1.26845 18.1651 18680 99.9629
1.27706 17.8104 19170 98.0107
1.28545 17.7921 18720 97.9102
1.29387 17.7582 19536 97.7233
1.3027 17.2635 20954 95.0014
1.31143 17.2727 20328 95.052
1.3202 17.149 20718 94.3711
1.32891 16.5872 21348 91.2792
1.33775 16.688 21534 91.834
1.34663 16.4793 22256 90.6856
1.35548 16.3814 22104 90.1471
1.3645 16.1956 23178 89.1243
1.37362 16.3972 23880 90.234
1.38289 15.8326 24230 87.1266
1.39214 15.9841 24468 87.9607
1.40146 15.8132 25230 87.0202
1.41076 15.4111 25328 84.8072
1.42016 15.3999 25818 84.7458
1.42955 15.3251 26616 84.3342
1.43897 14.9291 26376 82.155
1.44856 15.1257 28034 83.2366
1.45815 15.1159 27816 83.1831
1.46783 14.7438 28398 81.135
1.47755 14.6844 29652 80.8081
1.48753 14.6413 30134 80.571
1.4975 14.3383 30792 78.9038
1.50759 14.0566 31218 77.3535
1.51744 14.1841 30912 78.0554
1.52762 14.0477 33158 77.3047
1.53782 13.8554 32772 76.2465
1.54798 13.8683 33150 76.3175
1.55817 13.7314 34256 75.5643
1.56867 13.4558 35562 74.0475
1.579 13.6729 34992 75.242
1.58955 13.1693 37158 72.4706
1.60018 13.122 36956 72.2104
1.61084 13.0118 37950 71.6042
1.62148 12.8793 38496 70.8748
1.63242 12.8298 40274 70.6022
1.64322 12.8648 39264 70.7952
1.65411 12.5666 41466 69.154
1.66512 12.589 41960 69.2773
1.67627 12.4447 42702 68.4833
1.68736 12.2571 43356 67.4507
1.69863 12.1856 44886 67.0576
1.70994 12.118 45248 66.6854
1.72135 12.0658 46362 66.3984
1.73279 11.8282 46974 65.0906
1.74428 11.8246 48236 65.0708
1.75588 11.6753 48774 64.2494
1.76756 11.7381 50616 64.5948
1.77941 11.6394 51050 64.0518
1.79124 11.4869 52272 63.2127
1.80325 11.357 53658 62.4975
1.81507 11.2912 52640 62.1354
1.82722 11.1373 57366 61.2886
1.83948 11.1323 55170 61.2613
1.85166 10.9442 58544 60.2258
1.86408 10.8952 58506 59.9561
1.87633 10.8614 58968 59.7701
1.88886 10.6828 62366 58.7873
1.90144 10.4922 61266 57.7388
1.914 10.509 63960 57.8311
1.92679 10.3245 64730 56.8157
1.93957 10.4008 66360 57.2358
1.95256 10.2952 67778 56.6546
1.96563 10.1239 69558 55.712
1.97869 10.0585 69660 55.3521
1.99179 10.0505 71390 55.3082
2.00509 9.96846 73974 54.8565
2.01846 9.73107 74196 53.5501
2.03193 9.81503 76622 54.0122
2.04528 9.67079 75516 53.2184
2.05892 9.76854 81510 53.7563
2.07279 9.5492 80138 52.5493
2.0865 9.45154 82368 52.0119
