# in Mpc/h Units 
# D1 = 0.371458 
# k P N P(z=0)
0.020944 3639.06 6 26373.6
0.0296192 3001.88 12 21755.7
0.036276 2484.88 8 18008.8
0.0418879 2090.03 6 15147.2
0.0468321 1874.73 24 13586.8
0.051302 1759.29 24 12750.2
0.0592384 1620.43 12 11743.9
0.0628319 1569.1 30 11371.9
0.0662306 1443.86 24 10464.2
0.0694632 1419.07 24 10284.5
0.072552 1411.63 8 10230.6
0.0755145 1186.71 24 8600.56
0.0783651 1143.78 48 8289.39
0.0837758 1235.29 6 8952.58
0.0863541 983.621 48 7128.67
0.0888577 903.97 36 6551.41
0.0912926 927.784 24 6724
0.0936642 990.302 24 7177.09
0.0959772 820.804 48 5948.68
0.0982358 789.141 24 5719.2
0.102604 815.324 24 5908.96
0.10472 716.78 30 5194.78
0.106794 683.684 72 4954.91
0.108828 636.249 32 4611.13
0.112787 687.951 72 4985.84
0.114715 660.02 48 4783.41
0.118477 675.786 12 4897.68
0.120314 680.569 48 4932.34
0.122123 642.58 48 4657.02
0.123906 605.064 48 4385.13
0.125664 549.514 30 3982.54
0.127397 578.623 24 4193.5
0.129107 535.099 72 3878.07
0.132461 434.071 24 3145.87
0.134107 551.524 96 3997.1
0.135732 536.006 48 3884.64
0.137339 520.257 24 3770.5
0.138926 559.935 24 4058.06
0.140496 466.48 72 3380.76
0.142049 455.234 48 3299.25
0.145104 249.884 8 1811
0.146608 443.188 54 3211.95
0.148096 444.263 84 3219.74
0.14957 440.694 48 3193.87
0.151029 449.405 24 3257.01
0.152474 451.919 72 3275.23
0.153906 422.606 96 3062.78
0.15673 393.103 48 2848.97
0.158123 394.549 48 2859.44
0.159504 387.752 24 2810.18
0.160874 363.718 72 2636
0.163577 419.7 72 3041.72
0.164913 349.631 96 2533.91
0.167552 343.63 6 2490.42
0.168856 329.238 96 2386.11
0.170149 366.912 96 2659.15
0.171434 351.062 24 2544.28
0.172708 339.604 48 2461.23
0.173974 306.843 96 2223.81
0.17523 334.687 48 2425.6
0.177715 396.773 36 2875.56
0.178945 273.915 48 1985.16
0.180167 326.795 120 2368.4
0.18138 350.594 56 2540.88
0.182585 279.439 24 2025.2
0.183782 303.978 96 2203.04
0.184972 318.957 48 2311.6
0.187328 280.275 24 2031.26
0.188496 339.639 102 2461.49
0.190347 278.09 120 2015.42
0.191954 324.465 48 2351.52
0.193094 267.064 48 1935.51
0.194226 288.045 120 2087.57
0.196472 290.342 24 2104.22
0.197585 302.009 144 2188.77
0.199006 314.88 168 2282.05
0.201976 307.099 48 2225.66
0.203059 247.738 96 1795.45
0.205208 252.824 24 1832.31
0.206274 280.412 48 2032.25
0.207335 248.276 108 1799.35
0.20839 281.105 72 2037.27
0.210326 264.896 198 1919.8
0.211524 294.512 48 2134.44
0.213587 216.161 72 1566.6
0.214612 226.308 96 1640.14
0.215631 241.572 72 1750.76
0.216957 234.759 104 1701.39
0.218661 217.891 72 1579.14
0.219662 257.086 144 1863.2
0.223129 210.355 192 1524.52
0.224599 202.739 48 1469.33
0.22618 234.394 192 1698.74
0.22751 254.795 72 1846.59
0.229429 198.168 48 1436.2
0.230383 226.684 78 1642.86
0.231604 221.303 168 1603.86
0.23416 199.666 144 1447.05
0.235095 192.834 144 1397.54
0.236954 228.442 12 1655.61
0.238108 214.803 192 1556.76
0.239975 210.924 168 1528.65
0.241537 186.868 48 1354.3
0.242444 189.05 168 1370.12
0.244844 182.957 144 1325.95
0.246417 176.821 168 1281.49
0.248401 194.778 144 1411.63
0.249576 167.625 48 1214.84
0.251327 157.826 30 1143.82
0.252777 185.962 288 1347.74
0.254191 192.548 80 1395.47
0.25601 191.921 288 1390.92
0.258214 164.038 72 1188.84
0.2594 167.184 240 1211.64
0.26075 131.236 96 951.115
0.262904 164.978 168 1195.66
0.265657 169.959 216 1231.75
0.266722 144.352 132 1046.17
0.268622 152.105 192 1102.36
0.269844 179.209 120 1298.8
0.271964 163.507 126 1185
0.273543 161.289 288 1168.92
0.275842 145.072 312 1051.39
0.277853 196.885 24 1426.9
0.279641 159.238 264 1154.06
0.28148 174.059 192 1261.47
0.282936 144.274 192 1045.61
0.285198 165.211 336 1197.34
0.286404 144.783 48 1049.3
0.288084 148.543 240 1076.55
0.291553 138.812 296 1006.02
0.292736 157.251 150 1139.66
0.294335 144.642 240 1048.28
0.296659 131.988 228 956.569
0.298323 125.077 216 906.477
0.300394 137.747 336 998.305
0.302928 129.028 360 935.112
0.304588 133.593 144 968.2
0.305974 145.155 168 1051.99
0.308578 131.034 312 949.652
0.310884 123.089 288 892.073
0.312408 115.672 192 838.318
0.314799 121.803 366 882.755
0.317265 134.872 408 977.465
0.319597 116.442 168 843.901
0.320771 113.39 336 821.783
0.3227 120.655 240 874.431
0.32574 121.955 380 883.856
0.32795 117.716 384 853.132
0.330224 121.817 240 882.853
0.331726 113.622 360 823.464
0.333831 114.418 198 829.234
0.336246 110.227 384 798.86
