# in Mpc/h Units 
# D1 = 0.655767 
# k P N P(z=0)
0.020944 11439.1 6 26600.7
0.0296192 9497.97 12 22086.8
0.036276 7855.47 8 18267.3
0.0418879 6481.04 6 15071.1
0.0468321 5779.79 24 13440.4
0.051302 5452.09 24 12678.4
0.0592384 5039.17 12 11718.2
0.0628319 4964.92 30 11545.5
0.0662306 4417.79 24 10273.2
0.0694632 4455.48 24 10360.9
0.072552 4487.35 8 10435
0.0755145 3536.47 24 8223.79
0.0783651 3462.01 48 8050.62
0.0837758 4156.98 6 9666.72
0.0863541 2993.05 48 6960.1
0.0888577 2662.3 36 6190.96
0.0912926 2928.3 24 6809.54
0.0936642 3402.94 24 7913.26
0.0959772 2519.08 48 5857.92
0.0982358 2475.47 24 5756.51
0.102604 2652.2 24 6167.48
0.10472 2243.6 30 5217.32
0.106794 2097.01 72 4876.42
0.108828 1913.58 32 4449.88
0.112787 2141.64 72 4980.21
0.114715 2112.15 48 4911.63
0.118477 2186.48 12 5084.49
0.120314 2184.94 48 5080.9
0.122123 1995.73 48 4640.91
0.123906 1875.7 48 4361.8
0.125664 1606.68 30 3736.22
0.127397 1774.06 24 4125.44
0.129107 1601.24 72 3723.55
0.132461 1176.01 24 2734.73
0.134107 1764.01 96 4102.06
0.135732 1682.36 48 3912.19
0.137339 1586.51 24 3689.3
0.138926 1787.95 24 4157.73
0.140496 1410.03 72 3278.91
0.142049 1398.26 48 3251.54
0.145104 411.392 8 956.659
0.146608 1378.43 54 3205.44
0.148096 1372.64 84 3191.96
0.14957 1440.34 48 3349.39
0.151029 1562.84 24 3634.26
0.152474 1479.83 72 3441.22
0.153906 1364.06 96 3172.02
0.15673 1169.99 48 2720.71
0.158123 1293.15 48 3007.11
0.159504 1343.03 24 3123.11
0.160874 1100.19 72 2558.39
0.163577 1462.15 72 3400.11
0.164913 1061.66 96 2468.81
0.167552 1091.39 6 2537.94
0.168856 986.891 96 2294.94
0.170149 1247.18 96 2900.21
0.171434 1134.85 24 2638.99
0.172708 1093.7 48 2543.32
0.173974 1028.56 96 2391.84
0.17523 1178.07 48 2739.5
0.177715 1415.29 36 3291.14
0.178945 808.575 48 1880.28
0.180167 1022.06 120 2376.72
0.18138 1166.93 56 2713.6
0.182585 744.949 24 1732.32
0.183782 906.554 96 2108.12
0.184972 1084.48 48 2521.88
0.187328 872.491 24 2028.91
0.188496 1089.17 102 2532.77
0.190347 826.908 120 1922.91
0.191954 1051.07 48 2444.19
0.193094 836.34 48 1944.84
0.194226 964.264 120 2242.32
0.196472 897.791 24 2087.74
0.197585 973.04 144 2262.73
0.199006 1054.47 168 2452.09
0.201976 1017.32 48 2365.69
0.203059 735.16 96 1709.56
0.205208 787.61 24 1831.52
0.206274 985.889 48 2292.61
0.207335 802.691 108 1866.59
0.20839 926.401 72 2154.27
0.210326 891.205 198 2072.43
0.211524 1100.31 48 2558.68
0.213587 678.552 72 1577.92
0.214612 738.22 96 1716.67
0.215631 827.987 72 1925.42
0.216957 810.707 104 1885.23
0.218661 638.612 72 1485.04
0.219662 935.665 144 2175.81
0.223129 670.322 192 1558.78
0.224599 669.843 48 1557.67
0.22618 802.223 192 1865.51
0.22751 935.005 72 2174.28
0.229429 742.175 48 1725.87
0.230383 782.766 78 1820.26
0.231604 750.72 168 1745.74
0.23416 628.116 144 1460.63
0.235095 680.427 144 1582.28
0.236954 856.002 12 1990.56
0.238108 763.467 192 1775.38
0.239975 715.328 168 1663.44
0.241537 598.873 48 1392.63
0.242444 705.913 168 1641.55
0.244844 596.99 144 1388.25
0.246417 607.688 168 1413.13
0.248401 655.235 144 1523.7
0.249576 590.528 48 1373.23
0.251327 533.299 30 1240.14
0.252777 698.997 288 1625.46
0.254191 659.718 80 1534.12
0.25601 648.709 288 1508.52
0.258214 638.769 72 1485.41
0.2594 573.802 240 1334.33
0.26075 404.432 96 940.475
0.262904 565.871 168 1315.89
0.265657 630.277 216 1465.66
0.266722 456.081 132 1060.58
0.268622 494.612 192 1150.18
0.269844 680.892 120 1583.36
0.271964 605.394 126 1407.79
0.273543 576.457 288 1340.51
0.275842 522.299 312 1214.56
0.277853 655.781 24 1524.97
0.279641 577.523 264 1342.98
0.28148 612.674 192 1424.72
0.282936 538.862 192 1253.08
0.285198 583.597 336 1357.11
0.286404 485.42 48 1128.81
0.288084 531.483 240 1235.92
0.291553 505.401 296 1175.27
0.292736 546.881 150 1271.73
0.294335 519.526 240 1208.12
0.296659 488.808 228 1136.68
0.298323 448.492 216 1042.93
0.300394 528.361 336 1228.66
0.302928 453.786 360 1055.24
0.304588 441.946 144 1027.71
0.305974 487.22 168 1132.99
0.308578 471.923 312 1097.42
0.310884 443.743 288 1031.89
0.312408 426.378 192 991.508
0.314799 459.894 366 1069.45
0.317265 492.655 408 1145.63
0.319597 419.89 168 976.421
0.320771 397.888 336 925.257
0.3227 419.056 240 974.482
0.32574 439.474 380 1021.96
0.32795 448.419 384 1042.76
0.330224 461.869 240 1074.04
0.331726 388.331 360 903.033
0.333831 435.311 198 1012.28
0.336246 422.063 384 981.474
0.338319 454.492 384 1056.89
0.341157 435.204 432 1012.03
0.343593 371.948 528 864.936
0.346262 382.815 288 890.206
0.347842 347.99 288 809.224
0.350326 409.208 456 951.581
0.352828 354.861 360 825.202
0.354442 388.744 180 903.993
0.356776 379.557 486 882.629
0.359142 388.354 504 903.086
0.361681 353.081 512 821.062
0.363857 354.079 264 823.383
0.366441 336.685 600 782.933
0.368657 358.227 288 833.028
0.371486 370.955 672 862.627
0.374587 330.227 408 767.916
0.376839 349.258 462 812.172
0.379079 343.486 600 798.75
0.38178 279.694 504 650.405
0.384712 344.808 324 801.824
0.386663 305.57 744 710.578
0.389313 330.289 456 768.061
0.39167 338.931 432 788.158
0.394428 348.488 720 810.381
0.397811 319.313 534 742.538
0.400019 373.791 536 869.222
0.402781 333.419 624 775.34
0.405015 323.313 600 751.839
0.40766 346.115 696 804.863
0.410865 299.976 456 697.571
0.413244 319.507 732 742.988
0.416084 293.812 600 683.237
0.418986 318.845 702 741.449
0.421544 307.419 672 714.88
0.424534 302.52 768 703.486
0.42751 286.528 768 666.299
0.430034 308.961 408 718.464
0.432751 306.266 1080 712.197
0.436344 251.627 632 585.138
0.438896 312.618 750 726.969
0.44171 268.196 696 623.667
0.444585 283.929 876 660.253
0.447784 282.506 864 656.946
0.45034 260.788 768 606.441
0.453413 259.967 888 604.533
0.456575 243.484 816 566.203
0.459787 266.287 654 619.228
0.462622 259.865 1296 604.296
0.465862 267.185 816 621.317
0.468802 274.49 816 638.306
0.471915 251.528 1088 584.907
0.475472 242.68 1020 564.333
0.478779 262.197 1032 609.719
0.481919 262.122 942 609.544
0.484939 247.919 1032 576.516
0.488502 239.082 1128 555.966
0.491034 240.217 888 558.605
0.494348 238.847 1176 555.42
0.497688 231.045 960 537.276
0.500527 251.903 1110 585.78
0.504331 227.835 1116 529.813
0.507364 234.855 1352 546.136
0.510774 241.552 1200 561.709
0.514275 230.779 1224 536.658
0.517978 223.732 1320 520.271
0.521294 230.13 1128 535.149
0.524822 213.897 1518 497.401
0.527973 214.702 1080 499.272
0.531698 219.041 1524 509.362
0.535226 218.775 1416 508.743
0.539103 207.628 1704 482.822
0.543 202.823 1088 471.648
0.546011 213.8 1446 497.175
0.549827 204.771 1800 476.179
0.55369 202.007 1512 469.75
0.557166 210.401 1392 489.271
0.560475 209.373 1392 486.88
0.564609 204.746 1962 476.12
0.56859 190.722 1776 443.509
0.572441 190.685 1680 443.424
0.5763 188.127 1776 437.475
0.580121 194.866 1544 453.146
0.583625 191.752 1896 445.905
0.587525 193.307 1662 449.52
0.591428 182.938 1908 425.409
0.595301 187.94 2184 437.04
0.599624 187.203 1848 435.327
0.603294 184.621 1848 429.322
0.60771 174.453 2238 405.676
0.611568 191.379 2088 445.037
0.615779 178.151 2192 414.275
0.619303 177.908 1536 413.712
0.623194 172.364 2412 400.819
0.627636 173.786 2262 404.126
0.631826 174.306 2448 405.334
0.635971 167.845 2040 390.309
0.64039 178.488 2976 415.06
0.644956 162.834 2184 378.658
