# in Mpc/h Units 
# D1 = 0.674777 
# k P N P(z=0)
0.020944 10972.8 6 24098.9
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0296192 8844.25 12 19424.1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.036276 7195.45 8 15802.9
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0418879 5884.67 6 12924.1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0468321 5211.8 24 11446.3
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.051302 4904.45 24 10771.3
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0592384 4512.57 12 9910.68
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0628319 4424.79 30 9717.89
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0662306 3931.17 24 8633.77
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0694632 3950.88 24 8677.06
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.072552 3970.99 8 8721.23
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0755145 3121.95 24 6856.53
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0783651 3055.05 48 6709.61
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0837758 3616.42 6 7942.51
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0863541 2616.88 48 5747.29
0 0 0 0
0 0 0 0
0 0 0 0
0.0888577 2327.46 36 5111.65
0 0 0 0
0 0 0 0
0 0 0 0
0.0912926 2549.18 24 5598.61
0 0 0 0
0 0 0 0
0 0 0 0
0.0936642 2947.36 24 6473.11
0 0 0 0
0 0 0 0
0 0 0 0
0.0959772 2191.8 48 4813.7
0 0 0 0
0 0 0 0
0.0982358 2144.52 24 4709.87
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.102604 2301.32 24 5054.25
0 0 0 0
0 0 0 0
0.10472 1945.54 30 4272.87
0 0 0 0
0 0 0 0
0.106794 1822.04 72 4001.63
0 0 0 0
0 0 0 0
0.108828 1666.1 32 3659.14
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.112787 1859.75 72 4084.44
0 0 0 0
0 0 0 0
0.114715 1833.74 48 4027.32
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.118477 1898.55 12 4169.67
0 0 0 0
0.120314 1896.46 48 4165.07
0 0 0 0
0.122123 1730.12 48 3799.76
0 0 0 0
0.123906 1624.4 48 3567.56
0 0 0 0
0 0 0 0
0.125664 1395.83 30 3065.57
0 0 0 0
0.127397 1533.7 24 3368.36
0 0 0 0
0.129107 1387.6 72 3047.49
0 0 0 0
0 0 0 0
0.132461 1022.61 24 2245.89
0 0 0 0
0.134107 1520.4 96 3339.17
0 0 0 0
0.135732 1447.9 48 3179.93
0 0 0 0
0.137339 1366.52 24 3001.2
0 0 0 0
0.138926 1537.05 24 3375.73
0.140496 1217.01 72 2672.83
0 0 0 0
0.142049 1204.56 48 2645.51
0 0 0 0
0 0 0 0
0.145104 369.245 8 810.95
0 0 0 0
0.146608 1178.84 54 2589
0.148096 1177.75 84 2586.63
0 0 0 0
0.14957 1229.2 48 2699.62
0.151029 1326.79 24 2913.95
0 0 0 0
0.152474 1262.27 72 2772.25
0.153906 1165.57 96 2559.86
0 0 0 0
0 0 0 0
0.15673 1005.82 48 2209.02
0.158123 1100.03 48 2415.93
0.159504 1142.28 24 2508.73
0 0 0 0
0.160874 945.455 72 2076.44
0 0 0 0
0.163577 1242.87 72 2729.64
0 0 0 0
0.164913 913.639 96 2006.57
0 0 0 0
0.167552 940.99 6 2066.64
0.168856 847.425 96 1861.15
0.170149 1063.35 96 2335.36
0.171434 970.032 24 2130.42
0.172708 936.384 48 2056.52
0 0 0 0
0.173974 876.614 96 1925.25
0.17523 997.956 48 2191.75
0 0 0 0
0.177715 1206.58 36 2649.93
0.178945 694.181 48 1524.58
0.180167 876.001 120 1923.91
0.18138 992.216 56 2179.14
0.182585 648.777 24 1424.87
0.183782 776.337 96 1705.02
0.184972 924.253 48 2029.88
0 0 0 0
0.187328 743.623 24 1633.17
0.188496 932.402 102 2047.78
0.190347 710.817 120 1561.12
0.191954 896.681 48 1969.32
0.193094 712.663 48 1565.18
0.194226 818.312 120 1797.21
0 0 0 0
0.196472 762.694 24 1675.06
0.197585 828.313 144 1819.17
0.199006 895.925 168 1967.66
0 0 0 0
0.201976 861.726 48 1892.55
0.203059 629.176 96 1381.82
0.205208 668.902 24 1469.07
0.206274 828.813 48 1820.27
0.207335 680.745 108 1495.08
0.20839 783.083 72 1719.84
0.210326 753.486 198 1654.83
0.211524 926.022 48 2033.76
0.213587 570.764 72 1253.53
0.214612 623.692 96 1369.78
0.215631 698.944 72 1535.05
0.216957 684.655 104 1503.67
0.218661 543.245 72 1193.09
0.219662 790.63 144 1736.41
0 0 0 0
0.223129 568.053 192 1247.58
0.224599 566.273 48 1243.67
0.22618 678.315 192 1489.74
0.22751 789.172 72 1733.21
0.229429 620.929 48 1363.71
0.230383 660.907 78 1451.51
0.231604 635.814 168 1396.4
0.23416 533.902 144 1172.58
0.235095 571.707 144 1255.6
0.236954 717.736 12 1576.32
0.238108 644.47 192 1415.41
0.239975 604.439 168 1327.49
0.241537 510.267 48 1120.67
0.242444 589.968 168 1295.71
0.244844 504.62 144 1108.26
0.246417 511.068 168 1122.43
0.248401 551.925 144 1212.16
0.249576 492.563 48 1081.78
0.251327 448.105 30 984.144
0.252777 583.858 288 1282.29
0.254191 557.53 80 1224.47
0.25601 548.572 288 1204.79
0.258214 530.383 72 1164.85
0.2594 482.29 240 1059.22
0.26075 340.58 96 747.995
0.262904 474.899 168 1042.99
0.265657 525.892 216 1154.98
0.266722 384.573 132 844.614
0.268622 416.88 192 915.567
0.269844 569.335 120 1250.4
0.271964 502.313 126 1103.2
0.273543 483.475 288 1061.83
0.275842 435.738 312 956.983
0.277853 552.456 24 1213.32
0.279641 482.888 264 1060.54
0.28148 513.065 192 1126.81
0.282936 448.426 192 984.85
0.285198 489.139 336 1074.26
0.286404 404.806 48 889.049
0.288084 444.419 240 976.049
0.291553 422.359 296 927.601
0.292736 459.025 150 1008.13
0.294335 436.479 240 958.611
0.296659 407.671 228 895.341
0.298323 374 216 821.392
0.300394 440.058 336 966.471
0.302928 380.26 360 835.14
0.304588 373.177 144 819.586
0.305974 412.89 168 906.805
0.308578 393.793 312 864.863
0.310884 369.716 288 811.984
0.312408 353.814 192 777.059
0.314799 380.121 366 834.836
0.317265 410.061 408 900.59
0.319597 349.26 168 767.057
0.320771 330.657 336 726.201
0.3227 350.855 240 770.561
0.32574 366.411 380 804.726
0.32795 370.642 384 814.017
0.330224 384.57 240 844.607
0.331726 324.683 360 713.08
0.333831 361.086 198 793.031
0.336246 349.561 384 767.719
0.338319 377.608 384 829.316
0.341157 361.863 432 794.736
0.343593 307.07 528 674.399
0.346262 315.709 288 693.372
0.347842 287.803 288 632.083
0.350326 340.159 456 747.069
0.352828 292.519 360 642.442
0.354442 316.749 180 695.656
0.356776 315.263 486 692.391
0.359142 321.285 504 705.619
0.361681 293.411 512 644.4
0.363857 293.673 264 644.976
0.366441 277.221 600 608.842
0.368657 297.221 288 652.767
0.371486 309.933 672 680.687
0.374587 272.985 408 599.539
0.376839 289.057 462 634.837
0.379079 285.932 600 627.975
0.38178 232.952 504 511.618
0.384712 284.754 324 625.388
0.386663 250.658 744 550.505
0.389313 270.686 456 594.491
0.39167 278.859 432 612.439
0.394428 286.597 720 629.435
0.397811 262.47 534 576.446
0.400019 309.087 536 678.829
0.402781 274.595 624 603.076
0.405015 268.16 600 588.944
0.40766 285.758 696 627.593
0.410865 247.324 456 543.183
0.413244 264.086 732 579.996
0.416084 242.085 600 531.677
0.418986 262.258 702 575.98
0.421544 251.997 672 553.446
0.424534 248.209 768 545.125
0.42751 233.307 768 512.398
0.430034 257.343 408 565.187
0.432751 252.044 1080 553.549
0.436344 206.778 632 454.134
0.438896 258.188 750 567.042
0.44171 220.614 696 484.52
0.444585 232.845 876 511.383
0.447784 230.961 864 507.245
0.45034 214.163 768 470.352
0.453413 212.495 888 466.69
0.456575 198.729 816 436.456
0.459787 217.135 654 476.881
0.462622 212.335 1296 466.338
0.465862 218.608 816 480.116
0.468802 224.12 816 492.22
0.471915 204.954 1088 450.128
0.475472 198.582 1020 436.133
0.478779 214.419 1032 470.915
0.481919 213.429 942 468.74
0.484939 201.856 1032 443.322
0.488502 195.626 1128 429.64
0.491034 195.777 888 429.972
0.494348 194.009 1176 426.09
0.497688 187.232 960 411.206
0.500527 205.506 1110 451.34
0.504331 185.823 1116 408.112
0.507364 191.45 1352 420.47
0.510774 194.451 1200 427.06
0.514275 187.858 1224 412.581
0.517978 181.298 1320 398.174
0.521294 186.24 1128 409.026
0.524822 172.644 1518 379.168
0.527973 173.897 1080 381.919
0.531698 177.664 1524 390.191
0.535226 177.188 1416 389.147
0.539103 168.369 1704 369.778
0.543 165.182 1088 362.779
0.546011 172.829 1446 379.573
0.549827 165.204 1800 362.826
0.55369 162.903 1512 357.773
0.557166 169.523 1392 372.312
0.560475 169.439 1392 372.128
0.564609 165.786 1962 364.105
0.56859 154.247 1776 338.762
0.572441 154.817 1680 340.016
0.5763 151.675 1776 333.114
0.580121 157.099 1544 345.027
0.583625 154.304 1896 338.887
0.587525 155.511 1662 341.539
0.591428 147.438 1908 323.809
0.595301 150.935 2184 331.488
0.599624 151.44 1848 332.598
0.603294 148.075 1848 325.207
0.60771 140.942 2238 309.542
0.611568 154.12 2088 338.484
0.615779 143.33 2192 314.787
0.619303 143.373 1536 314.881
0.623194 138.211 2412 303.545
0.627636 139.976 2262 307.42
0.631826 139.789 2448 307.01
0.635971 134.624 2040 295.666
0.64039 143.391 2976 314.921
0.644956 131.792 2184 289.445
