# in Mpc/h Units 
# (k P_nu(k))
# a= 0.26385
# nk = 757
0.020944 707.48
0.0296192 351.182
0.036276 206.543
0.0418879 135.643
0.0468321 98.4895
0.051302 76.7295
0.0592384 51.9939
0.0628319 43.9838
0.0662306 36.6533
0.0694632 31.8305
0.072552 28.113
0.0755145 22.5437
0.0783651 19.696
0.0837758 16.6678
0.0863541 13.1742
0.0888577 11.4151
0.0912926 10.5579
0.0936642 10.0727
0.0959772 8.3273
0.0982358 7.50977
0.102604 6.70942
0.10472 5.7941
0.106794 5.30503
0.108828 4.78277
0.112787 4.53595
0.114715 4.18155
0.118477 3.8619
0.120314 3.713
0.122123 3.41762
0.123906 3.13092
0.125664 2.8173
0.127397 2.77489
0.129107 2.52505
0.132461 2.02781
0.134107 2.25573
0.135732 2.12658
0.137339 2.00506
0.138926 2.01924
0.140496 1.71362
0.142049 1.61214
0.145104 1.05196
0.146608 1.411
0.148096 1.36465
0.14957 1.29522
0.151029 1.26293
0.152474 1.23843
0.153906 1.14299
0.15673 1.03268
0.158123 0.98471
0.159504 0.937558
0.160874 0.885025
0.163577 0.914245
0.164913 0.793974
0.167552 0.731836
0.168856 0.704922
0.170149 0.7296
0.171434 0.69496
0.172708 0.661721
0.173974 0.59332
0.17523 0.613824
0.177715 0.669141
0.178945 0.509306
0.180167 0.565581
0.18138 0.57546
0.182585 0.489814
0.183782 0.503278
0.184972 0.49968
0.187328 0.441102
0.188496 0.497977
0.190347 0.418305
0.191954 0.448812
0.193094 0.380052
0.194226 0.390515
0.196472 0.384603
0.197585 0.384056
0.199006 0.383613
0.201976 0.355985
0.203059 0.302363
0.205208 0.291319
0.206274 0.305002
0.207335 0.276366
0.20839 0.296113
0.210326 0.274227
0.211524 0.287309
0.213587 0.225487
0.214612 0.22435
0.215631 0.231677
0.216957 0.219909
0.218661 0.209148
0.219662 0.225583
0.223129 0.186081
0.224599 0.176189
0.22618 0.190738
0.22751 0.19759
0.229429 0.155286
0.230383 0.175171
0.231604 0.169016
0.23416 0.151615
0.235095 0.142116
0.236954 0.156525
0.238108 0.148585
0.239975 0.143816
0.241537 0.129112
0.242444 0.124735
0.244844 0.120992
0.246417 0.114016
0.248401 0.119744
0.249576 0.104956
0.251327 0.097694
0.252777 0.106321
0.254191 0.108964
0.25601 0.106195
0.258214 0.0893944
0.2594 0.0904689
0.26075 0.0739939
0.262904 0.085635
0.265657 0.0822261
0.266722 0.0731877
0.268622 0.0743094
0.269844 0.0807697
0.271964 0.0728682
0.273543 0.0708921
0.275842 0.0635394
0.277853 0.0805198
0.279641 0.0650472
0.28148 0.0689481
0.282936 0.0578378
0.285198 0.0627083
0.286404 0.0561174
0.288084 0.054971
0.291553 0.049943
0.292736 0.0552583
0.294335 0.0497534
