# in Mpc/h Units 
# (k P_nu(k))
# a= 0.315804
# nk = 757
0.020944 1111.02
0.0296192 565.704
0.036276 337.881
0.0418879 223.886
0.0468321 163.865
0.051302 128.656
0.0592384 88.2505
0.0628319 75.0567
0.0662306 62.5689
0.0694632 54.6827
0.072552 48.6337
0.0755145 38.7057
0.0783651 33.9744
0.0837758 29.3951
0.0863541 22.9302
0.0888577 19.8495
0.0912926 18.5454
0.0936642 17.9261
0.0959772 14.6349
0.0982358 13.2269
0.102604 11.9629
0.10472 10.2485
0.106794 9.37303
0.108828 8.42238
0.112787 8.08755
0.114715 7.45234
0.118477 6.93093
0.120314 6.67994
0.122123 6.12538
0.123906 5.59579
0.125664 4.99774
0.127397 4.9649
0.129107 4.49429
0.132461 3.55036
0.134107 4.06557
0.135732 3.83038
0.137339 3.6088
0.138926 3.67437
0.140496 3.0733
0.142049 2.89598
0.145104 1.76659
0.146608 2.5496
0.148096 2.47416
0.14957 2.35883
0.151029 2.31413
0.152474 2.2699
0.153906 2.0871
0.15673 1.87503
0.158123 1.80055
0.159504 1.71945
0.160874 1.60913
0.163577 1.69757
0.164913 1.44492
0.167552 1.34116
0.168856 1.28001
0.170149 1.3477
0.171434 1.27673
0.172708 1.21444
0.173974 1.08248
0.17523 1.13219
0.177715 1.25598
0.178945 0.917322
0.180167 1.03822
0.18138 1.06759
0.182585 0.883945
0.183782 0.919185
0.184972 0.924257
0.187328 0.803667
0.188496 0.925894
0.190347 0.762575
0.191954 0.835461
0.193094 0.694752
0.194226 0.722239
0.196472 0.709217
0.197585 0.714308
0.199006 0.719289
0.201976 0.668506
0.203059 0.554368
0.205208 0.538486
0.206274 0.572615
0.207335 0.511686
0.20839 0.556427
0.210326 0.513717
0.211524 0.547084
0.213587 0.413279
0.214612 0.417111
0.215631 0.4343
0.216957 0.412836
0.218661 0.386112
0.219662 0.428953
0.223129 0.346089
0.224599 0.32731
0.22618 0.360944
0.22751 0.378586
0.229429 0.292618
0.230383 0.331238
0.231604 0.319225
0.23416 0.283165
