# in Mpc/h Units 
# (k P_nu(k))
# a= 0.359634
# nk = 757
0.020944 1525.79
0.0296192 790.948
0.036276 477.6
0.0418879 318.423
0.0468321 234.378
0.051302 185.055
0.0592384 128.058
0.0628319 109.354
0.0662306 91.153
0.0694632 80.0522
0.072552 71.5626
0.0755145 56.6104
0.0783651 49.8681
0.0837758 43.8863
0.0863541 33.8785
0.0888577 29.2962
0.0912926 27.5944
0.0936642 26.9516
0.0959772 21.7775
0.0982358 19.7195
0.102604 17.9997
0.10472 15.3264
0.106794 14.0029
0.108828 12.5508
0.112787 12.1637
0.114715 11.2099
0.118477 10.4798
0.120314 10.1162
0.122123 9.24729
0.123906 8.43155
0.125664 7.485
0.127397 7.48679
0.129107 6.7498
0.132461 5.26243
0.134107 6.16701
0.135732 5.80575
0.137339 5.46455
0.138926 5.6112
0.140496 4.64218
0.142049 4.3811
0.145104 2.52339
0.146608 3.87362
0.148096 3.76767
0.14957 3.60759
0.151029 3.5578
0.152474 3.48639
0.153906 3.1966
0.15673 2.85606
0.158123 2.76157
0.159504 2.64591
0.160874 2.45507
0.163577 2.63477
0.164913 2.20585
0.167552 2.0608
0.168856 1.95052
0.170149 2.08383
0.171434 1.96458
0.172708 1.8675
0.173974 1.65977
0.17523 1.75067
0.177715 1.9657
0.178945 1.39003
0.180167 1.5956
0.18138 1.65511
0.182585 1.33894
0.183782 1.40656
0.184972 1.43113
0.187328 1.22884
0.188496 1.43654
0.190347 1.16552
0.191954 1.29788
0.193094 1.06552
0.194226 1.11804
0.196472 1.09301
0.197585 1.10883
0.199006 1.12393
0.201976 1.0455
0.203059 0.850704
0.205208 0.832243
0.206274 0.896655
0.207335 0.792226
0.20839 0.870696
0.210326 0.802357
0.211524 0.866118
0.213587 0.634531
0.214612 0.6481
0.215631 0.67932
0.216957 0.646725
0.218661 0.595059
0.219662 0.678472
0.223129 0.537483
0.224599 0.508425
0.22618 0.568249
0.22751 0.602004
0.229429 0.460948
0.230383 0.521138
0.231604 0.501731
0.23416 0.440899
0.235095 0.41818
0.236954 0.477843
0.238108 0.445745
0.239975 0.428491
0.241537 0.376145
0.242444 0.371848
0.244844 0.352384
0.246417 0.333166
0.248401 0.355527
0.249576 0.304283
0.251327 0.281403
0.252777 0.320146
0.254191 0.327051
0.25601 0.318617
0.258214 0.265849
0.2594 0.267388
0.26075 0.209077
0.262904 0.252913
0.265657 0.249898
0.266722 0.21229
0.268622 0.21812
0.269844 0.249636
0.271964 0.222244
0.273543 0.215995
0.275842 0.190215
0.277853 0.249804
0.279641 0.198973
0.28148 0.212564
0.282936 0.174485
0.285198 0.193546
0.286404 0.16845
0.288084 0.168831
0.291553 0.15231
0.292736 0.169997
0.294335 0.153823
0.296659 0.137652
0.298323 0.128211
0.300394 0.137043
0.302928 0.125403
0.304588 0.12748
0.305974 0.136088
0.308578 0.119739
0.310884 0.109977
0.312408 0.10205
0.314799 0.104407
0.317265 0.112304
0.319597 0.0950759
0.320771 0.09124
0.3227 0.0955227
0.32574 0.0933342
0.32795 0.0881007
0.330224 0.088926
0.331726 0.0819683
0.333831 0.0806579
0.336246 0.0761085
0.338319 0.0775883
0.341157 0.074785
0.343593 0.0626373
0.346262 0.061401
0.347842 0.0582618
0.350326 0.0659602
0.352828 0.052936
0.354442 0.0541925
0.356776 0.0564079
0.359142 0.0540219
0.361681 0.0521468
0.363857 0.0513336
0.366441 0.0458272
0.368657 0.0484924
0.371486 0.0507954
0.374587 0.0406922
0.376839 0.0436412
0.379079 0.0437855
0.38178 0.0373546
0.384712 0.0360428
0.386663 0.0334351
0.389313 0.0352389
0.39167 0.0356873
0.394428 0.0346651
0.397811 0.0310995
0.400019 0.0364963
0.402781 0.0324181
0.405015 0.0314731
0.40766 0.0319874
0.410865 0.0272196
0.413244 0.0282322
0.416084 0.0256054
0.418986 0.0257745
0.421544 0.0241668
0.424534 0.0239074
0.42751 0.020242
0.430034 0.0244898
0.432751 0.0224058
0.436344 0.020084
0.438896 0.0214757
0.44171 0.0192048
0.444585 0.0179891
0.447784 0.016807
0.45034 0.0164511
0.453413 0.0157795
0.456575 0.0144056
0.459787 0.0151218
0.462622 0.0144583
0.465862 0.0145445
0.468802 0.0135515
0.471915 0.013133
0.475472 0.0125797
0.478779 0.0130864
0.481919 0.0124783
0.484939 0.0114372
0.488502 0.0112905
0.491034 0.0109221
0.494348 0.00982607
0.497688 0.00971186
0.500527 0.0104056
0.504331 0.00975129
0.507364 0.00940982
0.510774 0.00871145
0.514275 0.00842914
0.517978 0.00807862
0.521294 0.00777298
