# in Mpc/h Units 
# (k P_nu(k))
# a= 0.403087
# nk = 757
0.020944 1999.94
0.0296192 1052.77
0.036276 641.678
0.0418879 430.038
0.0468321 318.066
0.051302 252.368
0.0592384 175.979
0.0628319 150.83
0.0662306 125.686
0.0694632 110.871
0.072552 99.5602
0.0755145 78.3142
0.0783651 69.2121
0.0837758 61.8599
0.0863541 47.2906
0.0888577 40.8453
0.0912926 38.7688
0.0936642 38.2366
0.0959772 30.5918
0.0982358 27.7541
0.102604 25.5417
0.10472 21.6297
0.106794 19.7414
0.108828 17.6542
0.112787 17.2493
0.114715 15.9059
0.118477 14.9378
0.120314 14.4364
0.122123 13.1567
0.123906 11.9779
0.125664 10.5725
0.127397 10.6426
0.129107 9.5602
0.132461 7.36266
0.134107 8.81651
0.135732 8.29231
0.137339 7.79539
0.138926 8.06649
0.140496 6.60911
0.142049 6.2477
0.145104 3.3998
0.146608 5.54448
0.148096 5.40261
0.14957 5.19705
0.151029 5.15239
0.152474 5.03933
0.153906 4.60904
0.15673 4.09383
0.158123 3.9881
0.159504 3.83579
0.160874 3.52586
0.163577 3.84641
0.164913 3.16963
0.167552 2.98084
0.168856 2.79797
0.170149 3.03229
0.171434 2.84487
0.172708 2.70283
0.173974 2.3994
0.17523 2.55012
0.177715 2.89149
0.178945 1.98517
0.180167 2.30701
0.18138 2.41299
0.182585 1.90822
0.183782 2.02498
0.184972 2.086
0.187328 1.76973
0.188496 2.09423
0.190347 1.67664
0.191954 1.89478
0.193094 1.53922
0.194226 1.62918
0.196472 1.58362
0.197585 1.61773
0.199006 1.64988
0.201976 1.53552
0.203059 1.22785
0.205208 1.20973
0.206274 1.32021
0.207335 1.15404
0.20839 1.27954
0.210326 1.17778
0.211524 1.28809
0.213587 0.917249
0.214612 0.947258
0.215631 0.999242
0.216957 0.952804
0.218661 0.861553
0.219662 1.00819
0.223129 0.784833
0.224599 0.743329
0.22618 0.840187
0.22751 0.898506
0.229429 0.683956
0.230383 0.770153
0.231604 0.740699
0.23416 0.644978
0.235095 0.617179
0.236954 0.714945
0.238108 0.661727
0.239975 0.633535
0.241537 0.551098
0.242444 0.552306
0.244844 0.516502
0.246417 0.490141
0.248401 0.525025
0.249576 0.446532
0.251327 0.411828
0.252777 0.477271
0.254191 0.485116
0.25601 0.472278
0.258214 0.39538
0.2594 0.394766
0.26075 0.303411
0.262904 0.373182
0.265657 0.373535
0.266722 0.310851
0.268622 0.320639
0.269844 0.375577
0.271964 0.332709
0.273543 0.322858
0.275842 0.282729
0.277853 0.373849
0.279641 0.297671
0.28148 0.318181
0.282936 0.26028
0.285198 0.289955
0.286404 0.249577
0.288084 0.252845
0.291553 0.227906
0.292736 0.254419
0.294335 0.231089
0.296659 0.205732
0.298323 0.190682
0.300394 0.206879
0.302928 0.187229
0.304588 0.190016
0.305974 0.204519
0.308578 0.179472
0.310884 0.164384
0.312408 0.152288
0.314799 0.15677
0.317265 0.169211
0.319597 0.142033
0.320771 0.136454
0.3227 0.142804
0.32574 0.140374
0.32795 0.132918
0.330224 0.135215
0.331726 0.122628
0.333831 0.122053
0.336246 0.115057
0.338319 0.118567
0.341157 0.113508
0.343593 0.0941105
0.346262 0.0928036
0.347842 0.0872306
0.350326 0.099945
0.352828 0.080062
0.354442 0.0825883
0.356776 0.0858193
0.359142 0.0826537
0.361681 0.0788923
0.363857 0.0776254
0.366441 0.0693941
0.368657 0.0736485
0.371486 0.077381
0.374587 0.0620833
0.376839 0.0663436
0.379079 0.0663959
0.38178 0.0558883
0.384712 0.055447
0.386663 0.050956
0.389313 0.0536576
0.39167 0.0546471
0.394428 0.0531586
0.397811 0.0475525
0.400019 0.0563323
0.402781 0.0496119
0.405015 0.048243
0.40766 0.049413
0.410865 0.0418073
0.413244 0.0435022
0.416084 0.039183
0.418986 0.039652
0.421544 0.0371614
0.424534 0.0367575
0.42751 0.031259
0.430034 0.0380906
0.432751 0.034641
0.436344 0.0302593
0.438896 0.033546
0.44171 0.0295273
0.444585 0.0280172
0.447784 0.026216
0.45034 0.0254613
0.453413 0.0244822
0.456575 0.0222808
0.459787 0.0233517
0.462622 0.0224638
0.465862 0.022623
0.468802 0.0213176
0.471915 0.0203346
0.475472 0.0195046
0.478779 0.0204315
0.481919 0.0194707
0.484939 0.0178983
0.488502 0.017576
0.491034 0.0170106
0.494348 0.0154061
0.497688 0.0151098
0.500527 0.0162764
0.504331 0.015148
0.507364 0.0147454
0.510774 0.0136702
0.514275 0.0132516
0.517978 0.0126315
0.521294 0.012257
0.524822 0.0113156
0.527973 0.0113175
0.531698 0.0111668
0.535226 0.010692
0.539103 0.010434
0.543 0.0101502
0.546011 0.00961931
0.549827 0.00910844
0.55369 0.0092171
0.557166 0.0087471
0.560475 0.00894267
0.564609 0.00844066
0.56859 0.0081107
0.572441 0.00777575
0.5763 0.00729148
0.580121 0.0072932
0.583625 0.00708145
0.587525 0.00656442
0.591428 0.0063806
0.595301 0.00618011
0.599624 0.0062846
0.603294 0.00604071
0.60771 0.00547176
0.611568 0.00569903
0.615779 0.0054563
0.619303 0.00523017
0.623194 0.00484631
0.627636 0.004846
0.631826 0.00459819
0.635971 0.00432783
0.64039 0.00459329
0.644956 0.00430582
0.649302 0.00420301
0.653461 0.00405227
0.657644 0.00380008
0.662026 0.00368599
0.666685 0.00347053
0.670916 0.00341139
0.675462 0.00326598
0.679703 0.00333883
0.684292 0.00317321
0.688927 0.00306802
0.693468 0.00292998
0.698026 0.00271893
0.702952 0.00272641
0.707372 0.00256824
0.712317 0.00255952
0.716936 0.00236028
0.721869 0.00241322
0.726964 0.0022599
0.73163 0.00210528
0.736224 0.0020638
0.74119 0.00208168
0.746118 0.0019709
0.751313 0.00185523
0.756133 0.00190359
0.761156 0.00182186
0.766095 0.00176589
0.771205 0.00165779
0.776456 0.00167658
0.781432 0.00151875
0.786733 0.0014728
0.791574 0.0014897
0.797255 0.00141304
0.802676 0.00134241
0.808005 0.00135064
0.813482 0.00128082
0.818759 0.00128149
0.824173 0.0011785
0.829708 0.00115666
0.834919 0.00112556
0.840568 0.00105944
0.846479 0.00108888
0.851948 0.00101243
0.857592 0.000957159
0.863369 0.000953181
0.869182 0.000909946
0.874831 0.000885439
0.880682 0.000874497
0.886294 0.000817434
0.892352 0.000810295
0.898399 0.000779841
0.904229 0.000738772
0.910231 0.000719926
0.916513 0.000686624
0.922651 0.000663236
0.92895 0.000648281
0.935092 0.000635119
0.940995 0.00061194
0.947406 0.000593842
0.953652 0.000569766
0.960017 0.000541206
0.966595 0.000539668
0.972908 0.000519072
0.979222 0.000486871
0.985855 0.000483591
0.992666 0.000481005
0.998881 0.000458951
1.00551 0.000431738
1.01216 0.00041975
1.01908 0.000410625
1.02599 0.000394146
1.03271 0.000375734
1.03948 0.000369944
1.04641 0.000351745
1.05346 0.000350668
1.06036 0.000332735
1.0676 0.000325606
1.07471 0.000315782
1.08175 0.000295822
1.08895 0.00029311
1.09637 0.000285104
1.10369 0.00026886
1.11092 0.000262634
1.1181 0.000254909
1.12573 0.00024735
1.1332 0.000238901
1.14081 0.000233509
1.14829 0.000222517
1.15605 0.000216502
1.16374 0.000207243
1.1717 0.000202604
1.17935 0.000192482
1.18713 0.000188073
1.195 0.000179303
1.20281 0.000176882
1.21088 0.000166848
1.21904 0.000162475
1.22715 0.000158627
1.23533 0.000153589
1.24354 0.000150685
1.25174 0.000141543
1.26013 0.000141027
1.26845 0.000136148
1.27706 0.000130415
1.28545 0.000127593
1.29387 0.000123613
1.3027 0.000117363
1.31143 0.000114352
1.3202 0.00011083
1.32891 0.000104546
1.33775 0.000102715
1.34663 9.92585e-05
1.35548 9.6167e-05
1.3645 9.30451e-05
1.37362 9.21726e-05
1.38289 8.66288e-05
1.39214 8.50215e-05
1.40146 8.22763e-05
1.41076 7.82559e-05
1.42016 7.63117e-05
1.42955 7.41099e-05
1.43897 7.06992e-05
1.44856 6.9676e-05
1.45815 6.81011e-05
1.46783 6.44631e-05
1.47755 6.25576e-05
1.48753 6.14371e-05
1.4975 5.86857e-05
1.50759 5.5988e-05
1.51744 5.51713e-05
1.52762 5.34765e-05
1.53782 5.15171e-05
1.54798 5.01683e-05
1.55817 4.84457e-05
1.56867 4.64185e-05
1.579 4.59706e-05
1.58955 4.31948e-05
1.60018 4.20619e-05
1.61084 4.06654e-05
1.62148 3.90881e-05
1.63242 3.8216e-05
1.64322 3.72345e-05
1.65411 3.54477e-05
1.66512 3.47447e-05
1.67627 3.33357e-05
1.68736 3.22029e-05
1.69863 3.14053e-05
1.70994 3.0257e-05
1.72135 2.9383e-05
1.73279 2.81199e-05
1.74428 2.74763e-05
1.75588 2.64433e-05
1.76756 2.59969e-05
1.77941 2.50303e-05
1.79124 2.4163e-05
1.80325 2.3356e-05
1.81507 2.27383e-05
1.82722 2.18108e-05
1.83948 2.12087e-05
1.85166 2.04278e-05
1.86408 1.98067e-05
1.87633 1.93043e-05
1.88886 1.84486e-05
1.90144 1.77125e-05
1.914 1.73164e-05
1.92679 1.66227e-05
1.93957 1.62985e-05
1.95256 1.56387e-05
1.96563 1.51779e-05
1.97869 1.46795e-05
1.99179 1.42259e-05
2.00509 1.37594e-05
2.01846 1.31683e-05
2.03193 1.28758e-05
2.04528 1.24633e-05
2.05892 1.22578e-05
2.07279 1.16424e-05
2.0865 1.12824e-05
2.10039 1.09318e-05
2.11443 1.05645e-05
2.12845 1.02184e-05
2.14263 9.92022e-06
2.15695 9.51437e-06
2.17119 9.29385e-06
2.18567 8.95851e-06
2.20036 8.7267e-06
2.21494 8.32542e-06
2.22958 8.10602e-06
2.24445 7.88666e-06
2.25936 7.58947e-06
2.27439 7.36169e-06
2.28969 7.06232e-06
2.30493 6.91593e-06
2.32027 6.64928e-06
2.33573 6.41705e-06
2.35122 6.23296e-06
2.3669 6.04779e-06
2.38266 5.81209e-06
2.39847 5.68793e-06
2.41442 5.44318e-06
2.43055 5.20824e-06
2.44673 5.09314e-06
2.4629 4.94438e-06
2.47932 4.78579e-06
2.4959 4.57829e-06
2.51254 4.45211e-06
2.52927 4.32679e-06
2.54604 4.16288e-06
2.56299 4.04683e-06
2.58009 3.90993e-06
2.5973 3.79323e-06
2.61455 3.63533e-06
2.63195 3.53296e-06
2.64948 3.42112e-06
2.66707 3.30087e-06
2.68485 3.18108e-06
2.70286 3.09662e-06
2.72085 2.97728e-06
2.73892 2.88177e-06
2.75712 2.78432e-06
2.77543 2.70034e-06
2.79389 2.59794e-06
2.81251 2.52961e-06
2.83127 2.43386e-06
2.85007 2.34728e-06
2.86897 2.28484e-06
2.88818 2.20731e-06
2.90739 2.12784e-06
2.92669 2.05039e-06
2.94616 1.97917e-06
2.96573 1.9199e-06
2.98548 1.85572e-06
3.00539 1.78344e-06
3.02539 1.73164e-06
3.04557 1.66686e-06
3.06592 1.60972e-06
3.0863 1.56132e-06
3.10684 1.51096e-06
3.12756 1.46033e-06
3.1484 1.4152e-06
3.16935 1.36844e-06
3.19042 1.31171e-06
3.21172 1.26956e-06
3.2331 1.23233e-06
3.25451 1.19075e-06
3.27615 1.15314e-06
3.2979 1.11516e-06
3.31984 1.07615e-06
3.34198 1.03686e-06
3.3643 1.00305e-06
3.38673 9.70826e-07
3.40918 9.37675e-07
3.43196 9.02485e-07
3.45493 8.7523e-07
3.47788 8.41745e-07
3.50098 8.14474e-07
3.52428 7.87555e-07
3.54776 7.61792e-07
3.5713 7.37391e-07
3.59506 7.13227e-07
3.61902 6.8728e-07
3.64313 6.61559e-07
3.66736 6.38942e-07
3.69182 6.18915e-07
3.71639 5.95289e-07
3.7411 5.77937e-07
3.76602 5.56769e-07
3.7911 5.36821e-07
3.81637 5.2094e-07
3.8418 5.0169e-07
3.8673 4.83732e-07
3.89298 4.66799e-07
3.91895 4.51474e-07
3.94503 4.35832e-07
3.97125 4.21553e-07
3.99772 4.07524e-07
4.02443 3.92166e-07
4.05121 3.79083e-07
4.07809 3.65601e-07
4.10526 3.53367e-07
4.13259 3.40181e-07
