# in Mpc/h Units 
# (k P_nu(k))
# a= 0.310178
# nk = 757
0.020944 1062.65
0.0296192 539.712
0.036276 321.865
0.0418879 213.087
0.0468321 155.838
0.051302 122.259
0.0592384 83.7602
0.0628319 71.1986
0.0662306 59.3521
0.0694632 51.8373
0.072552 46.0706
0.0755145 36.6952
0.0783651 32.1942
0.0837758 27.7911
0.0863541 21.709
0.0888577 18.7947
0.0912926 17.5411
0.0936642 16.9321
0.0959772 13.842
0.0982358 12.5072
0.102604 11.2978
0.10472 9.68678
0.106794 8.86039
0.108828 7.96447
0.112787 7.63817
0.114715 7.03837
0.118477 6.54127
0.120314 6.30293
0.122123 5.78202
0.123906 5.28358
0.125664 4.72264
0.127397 4.68737
0.129107 4.24538
0.132461 3.35957
0.134107 3.83535
0.135732 3.61378
0.137339 3.40508
0.138926 3.463
0.140496 2.90083
0.142049 2.73295
0.145104 1.67943
0.146608 2.40465
0.148096 2.33273
0.14957 2.22283
0.151029 2.17925
0.152474 2.1377
0.153906 1.96631
0.15673 1.76768
0.158123 1.69606
0.159504 1.61906
0.160874 1.51673
0.163577 1.59651
0.164913 1.36183
0.167552 1.26302
0.168856 1.2067
0.170149 1.26814
0.171434 1.20209
0.172708 1.14355
0.173974 1.01981
0.17523 1.06543
0.177715 1.17988
0.178945 0.865475
0.180167 0.977639
0.18138 1.00416
0.182585 0.833915
0.183782 0.866033
0.184972 0.869549
0.187328 0.757333
0.188496 0.870735
0.190347 0.718608
0.191954 0.785574
0.193094 0.654451
0.194226 0.679506
0.196472 0.667556
0.197585 0.671721
0.199006 0.675821
0.201976 0.628018
0.203059 0.522109
0.205208 0.506693
0.206274 0.537901
0.207335 0.481379
0.20839 0.522691
0.210326 0.482712
0.211524 0.513162
0.213587 0.389228
0.214612 0.392226
0.215631 0.408033
0.216957 0.387797
0.218661 0.363409
0.219662 0.402409
0.223129 0.325446
0.224599 0.307803
0.22618 0.338799
0.22751 0.354891
0.229429 0.274714
0.230383 0.310943
0.231604 0.299704
0.23416 0.266172
0.235095 0.250535
0.236954 0.281198
0.238108 0.264716
0.239975 0.255482
0.241537 0.226806
0.242444 0.221238
0.244844 0.212471
0.246417 0.200355
0.248401 0.21234
0.249576 0.183681
0.251327 0.170417
0.252777 0.189567
0.254191 0.194269
0.25601 0.18934
0.258214 0.158244
0.2594 0.159961
0.26075 0.127855
0.262904 0.15139
0.265657 0.147351
0.266722 0.128222
0.268622 0.131028
0.269844 0.145985
0.271964 0.130802
0.273543 0.127249
0.275842 0.112996
0.277853 0.146242
0.279641 0.117043
0.28148 0.124693
0.282936 0.103249
0.285198 0.11345
0.286404 0.100117
0.288084 0.0991298
0.291553 0.0896757
0.292736 0.0998002
0.294335 0.0899956
0.296659 0.0812041
0.298323 0.0761055
0.300394 0.0798316
0.302928 0.0739777
0.304588 0.0751878
0.305974 0.0793271
0.308578 0.0702894
0.310884 0.0648378
0.312408 0.0603384
0.314799 0.0612711
0.317265 0.0654386
0.319597 0.056098
0.320771 0.053689
0.3227 0.0561728
0.32574 0.0545382
0.32795 0.0513669
0.330224 0.0512807
0.331726 0.0481407
0.333831 0.046894
0.336246 0.0442791
0.338319 0.0445455
0.341157 0.0432407
0.343593 0.0367841
0.346262 0.0358035
0.347842 0.0343303
0.350326 0.0381768
0.352828 0.0308784
0.354442 0.0313112
0.356776 0.0325408
0.359142 0.0309821
0.361681 0.0302619
0.363857 0.029803
0.366441 0.0266119
0.368657 0.028032
0.371486 0.0291504
0.374587 0.0234369
0.376839 0.0251741
0.379079 0.0252995
0.38178 0.0219221
0.384712 0.0206254
0.386663 0.0192971
0.389313 0.0203244
0.39167 0.0204226
0.394428 0.019841
0.397811 0.0178733
0.400019 0.0206264
0.402781 0.0185441
0.405015 0.0179437
0.40766 0.0180629
0.410865 0.0155155
0.413244 0.0160029
0.416084 0.0146616
0.418986 0.0146989
0.421544 0.0137978
0.424534 0.0136155
0.42751 0.0115335
0.430034 0.0136798
0.432751 0.0126647
0.436344 0.0116925
0.438896 0.0119718
0.44171 0.0109115
0.444585 0.0100975
0.447784 0.00945496
0.45034 0.00930164
0.453413 0.00889733
0.456575 0.00815778
0.459787 0.00858697
0.462622 0.00814297
0.465862 0.00818031
0.468802 0.00755839
0.471915 0.0074223
0.475472 0.00710222
0.478779 0.0073094
0.481919 0.00698531
0.484939 0.00639212
0.488502 0.00634233
0.491034 0.00612769
0.494348 0.00549796
0.497688 0.00547149
0.500527 0.00580818
0.504331 0.0054735
0.507364 0.00523028
0.510774 0.00486194
0.514275 0.00469295
0.517978 0.00452147
0.521294 0.00431133
0.524822 0.00404742
0.527973 0.00400594
0.531698 0.00391601
0.535226 0.00374997
0.539103 0.00369541
0.543 0.00363482
0.546011 0.00335405
0.549827 0.00318716
0.55369 0.00327591
0.557166 0.00302647
0.560475 0.00313785
0.564609 0.00292287
0.56859 0.00288929
0.572441 0.00276179
0.5763 0.00257603
0.580121 0.00251168
0.583625 0.00250658
0.587525 0.00226161
0.591428 0.00223091
0.595301 0.00212218
0.599624 0.00215289
0.603294 0.00209575
0.60771 0.00189571
0.611568 0.00193472
0.615779 0.00186776
0.619303 0.0017771
0.623194 0.00167009
0.627636 0.00164622
0.631826 0.0015765
0.635971 0.00145261
0.64039 0.00155203
0.644956 0.00148173
0.649302 0.00141178
0.653461 0.0013576
0.657644 0.00128158
0.662026 0.00125049
0.666685 0.00118749
0.670916 0.0011274
0.675462 0.00108646
0.679703 0.00111786
0.684292 0.00104293
0.688927 0.00101653
0.693468 0.000948501
0.698026 0.000900229
0.702952 0.000909297
0.707372 0.00083428
0.712317 0.000837093
0.716936 0.00079317
0.721869 0.000807658
0.726964 0.000733745
0.73163 0.000688434
0.736224 0.00068314
0.74119 0.000685775
0.746118 0.000642021
0.751313 0.000617814
0.756133 0.00062395
0.761156 0.000586189
0.766095 0.000569661
0.771205 0.000534861
0.776456 0.000537909
0.781432 0.000493032
0.786733 0.000468631
0.791574 0.000481618
0.797255 0.000452278
0.802676 0.000435886
0.808005 0.000422836
0.813482 0.000409855
0.818759 0.000405906
0.824173 0.000381555
0.829708 0.000373917
0.834919 0.000353847
0.840568 0.000333586
0.846479 0.000346681
0.851948 0.000320385
0.857592 0.00030253
0.863369 0.000297758
0.869182 0.000290509
0.874831 0.000277327
0.880682 0.000274378
0.886294 0.000253812
0.892352 0.000249316
0.898399 0.000237247
0.904229 0.000233506
0.910231 0.000227023
0.916513 0.000211505
0.922651 0.000204413
0.92895 0.000199653
0.935092 0.00019322
0.940995 0.000187796
0.947406 0.000181479
0.953652 0.000172246
0.960017 0.000164609
0.966595 0.000162889
0.972908 0.000159
0.979222 0.000147281
0.985855 0.000146075
0.992666 0.00014706
0.998881 0.000138641
1.00551 0.000131353
1.01216 0.000127699
1.01908 0.000122563
1.02599 0.000117685
1.03271 0.000112667
1.03948 0.000108569
1.04641 0.000106998
1.05346 0.000103163
1.06036 9.80824e-05
1.0676 9.56464e-05
1.07471 9.19226e-05
1.08175 8.73166e-05
1.08895 8.56085e-05
1.09637 8.27183e-05
1.10369 7.87396e-05
1.11092 7.7472e-05
1.1181 7.4205e-05
1.12573 7.29195e-05
1.1332 6.9527e-05
1.14081 6.76331e-05
1.14829 6.33311e-05
1.15605 6.18725e-05
1.16374 5.97802e-05
1.1717 5.79098e-05
1.17935 5.59101e-05
1.18713 5.41483e-05
1.195 5.18565e-05
1.20281 5.01528e-05
1.21088 4.79542e-05
1.21904 4.68301e-05
1.22715 4.49575e-05
1.23533 4.39676e-05
1.24354 4.23867e-05
1.25174 4.02832e-05
1.26013 3.9912e-05
1.26845 3.80938e-05
1.27706 3.66264e-05
1.28545 3.54061e-05
1.29387 3.44215e-05
1.3027 3.32622e-05
1.31143 3.19244e-05
1.3202 3.08542e-05
1.32891 2.94715e-05
1.33775 2.87488e-05
1.34663 2.71675e-05
1.35548 2.65533e-05
1.3645 2.58077e-05
1.37362 2.49824e-05
1.38289 2.3996e-05
1.39214 2.32558e-05
1.40146 2.25173e-05
1.41076 2.15292e-05
1.42016 2.08967e-05
1.42955 2.03403e-05
1.43897 1.92623e-05
1.44856 1.88533e-05
1.45815 1.84615e-05
1.46783 1.77753e-05
1.47755 1.70567e-05
1.48753 1.60584e-05
1.4975 1.55913e-05
1.50759 1.50525e-05
1.51744 1.47829e-05
1.52762 1.42007e-05
1.53782 1.3625e-05
1.54798 1.33516e-05
1.55817 1.29673e-05
1.56867 1.22942e-05
1.579 1.20651e-05
1.58955 1.14567e-05
1.60018 1.10932e-05
1.61084 1.07326e-05
1.62148 1.04124e-05
1.63242 9.95145e-06
1.64322 9.71251e-06
1.65411 9.32747e-06
1.66512 9.14572e-06
1.67627 8.83524e-06
1.68736 8.41654e-06
1.69863 8.05578e-06
1.70994 7.83663e-06
1.72135 7.61083e-06
1.73279 7.32967e-06
1.74428 7.08966e-06
1.75588 6.81012e-06
1.76756 6.64527e-06
1.77941 6.49103e-06
1.79124 6.16981e-06
1.80325 5.94341e-06
1.81507 5.75851e-06
1.82722 5.5127e-06
1.83948 5.37523e-06
1.85166 5.19727e-06
1.86408 5.00111e-06
1.87633 4.82247e-06
1.88886 4.63013e-06
1.90144 4.5014e-06
1.914 4.36038e-06
1.92679 4.16862e-06
1.93957 4.08187e-06
1.95256 3.92255e-06
1.96563 3.74804e-06
1.97869 3.62337e-06
1.99179 3.54559e-06
2.00509 3.4526e-06
2.01846 3.26727e-06
2.03193 3.21756e-06
2.04528 3.07605e-06
2.05892 3.00607e-06
2.07279 2.88344e-06
2.0865 2.76756e-06
2.10039 2.6747e-06
2.11443 2.58788e-06
2.12845 2.49148e-06
2.14263 2.41448e-06
2.15695 2.33372e-06
2.17119 2.25864e-06
2.18567 2.17502e-06
2.20036 2.09484e-06
2.21494 2.01429e-06
2.22958 1.95347e-06
2.24445 1.90581e-06
2.25936 1.82666e-06
2.27439 1.76996e-06
2.28969 1.71293e-06
2.30493 1.6582e-06
2.32027 1.59662e-06
2.33573 1.54121e-06
2.35122 1.49724e-06
2.3669 1.44754e-06
2.38266 1.38729e-06
2.39847 1.34423e-06
2.41442 1.30004e-06
2.43055 1.25086e-06
2.44673 1.21167e-06
2.4629 1.16929e-06
2.47932 1.12766e-06
2.4959 1.09508e-06
2.51254 1.05935e-06
2.52927 1.01722e-06
2.54604 9.86182e-07
2.56299 9.54266e-07
2.58009 9.1825e-07
2.5973 8.90913e-07
2.61455 8.58809e-07
2.63195 8.30777e-07
2.64948 8.00339e-07
2.66707 7.76623e-07
2.68485 7.50579e-07
2.70286 7.19049e-07
2.72085 6.99423e-07
2.73892 6.76704e-07
2.75712 6.52354e-07
2.77543 6.31023e-07
2.79389 6.07892e-07
2.81251 5.84017e-07
2.83127 5.65248e-07
2.85007 5.48235e-07
2.86897 5.31825e-07
2.88818 5.12923e-07
2.90739 4.96869e-07
2.92669 4.79461e-07
2.94616 4.62176e-07
2.96573 4.48669e-07
2.98548 4.32669e-07
3.00539 4.14956e-07
3.02539 4.059e-07
3.04557 3.91498e-07
3.06592 3.77901e-07
3.0863 3.65723e-07
3.10684 3.51698e-07
3.12756 3.39877e-07
3.1484 3.29113e-07
3.16935 3.16842e-07
3.19042 3.06757e-07
3.21172 2.96359e-07
3.2331 2.86806e-07
3.25451 2.7593e-07
3.27615 2.66928e-07
3.2979 2.5905e-07
3.31984 2.50153e-07
3.34198 2.40787e-07
3.3643 2.33716e-07
3.38673 2.25263e-07
3.40918 2.17786e-07
3.43196 2.09591e-07
3.45493 2.0408e-07
3.47788 1.96747e-07
3.50098 1.90533e-07
3.52428 1.83344e-07
3.54776 1.77121e-07
3.5713 1.71449e-07
3.59506 1.64496e-07
3.61902 1.60468e-07
3.64313 1.54561e-07
3.66736 1.49392e-07
3.69182 1.44405e-07
3.71639 1.39172e-07
3.7411 1.34658e-07
3.76602 1.29771e-07
3.7911 1.25979e-07
3.81637 1.21686e-07
3.8418 1.17297e-07
3.8673 1.135e-07
3.89298 1.09982e-07
3.91895 1.06e-07
3.94503 1.02743e-07
3.97125 9.89164e-08
3.99772 9.54041e-08
4.02443 9.23203e-08
4.05121 8.94698e-08
4.07809 8.59256e-08
4.10526 8.30488e-08
4.13259 8.02874e-08
4.16008 7.77226e-08
4.18785 7.51238e-08
4.21573 7.24413e-08
4.24371 6.99842e-08
4.27197 6.7835e-08
4.30044 6.533e-08
4.32905 6.31565e-08
4.35788 6.11205e-08
4.38688 5.90571e-08
4.41605 5.72071e-08
4.44546 5.50028e-08
4.47509 5.31211e-08
4.50493 5.13598e-08
4.53494 4.95831e-08
4.56506 4.78606e-08
4.59545 4.62531e-08
4.62609 4.47048e-08
4.65691 4.31135e-08
4.68789 4.18362e-08
4.71906 4.03099e-08
4.75048 3.90755e-08
4.78209 3.76575e-08
4.8139 3.63503e-08
4.84595 3.51825e-08
4.87821 3.40412e-08
4.91071 3.28207e-08
4.94338 3.16754e-08
4.97629 3.06281e-08
5.00945 2.9631e-08
5.04276 2.86327e-08
5.07626 2.76819e-08
5.1101 2.6695e-08
5.14418 2.58501e-08
5.1784 2.49361e-08
5.21287 2.41057e-08
5.24757 2.33327e-08
5.2825 2.25134e-08
5.31768 2.17841e-08
5.35308 2.10542e-08
5.38871 2.03246e-08
5.42459 1.96018e-08
5.46071 1.89925e-08
5.49705 1.83721e-08
5.53363 1.775e-08
5.57046 1.71165e-08
5.60749 1.65772e-08
5.64482 1.60278e-08
5.68244 1.54638e-08
5.72029 1.49528e-08
5.7584 1.44596e-08
5.79671 1.39901e-08
5.83528 1.35104e-08
5.87416 1.30354e-08
5.91325 1.26081e-08
5.95258 1.22249e-08
5.99221 1.18068e-08
6.03213 1.14098e-08
6.07232 1.10306e-08
6.11272 1.06712e-08
6.15341 1.03148e-08
6.1944 9.9594e-09
6.23563 9.64633e-09
6.27716 9.31512e-09
6.31895 9.01624e-09
6.36099 8.70632e-09
6.40334 8.42537e-09
6.44597 8.15172e-09
6.48883 7.88032e-09
6.53202 7.60802e-09
6.57553 7.36722e-09
6.61931 7.11978e-09
6.66339 6.88183e-09
6.70776 6.64842e-09
6.7524 6.44273e-09
6.79737 6.22553e-09
6.84263 6.02108e-09
6.88816 5.81282e-09
6.93399 5.62808e-09
6.98015 5.44315e-09
7.02663 5.26859e-09
7.0734 5.09178e-09
7.12047 4.92735e-09
7.16789 4.75926e-09
7.21564 4.60254e-09
7.26365 4.44464e-09
7.312 4.30643e-09
7.36069 4.16675e-09
7.40968 4.02843e-09
7.459 3.90186e-09
7.50862 3.76874e-09
7.5586 3.64071e-09
7.60894 3.52331e-09
7.65961 3.40835e-09
7.7106 3.29813e-09
7.76192 3.19196e-09
7.81363 3.08473e-09
7.86566 2.98222e-09
7.91801 2.88576e-09
7.97072 2.79255e-09
8.02376 2.70268e-09
8.07717 2.61336e-09
8.13095 2.52771e-09
8.18507 2.44553e-09
8.23956 2.36693e-09
8.29442 2.29061e-09
8.34962 2.21345e-09
8.40521 2.14657e-09
8.46119 2.07405e-09
8.51752 2.00933e-09
8.57417 1.94563e-09
