# in Mpc/h Units 
# D1 = 0.76127 
# k P N P(z=0)
0.020944 14050.7 6 24244.8
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0296192 11270.5 12 19447.6
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.036276 9167.71 8 15819.2
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0418879 7460.66 6 12873.6
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0468321 6594 24 11378.2
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.051302 6214.51 24 10723.3
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0592384 5715.3 12 9861.93
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0628319 5642.37 30 9736.08
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0662306 4961.48 24 8561.18
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0694632 5024.58 24 8670.06
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.072552 5053.55 8 8720.05
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0755145 3918.32 24 6761.18
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0783651 3852.43 48 6647.48
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0837758 4659.02 6 8039.28
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0863541 3299.38 48 5693.19
0 0 0 0
0 0 0 0
0 0 0 0
0.0888577 2904.92 36 5012.52
0 0 0 0
0 0 0 0
0 0 0 0
0.0912926 3242.49 24 5595.01
0 0 0 0
0 0 0 0
0 0 0 0
0.0936642 3835.05 24 6617.49
0 0 0 0
0 0 0 0
0 0 0 0
0.0959772 2766.45 48 4773.59
0 0 0 0
0 0 0 0
0.0982358 2728.99 24 4708.96
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.102604 2941.37 24 5075.43
0 0 0 0
0 0 0 0
0.10472 2475.87 30 4272.18
0 0 0 0
0 0 0 0
0.106794 2305.51 72 3978.23
0 0 0 0
0 0 0 0
0.108828 2104.32 32 3631.06
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.112787 2349.45 72 4054.05
0 0 0 0
0 0 0 0
0.114715 2357.1 48 4067.24
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.118477 2432.73 12 4197.75
0 0 0 0
0.120314 2416.82 48 4170.3
0 0 0 0
0.122123 2184.88 48 3770.08
0 0 0 0
0.123906 2061.6 48 3557.35
0 0 0 0
0 0 0 0
0.125664 1743.07 30 3007.71
0 0 0 0
0.127397 1932.96 24 3335.37
0 0 0 0
0.129107 1749.27 72 3018.42
0 0 0 0
0 0 0 0
0.132461 1269.35 24 2190.3
0 0 0 0
0.134107 1948.36 96 3361.96
0 0 0 0
0.135732 1844.41 48 3182.58
0 0 0 0
0.137339 1721.37 24 2970.28
0 0 0 0
0.138926 1947.05 24 3359.69
0.140496 1538.2 72 2654.21
0 0 0 0
0.142049 1529.77 48 2639.67
0 0 0 0
0 0 0 0
0.145104 397.227 8 685.427
0 0 0 0
0.146608 1497.26 54 2583.57
0.148096 1485.82 84 2563.83
0 0 0 0
0.14957 1579.14 48 2724.85
0.151029 1742.61 24 3006.93
0 0 0 0
0.152474 1618.48 72 2792.74
0.153906 1494.69 96 2579.14
0 0 0 0
0 0 0 0
0.15673 1256.7 48 2168.48
0.158123 1418.5 48 2447.66
0.159504 1504.05 24 2595.29
0 0 0 0
0.160874 1186.01 72 2046.5
0 0 0 0
0.163577 1615.43 72 2787.47
0 0 0 0
0.164913 1152.85 96 1989.27
0 0 0 0
0.167552 1188.48 6 2050.75
0.168856 1067.61 96 1842.19
0.170149 1380.44 96 2381.99
0.171434 1244.2 24 2146.9
0.172708 1199.99 48 2070.62
0 0 0 0
0.173974 1146.12 96 1977.66
0.17523 1316.91 48 2272.36
0 0 0 0
0.177715 1571.66 36 2711.95
0.178945 882.627 48 1523
0.180167 1114.23 120 1922.65
0.18138 1274.75 56 2199.62
0.182585 785.038 24 1354.61
0.183782 971.843 96 1676.94
0.184972 1204.43 48 2078.29
0 0 0 0
0.187328 956.853 24 1651.08
0.188496 1183.27 102 2041.77
0.190347 896.516 120 1546.97
0.191954 1138.76 48 1964.96
0.193094 909.486 48 1569.35
0.194226 1064.4 120 1836.65
0 0 0 0
0.196472 969.327 24 1672.6
0.197585 1056.73 144 1823.41
0.199006 1149.48 168 1983.46
0 0 0 0
0.201976 1098.12 48 1894.83
0.203059 794.79 96 1371.43
0.205208 842.473 24 1453.71
0.206274 1086.9 48 1875.48
0.207335 877.989 108 1515
0.20839 995.47 72 1717.71
0.210326 977.393 198 1686.52
0.211524 1232.04 48 2125.92
0.213587 746.156 72 1287.51
0.214612 800.595 96 1381.45
0.215631 905.496 72 1562.46
0.216957 889.66 104 1535.13
0.218661 682.054 72 1176.9
0.219662 1040 144 1794.55
0 0 0 0
0.223129 728.105 192 1256.37
0.224599 734.907 48 1268.1
0.22618 874.025 192 1508.16
0.22751 1036.37 72 1788.28
0.229429 825.903 48 1425.12
0.230383 863.767 78 1490.46
0.231604 822.502 168 1419.25
0.23416 679.094 144 1171.8
0.235095 751.078 144 1296.01
0.236954 940.661 12 1623.14
0.238108 845.931 192 1459.68
0.239975 780.094 168 1346.08
0.241537 656.972 48 1133.63
0.242444 789.782 168 1362.79
0.244844 656.101 144 1132.12
0.246417 672.076 168 1159.69
0.248401 714.407 144 1232.73
0.249576 665.684 48 1148.66
0.251327 591.384 30 1020.45
0.252777 780.686 288 1347.1
0.254191 721.878 80 1245.62
0.25601 708.594 288 1222.7
0.258214 728.476 72 1257.01
0.2594 635.02 240 1095.75
0.26075 437.854 96 755.53
0.262904 628.234 168 1084.04
0.265657 699.479 216 1206.97
0.266722 493.183 132 851.002
0.268622 543.212 192 937.33
0.269844 758.239 120 1308.36
0.271964 664.224 126 1146.14
0.273543 631.803 288 1090.2
0.275842 581.689 312 1003.72
0.277853 692.709 24 1195.29
0.279641 641.618 264 1107.13
0.28148 669.413 192 1155.09
0.282936 608.216 192 1049.49
0.285198 640.512 336 1105.22
0.286404 527.35 48 909.958
0.288084 585.641 240 1010.54
0.291553 560.784 296 967.649
0.292736 592.557 150 1022.47
0.294335 570.898 240 985.102
0.296659 551.8 228 952.147
0.298323 501.196 216 864.829
0.300394 591.705 336 1021
0.302928 501.346 360 865.088
0.304588 476.607 144 822.401
0.305974 521.141 168 899.244
0.308578 521.176 312 899.305
0.310884 494.836 288 853.854
0.312408 482.507 192 832.58
0.314799 514.383 366 887.583
0.317265 544.247 408 939.114
0.319597 469.029 168 809.323
0.320771 437.051 336 754.145
0.3227 464.245 240 801.069
0.32574 483.604 380 834.473
0.32795 501.142 384 864.735
0.330224 507.672 240 876.003
0.331726 425.574 360 734.342
0.333831 479.9 198 828.082
0.336246 473.804 384 817.564
0.338319 503.039 384 868.01
0.341157 487.206 432 840.688
0.343593 420.792 528 726.09
0.346262 432.629 288 746.514
0.347842 392.536 288 677.332
0.350326 455.015 456 785.143
0.352828 401.046 360 692.017
0.354442 438.577 180 756.778
0.356776 419.573 486 723.985
0.359142 433.826 504 748.58
0.361681 390.498 512 673.815
0.363857 391.21 264 675.045
0.366441 377.371 600 651.164
0.368657 395.677 288 682.753
0.371486 403.098 672 695.558
0.374587 368.264 408 635.451
0.376839 388.49 462 670.352
0.379079 378.565 600 653.225
0.38178 311.37 504 537.278
0.384712 391.737 324 675.954
0.386663 343.675 744 593.022
0.389313 374.071 456 645.471
0.39167 376.7 432 650.008
0.394428 391.635 720 675.778
0.397811 362.96 534 626.299
0.400019 412.206 536 711.274
0.402781 370.37 624 639.085
0.405015 359.46 600 620.258
0.40766 378.346 696 652.847
0.410865 330.994 456 571.141
0.413244 353.093 732 609.273
0.416084 328.658 600 567.11
0.418986 358.77 702 619.068
0.421544 345.599 672 596.341
0.424534 337.864 768 582.994
0.42751 327.802 768 565.632
0.430034 335.183 408 578.368
0.432751 341.719 1080 589.646
0.436344 284.495 632 490.905
0.438896 344.673 750 594.744
0.44171 297.543 696 513.42
