# in Mpc/h Units 
# D1 = 0.168024 
# k P N P(z=0)
0.020944 687.22 6 24341.9
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0296192 546.363 12 19352.6
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.036276 445.872 8 15793.1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0418879 378.056 6 13391
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0468321 338.903 24 12004.2
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.051302 315.936 24 11190.7
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0592384 288.323 12 10212.6
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0628319 276.833 30 9805.64
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0662306 260.387 24 9223.11
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0694632 250.993 24 8890.35
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.072552 243.709 8 8632.35
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0755145 217.755 24 7713.05
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0783651 207.198 48 7339.12
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0837758 200.613 6 7105.86
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.0863541 174.895 48 6194.91
0 0 0 0
0 0 0 0
0 0 0 0
0.0888577 163.387 36 5787.29
0 0 0 0
0 0 0 0
0 0 0 0
0.0912926 159.682 24 5656.05
0 0 0 0
0 0 0 0
0 0 0 0
0.0936642 159.601 24 5653.18
0 0 0 0
0 0 0 0
0 0 0 0
0.0959772 143.625 48 5087.3
0 0 0 0
0 0 0 0
0.0982358 137.435 24 4868.06
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.102604 135.147 24 4787.02
0 0 0 0
0 0 0 0
0.10472 125.229 30 4435.72
0 0 0 0
0 0 0 0
0.106794 121.24 72 4294.41
0 0 0 0
0 0 0 0
0.108828 115.899 32 4105.24
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.112787 118.613 72 4201.35
0 0 0 0
0 0 0 0
0.114715 114.949 48 4071.6
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0.118477 114.75 12 4064.52
0 0 0 0
0.120314 114.627 48 4060.17
0 0 0 0
0.122123 110.843 48 3926.14
0 0 0 0
0.123906 106.536 48 3773.59
0 0 0 0
0 0 0 0
0.125664 101.245 30 3586.19
0 0 0 0
0.127397 102.125 24 3617.35
0 0 0 0
0.129107 97.6163 72 3457.64
0 0 0 0
0 0 0 0
0.132461 87.1923 24 3088.42
0 0 0 0
0.134107 95.1813 96 3371.39
0 0 0 0
0.135732 92.9978 48 3294.05
0 0 0 0
0.137339 90.8048 24 3216.37
0 0 0 0
0.138926 92.551 24 3278.22
0.140496 83.7334 72 2965.9
0 0 0 0
0.142049 81.2385 48 2877.53
0 0 0 0
0 0 0 0
0.145104 63.693 8 2256.05
0 0 0 0
0.146608 77.146 54 2732.57
0.148096 76.317 84 2703.2
0 0 0 0
0.14957 74.1915 48 2627.92
0.151029 73.6602 24 2609.1
0 0 0 0
0.152474 73.9682 72 2620.01
0.153906 70.812 96 2508.21
0 0 0 0
0 0 0 0
0.15673 68.1413 48 2413.62
0.158123 66.1571 48 2343.33
0.159504 64.5355 24 2285.9
0 0 0 0
0.160874 63.2608 72 2240.75
0 0 0 0
0.163577 65.9612 72 2336.4
0 0 0 0
0.164913 61.1065 96 2164.44
0 0 0 0
0.167552 58.6271 6 2076.62
0.168856 58.6067 96 2075.89
0.170149 60.2003 96 2132.34
0.171434 59.2397 24 2098.31
0.172708 57.9027 48 2050.96
0 0 0 0
0.173974 54.1705 96 1918.76
0.17523 55.9706 48 1982.52
0 0 0 0
0.177715 61.0006 36 2160.69
0.178945 51.8383 48 1836.15
0.180167 56.2612 120 1992.81
0.18138 57.2594 56 2028.17
0.182585 52.5313 24 1860.7
0.183782 53.823 96 1906.45
0.184972 53.5073 48 1895.27
0 0 0 0
0.187328 50.6141 24 1792.79
0.188496 55.4527 102 1964.18
0.190347 50.2515 120 1779.95
0.191954 52.9213 48 1874.51
0.193094 47.7872 48 1692.66
0.194226 48.8225 120 1729.33
0 0 0 0
0.196472 49.6755 24 1759.54
0.197585 49.7146 144 1760.93
0.199006 49.9748 168 1770.14
0 0 0 0
0.201976 48.4214 48 1715.12
0.203059 44.0652 96 1560.82
0.205208 43.2998 24 1533.71
0.206274 44.675 48 1582.42
0.207335 42.3662 108 1500.64
0.20839 44.4831 72 1575.62
0.210326 42.8107 198 1516.39
0.211524 44.1803 48 1564.9
0.213587 38.7698 72 1373.25
0.214612 38.2325 96 1354.22
0.215631 39.3446 72 1393.61
0.216957 38.0949 104 1349.35
0.218661 37.966 72 1344.78
0.219662 39.4126 144 1396.02
0 0 0 0
0.223129 35.8177 192 1268.69
0.224599 34.8816 48 1235.53
0.22618 36.9312 192 1308.13
0.22751 37.9448 72 1344.03
0.229429 32.4706 48 1150.13
0.230383 36.0353 78 1276.4
0.231604 35.4746 168 1256.54
0.23416 33.7744 144 1196.31
0.235095 32.2071 144 1140.8
0.236954 34.5786 12 1224.8
0.238108 33.9315 192 1201.88
0.239975 33.7886 168 1196.82
0.241537 31.9007 48 1129.95
0.242444 30.9211 168 1095.25
0.244844 31.3154 144 1109.22
0.246417 30.3197 168 1073.94
0.248401 31.6921 144 1122.56
0.249576 29.4052 48 1041.56
0.251327 28.3012 30 1002.45
0.252777 29.7956 288 1055.38
0.254191 30.739 80 1088.8
0.25601 30.614 288 1084.37
0.258214 27.5531 72 975.95
0.2594 28.0245 240 992.65
0.26075 24.8849 96 881.443
0.262904 27.6655 168 979.932
0.265657 26.825 216 950.161
0.266722 25.4725 132 902.255
0.268622 25.9216 192 918.161
0.269844 27.1018 120 959.965
0.271964 25.6314 126 907.882
0.273543 25.3526 288 898.009
0.275842 23.9849 312 849.563
0.277853 28.6395 24 1014.43
0.279641 24.7575 264 876.93
0.28148 26.1776 192 927.229
0.282936 23.4942 192 832.184
0.285198 24.9462 336 883.613
0.286404 23.4937 48 832.165
0.288084 23.0299 240 815.737
0.291553 22.1455 296 784.408
0.292736 24.0894 150 853.264
0.294335 22.3075 240 790.146
0.296659 21.4189 228 758.674
0.298323 20.9052 216 740.479
0.300394 21.1287 336 748.395
0.302928 20.8136 360 737.233
0.304588 21.2284 144 751.925
0.305974 21.6507 168 766.882
0.308578 20.661 312 731.828
0.310884 19.9545 288 706.805
0.312408 19.167 192 678.911
0.314799 19.5013 366 690.75
0.317265 20.4223 408 723.375
0.319597 18.9658 168 671.783
0.320771 18.2531 336 646.539
0.3227 19.1145 240 677.05
0.32574 18.893 380 669.205
0.32795 18.2895 384 647.827
0.330224 18.0357 240 638.838
0.331726 17.9285 360 635.041
0.333831 17.7001 198 626.951
0.336246 17.1232 384 606.518
0.338319 16.9715 384 601.145
0.341157 17.0553 432 604.111
0.343593 15.9008 528 563.22
0.346262 15.6471 288 554.231
0.347842 15.5456 288 550.635
0.350326 16.3872 456 580.448
0.352828 14.6003 360 517.154
0.354442 14.5797 180 516.422
0.356776 15.0536 486 533.209
0.359142 14.5942 504 516.937
0.361681 14.8076 512 524.496
0.363857 14.8575 264 526.264
0.366441 13.8835 600 491.765
0.368657 14.5222 288 514.389
0.371486 14.8169 672 524.827
0.374587 13.0444 408 462.041
0.376839 13.8717 462 491.346
0.379079 14.1205 600 500.159
0.38178 13.2015 504 467.606
0.384712 12.5778 324 445.513
0.386663 12.1177 744 429.219
0.389313 12.6913 456 449.536
0.39167 12.7214 432 450.601
0.394428 12.6942 720 449.638
0.397811 12.0435 534 426.59
0.400019 12.9173 536 457.539
0.402781 12.4889 624 442.366
0.405015 12.1668 600 430.959
0.40766 12.1557 696 430.565
0.410865 11.3081 456 400.543
0.413244 11.5292 732 408.373
0.416084 11.2227 600 397.516
0.418986 11.4669 702 406.165
0.421544 11.0736 672 392.234
0.424534 11.0005 768 389.647
0.42751 10.0077 768 354.478
0.430034 10.7546 408 380.936
0.432751 10.6537 1080 377.361
0.436344 10.7436 632 380.545
0.438896 10.1886 750 360.889
0.44171 10.0034 696 354.33
0.444585 9.40965 876 333.297
0.447784 9.31711 864 330.019
0.45034 9.22888 768 326.894
0.453413 9.01078 888 319.168
0.456575 8.62708 816 305.577
0.459787 9.13831 654 323.686
0.462622 8.74103 1296 309.614
0.465862 8.93724 816 316.564
0.468802 8.60508 816 304.798
0.471915 8.58377 1088 304.043
0.475472 8.47054 1020 300.033
0.478779 8.5048 1032 301.246
0.481919 8.43846 942 298.896
0.484939 8.03253 1032 284.518
0.488502 8.20865 1128 290.756
0.491034 7.92687 888 280.776
0.494348 7.55513 1176 267.608
0.497688 7.67079 960 271.705
0.500527 7.87456 1110 278.923
0.504331 7.71084 1116 273.124
0.507364 7.42466 1352 262.987
0.510774 7.29708 1200 258.468
0.514275 7.19762 1224 254.945
0.517978 7.11066 1320 251.865
0.521294 6.88339 1128 243.815
0.524822 6.71619 1518 237.892
0.527973 6.77693 1080 240.044
0.531698 6.51244 1524 230.675
0.535226 6.59148 1416 233.475
0.539103 6.65453 1704 235.709
0.543 6.57485 1088 232.886
0.546011 6.31167 1446 223.564
0.549827 6.14868 1800 217.791
0.55369 6.32549 1512 224.053
0.557166 5.96337 1392 211.227
0.560475 6.26921 1392 222.06
0.564609 5.99833 1962 212.465
0.56859 5.98603 1776 212.03
0.572441 6.04344 1680 214.063
0.5763 5.73502 1776 203.139
0.580121 5.50612 1544 195.031
0.583625 5.69133 1896 201.591
0.587525 5.36096 1662 189.889
0.591428 5.45398 1908 193.184
0.595301 5.18579 2184 183.685
0.599624 5.22456 1848 185.058
0.603294 5.26393 1848 186.452
0.60771 5.11438 2238 181.155
0.611568 5.03274 2088 178.263
0.615779 4.89483 2192 173.379
0.619303 4.84945 1536 171.771
0.623194 4.84781 2412 171.713
