# in Mpc/h Units 
# (k P_nu(k))
# a= 0.561988
# nk = 757
0.020944 2651.46
0.0296192 1225.91
0.036276 684.18
0.0418879 423.216
0.0468321 294.322
0.051302 222.822
0.0592384 143.404
0.0628319 119.353
0.0662306 94.3777
0.0694632 81.9852
0.072552 72.6072
0.0755145 52.9714
0.0783651 46.1613
0.0837758 42.7042
0.0863541 29.7344
0.0888577 24.7099
0.0912926 24.0872
0.0936642 24.741
0.0959772 18.0359
0.0982358 16.2382
0.102604 15.0415
0.10472 12.084
0.106794 10.7304
0.108828 9.29217
0.112787 9.18609
0.114715 8.42805
0.118477 7.86394
0.120314 7.51376
0.122123 6.60555
0.123906 5.89511
0.125664 4.93264
0.127397 5.10804
0.129107 4.43641
0.132461 3.07534
0.134107 4.19384
0.135732 3.86314
0.137339 3.54343
0.138926 3.79923
0.140496 2.91696
0.142049 2.7656
0.145104 0.947175
0.146608 2.42846
0.148096 2.35682
0.14957 2.33323
0.151029 2.38671
0.152474 2.25027
0.153906 2.01363
0.15673 1.6732
0.158123 1.72167
0.159504 1.70276
0.160874 1.42935
0.163577 1.71292
0.164913 1.26214
0.167552 1.22152
0.168856 1.07831
0.170149 1.28095
0.171434 1.15211
0.172708 1.08386
0.173974 0.971236
0.17523 1.07037
0.177715 1.24283
0.178945 0.714976
0.180167 0.879188
0.18138 0.962131
0.182585 0.644927
0.183782 0.734027
0.184972 0.828002
0.187328 0.644616
0.188496 0.796964
0.190347 0.590008
0.191954 0.716827
0.193094 0.555706
0.194226 0.617114
0.196472 0.561714
0.197585 0.595352
0.199006 0.62515
0.201976 0.572347
0.203059 0.413688
0.205208 0.421937
0.206274 0.501125
0.207335 0.408711
0.20839 0.465248
0.210326 0.427873
0.211524 0.506508
0.213587 0.305676
0.214612 0.330876
0.215631 0.361914
0.216957 0.346564
0.218661 0.273754
0.219662 0.379999
0.223129 0.262145
0.224599 0.252699
0.22618 0.296537
0.22751 0.334078
0.229429 0.25277
0.230383 0.268483
0.231604 0.254407
0.23416 0.207137
0.235095 0.21445
0.236954 0.261838
0.238108 0.231286
0.239975 0.212546
0.241537 0.175481
0.242444 0.19577
0.244844 0.164223
0.246417 0.16119
0.248401 0.17067
0.249576 0.146267
0.251327 0.13099
0.252777 0.16625
0.254191 0.158149
0.25601 0.151814
0.258214 0.13779
0.2594 0.125861
0.26075 0.0880264
0.262904 0.117665
0.265657 0.125104
0.266722 0.0915505
0.268622 0.0960566
0.269844 0.127796
0.271964 0.109738
0.273543 0.104
0.275842 0.0899343
0.277853 0.113862
0.279641 0.0950427
0.28148 0.0992227
0.282936 0.0836544
0.285198 0.0900153
0.286404 0.0733313
0.288084 0.0785312
0.291553 0.0710731
0.292736 0.0768815
0.294335 0.0714008
0.296659 0.0638107
0.298323 0.0574745
0.300394 0.0659738
0.302928 0.0555891
0.304588 0.0540643
0.305974 0.0590885
0.308578 0.0535812
0.310884 0.0487441
0.312408 0.0454564
0.314799 0.0476155
0.317265 0.0502641
0.319597 0.0414003
0.320771 0.0389237
0.3227 0.0403236
0.32574 0.0406956
0.32795 0.0398128
0.330224 0.0406036
0.331726 0.0337264
0.333831 0.0364672
0.336246 0.0341573
0.338319 0.0362655
0.341157 0.0335263
0.343593 0.0274956
0.346262 0.027483
0.347842 0.0246163
0.350326 0.0285359
0.352828 0.0236974
0.354442 0.0251775
0.356776 0.0247273
0.359142 0.0244886
0.361681 0.0218294
0.363857 0.0213616
0.366441 0.0194995
0.368657 0.0205821
0.371486 0.0209694
0.374587 0.0177246
0.376839 0.0183423
0.379079 0.0177964
0.38178 0.0140538
0.384712 0.0166285
0.386663 0.0143502
0.389313 0.0150393
0.39167 0.0152367
0.394428 0.0152066
0.397811 0.0134452
0.400019 0.0156391
0.402781 0.0134766
0.405015 0.0129208
0.40766 0.0134705
