# in Mpc/h Units 
# (k P_nu(k))
# a= 0.85254
# nk = 757
0.020944 5902.04
0.0296192 2903.47
0.036276 1684.32
0.0418879 1064.81
0.0468321 755.734
0.051302 584.508
0.0592384 388.381
0.0628319 329.907
0.0662306 259.895
0.0694632 230.826
0.072552 207.475
0.0755145 148.359
0.0783651 131.384
0.0837758 129.183
0.0863541 86.5613
0.0888577 71.1847
0.0912926 72.2251
0.0936642 77.8129
0.0959772 53.9101
0.0982358 49.3921
0.102604 46.859
0.10472 37.2531
0.106794 32.8727
0.108828 28.3855
0.112787 28.5311
0.114715 26.9206
0.118477 25.2911
0.120314 24.0523
0.122123 20.8369
0.123906 18.7451
0.125664 15.2418
0.127397 16.17
0.129107 14.012
0.132461 9.36992
0.134107 13.8247
0.135732 12.6166
0.137339 11.3701
0.138926 12.4194
0.140496 9.43145
0.142049 9.0533
0.145104 2.17331
0.146608 8.01571
0.148096 7.71075
0.14957 7.93797
0.151029 8.48956
0.152474 7.65285
0.153906 6.84974
0.15673 5.41552
0.158123 5.95708
0.159504 6.15148
0.160874 4.69206
0.163577 6.09829
0.164913 4.20074
0.167552 4.12111
0.168856 3.59161
0.170149 4.57283
0.171434 4.00499
0.172708 3.76671
0.173974 3.52615
0.17523 3.97339
0.177715 4.52466
0.178945 2.44519
0.180167 3.02849
0.18138 3.40622
0.182585 1.99944
0.183782 2.45362
0.184972 3.02607
0.187328 2.28498
0.188496 2.76291
0.190347 2.01259
0.191954 2.50156
0.193094 1.95687
0.194226 2.26685
0.196472 1.96182
0.197585 2.1053
0.199006 2.24413
0.201976 2.03078
0.203059 1.43082
0.205208 1.46351
0.206274 1.89731
0.207335 1.49011
0.20839 1.65017
0.210326 1.58561
0.211524 1.99178
0.213587 1.1504
0.214612 1.20353
0.215631 1.34792
0.216957 1.29955
0.218661 0.946396
0.219662 1.46668
0.223129 0.955368
0.224599 0.95012
0.22618 1.09809
0.22751 1.29322
0.229429 1.00962
0.230383 1.02777
0.231604 0.953816
0.23416 0.748426
0.235095 0.835527
0.236954 1.01652
0.238108 0.89993
0.239975 0.797124
0.241537 0.654819
0.242444 0.800907
0.244844 0.628517
0.246417 0.634766
0.248401 0.647781
0.249576 0.615259
0.251327 0.522439
0.252777 0.68355
0.254191 0.603842
0.25601 0.576259
0.258214 0.60519
0.2594 0.501654
0.26075 0.332622
0.262904 0.475014
0.265657 0.511956
0.266722 0.345164
0.268622 0.376332
0.269844 0.525714
0.271964 0.444471
0.273543 0.409725
0.275842 0.37395
0.277853 0.406968
0.279641 0.391276
0.28148 0.391217
0.282936 0.362806
0.285198 0.35856
0.286404 0.289827
0.288084 0.318562
0.291553 0.294164
0.292736 0.297016
0.294335 0.284432
0.296659 0.277894
0.298323 0.244749
0.300394 0.282129
0.302928 0.22759
0.304588 0.205105
0.305974 0.216887
0.308578 0.222268
0.310884 0.208149
0.312408 0.203927
0.314799 0.208916
0.317265 0.210562
0.319597 0.179575
0.320771 0.162024
0.3227 0.168747
0.32574 0.168552
0.32795 0.175468
0.330224 0.167916
0.331726 0.138647
0.333831 0.152991
0.336246 0.151873
0.338319 0.153311
0.341157 0.146927
0.343593 0.125936
0.346262 0.125986
0.347842 0.112258
0.350326 0.123425
0.352828 0.108931
0.354442 0.11853
0.356776 0.105457
0.359142 0.10839
0.361681 0.0937444
0.363857 0.0919592
0.366441 0.0891177
0.368657 0.0885796
0.371486 0.0850814
0.374587 0.0788488
0.376839 0.0810797
0.379079 0.0757686
0.38178 0.0623345
0.384712 0.0772013
0.386663 0.0672215
0.389313 0.0717235
0.39167 0.0683577
0.394428 0.0698715
0.397811 0.0641775
0.400019 0.067725
0.402781 0.0604309
0.405015 0.0573759
0.40766 0.0574829
0.410865 0.0499404
0.413244 0.0517228
0.416084 0.0483841
0.418986 0.0511831
0.421544 0.0484715
0.424534 0.0459316
0.42751 0.0447329
0.430034 0.0413725
0.432751 0.0428287
0.436344 0.0360228
0.438896 0.0400005
0.44171 0.034661
0.444585 0.0364899
0.447784 0.0358602
0.45034 0.0321067
0.453413 0.0313811
0.456575 0.0301207
0.459787 0.0310263
0.462622 0.0293683
0.465862 0.0290586
0.468802 0.0290356
0.471915 0.027643
0.475472 0.0245866
0.478779 0.0254415
0.481919 0.0259609
0.484939 0.0232261
0.488502 0.0214245
0.491034 0.02142
0.494348 0.0213893
0.497688 0.0203483
0.500527 0.0209191
0.504331 0.0185631
0.507364 0.0191053
0.510774 0.0201143
0.514275 0.017147
0.517978 0.0167343
0.521294 0.0171707
0.524822 0.0163454
0.527973 0.0150048
0.531698 0.0153012
0.535226 0.0146991
0.539103 0.0131657
0.543 0.012657
0.546011 0.0131989
0.549827 0.0125877
0.55369 0.0120819
0.557166 0.0126151
0.560475 0.011445
0.564609 0.0106086
0.56859 0.0103264
0.572441 0.00968351
0.5763 0.00994117
0.580121 0.00979634
0.583625 0.00977881
0.587525 0.00913185
0.591428 0.00867811
0.595301 0.00869522
0.599624 0.00812605
0.603294 0.00824998
0.60771 0.00738249
0.611568 0.00766756
0.615779 0.00716276
0.619303 0.00701777
0.623194 0.00687441
0.627636 0.00674023
0.631826 0.00632973
0.635971 0.00616214
0.64039 0.00611415
0.644956 0.00538362
0.649302 0.00555183
0.653461 0.00569645
0.657644 0.00520311
0.662026 0.00504865
0.666685 0.00489311
0.670916 0.00467504
0.675462 0.00502054
0.679703 0.00439525
0.684292 0.00454256
0.688927 0.00416262
0.693468 0.00385799
0.698026 0.00397367
0.702952 0.00378268
0.707372 0.0036394
0.712317 0.00350864
0.716936 0.00345197
0.721869 0.00332305
0.726964 0.00305736
0.73163 0.00318893
0.736224 0.00308591
0.74119 0.00295795
0.746118 0.00283425
0.751313 0.00271549
0.756133 0.00264994
0.761156 0.00247918
0.766095 0.0024807
0.771205 0.00243483
0.776456 0.00223511
0.781432 0.00228577
0.786733 0.0022272
0.791574 0.0021367
0.797255 0.00210196
0.802676 0.00195145
0.808005 0.00193745
0.813482 0.0018459
0.818759 0.00177865
0.824173 0.00167374
0.829708 0.00169552
0.834919 0.00162631
0.840568 0.00157011
0.846479 0.00148847
0.851948 0.00152124
0.857592 0.00140737
0.863369 0.00141051
0.869182 0.00131545
0.874831 0.00127886
0.880682 0.00124484
0.886294 0.00121401
0.892352 0.00118803
0.898399 0.00117097
0.904229 0.0010825
0.910231 0.00107118
0.916513 0.00103667
0.922651 0.00098469
0.92895 0.00098516
0.935092 0.00093429
0.940995 0.000922183
0.947406 0.000862342
0.953652 0.000843458
0.960017 0.000827697
0.966595 0.000783449
0.972908 0.000772452
0.979222 0.00073739
0.985855 0.000703421
0.992666 0.000704998
0.998881 0.000695717
1.00551 0.000650819
1.01216 0.000639659
1.01908 0.000602258
1.02599 0.00058529
1.03271 0.000563746
1.03948 0.000536011
1.04641 0.000537516
1.05346 0.000510593
1.06036 0.000507037
1.0676 0.000487718
1.07471 0.000455303
1.08175 0.000453249
1.08895 0.000441726
1.09637 0.00042349
1.10369 0.000402482
1.11092 0.000398391
1.1181 0.000388738
1.12573 0.000386257
1.1332 0.000361895
1.14081 0.000343264
1.14829 0.000336174
1.15605 0.000324166
1.16374 0.000318414
1.1717 0.000312029
1.17935 0.00029169
1.18713 0.000274805
1.195 0.000275964
1.20281 0.000271134
1.21088 0.000259271
1.21904 0.000249355
1.22715 0.000239589
1.23533 0.000233164
1.24354 0.000228505
1.25174 0.000217245
1.26013 0.000212438
1.26845 0.000204457
1.27706 0.000193514
1.28545 0.000191632
1.29387 0.000183219
1.3027 0.000183657
1.31143 0.000176387
1.3202 0.000167
1.32891 0.000159138
1.33775 0.000156492
1.34663 0.000150127
1.35548 0.000147827
1.3645 0.000141846
1.37362 0.000138725
1.38289 0.00013329
1.39214 0.000127304
1.40146 0.00012507
1.41076 0.000120854
1.42016 0.000116517
1.42955 0.000113063
1.43897 0.000108742
1.44856 0.000105138
1.45815 0.00010045
1.46783 9.77964e-05
1.47755 9.56296e-05
1.48753 9.2027e-05
1.4975 8.84232e-05
1.50759 8.54998e-05
1.51744 8.20879e-05
1.52762 8.00747e-05
1.53782 7.8037e-05
1.54798 7.46357e-05
1.55817 7.24189e-05
1.56867 7.00515e-05
1.579 6.68395e-05
1.58955 6.51369e-05
1.60018 6.33818e-05
1.61084 6.0698e-05
1.62148 5.86594e-05
1.63242 5.58599e-05
1.64322 5.44191e-05
1.65411 5.39677e-05
1.66512 5.19079e-05
1.67627 4.95855e-05
1.68736 4.79658e-05
1.69863 4.69453e-05
1.70994 4.45047e-05
1.72135 4.34707e-05
1.73279 4.22382e-05
1.74428 4.04961e-05
1.75588 3.87082e-05
1.76756 3.70552e-05
1.77941 3.66748e-05
1.79124 3.51411e-05
1.80325 3.38094e-05
1.81507 3.32505e-05
1.82722 3.19831e-05
1.83948 3.0941e-05
1.85166 2.98825e-05
1.86408 2.82931e-05
1.87633 2.71226e-05
1.88886 2.64185e-05
1.90144 2.56017e-05
1.914 2.50599e-05
1.92679 2.4031e-05
1.93957 2.33344e-05
1.95256 2.22411e-05
1.96563 2.15583e-05
1.97869 2.08707e-05
1.99179 1.99004e-05
2.00509 1.94483e-05
2.01846 1.87738e-05
