# in Mpc/h Units 
# (k P_nu(k))
# a= 0.5
# nk = 757
0.020944 3267.81
0.0296192 1755.09
0.036276 1088.84
0.0418879 736.624
0.0468321 549.721
0.051302 440.254
0.0592384 311.379
0.0628319 268.848
0.0662306 223.759
0.0694632 199.138
0.072552 180.301
0.0755145 140.254
0.0783651 124.755
0.0837758 114.882
0.0863541 86.1546
0.0888577 74.188
0.0912926 71.5353
0.0936642 71.9655
0.0959772 56.4052
0.0982358 51.3942
0.102604 48.0269
0.10472 40.264
0.106794 36.6646
0.108828 32.652
0.112787 32.3746
0.114715 29.9394
0.118477 28.3471
0.120314 27.438
0.122123 24.8464
0.123906 22.5721
0.125664 19.6903
0.127397 20.0737
0.129107 17.9157
0.132461 13.4652
0.134107 16.836
0.135732 15.7951
0.137339 14.7966
0.138926 15.543
0.140496 12.5115
0.142049 11.8734
0.145104 5.71142
0.146608 10.6068
0.148096 10.361
0.14957 10.0762
0.151029 10.1083
0.152474 9.82014
0.153906 8.94167
0.15673 7.83284
0.158123 7.76769
0.159504 7.54692
0.160874 6.77888
0.163577 7.6498
0.164913 6.10389
0.167552 5.8199
0.168856 5.36905
0.170149 5.99802
0.171434 5.56825
0.172708 5.28443
0.173974 4.70207
0.17523 5.06986
0.177715 5.83655
0.178945 3.78609
0.180167 4.49767
0.18138 4.78188
0.182585 3.60442
0.183782 3.91055
0.184972 4.14584
0.187328 3.43306
0.188496 4.14274
0.190347 3.238
0.191954 3.76068
0.193094 3.00511
0.194226 3.23595
0.196472 3.09687
0.197585 3.20806
0.199006 3.31164
0.201976 3.08159
0.203059 2.38455
0.205208 2.38352
0.206274 2.67446
0.207335 2.2882
0.20839 2.57105
0.210326 2.36776
0.211524 2.66117
0.213587 1.79419
0.214612 1.89009
0.215631 2.02023
0.216957 1.93289
0.218661 1.67959
0.219662 2.07893
0.223129 1.56154
0.224599 1.48705
0.22618 1.71182
0.22751 1.86607
0.229429 1.41462
0.230383 1.56949
0.231604 1.50511
0.23416 1.28606
0.235095 1.2604
0.236954 1.49493
0.238108 1.36248
0.239975 1.291
0.241537 1.10426
0.242444 1.14452
0.244844 1.03713
0.246417 0.995211
0.248401 1.06849
0.249576 0.905503
0.251327 0.829733
0.252777 0.995962
0.254191 0.995461
0.25601 0.967138
0.258214 0.826375
0.2594 0.805878
0.26075 0.59968
0.262904 0.761425
0.265657 0.781815
0.266722 0.623356
0.268622 0.647783
0.269844 0.79528
0.271964 0.697988
0.273543 0.674038
0.275842 0.586371
0.277853 0.774203
0.279641 0.62274
0.28148 0.663385
0.282936 0.544893
0.285198 0.605818
0.286404 0.510848
0.288084 0.529149
0.291553 0.478043
0.292736 0.530651
0.294335 0.486471
0.296659 0.431689
0.298323 0.396438
0.300394 0.441592
0.302928 0.390491
0.304588 0.392764
0.305974 0.427504
0.308578 0.377073
0.310884 0.344485
0.312408 0.31919
0.314799 0.332173
0.317265 0.358387
0.319597 0.297689
0.320771 0.285285
0.3227 0.297948
0.32574 0.2967
0.32795 0.283905
0.330224 0.291526
0.331726 0.255824
0.333831 0.26226
0.336246 0.246809
0.338319 0.258947
0.341157 0.244623
0.343593 0.200741
0.346262 0.199922
0.347842 0.184414
0.350326 0.214361
0.352828 0.173113
0.354442 0.181035
0.356776 0.18585
0.359142 0.181183
0.361681 0.168799
0.363857 0.165998
0.366441 0.149387
0.368657 0.159069
0.371486 0.16662
0.374587 0.135641
0.376839 0.14344
0.379079 0.142416
0.38178 0.116782
0.384712 0.124028
0.386663 0.111401
0.389313 0.117058
0.39167 0.119905
0.394428 0.117619
0.397811 0.104778
0.400019 0.124758
0.402781 0.108595
0.405015 0.105548
0.40766 0.109482
0.410865 0.0921027
0.413244 0.0961815
0.416084 0.0859586
0.418986 0.0883582
0.421544 0.0828629
0.424534 0.0814429
0.42751 0.0706973
0.430034 0.0847592
0.432751 0.0773928
0.436344 0.0644767
0.438896 0.0759821
0.44171 0.0650048
0.444585 0.0636959
0.447784 0.0602349
0.45034 0.0571725
0.453413 0.0552072
0.456575 0.0500849
0.459787 0.0526506
0.462622 0.0509629
0.465862 0.0513907
0.468802 0.0498264
0.471915 0.0458819
0.475472 0.0440379
0.478779 0.0465033
0.481919 0.0444768
0.484939 0.0411747
0.488502 0.0398971
0.491034 0.0387387
0.494348 0.0359008
0.497688 0.0345823
0.500527 0.0374305
0.504331 0.0341603
0.507364 0.0338154
0.510774 0.0319083
0.514275 0.0309114
0.517978 0.0291809
0.521294 0.028785
0.524822 0.0262271
0.527973 0.0263476
0.531698 0.0260529
0.535226 0.0251796
0.539103 0.0241444
0.543 0.0232329
0.546011 0.0228101
0.549827 0.0214293
0.55369 0.0212456
0.557166 0.0207854
0.560475 0.0208887
0.564609 0.0199548
0.56859 0.0185476
0.572441 0.0180545
0.5763 0.016985
0.580121 0.0171865
0.583625 0.0164449
0.587525 0.0157559
0.591428 0.0150119
0.595301 0.0147251
0.599624 0.0148567
0.603294 0.0141462
0.60771 0.0130422
0.611568 0.0137733
0.615779 0.0128604
0.619303 0.0124975
0.623194 0.0115871
0.627636 0.0115799
0.631826 0.0111086
0.635971 0.0104985
0.64039 0.0110319
0.644956 0.0101843
0.649302 0.0101108
0.653461 0.00979444
0.657644 0.00922559
0.662026 0.00895098
0.666685 0.00828553
0.670916 0.0085303
0.675462 0.00814746
0.679703 0.00807132
0.684292 0.00780818
0.688927 0.0073978
0.693468 0.00715122
0.698026 0.00668133
0.702952 0.00664772
0.707372 0.0063854
0.712317 0.00635305
0.716936 0.00588858
0.721869 0.00587994
0.726964 0.00562775
0.73163 0.00529608
0.736224 0.0051285
0.74119 0.00509389
0.746118 0.00492036
0.751313 0.00454898
0.756133 0.0047527
0.761156 0.00456247
0.766095 0.00443278
0.771205 0.00419895
0.776456 0.00420923
0.781432 0.00385175
0.786733 0.00375186
0.791574 0.00373391
0.797255 0.00358821
0.802676 0.00338093
0.808005 0.00345825
0.813482 0.00325684
0.818759 0.00327833
0.824173 0.00297608
0.829708 0.00293671
0.834919 0.00291659
0.840568 0.00273918
0.846479 0.00273112
0.851948 0.00257642
0.857592 0.00246481
0.863369 0.00248373
0.869182 0.0023286
0.874831 0.00228568
0.880682 0.00224254
0.886294 0.00214642
0.892352 0.00209725
0.898399 0.00207303
0.904229 0.00191151
0.910231 0.00186087
0.916513 0.00178499
0.922651 0.00173246
0.92895 0.00170782
0.935092 0.00163632
0.940995 0.00158939
0.947406 0.00156314
0.953652 0.00149523
0.960017 0.00141783
0.966595 0.00143651
0.972908 0.00135643
0.979222 0.00129996
0.985855 0.00128494
0.992666 0.00125215
0.998881 0.00119624
1.00551 0.00113104
1.01216 0.00112712
1.01908 0.00110613
1.02599 0.00105361
1.03271 0.00101458
1.03948 0.00100108
1.04641 0.00093857
1.05346 0.000939943
1.06036 0.000895708
1.0676 0.000878101
1.07471 0.000854981
1.08175 0.000797039
1.08895 0.000790898
1.09637 0.00078973
1.10369 0.000738897
1.11092 0.000714512
1.1181 0.000703085
1.12573 0.000668757
1.1332 0.000651814
1.14081 0.000643086
1.14829 0.000608968
1.15605 0.000606496
1.16374 0.000573199
1.1717 0.000559053
1.17935 0.000529257
1.18713 0.000520092
1.195 0.000494678
1.20281 0.000488894
1.21088 0.000471084
1.21904 0.000456031
1.22715 0.000441056
1.23533 0.000426166
1.24354 0.000420897
1.25174 0.000396743
1.26013 0.000386358
1.26845 0.000380579
1.27706 0.000367144
1.28545 0.000359066
1.29387 0.000345247
1.3027 0.000331198
1.31143 0.000320899
1.3202 0.000312256
1.32891 0.000296639
1.33775 0.000287837
1.34663 0.000281327
1.35548 0.000270051
1.3645 0.000263837
1.37362 0.000262645
1.38289 0.000246563
1.39214 0.000237872
1.40146 0.000232658
1.41076 0.000223063
1.42016 0.000218327
1.42955 0.000212423
1.43897 0.00020353
1.44856 0.000197205
1.45815 0.000193648
1.46783 0.000184805
1.47755 0.000176679
1.48753 0.000175061
1.4975 0.000169612
1.50759 0.000162702
1.51744 0.000158818
1.52762 0.000154187
1.53782 0.000149209
1.54798 0.000144117
1.55817 0.000141326
1.56867 0.00013631
1.579 0.00013196
1.58955 0.000126424
1.60018 0.000122981
1.61084 0.000119521
1.62148 0.000114452
1.63242 0.000111729
1.64322 0.000108046
1.65411 0.000103493
1.66512 0.000101168
1.67627 9.69853e-05
1.68736 9.54558e-05
1.69863 9.24872e-05
1.70994 8.80953e-05
1.72135 8.4997e-05
1.73279 8.31028e-05
1.74428 8.00098e-05
1.75588 7.72726e-05
1.76756 7.55075e-05
1.77941 7.33332e-05
1.79124 7.06591e-05
1.80325 6.8638e-05
1.81507 6.74588e-05
1.82722 6.43609e-05
1.83948 6.19922e-05
1.85166 6.04103e-05
1.86408 5.86593e-05
1.87633 5.69609e-05
1.88886 5.45667e-05
1.90144 5.24664e-05
1.914 5.11649e-05
1.92679 4.92411e-05
1.93957 4.8022e-05
1.95256 4.6108e-05
1.96563 4.50882e-05
1.97869 4.37298e-05
1.99179 4.19298e-05
2.00509 4.08043e-05
2.01846 3.92535e-05
2.03193 3.82533e-05
2.04528 3.69648e-05
2.05892 3.59041e-05
2.07279 3.42854e-05
2.0865 3.35613e-05
2.10039 3.2238e-05
2.11443 3.12161e-05
2.12845 3.04464e-05
2.14263 2.92993e-05
2.15695 2.85127e-05
2.17119 2.74106e-05
2.18567 2.66768e-05
2.20036 2.57573e-05
2.21494 2.49137e-05
2.22958 2.4129e-05
2.24445 2.32446e-05
2.25936 2.24916e-05
2.27439 2.17542e-05
2.28969 2.11655e-05
2.30493 2.03841e-05
2.32027 1.97085e-05
2.33573 1.90883e-05
2.35122 1.84769e-05
2.3669 1.78013e-05
2.38266 1.71709e-05
2.39847 1.67996e-05
2.41442 1.61806e-05
2.43055 1.55395e-05
2.44673 1.51007e-05
2.4629 1.46117e-05
2.47932 1.41741e-05
2.4959 1.36175e-05
2.51254 1.31886e-05
2.52927 1.27789e-05
2.54604 1.23316e-05
2.56299 1.19613e-05
2.58009 1.1626e-05
2.5973 1.12639e-05
2.61455 1.08294e-05
2.63195 1.04298e-05
2.64948 1.00985e-05
2.66707 9.78867e-06
2.68485 9.44437e-06
2.70286 9.16208e-06
2.72085 8.81631e-06
2.73892 8.51764e-06
2.75712 8.21541e-06
2.77543 7.98025e-06
2.79389 7.768e-06
2.81251 7.48768e-06
2.83127 7.2519e-06
2.85007 6.96397e-06
2.86897 6.76057e-06
2.88818 6.53778e-06
2.90739 6.29488e-06
2.92669 6.08081e-06
2.94616 5.88252e-06
2.96573 5.70038e-06
2.98548 5.48524e-06
3.00539 5.29118e-06
3.02539 5.11547e-06
3.04557 4.93462e-06
3.06592 4.78417e-06
3.0863 4.61321e-06
3.10684 4.45041e-06
3.12756 4.30206e-06
3.1484 4.16232e-06
3.16935 4.00883e-06
3.19042 3.86605e-06
3.21172 3.72843e-06
3.2331 3.58956e-06
3.25451 3.49901e-06
3.27615 3.37581e-06
3.2979 3.25122e-06
3.31984 3.14602e-06
3.34198 3.03327e-06
3.3643 2.92258e-06
3.38673 2.82482e-06
3.40918 2.73899e-06
3.43196 2.64307e-06
3.45493 2.54292e-06
3.47788 2.46018e-06
3.50098 2.36469e-06
3.52428 2.29697e-06
3.54776 2.21841e-06
3.5713 2.13204e-06
3.59506 2.05951e-06
3.61902 1.98771e-06
3.64313 1.92418e-06
3.66736 1.85392e-06
3.69182 1.78006e-06
3.71639 1.72558e-06
3.7411 1.65333e-06
3.76602 1.60537e-06
3.7911 1.54378e-06
3.81637 1.49315e-06
3.8418 1.44191e-06
3.8673 1.3938e-06
3.89298 1.34462e-06
3.91895 1.29685e-06
3.94503 1.25376e-06
3.97125 1.20343e-06
3.99772 1.16051e-06
4.02443 1.11973e-06
4.05121 1.08252e-06
4.07809 1.04532e-06
4.10526 1.00645e-06
4.13259 9.71656e-07
4.16008 9.33845e-07
4.18785 9.0554e-07
4.21573 8.70727e-07
4.24371 8.39267e-07
4.27197 8.11263e-07
4.30044 7.81707e-07
4.32905 7.52025e-07
4.35788 7.26134e-07
4.38688 7.00367e-07
4.41605 6.75606e-07
4.44546 6.50951e-07
4.47509 6.27069e-07
4.50493 6.04174e-07
4.53494 5.84701e-07
4.56506 5.62091e-07
4.59545 5.41922e-07
4.62609 5.21602e-07
4.65691 5.02672e-07
4.68789 4.85102e-07
4.71906 4.67525e-07
4.75048 4.49601e-07
4.78209 4.33048e-07
4.8139 4.18437e-07
4.84595 4.02502e-07
4.87821 3.8822e-07
4.91071 3.74606e-07
4.94338 3.60677e-07
4.97629 3.4785e-07
5.00945 3.35089e-07
5.04276 3.22881e-07
5.07626 3.11336e-07
5.1101 2.99977e-07
5.14418 2.88711e-07
5.1784 2.78442e-07
5.21287 2.68614e-07
5.24757 2.57698e-07
5.2825 2.49093e-07
5.31768 2.39748e-07
5.35308 2.30932e-07
5.38871 2.22077e-07
5.42459 2.14295e-07
5.46071 2.061e-07
5.49705 1.98416e-07
5.53363 1.91201e-07
5.57046 1.84217e-07
5.60749 1.77621e-07
5.64482 1.70987e-07
5.68244 1.64721e-07
5.72029 1.58605e-07
5.7584 1.52239e-07
5.79671 1.46773e-07
5.83528 1.41495e-07
5.87416 1.36138e-07
5.91325 1.31053e-07
5.95258 1.26225e-07
5.99221 1.21662e-07
6.03213 1.1725e-07
6.07232 1.12848e-07
6.11272 1.08507e-07
6.15341 1.04529e-07
6.1944 1.00602e-07
6.23563 9.68115e-08
6.27716 9.32103e-08
6.31895 8.96332e-08
6.36099 8.63786e-08
6.40334 8.31217e-08
6.44597 8.0125e-08
6.48883 7.71595e-08
6.53202 7.41125e-08
6.57553 7.12648e-08
6.61931 6.88034e-08
6.66339 6.61982e-08
6.70776 6.37212e-08
6.7524 6.13622e-08
6.79737 5.89916e-08
6.84263 5.68446e-08
6.88816 5.46124e-08
6.93399 5.2634e-08
6.98015 5.06871e-08
7.02663 4.87841e-08
7.0734 4.68947e-08
7.12047 4.52209e-08
7.16789 4.34463e-08
7.21564 4.18459e-08
7.26365 4.0293e-08
7.312 3.87625e-08
7.36069 3.73037e-08
7.40968 3.59482e-08
7.459 3.45655e-08
7.50862 3.32752e-08
7.5586 3.20227e-08
7.60894 3.08033e-08
7.65961 2.96732e-08
7.7106 2.85717e-08
7.76192 2.75221e-08
7.81363 2.6458e-08
7.86566 2.55006e-08
7.91801 2.45608e-08
7.97072 2.3663e-08
8.02376 2.27449e-08
8.07717 2.19181e-08
8.13095 2.10784e-08
8.18507 2.02963e-08
8.23956 1.95373e-08
8.29442 1.88309e-08
8.34962 1.81534e-08
8.40521 1.7478e-08
8.46119 1.68377e-08
8.51752 1.62069e-08
8.57417 1.56111e-08
8.63126 1.5049e-08
8.68876 1.44965e-08
8.74657 1.39865e-08
8.80479 1.34852e-08
8.86345 1.30037e-08
8.92244 1.25286e-08
8.98183 1.20772e-08
9.04164 1.16425e-08
9.10181 1.12418e-08
9.1624 1.08522e-08
9.22341 1.04697e-08
9.28477 1.00971e-08
9.34659 9.74651e-09
9.40883 9.41592e-09
9.47148 9.10254e-09
9.53453 8.78841e-09
9.59797 8.50038e-09
9.66188 8.2191e-09
9.72619 7.94485e-09
9.79093 7.68834e-09
9.85612 7.43833e-09
9.92173 7.20633e-09
9.98778 6.98072e-09
10.0543 6.76779e-09
10.1212 6.56527e-09
10.1886 6.36714e-09
10.2564 6.18289e-09
10.3247 6.00474e-09
10.3934 5.83999e-09
10.4626 5.68e-09
10.5323 5.52683e-09
10.6024 5.38671e-09
10.6729 5.25713e-09
10.7439 5.11009e-09
10.8154 4.93243e-09
10.8874 4.76236e-09
10.9599 4.59546e-09
11.0329 4.43336e-09
11.1063 4.28344e-09
11.1802 4.13369e-09
11.2546 3.99206e-09
11.3296 3.85684e-09
11.405 3.72869e-09
11.4809 3.60406e-09
11.5573 3.4823e-09
11.6343 3.36538e-09
11.7117 3.25728e-09
11.7897 3.14983e-09
11.8682 3.04624e-09
11.9472 2.94378e-09
12.0267 2.85327e-09
12.1068 2.76216e-09
12.1874 2.67604e-09
12.2685 2.59215e-09
12.3502 2.51272e-09
12.4324 2.43259e-09
12.5151 2.36336e-09
12.5985 2.29321e-09
12.6823 2.22665e-09
12.7667 2.16073e-09
12.8517 2.10261e-09
12.9373 2.04253e-09
13.0234 1.98328e-09
13.1101 1.93219e-09
13.1973 1.88154e-09
13.2852 1.83155e-09
13.3736 1.78499e-09
13.4626 1.74196e-09
13.5522 1.70011e-09
13.6424 1.65948e-09
13.7332 1.62329e-09
13.8247 1.58807e-09
13.9167 1.55395e-09
14.0093 1.52529e-09
14.1025 1.49488e-09
14.1964 1.46583e-09
14.2909 1.43899e-09
14.386 1.41184e-09
14.4818 1.38749e-09
14.5781 1.36437e-09
14.6751 1.33958e-09
14.7727 1.3138e-09
14.8711 1.28759e-09
14.97 1.25696e-09
15.0695 1.22182e-09
15.1698 1.1798e-09
15.2709 1.14171e-09
15.3726 1.11157e-09
15.4749 1.08373e-09
