# in Mpc/h Units 
# (k P_nu(k))
# a= 0.178502
# nk = 757
0.020944 257.881
0.0296192 119.311
0.036276 67.8988
0.0418879 43.7075
0.0468321 31.1863
0.051302 23.9007
0.0592384 15.7802
0.0628319 13.2056
0.0662306 10.98
0.0694632 9.41826
0.072552 8.20116
0.0755145 6.6626
0.0783651 5.76844
0.0837758 4.68001
0.0863541 3.78626
0.0888577 3.28231
0.0912926 2.98198
0.0936642 2.77883
0.0959772 2.34627
0.0982358 2.10831
0.102604 1.83917
0.10472 1.61207
0.106794 1.47812
0.108828 1.34064
0.112787 1.24083
0.114715 1.14631
0.118477 1.04423
0.120314 0.998328
0.122123 0.924497
0.123906 0.851882
0.125664 0.776469
0.127397 0.753327
0.129107 0.692001
0.132461 0.571678
0.134107 0.604462
0.135732 0.569875
0.137339 0.537316
0.138926 0.530403
0.140496 0.462598
0.142049 0.434358
0.145104 0.315231
0.146608 0.37559
0.148096 0.360723
0.14957 0.340539
0.151029 0.328734
0.152474 0.320944
0.153906 0.298296
0.15673 0.271279
0.158123 0.256595
0.159504 0.243751
0.160874 0.232408
0.163577 0.231594
0.164913 0.208021
0.167552 0.190173
0.168856 0.185251
0.170149 0.18669
0.171434 0.179212
0.172708 0.171059
0.173974 0.155843
0.17523 0.158052
0.177715 0.166128
0.178945 0.136055
0.180167 0.14567
0.18138 0.145651
0.182585 0.129669
0.183782 0.130649
0.184972 0.127616
0.187328 0.115378
0.188496 0.125119
0.190347 0.108986
0.191954 0.112682
0.193094 0.0989505
0.194226 0.0996656
0.196472 0.0979025
0.197585 0.0964881
0.199006 0.0950843
0.201976 0.0879256
0.203059 0.0778528
0.205208 0.0741236
0.206274 0.0756664
0.207335 0.0701727
0.20839 0.07304
0.210326 0.0680956
0.211524 0.069451
0.213587 0.0581068
0.214612 0.0566537
0.215631 0.0576407
0.216957 0.0546864
0.218661 0.0529716
0.219662 0.0547231
0.223129 0.0468009
0.224599 0.0445261
0.22618 0.0465364
0.22751 0.0471835
0.229429 0.0386997
0.230383 0.0427475
0.231604 0.041329
0.23416 0.0377568
0.235095 0.0354456
0.236954 0.0375247
0.238108 0.0361108
0.239975 0.0350361
0.241537 0.0321603
0.242444 0.0307985
0.244844 0.0301649
0.246417 0.0285276
0.248401 0.0292677
0.249576 0.0264593
0.251327 0.024811
0.252777 0.0259261
0.254191 0.0263611
0.25601 0.0256543
0.258214 0.0221881
0.2594 0.0223054
0.26075 0.0191517
0.262904 0.0210744
0.265657 0.0198217
0.266722 0.0183588
0.268622 0.0183461
0.269844 0.0191181
0.271964 0.0175126
0.273543 0.0170037
0.275842 0.0155364
0.277853 0.01855
0.279641 0.0154683
0.28148 0.0161189
0.282936 0.0140132
0.285198 0.0146752
0.286404 0.013498
0.288084 0.0130163
0.291553 0.0119629
0.292736 0.012963
0.294335 0.0117304
0.296659 0.0108939
0.298323 0.0103926
0.300394 0.0103567
0.302928 0.00987098
0.304588 0.00992116
0.305974 0.0100554
0.308578 0.00923195
0.310884 0.00865523
0.312408 0.00814731
0.314799 0.0081098
0.317265 0.00835723
0.319597 0.00748423
0.320771 0.00711117
0.3227 0.00734119
0.32574 0.00703827
0.32795 0.00664242
0.330224 0.00642969
0.331726 0.00626283
0.333831 0.00604489
0.336246 0.00570322
0.338319 0.00556096
0.341157 0.00543717
0.343593 0.00488012
0.346262 0.00468223
0.347842 0.00457154
0.350326 0.0047762
0.352828 0.00407409
0.354442 0.00402438
0.356776 0.00409408
0.359142 0.00387296
0.361681 0.00383964
0.363857 0.00377689
0.366441 0.00341908
0.368657 0.00352823
0.371486 0.00354112
0.374587 0.0029732
0.376839 0.00313051
0.379079 0.00313205
0.38178 0.00282675
0.384712 0.00260839
0.386663 0.00246513
0.389313 0.00254494
0.39167 0.00250655
0.394428 0.00244177
0.397811 0.00223523
0.400019 0.00240192
0.402781 0.00224489
0.405015 0.00214797
0.40766 0.00210877
0.410865 0.00188393
0.413244 0.00189587
0.416084 0.00179038
0.418986 0.00178793
0.421544 0.00168641
0.424534 0.00163956
0.42751 0.00143377
0.430034 0.0015492
0.432751 0.00149066
0.436344 0.00145312
0.438896 0.00136171
0.44171 0.0012972
0.444585 0.0011875
0.447784 0.00113845
0.45034 0.00111026
0.453413 0.00105799
0.456575 0.000983089
0.459787 0.00102627
0.462622 0.00095935
0.465862 0.000959179
0.468802 0.000895365
0.471915 0.000877646
0.475472 0.00084214
0.478779 0.000833323
0.481919 0.000805422
0.484939 0.000744684
0.488502 0.000742621
0.491034 0.000707367
0.494348 0.00064993
0.497688 0.000647022
0.500527 0.000659574
0.504331 0.000626658
0.507364 0.00059008
0.510774 0.000562849
0.514275 0.000541555
0.517978 0.000522483
0.521294 0.000493294
0.524822 0.000469154
0.527973 0.00046259
0.531698 0.000436897
0.535226 0.000429217
0.539103 0.000423215
0.543 0.00041065
0.546011 0.000382495
0.549827 0.000362836
0.55369 0.000368371
0.557166 0.000337131
0.560475 0.000349139
0.564609 0.000324281
0.56859 0.00031871
0.572441 0.000312238
0.5763 0.000288433
0.580121 0.000271254
0.583625 0.000275517
0.587525 0.000250341
0.591428 0.000249051
0.595301 0.000231207
0.599624 0.000229339
0.603294 0.000225659
0.60771 0.000211285
0.611568 0.000205972
0.615779 0.000195476
0.619303 0.00018887
0.623194 0.000183639
0.627636 0.000175583
0.631826 0.000172616
0.635971 0.000157019
0.64039 0.000161793
0.644956 0.000156783
0.649302 0.000145332
0.653461 0.000139949
0.657644 0.000135547
0.662026 0.000132576
0.666685 0.000124388
0.670916 0.00011962
0.675462 0.000114536
0.679703 0.000114606
0.684292 0.000106766
0.688927 0.000101672
0.693468 9.449e-05
0.698026 9.45188e-05
0.702952 9.38342e-05
0.707372 8.5079e-05
0.712317 8.4788e-05
0.716936 8.39151e-05
0.721869 8.14696e-05
0.726964 7.40735e-05
0.73163 7.01181e-05
0.736224 6.96255e-05
0.74119 6.84617e-05
0.746118 6.4845e-05
0.751313 6.21194e-05
0.756133 6.27839e-05
0.761156 5.79853e-05
0.766095 5.68113e-05
0.771205 5.35215e-05
0.776456 5.27651e-05
0.781432 4.95778e-05
0.786733 4.63915e-05
0.791574 4.73635e-05
0.797255 4.48413e-05
0.802676 4.34449e-05
0.808005 4.05258e-05
0.813482 3.96397e-05
0.818759 3.87434e-05
0.824173 3.73034e-05
0.829708 3.55201e-05
0.834919 3.41635e-05
0.840568 3.27765e-05
0.846479 3.19579e-05
0.851948 2.96977e-05
0.857592 2.88926e-05
0.863369 2.79763e-05
0.869182 2.73305e-05
0.874831 2.61444e-05
0.880682 2.51873e-05
0.886294 2.37809e-05
0.892352 2.29461e-05
0.898399 2.1782e-05
0.904229 2.18508e-05
0.910231 2.07565e-05
0.916513 1.94927e-05
0.922651 1.86673e-05
0.92895 1.83414e-05
0.935092 1.77267e-05
0.940995 1.71705e-05
0.947406 1.66974e-05
0.953652 1.57438e-05
0.960017 1.46411e-05
0.966595 1.46775e-05
0.972908 1.40447e-05
0.979222 1.33626e-05
0.985855 1.29771e-05
0.992666 1.27088e-05
0.998881 1.18955e-05
1.00551 1.15005e-05
1.01216 1.12539e-05
1.01908 1.0423e-05
1.02599 1.02265e-05
1.03271 9.95368e-06
1.03948 9.39946e-06
1.04641 9.32e-06
1.05346 8.74023e-06
1.06036 8.33018e-06
1.0676 8.09646e-06
1.07471 7.75732e-06
1.08175 7.43701e-06
1.08895 7.16385e-06
1.09637 7.04146e-06
1.10369 6.78527e-06
1.11092 6.4896e-06
1.1181 6.29392e-06
1.12573 6.11404e-06
1.1332 5.72237e-06
1.14081 5.65273e-06
1.14829 5.24312e-06
1.15605 5.1309e-06
1.16374 4.87588e-06
1.1717 4.72471e-06
1.17935 4.57575e-06
1.18713 4.39029e-06
1.195 4.22311e-06
1.20281 4.03584e-06
1.21088 3.9491e-06
1.21904 3.69168e-06
1.22715 3.53934e-06
1.23533 3.52885e-06
1.24354 3.289e-06
1.25174 3.21208e-06
1.26013 3.09557e-06
1.26845 2.95769e-06
1.27706 2.86598e-06
1.28545 2.73326e-06
1.29387 2.6049e-06
1.3027 2.56862e-06
1.31143 2.43454e-06
1.3202 2.32652e-06
1.32891 2.25663e-06
1.33775 2.1661e-06
1.34663 2.09897e-06
1.35548 2.01455e-06
1.3645 1.92787e-06
1.37362 1.85003e-06
1.38289 1.78559e-06
1.39214 1.70225e-06
1.40146 1.64065e-06
1.41076 1.60476e-06
1.42016 1.51692e-06
1.42955 1.47096e-06
1.43897 1.42908e-06
1.44856 1.36645e-06
1.45815 1.30267e-06
1.46783 1.24825e-06
1.47755 1.21429e-06
1.48753 1.15123e-06
1.4975 1.10971e-06
1.50759 1.06891e-06
1.51744 1.04446e-06
1.52762 9.91951e-07
1.53782 9.6155e-07
1.54798 9.26772e-07
1.55817 8.80131e-07
1.56867 8.48726e-07
1.579 8.31223e-07
1.58955 7.852e-07
1.60018 7.60523e-07
1.61084 7.31779e-07
1.62148 6.85852e-07
1.63242 6.72278e-07
1.64322 6.40445e-07
1.65411 6.1474e-07
1.66512 5.99311e-07
1.67627 5.64465e-07
1.68736 5.57188e-07
1.69863 5.31451e-07
1.70994 5.10641e-07
1.72135 4.91822e-07
1.73279 4.66214e-07
1.74428 4.54924e-07
1.75588 4.40129e-07
1.76756 4.20989e-07
1.77941 4.04495e-07
1.79124 3.83949e-07
1.80325 3.70755e-07
1.81507 3.60215e-07
1.82722 3.4379e-07
1.83948 3.34497e-07
1.85166 3.16855e-07
1.86408 3.06692e-07
1.87633 2.96985e-07
1.88886 2.84279e-07
1.90144 2.73778e-07
1.914 2.64424e-07
1.92679 2.50589e-07
1.93957 2.43829e-07
1.95256 2.34297e-07
1.96563 2.2511e-07
1.97869 2.14261e-07
1.99179 2.08968e-07
2.00509 2.00692e-07
2.01846 1.91704e-07
2.03193 1.84948e-07
2.04528 1.77881e-07
2.05892 1.71262e-07
2.07279 1.64368e-07
2.0865 1.5876e-07
2.10039 1.51651e-07
2.11443 1.46561e-07
2.12845 1.41131e-07
2.14263 1.35824e-07
2.15695 1.29663e-07
2.17119 1.25384e-07
2.18567 1.20883e-07
2.20036 1.15635e-07
2.21494 1.11036e-07
2.22958 1.07861e-07
2.24445 1.03157e-07
2.25936 9.93493e-08
2.27439 9.56131e-08
2.28969 9.13329e-08
2.30493 8.85775e-08
2.32027 8.47481e-08
2.33573 8.17347e-08
2.35122 7.80679e-08
2.3669 7.52124e-08
2.38266 7.19718e-08
2.39847 7.03544e-08
2.41442 6.74593e-08
2.43055 6.48102e-08
2.44673 6.22193e-08
2.4629 5.92606e-08
2.47932 5.70699e-08
2.4959 5.52101e-08
2.51254 5.29631e-08
2.52927 5.1188e-08
2.54604 4.91335e-08
2.56299 4.71897e-08
2.58009 4.55179e-08
2.5973 4.37845e-08
2.61455 4.19734e-08
2.63195 4.04547e-08
2.64948 3.89733e-08
2.66707 3.73267e-08
2.68485 3.60879e-08
2.70286 3.46792e-08
2.72085 3.33875e-08
2.73892 3.2092e-08
2.75712 3.08421e-08
2.77543 2.95599e-08
2.79389 2.84649e-08
2.81251 2.75071e-08
2.83127 2.62086e-08
2.85007 2.53631e-08
2.86897 2.42485e-08
2.88818 2.34465e-08
2.90739 2.25303e-08
2.92669 2.16654e-08
2.94616 2.07802e-08
2.96573 2.00066e-08
2.98548 1.94145e-08
3.00539 1.85968e-08
3.02539 1.79383e-08
3.04557 1.7238e-08
3.06592 1.66585e-08
3.0863 1.59644e-08
3.10684 1.52893e-08
3.12756 1.47166e-08
3.1484 1.42119e-08
3.16935 1.36436e-08
3.19042 1.3139e-08
3.21172 1.26119e-08
3.2331 1.20594e-08
3.25451 1.16682e-08
3.27615 1.12809e-08
3.2979 1.0802e-08
3.31984 1.04052e-08
3.34198 9.97659e-09
3.3643 9.61169e-09
3.38673 9.25147e-09
3.40918 8.95732e-09
3.43196 8.56297e-09
3.45493 8.27038e-09
3.47788 7.93223e-09
3.50098 7.63886e-09
3.52428 7.34222e-09
3.54776 7.09208e-09
3.5713 6.81243e-09
3.59506 6.55994e-09
3.61902 6.30663e-09
3.64313 6.06444e-09
3.66736 5.84274e-09
3.69182 5.63691e-09
3.71639 5.41838e-09
3.7411 5.19078e-09
3.76602 5.00844e-09
3.7911 4.81161e-09
3.81637 4.6502e-09
3.8418 4.46237e-09
3.8673 4.2976e-09
3.89298 4.1446e-09
3.91895 3.97534e-09
3.94503 3.82698e-09
3.97125 3.69172e-09
3.99772 3.54944e-09
4.02443 3.42813e-09
4.05121 3.29027e-09
4.07809 3.16523e-09
4.10526 3.04386e-09
4.13259 2.94543e-09
4.16008 2.82359e-09
4.18785 2.72759e-09
4.21573 2.61753e-09
4.24371 2.52619e-09
4.27197 2.43059e-09
4.30044 2.33879e-09
4.32905 2.25524e-09
4.35788 2.17397e-09
4.38688 2.09655e-09
4.41605 2.01492e-09
4.44546 1.94176e-09
4.47509 1.86683e-09
4.50493 1.80318e-09
4.53494 1.73815e-09
4.56506 1.67209e-09
4.59545 1.61411e-09
4.62609 1.55643e-09
4.65691 1.49631e-09
4.68789 1.44443e-09
4.71906 1.39029e-09
4.75048 1.3466e-09
4.78209 1.29334e-09
4.8139 1.24819e-09
4.84595 1.20463e-09
4.87821 1.16196e-09
4.91071 1.11846e-09
4.94338 1.08425e-09
4.97629 1.04283e-09
5.00945 1.00511e-09
5.04276 9.7163e-10
5.07626 9.35514e-10
5.1101 9.05538e-10
5.14418 8.73827e-10
5.1784 8.44324e-10
5.21287 8.14855e-10
5.24757 7.87674e-10
5.2825 7.61064e-10
5.31768 7.35127e-10
5.35308 7.10617e-10
5.38871 6.8864e-10
5.42459 6.64402e-10
5.46071 6.44086e-10
5.49705 6.2241e-10
5.53363 6.0329e-10
5.57046 5.8431e-10
5.60749 5.65661e-10
5.64482 5.47754e-10
5.68244 5.29917e-10
5.72029 5.13861e-10
5.7584 4.98504e-10
5.79671 4.84403e-10
5.83528 4.70263e-10
5.87416 4.55028e-10
5.91325 4.41809e-10
5.95258 4.30334e-10
5.99221 4.17536e-10
6.03213 4.06162e-10
6.07232 3.94874e-10
6.11272 3.84311e-10
6.15341 3.75138e-10
6.1944 3.64244e-10
6.23563 3.55917e-10
6.27716 3.46527e-10
6.31895 3.39231e-10
6.36099 3.30675e-10
6.40334 3.22502e-10
6.44597 3.15342e-10
6.48883 3.08091e-10
6.53202 3.01891e-10
6.57553 2.95138e-10
6.61931 2.89652e-10
6.66339 2.83566e-10
6.70776 2.78263e-10
6.7524 2.73279e-10
6.79737 2.68947e-10
6.84263 2.63372e-10
6.88816 2.59047e-10
6.93399 2.54866e-10
6.98015 2.51188e-10
7.02663 2.46971e-10
7.0734 2.43093e-10
7.12047 2.39879e-10
7.16789 2.36794e-10
7.21564 2.33193e-10
7.26365 2.30041e-10
7.312 2.274e-10
7.36069 2.24919e-10
7.40968 2.21673e-10
7.459 2.2036e-10
7.50862 2.16747e-10
7.5586 2.14472e-10
7.60894 2.12941e-10
7.65961 2.09562e-10
7.7106 2.08992e-10
7.76192 2.05985e-10
7.81363 2.04089e-10
7.86566 2.01824e-10
7.91801 1.99917e-10
7.97072 1.97614e-10
8.02376 1.95883e-10
8.07717 1.93166e-10
8.13095 1.92454e-10
8.18507 1.89079e-10
8.23956 1.87862e-10
8.29442 1.85712e-10
8.34962 1.82731e-10
8.40521 1.81876e-10
8.46119 1.78959e-10
8.51752 1.76275e-10
8.57417 1.74953e-10
8.63126 1.72458e-10
8.68876 1.69997e-10
8.74657 1.67784e-10
8.80479 1.66542e-10
8.86345 1.64034e-10
8.92244 1.61409e-10
8.98183 1.59085e-10
9.04164 1.5672e-10
9.10181 1.54421e-10
9.1624 1.52343e-10
9.22341 1.50333e-10
9.28477 1.47838e-10
9.34659 1.4575e-10
9.40883 1.43746e-10
9.47148 1.41532e-10
9.53453 1.39717e-10
9.59797 1.37541e-10
9.66188 1.35828e-10
9.72619 1.33776e-10
9.79093 1.32138e-10
9.85612 1.30581e-10
9.92173 1.28685e-10
9.98778 1.27213e-10
10.0543 1.25464e-10
10.1212 1.23862e-10
10.1886 1.22429e-10
10.2564 1.21373e-10
10.3247 1.1987e-10
10.3934 1.18815e-10
10.4626 1.17678e-10
10.5323 1.16672e-10
10.6024 1.15487e-10
10.6729 1.14925e-10
10.7439 1.08738e-10
10.8154 9.51623e-11
10.8874 8.50971e-11
10.9599 7.7735e-11
11.0329 7.2185e-11
11.1063 6.79756e-11
11.1802 6.47705e-11
11.2546 6.22667e-11
11.3296 6.02453e-11
11.405 5.87158e-11
11.4809 5.75106e-11
11.5573 5.64601e-11
11.6343 5.57597e-11
11.7117 5.51059e-11
11.7897 5.47336e-11
11.8682 5.43416e-11
11.9472 5.41448e-11
12.0267 5.39144e-11
12.1068 5.38004e-11
12.1874 5.38542e-11
12.2685 5.37808e-11
12.3502 5.37612e-11
12.4324 5.37672e-11
12.5151 5.38223e-11
12.5985 5.38881e-11
12.6823 5.39208e-11
12.7667 5.39149e-11
12.8517 5.38835e-11
12.9373 5.39012e-11
13.0234 5.39297e-11
13.1101 5.38873e-11
13.1973 5.37811e-11
13.2852 5.37116e-11
13.3736 5.36078e-11
13.4626 5.34698e-11
13.5522 5.33172e-11
13.6424 5.30851e-11
13.7332 5.29148e-11
13.8247 5.27039e-11
13.9167 5.24568e-11
14.0093 5.21794e-11
14.1025 5.19193e-11
14.1964 5.15288e-11
14.2909 5.11843e-11
14.386 5.08171e-11
14.4818 5.02939e-11
14.5781 4.98147e-11
14.6751 4.91453e-11
14.7727 4.83273e-11
14.8711 4.74566e-11
14.97 4.60792e-11
15.0695 4.43768e-11
15.1698 4.23622e-11
15.2709 4.10885e-11
15.3726 4.07694e-11
15.4749 4.07801e-11
15.5779 4.11e-11
15.6816 4.14454e-11
15.786 4.20202e-11
15.8911 4.26797e-11
15.9968 4.32425e-11
16.1033 4.40394e-11
16.2104 4.47184e-11
16.3183 4.55409e-11
16.4269 4.62746e-11
16.5362 4.70519e-11
16.6462 4.77648e-11
16.757 4.87537e-11
16.8685 4.9616e-11
16.9806 5.05631e-11
17.0936 5.13882e-11
17.2072 5.24092e-11
17.3216 5.34841e-11
17.4366 5.4956e-11
17.5525 5.65081e-11
17.6693 5.80616e-11
17.7861 5.94221e-11
17.9035 6.16629e-11
18.0221 6.40172e-11
18.1408 6.65823e-11
18.2586 6.92337e-11
18.374 7.34357e-11
18.4789 7.53377e-11
