# in Mpc/h Units 
# (k P_nu(k))
# a= 0.341856
# nk = 757
0.020944 1358.08
0.0296192 693.202
0.036276 417.163
0.0418879 277.57
0.0468321 203.91
0.051302 160.678
0.0592384 110.823
0.0628319 94.4945
0.0662306 78.7723
0.0694632 69.0508
0.072552 61.6021
0.0755145 48.8536
0.0783651 42.9754
0.0837758 37.5621
0.0863541 29.1223
0.0888577 25.1941
0.0912926 23.6541
0.0936642 23.0084
0.0959772 18.6695
0.0982358 16.8906
0.102604 15.3626
0.10472 13.1131
0.106794 11.9861
0.108828 10.754
0.112787 10.3838
0.114715 9.56921
0.118477 8.92777
0.120314 8.613
0.122123 7.88256
0.123906 7.1925
0.125664 6.40024
0.127397 6.3844
0.129107 5.7658
0.132461 4.51807
0.134107 5.24727
0.135732 4.94121
0.137339 4.65253
0.138926 4.76272
0.140496 3.95677
0.142049 3.73187
0.145104 2.19984
0.146608 3.29402
0.148096 3.20112
0.14957 3.05954
0.151029 3.01065
0.152474 2.95205
0.153906 2.70939
0.15673 2.42658
0.158123 2.33923
0.159504 2.2382
0.160874 2.08443
0.163577 2.22152
0.164913 1.87285
0.167552 1.7448
0.168856 1.65678
0.170149 1.75957
0.171434 1.66228
0.172708 1.58035
0.173974 1.4059
0.17523 1.47803
0.177715 1.65228
0.178945 1.18313
0.180167 1.35078
0.18138 1.39592
0.182585 1.14038
0.183782 1.19273
0.184972 1.20785
0.187328 1.04227
0.188496 1.21168
0.190347 0.988967
0.191954 1.09411
0.193094 0.902688
0.194226 0.943615
0.196472 0.924263
0.197585 0.934929
0.199006 0.945238
0.201976 0.878954
0.203059 0.720712
0.205208 0.702937
0.206274 0.753372
0.207335 0.668613
0.20839 0.731757
0.210326 0.674897
0.211524 0.724544
0.213587 0.537269
0.214612 0.546219
0.215631 0.570962
0.216957 0.543271
0.218661 0.503291
0.219662 0.567842
0.223129 0.453119
0.224599 0.428461
0.22618 0.476451
0.22751 0.502774
0.229429 0.386262
0.230383 0.4371
0.231604 0.42095
0.23416 0.37135
0.235095 0.351127
0.236954 0.398792
0.238108 0.373202
0.239975 0.359239
0.241537 0.316678
0.242444 0.311419
0.244844 0.296631
0.246417 0.280113
0.248401 0.298262
0.249576 0.256177
0.251327 0.237205
0.252777 0.267679
0.254191 0.273832
0.25601 0.266861
0.258214 0.222648
0.2594 0.224412
0.26075 0.176822
0.262904 0.212349
0.265657 0.208669
0.266722 0.1788
0.268622 0.183375
0.269844 0.207843
0.271964 0.185435
0.273543 0.180326
0.275842 0.159224
0.277853 0.208176
0.279641 0.166042
0.28148 0.177237
0.282936 0.145864
0.285198 0.161334
0.286404 0.141077
0.288084 0.140793
0.291553 0.127116
0.292736 0.141759
0.294335 0.128135
0.296659 0.114969
0.298323 0.107304
0.300394 0.113964
0.302928 0.104739
0.304588 0.106495
0.305974 0.113241
0.308578 0.0998267
0.310884 0.0918347
0.312408 0.0852891
0.314799 0.0870313
0.317265 0.0934013
0.319597 0.0794031
0.320771 0.0761447
0.3227 0.0797182
0.32574 0.0776981
0.32795 0.0732744
0.330224 0.0736907
0.331726 0.0683738
0.333831 0.0670047
0.336246 0.0632563
0.338319 0.0641825
0.341157 0.0620278
0.343593 0.0522178
0.346262 0.0510592
0.347842 0.0486273
0.350326 0.0547288
0.352828 0.0440134
0.354442 0.044901
0.356776 0.0467424
0.359142 0.044665
0.361681 0.0433039
0.363857 0.0426383
0.366441 0.0380589
0.368657 0.0402149
0.371486 0.0420334
0.374587 0.0336945
0.376839 0.0361693
0.379079 0.0363175
0.38178 0.0311547
0.384712 0.0297607
0.386663 0.0276995
0.389313 0.0291984
0.39167 0.0294888
0.394428 0.0286397
0.397811 0.0257276
0.400019 0.0300333
0.402781 0.0267859
0.405015 0.0259825
0.40766 0.0263189
0.410865 0.0224612
0.413244 0.0232544
0.416084 0.0211649
0.418986 0.0212687
0.421544 0.0199469
0.424534 0.0197234
0.42751 0.0166874
0.430034 0.0200732
0.432751 0.018435
0.436344 0.0167039
0.438896 0.0175857
0.44171 0.015831
0.444585 0.0147614
0.447784 0.0137956
0.45034 0.0135339
0.453413 0.0129682
0.456575 0.0118561
0.459787 0.0124583
0.462622 0.0118778
0.465862 0.0119421
0.468802 0.0110861
0.471915 0.0108047
0.475472 0.010344
0.478779 0.010722
0.481919 0.0102308
0.484939 0.00936869
0.488502 0.00926707
0.491034 0.00896218
0.494348 0.00804902
0.497688 0.00797693
0.500527 0.00852328
0.504331 0.00800534
0.507364 0.00769735
0.510774 0.00713156
0.514275 0.0068939
0.517978 0.00662103
0.521294 0.00634911
0.524822 0.00592711
0.527973 0.00588698
