# in Mpc/h Units 
# (k P_nu(k))
# a= 0.788117
# nk = 757
0.020944 5181.99
0.0296192 2523.08
0.036276 1454.16
0.0418879 915.945
0.0468321 647.826
0.051302 499.19
0.0592384 329.864
0.0628319 279.136
0.0662306 220.059
0.0694632 194.663
0.072552 174.552
0.0755145 125.208
0.0783651 110.562
0.0837758 107.6
0.0863541 72.5526
0.0888577 59.7802
0.0912926 60.2214
0.0936642 64.3338
0.0959772 44.9713
0.0982358 41.0603
0.102604 38.8139
0.10472 30.8872
0.106794 27.2842
0.108828 23.5602
0.112787 23.636
0.114715 22.1623
0.118477 20.8104
0.120314 19.8155
0.122123 17.2086
0.123906 15.4455
0.125664 12.6223
0.127397 13.3424
0.129107 11.5535
0.132461 7.75818
0.134107 11.3154
0.135732 10.3429
0.137339 9.3542
0.138926 10.1978
0.140496 7.7425
0.142049 7.41643
0.145104 1.88815
0.146608 6.55762
0.148096 6.32287
0.14957 6.462
0.151029 6.85053
0.152474 6.23079
0.153906 5.57248
0.15673 4.44541
0.158123 4.82978
0.159504 4.94699
0.160874 3.84286
0.163577 4.92722
0.164913 3.42875
0.167552 3.36341
0.168856 2.92901
0.170149 3.6887
0.171434 3.24414
0.172708 3.05108
0.173974 2.83194
0.17523 3.17944
0.177715 3.64334
0.178945 1.97925
0.180167 2.45532
0.18138 2.75179
0.182585 1.65329
0.183782 2.00079
0.184972 2.42872
0.187328 1.83897
0.188496 2.24075
0.190347 1.6328
0.191954 2.0271
0.193094 1.58059
0.194226 1.81621
0.196472 1.58418
0.197585 1.69979
0.199006 1.80859
0.201976 1.64077
0.203059 1.15611
0.205208 1.18672
0.206274 1.51267
0.207335 1.1945
0.20839 1.33374
0.210326 1.26815
0.211524 1.57847
0.213587 0.912415
0.214612 0.966595
0.215631 1.0793
0.216957 1.03876
0.218661 0.763865
0.219662 1.16711
0.223129 0.765244
0.224599 0.757514
0.22618 0.880399
0.22751 1.02888
0.229429 0.798754
0.230383 0.8166
0.231604 0.761575
0.23416 0.600556
0.235095 0.663064
0.236954 0.809908
0.238108 0.713902
0.239975 0.636538
0.241537 0.52185
0.242444 0.629695
0.244844 0.498054
0.246417 0.501763
0.248401 0.515547
0.249576 0.478788
0.251327 0.411762
0.252777 0.537324
0.254191 0.480387
0.25601 0.458777
0.258214 0.469385
0.2594 0.394998
0.26075 0.264095
0.262904 0.372989
0.265657 0.402248
0.266722 0.274228
0.268622 0.296445
0.269844 0.412906
0.271964 0.350304
0.273543 0.324392
0.275842 0.292413
0.277853 0.328884
0.279641 0.306389
0.28148 0.309222
0.282936 0.281409
0.285198 0.282595
0.286404 0.228312
0.288084 0.250072
0.291553 0.230354
0.292736 0.236041
0.294335 0.224515
0.296659 0.215047
0.298323 0.190329
0.300394 0.219646
0.302928 0.178324
0.304588 0.16301
0.305974 0.173928
0.308578 0.173786
0.310884 0.161632
0.312408 0.156689
0.314799 0.161665
0.317265 0.164163
0.319597 0.138942
0.320771 0.12626
0.3227 0.13131
0.32574 0.13188
0.32795 0.135606
0.330224 0.131665
0.331726 0.108115
0.333831 0.12001
0.336246 0.117144
0.338319 0.119961
0.341157 0.113682
0.343593 0.09682
0.346262 0.0967632
0.347842 0.0861345
0.350326 0.0957642
0.352828 0.0837428
0.354442 0.090689
0.356776 0.0821683
0.359142 0.0838203
0.361681 0.0727566
0.363857 0.0713116
0.366441 0.0682262
0.368657 0.0686881
0.371486 0.0666993
0.374587 0.0608345
0.376839 0.0625925
0.379079 0.0589112
0.38178 0.0477691
