# in Mpc/h Units 
# (k P_nu(k))
# a= 0.481346
# nk = 757
0.020944 3008.21
0.0296192 1607.94
0.036276 994.66
0.0418879 671.879
0.0468321 500.656
0.051302 400.324
0.0592384 282.449
0.0628319 243.551
0.0662306 202.76
0.0694632 180.165
0.072552 162.89
0.0755145 126.966
0.0783651 112.805
0.0837758 103.326
0.0863541 77.7584
0.0888577 66.9979
0.0912926 64.4166
0.0936642 64.5712
0.0959772 50.8022
0.0982358 46.2492
0.102604 43.105
0.10472 36.2005
0.106794 32.9788
0.108828 29.3905
0.112787 29.0677
0.114715 26.863
0.118477 25.3994
0.120314 24.58
0.122123 22.2842
0.123906 20.2502
0.125664 17.7026
0.127397 18.0065
0.129107 16.0887
0.132461 12.1438
0.134107 15.0677
0.135732 14.1431
0.137339 13.2585
0.138926 13.8917
0.140496 11.2154
0.142049 10.6354
0.145104 5.23553
0.146608 9.4902
0.148096 9.26731
0.14957 8.99335
0.151029 9.00132
0.152474 8.75816
0.153906 7.98038
0.15673 7.00984
0.158123 6.92707
0.159504 6.71649
0.160874 6.06091
0.163577 6.79714
0.164913 5.45574
0.167552 5.1889
0.168856 4.80154
0.170149 5.33405
0.171434 4.96173
0.172708 4.70957
0.173974 4.18691
0.17523 4.50317
0.177715 5.1727
0.178945 3.38855
0.180167 4.01086
0.18138 4.2516
0.182585 3.23375
0.183782 3.49345
0.184972 3.68336
0.187328 3.0632
0.188496 3.68546
0.190347 2.89228
0.191954 3.34341
0.193094 2.67836
0.194226 2.87516
0.196472 2.76022
0.197585 2.85226
0.199006 2.93815
0.201976 2.73438
0.203059 2.128
0.205208 2.12154
0.206274 2.36811
0.207335 2.03387
0.20839 2.28081
0.210326 2.09971
0.211524 2.34808
0.213587 1.59815
0.214612 1.67824
0.215631 1.78944
0.216957 1.71108
0.218661 1.4981
0.219662 1.83514
0.223129 1.38731
0.224599 1.31938
0.22618 1.51458
0.22751 1.64535
0.229429 1.24738
0.230383 1.3884
0.231604 1.33222
0.23416 1.14229
0.235095 1.11408
0.236954 1.31637
0.238108 1.20294
0.239975 1.14213
0.241537 0.979778
0.242444 1.00878
0.244844 0.919698
0.246417 0.880466
0.248401 0.945399
0.249576 0.800925
0.251327 0.734902
0.252777 0.876767
0.254191 0.879507
0.25601 0.854897
0.258214 0.726783
0.2594 0.712349
0.26075 0.533086
0.262904 0.673094
0.265657 0.688034
0.266722 0.552893
0.268622 0.573771
0.269844 0.698535
0.271964 0.614051
0.273543 0.593636
0.275842 0.516734
0.277853 0.683471
0.279641 0.548179
0.28148 0.584543
0.282936 0.479264
0.285198 0.533605
0.286404 0.451486
0.288084 0.465839
0.291553 0.420518
0.292736 0.467527
0.294335 0.427888
0.296659 0.379596
0.298323 0.349144
0.300394 0.38727
0.302928 0.343887
0.304588 0.346656
0.305974 0.37677
0.308578 0.331626
0.310884 0.303027
0.312408 0.280643
0.314799 0.291561
0.317265 0.314816
0.319597 0.261801
0.320771 0.251145
0.3227 0.262399
0.32574 0.260691
0.32795 0.248869
0.330224 0.255322
0.331726 0.225349
0.333831 0.229677
0.336246 0.216192
0.338319 0.226221
0.341157 0.214165
0.343593 0.175881
0.346262 0.174906
0.347842 0.161851
0.350326 0.187838
0.352828 0.151312
0.354442 0.157869
0.356776 0.162579
0.359142 0.158144
0.361681 0.14798
0.363857 0.145535
0.366441 0.130761
0.368657 0.139208
0.371486 0.146024
0.374587 0.118441
0.376839 0.125499
0.379079 0.124819
0.38178 0.102799
0.384712 0.107783
0.386663 0.097224
