# in Mpc/h Units 
# (k P_nu(k))
# a= 0.977467
# nk = 757
0.020944 8386.6
0.0296192 4419.07
0.036276 2683.62
0.0418879 1755.41
0.0468321 1280.11
0.051302 1012.93
0.0592384 698.404
0.0628319 602.911
0.0662306 481.53
0.0694632 433.204
0.072552 393.599
0.0755145 284.826
0.0783651 254.728
0.0837758 254.646
0.0863541 172.16
0.0888577 142.589
0.0912926 145.772
0.0936642 158.242
0.0959772 110.229
0.0982358 101.708
0.102604 97.4899
0.10472 78.0341
0.106794 69.1875
0.108828 60.0773
0.112787 60.8225
0.114715 57.839
0.118477 54.7064
0.120314 52.1695
0.122123 45.3393
0.123906 41.0121
0.125664 33.4102
0.127397 35.5508
0.129107 30.9628
0.132461 20.873
0.134107 30.8764
0.135732 28.2491
0.137339 25.479
0.138926 27.8671
0.140496 21.2801
0.142049 20.4835
0.145104 4.90597
0.146608 18.2734
0.148096 17.5879
0.14957 18.2016
0.151029 19.6018
0.152474 17.6258
0.153906 15.8288
0.15673 12.5177
0.158123 13.8712
0.159504 14.4055
0.160874 10.9086
0.163577 14.3003
0.164913 9.84252
0.167552 9.6634
0.168856 8.46634
0.170149 10.8352
0.171434 9.49321
0.172708 8.94012
0.173974 8.41608
0.17523 9.52017
0.177715 10.8121
0.178945 5.865
0.180167 7.25182
0.18138 8.17195
0.182585 4.74542
0.183782 5.87491
0.184972 7.31918
0.187328 5.54241
0.188496 6.66631
0.190347 4.87122
0.191954 6.05836
0.193094 4.75328
0.194226 5.54468
0.196472 4.79368
0.197585 5.14217
0.199006 5.49337
0.201976 4.97598
0.203059 3.51998
0.205208 3.58709
0.206274 4.71127
0.207335 3.69278
0.20839 4.06507
0.210326 3.94567
0.211524 4.98761
0.213587 2.89541
0.214612 2.99377
0.215631 3.35977
0.216957 3.24989
0.218661 2.36397
0.219662 3.68563
0.223129 2.4035
0.224599 2.3961
0.22618 2.75968
0.22751 3.2714
0.229429 2.56663
0.230383 2.61368
0.231604 2.41763
0.23416 1.89552
0.235095 2.12946
0.236954 2.5855
0.238108 2.30234
0.239975 2.03223
0.241537 1.67588
0.242444 2.06866
0.244844 1.62004
0.246417 1.63739
0.248401 1.66629
0.249576 1.61418
0.251327 1.35466
0.252777 1.7781
0.254191 1.55982
0.25601 1.48945
0.258214 1.59734
0.2594 1.31155
0.26075 0.864445
0.262904 1.24782
0.265657 1.34535
0.266722 0.901269
0.268622 0.991638
