# in Mpc/h Units 
# (k P_nu(k))
# a= 0.283519
# nk = 757
0.020944 854.704
0.0296192 424.643
0.036276 251.537
0.0418879 165.856
0.0468321 120.845
0.051302 94.4571
0.0592384 64.3291
0.0628319 54.5386
0.0662306 45.4587
0.0694632 39.5782
0.072552 35.0516
0.0755145 28.0288
0.0783651 24.5336
0.0837758 20.94
0.0863541 16.4695
0.0888577 14.2657
0.0912926 13.246
0.0936642 12.7018
0.0959772 10.4511
0.0982358 9.43203
0.102604 8.46785
0.10472 7.29014
0.106794 6.67224
0.108828 6.00775
0.112787 5.72524
0.114715 5.27696
0.118477 4.88704
0.120314 4.70334
0.122123 4.32269
0.123906 3.95561
0.125664 3.54905
0.127397 3.5072
0.129107 3.18527
0.132461 2.54149
0.134107 2.85942
0.135732 2.69502
0.137339 2.54031
0.138926 2.56982
0.140496 2.16828
0.142049 2.04108
0.145104 1.29834
0.146608 1.79057
0.148096 1.73411
0.14957 1.64849
0.151029 1.61101
0.152474 1.58037
0.153906 1.45629
0.15673 1.31323
0.158123 1.25521
0.159504 1.19635
0.160874 1.12595
0.163577 1.17245
0.164913 1.01075
0.167552 0.933846
0.168856 0.896367
0.170149 0.933732
0.171434 0.887654
0.172708 0.844776
0.173974 0.755501
0.17523 0.784969
0.177715 0.861908
0.178945 0.645477
0.180167 0.722255
0.18138 0.737678
0.182585 0.621581
0.183782 0.641418
0.184972 0.639861
0.187328 0.561573
0.188496 0.63916
0.190347 0.532812
0.191954 0.576276
0.193094 0.484468
0.194226 0.500014
0.196472 0.492045
0.197585 0.492931
0.199006 0.49392
0.201976 0.458623
0.203059 0.386006
0.205208 0.372997
0.206274 0.392836
0.207335 0.354044
0.20839 0.381546
0.210326 0.352958
0.211524 0.372078
0.213587 0.287746
0.214612 0.287866
0.215631 0.298194
0.216957 0.283206
0.218661 0.267755
0.219662 0.292005
0.223129 0.238834
0.224599 0.225971
0.22618 0.246442
0.22751 0.25653
0.229429 0.200187
0.230383 0.226287
0.231604 0.21822
0.23416 0.194937
0.235095 0.182973
0.236954 0.203215
0.238108 0.192219
0.239975 0.185816
0.241537 0.166051
0.242444 0.160997
0.244844 0.155572
0.246417 0.146602
0.248401 0.154603
0.249576 0.13472
0.251327 0.125233
0.252777 0.137548
0.254191 0.141008
0.25601 0.137447
0.258214 0.115278
0.2594 0.116643
0.26075 0.0944543
0.262904 0.110426
0.265657 0.106625
0.266722 0.0940042
0.268622 0.095719
0.269844 0.105123
0.271964 0.0945486
0.273543 0.092002
0.275842 0.0821139
0.277853 0.105085
0.279641 0.0845176
0.28148 0.0898003
0.282936 0.0748753
0.285198 0.0816817
0.286404 0.0726497
0.288084 0.0714895
0.291553 0.0648206
0.292736 0.0719175
0.294335 0.0647957
0.296659 0.0587741
0.298323 0.0552751
0.300394 0.0573758
0.302928 0.0535103
0.304588 0.0543295
0.305974 0.0569042
0.308578 0.0506926
0.310884 0.0468991
0.312408 0.0437268
0.314799 0.0442222
0.317265 0.046976
0.319597 0.0405867
0.320771 0.0387757
0.3227 0.040529
0.32574 0.0392227
0.32795 0.0369246
0.330224 0.0366261
0.331726 0.0347017
0.333831 0.0336689
0.336246 0.0317982
0.338319 0.0317604
0.341157 0.0309263
0.343593 0.0265674
0.346262 0.0257659
0.347842 0.024828
0.350326 0.027301
0.352828 0.0222366
0.354442 0.0224233
0.356776 0.0232536
0.359142 0.0220809
0.361681 0.0216833
0.363857 0.0213576
0.366441 0.019092
0.368657 0.0200505
0.371486 0.0207349
0.374587 0.0167496
0.376839 0.0179753
0.379079 0.0180694
0.38178 0.0157878
0.384712 0.0147086
0.386663 0.0138082
0.389313 0.0145212
0.39167 0.0145262
0.394428 0.0141212
0.397811 0.0127531
0.400019 0.0145478
0.402781 0.0131756
0.405015 0.0127212
0.40766 0.0127391
0.410865 0.0110111
0.413244 0.0113116
0.416084 0.0104286
0.418986 0.010442
0.421544 0.00980884
0.424534 0.00965685
0.42751 0.00820314
0.430034 0.00958195
0.432751 0.00894165
0.436344 0.0083786
0.438896 0.00838616
0.44171 0.00772117
0.444585 0.00710992
0.447784 0.00667845
0.45034 0.00657384
0.453413 0.00628046
0.456575 0.00577222
0.459787 0.00608286
0.462622 0.00574337
0.465862 0.00576519
0.468802 0.00531746
0.471915 0.00524318
0.475472 0.00501662
0.478779 0.00512659
0.481919 0.00490865
0.484939 0.0044925
0.488502 0.00446768
0.491034 0.00431014
0.494348 0.00387134
0.497688 0.00386171
0.500527 0.00407352
0.504331 0.00384662
0.507364 0.00365858
0.510774 0.00341547
0.514275 0.00329269
0.517978 0.00317853
0.521294 0.00301872
0.524822 0.00284564
0.527973 0.0028098
0.531698 0.00273185
0.535226 0.00262511
0.539103 0.00259011
0.543 0.00254914
0.546011 0.0023453
0.549827 0.00222798
0.55369 0.00229361
0.557166 0.00210714
0.560475 0.00218965
0.564609 0.00203508
0.56859 0.00201952
0.572441 0.00193664
0.5763 0.00180177
0.580121 0.00174129
0.583625 0.00175014
0.587525 0.00157354
0.591428 0.00155695
0.595301 0.0014717
0.599624 0.00148972
0.603294 0.00145426
0.60771 0.00132157
0.611568 0.00133841
0.615779 0.00128905
0.619303 0.00122778
