# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1)
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
# 1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur        6:d_ncdm[0]              7:d_ncdm[1]              8:d_ncdm[2]              9:d_tot                 10:phi     11:psi                   12:h                     13:h_prime               14:eta                   15:eta_prime     16:t_g                   17:t_b                   18:t_ur        19:t_ncdm[0]             20:t_ncdm[1]             21:t_ncdm[2]             22:t_tot
1.011761769593335306e-05 -8.086755484306508467e-04 -6.066842579003601599e-04 -6.066842821203407817e-04 -8.086661042585774513e-04 -6.068039714597685827e-04 5.707923882959325956e-01 5.704406330001015046e-01 1.213368564240681563e-03 2.126180009199480366e-07 9.999984936684400694e-01 -4.943573513280601171e-11 -6.498855502561819660e-11 -3.430016321931674964e-15 -6.715643064726683694e-11 -5.259957057689323500e-14
1.059444632767677823e-05 -8.866699510995268039e-04 -6.652159784789189083e-04 -6.652160075975634699e-04 -8.866585969576083661e-04 -6.653472288274948736e-04 5.707922944354809625e-01 5.704405537534936732e-01 1.330432015195126940e-03 2.331309675502921175e-07 9.999983483464530698e-01 -5.420409571178479693e-11 -7.813183855016576811e-11 -4.123748279325893427e-15 -8.073810110132624486e-11 -6.323729942373512465e-14
1.109374720050336827e-05 -9.721840255589919494e-04 -7.293947170297776375e-04 -7.293947520378511176e-04 -9.721703752075200669e-04 -7.295386145954079393e-04 5.707921913560529692e-01 5.704404666970310789e-01 1.458789504075702235e-03 2.556229813047530536e-07 9.999981890053474265e-01 -5.943227365712824917e-11 -9.393303499667763525e-11 -4.957784376606597937e-15 -9.706632361136456132e-11 -7.602625070061214526e-14
1.161657939850683900e-05 -1.065942227718473913e-03 -7.997652844708249588e-04 -7.997653265594623301e-04 -1.065925816825955517e-03 -7.999230462835864655e-04 5.707920783406135179e-01 5.704403712484837907e-01 1.599530653118924660e-03 2.802849755848833044e-07 9.999980142927932247e-01 -6.516459187537655437e-11 -1.129295856065928988e-10 -5.960499085078900969e-15 -1.166964571021568428e-10 -9.140140961899929759e-14
1.216405191887645591e-05 -1.168738700140995639e-03 -8.769250537302854904e-04 -8.769251043315415316e-04 -1.168718970482822590e-03 -8.770980136001885587e-04 5.707919547533156779e-01 5.704402669230951295e-01 1.753850208663083063e-03 3.073263042678275558e-07 9.999978227261145936e-01 -7.144961601444971515e-11 -1.357675829944267356e-10 -7.166006957510440591e-15 -1.402961356504162979e-10 -1.098857009155463913e-13
1.273732602422886106e-05 -1.281443950833674982e-03 -9.615290289064224241e-04 -9.615290897419646486e-04 -1.281420231325617427e-03 -9.617186485610206134e-04 5.707918189007807896e-01 5.704401521898002647e-01 1.923058179483929297e-03 3.369765196628915474e-07 9.999976126795807607e-01 -7.834063225493162422e-11 -1.632237364888146196e-10 -8.615316970939091074e-15 -1.686679600096992963e-10 -1.321077639440004463e-13
1.333761770580169991e-05 -1.405012173947451683e-03 -1.054295407964949598e-03 -1.054295481104638998e-03 -1.404983657825205822e-03 -1.054503289236038803e-03 5.707916698340860240e-01 5.704400262788942300e-01 2.108590962209277997e-03 3.694873198723207164e-07 9.999973823707567488e-01 -8.589600884981178752e-11 -1.962317658902949925e-10 -1.035773288520684235e-14 -2.027767743196121282e-10 -1.588233169185754193e-13
1.396620026273410281e-05 -1.540489261230985115e-03 -1.156011678108989724e-03 -1.156011766041280947e-03 -1.540454978628921952e-03 -1.156239576263489929e-03 5.707915064278373807e-01 5.704398882612511379e-01 2.312023532082561894e-03 4.051346859000940854e-07 9.999971298452886570e-01 -9.417975821579204186e-11 -2.359141320787496075e-10 -1.245252863290160778e-14 -2.437824518226384185e-10 -1.909408376288015191e-13
1.462440700290484961e-05 -1.689021575909926921e-03 -1.267541300498784343e-03 -1.267541406215373905e-03 -1.688980360901794642e-03 -1.267791138818178190e-03 5.707913274151534821e-01 5.704397370838349968e-01 2.535082812430747810e-03 4.442212242874545370e-07 9.999968529604006395e-01 -1.032620227588028693e-10 -2.836201773191522242e-10 -1.497096022245821894e-14 -2.930793028075611892e-10 -2.295524312670075950e-13
1.531363407105715846e-05 -1.851865557327287684e-03 -1.389831039091463799e-03 -1.389831166189108924e-03 -1.851816008274630816e-03 -1.390104924812553006e-03 5.707911310911802927e-01 5.704395712798099316e-01 2.779662332378217849e-03 4.870787360971617849e-07 9.999965493667022365e-01 -1.132197240764551085e-10 -3.409719583210602471e-10 -1.799869556577167595e-14 -3.523434405081948659e-10 -2.759709292158401566e-13
