# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1)
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
# 1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur        6:d_ncdm[0]              7:d_ncdm[1]              8:d_ncdm[2]              9:d_tot                 10:phi     11:psi                   12:h                     13:h_prime               14:eta                   15:eta_prime     16:t_g                   17:t_b                   18:t_ur        19:t_ncdm[0]             20:t_ncdm[1]             21:t_ncdm[2]             22:t_tot
1.011761769593335306e-05 -3.384920727358634723e-04 -2.538991231795130607e-04 -2.538991317601775599e-04 -3.384904874297594169e-04 -2.540243378916439646e-04 5.986638942305783084e-01 5.977577487697179892e-01 5.077982635203551198e-04 1.426801082374754797e-07 9.999987460985010346e-01 -8.200281195899126337e-11 -1.697848220293010822e-11 -4.233523374203523032e-15 -1.781655711739673203e-11 -3.485904115486652702e-14
1.059444632767677823e-05 -3.711448996449548420e-04 -2.783948249746364604e-04 -2.783948352908211616e-04 -3.711429937042228888e-04 -2.785321145419786672e-04 5.986638113103331937e-01 5.977576811856289973e-01 5.567896705816423233e-04 1.564456084065415670e-07 9.999986251267842796e-01 -8.991354652252755788e-11 -2.041245442967754607e-11 -5.089787719404877649e-15 -2.142003034742850082e-11 -4.190943447701415110e-14
1.109374720050336827e-05 -4.069471471809709209e-04 -3.052538222701435891e-04 -3.052538346728679445e-04 -4.069448557577794840e-04 -3.054043505133820506e-04 5.986637203094739013e-01 5.977576070020635957e-01 6.105076693457358889e-04 1.715391753284579475e-07 9.999984924844660394e-01 -9.858733614622416047e-11 -2.454094251851904362e-11 -6.119234872977843964e-15 -2.575229994400562850e-11 -5.038575962641183954e-14
1.161657939850683900e-05 -4.462024908803753913e-04 -3.347041204897045438e-04 -3.347041354009799375e-04 -4.461997360125551440e-04 -3.348691632824108756e-04 5.986636206005296890e-01 5.977575257248557428e-01 6.694082708019598749e-04 1.880889376433143707e-07 9.999983470456456081e-01 -1.080977761315913322e-10 -2.950440576501019414e-11 -7.356888573322457879e-15 -3.096075698932405777e-11 -6.057639684687734396e-14
1.216405191887645591e-05 -4.892438688186768244e-04 -3.669957222718009675e-04 -3.669957401989957981e-04 -4.892405567768480946e-04 -3.671766783044418938e-04 5.986635112531150105e-01 5.977574365913154164e-01 7.339914803979915962e-04 2.062353855415238470e-07 9.999981875758796601e-01 -1.185255509815325213e-10 -3.547170633247422632e-11 -8.844861910032698647e-15 -3.722259866244148240e-11 -7.282804335048878867e-14
1.273732602422886106e-05 -5.364362978336882117e-04 -4.024027498118502508e-04 -4.024027713649468521e-04 -5.364323159329940569e-04 -4.026011523849171202e-04 5.986633913199020940e-01 5.977573388238794916e-01 8.048055427298937041e-04 2.261325632390170875e-07 9.999980127216084869e-01 -1.299591080438526555e-10 -4.264585482157036382e-11 -1.063377970665156221e-14 -4.475085506504700482e-11 -8.755750615754738946e-14
1.333761770580169991e-05 -5.881799598701618502e-04 -4.412257718514540124e-04 -4.412257977638093902e-04 -5.881751726365899453e-04 -4.414433017950740879e-04 5.986632598518651927e-01 5.977572316618970927e-01 8.824515955276187804e-04 2.479493765774320015e-07 9.999978209987639977e-01 -1.424954304824039372e-10 -5.127091383392882772e-11 -1.278450546754593732e-14 -5.380163449484769977e-11 -1.052658776768878236e-13
1.396620026273410281e-05 -6.449135840970474185e-04 -4.837943549735316444e-04 -4.837943861268038806e-04 -6.449078286625298815e-04 -4.840328547998127640e-04 5.986631156814219423e-01 5.977571141379753872e-01 9.675887722536077613e-04 2.718710269281343152e-07 9.999976107800875313e-01 -1.562408585403987090e-10 -6.164029947374994177e-11 -1.537020951649751302e-14 -6.468283336187566289e-11 -1.265555783728615252e-13
1.462440700290484961e-05 -7.071181537296164542e-04 -5.304698613924364306e-04 -5.304698988465930687e-04 -7.071112342902896022e-04 -5.307313507969731734e-04 5.986629576784020523e-01 5.977569853472513017e-01 1.060939797693186137e-03 2.981005831238818505e-07 9.999973802813989510e-01 -1.713119541197224040e-10 -7.410675840441954145e-11 -1.847886193775923145e-14 -7.776460680233759459e-11 -1.521508427162514720e-13
1.531363407105715846e-05 -7.753209672329856774e-04 -5.816485161066537639e-04 -5.816485611360586649e-04 -7.753126483858010023e-04 -5.819352089457530651e-04 5.986627843330726284e-01 5.977568440399289029e-01 1.163297122272117330e-03 3.268607054915193687e-07 9.999971275464230036e-01 -1.878365365967843274e-10 -8.909436103437544503e-11 -2.221622859421065351e-14 -9.349195571722406498e-11 -1.829223451332317333e-13
