1.011761769593335306e-05 9.729965392501549459e-01
1.059444632767677823e-05 1.017445670479538933e+00
1.109374720050336827e-05 1.063925342911322014e+00
1.161657939850683900e-05 1.112528314352486225e+00
1.216405191887645591e-05 1.163351579367766897e+00
1.273732602422886106e-05 1.216496562814873394e+00
1.333761770580169991e-05 1.272069321777568485e+00
1.396620026273410281e-05 1.330180759860072337e+00
1.462440700290484961e-05 1.390946843035238745e+00
1.531363407105715846e-05 1.454488835469752050e+00
1.603534341020889457e-05 1.520933540688505614e+00
1.679106586262959545e-05 1.590413551966449290e+00
1.758240441696235005e-05 1.663067519882267087e+00
1.841103760837750272e-05 1.739040426061800870e+00
1.927872307897083849e-05 1.818483874189518179e+00
2.018730130595809740e-05 1.901556391119471279e+00
2.113869950557392745e-05 1.988423742870896405e+00
2.213493572095592794e-05 2.079259265651510535e+00
2.317812310268456801e-05 2.174244210442985104e+00
2.427047439105909911e-05 2.273568103946369767e+00
2.541430660961624746e-05 2.377429128072809039e+00
2.661204597984783376e-05 2.486034511530104574e+00
2.786623306754183925e-05 2.599600944932385804e+00
2.917952817166304523e-05 2.718355010909040193e+00
3.055471696720388772e-05 2.842533635377827661e+00
3.199471641397438751e-05 2.972384559001993942e+00
3.350258094386527810e-05 3.108166829714908985e+00
3.508150893970737226e-05 3.250151318111898391e+00
3.673484951947043274e-05 3.398621255979404676e+00
3.846610964019134927e-05 3.553872797647582793e+00
4.027896153670026703e-05 3.716215610125258362e+00
4.217725051092304699e-05 3.885973487516196201e+00
4.416500308828190358e-05 4.063484991281977265e+00
4.624643555849610756e-05 4.249104123684880108e+00
4.842596291889751583e-05 4.443201029971909577e+00
5.070820823923185075e-05 4.646162727397293857e+00
5.309801246780949848e-05 4.858393876709182990e+00
5.560044469980600108e-05 5.080317577119729755e+00
5.822081292949218351e-05 5.312376205516857297e+00
6.096467530920218189e-05 5.555032285978225737e+00
6.383785193891938639e-05 5.808769411576018449e+00
6.684643721148895361e-05 6.074093176127608906e+00
6.999681273964202400e-05 6.351532189336469791e+00
7.329566089225205273e-05 6.641639104734764487e+00
7.674997896853512271e-05 6.944991702622664853e+00
8.036709404025923402e-05 7.262194026346270981e+00
8.415467849344673683e-05 7.593877554247382200e+00
8.812076630253312334e-05 7.940702437362708643e+00
9.227377007150412464e-05 8.303358779953780910e+00
9.662249887815665093e-05 8.682567978208593829e+00
1.011761769593338186e-04 9.079084116336208155e+00
1.059444632767682804e-04 9.493695421615813146e+00
1.109374720050341909e-04 9.927225776012825520e+00
1.161657939850687288e-04 1.038053629651329857e+01
1.216405191887649182e-04 1.085452697657965437e+01
1.273732602422889698e-04 1.135013839776429911e+01
1.333761770580173820e-04 1.186835349989974553e+01
1.396620026273414110e-04 1.241019943557171068e+01
1.462440700290491738e-04 1.297674948177209764e+01
1.531363407105723097e-04 1.356912503768247369e+01
1.603534341020893862e-04 1.418849768456139948e+01
1.679106586262964424e-04 1.483609133257695589e+01
1.758240441696240020e-04 1.551318442982777412e+01
1.841103760837755829e-04 1.622111226800274153e+01
1.927872307897092658e-04 1.696126933859022756e+01
2.018730130595819362e-04 1.773511178715374115e+01
2.113869950557402367e-04 1.854415992786045919e+01
2.213493572095599164e-04 1.939000083880736724e+01
2.317812310268463577e-04 2.027429101838053072e+01
2.427047439105916823e-04 2.119875912611464130e+01
2.541430660961636672e-04 2.216520876165007792e+01
2.661204597984796250e-04 2.317552131646661451e+01
2.786623306754197138e-04 2.423165887556429965e+01
2.917952817166318143e-04 2.533566713916000168e+01
3.055471696720397988e-04 2.648967840194478285e+01
3.199471641397448238e-04 2.769591452895663508e+01
3.350258094386537162e-04 2.895668993911594669e+01
3.508150893970754438e-04 3.027441457043169848e+01
3.673484951947060214e-04 3.165159682446421385e+01
3.846610964019152681e-04 3.309084641821542760e+01
4.027896153670044999e-04 3.459487718820022906e+01
4.217725051092317302e-04 3.616650973829150217e+01
4.416500308828203098e-04 3.780867395754216886e+01
4.624643555849624580e-04 3.952441135334821354e+01
4.842596291889769743e-04 4.131687709952876020e+01
5.070820823923208927e-04 4.318934185514858370e+01
5.309801246780975056e-04 4.514519318074470533e+01
5.560044469980616371e-04 4.718793661458317956e+01
5.822081292949234750e-04 4.932119618477244671e+01
6.096467530920241093e-04 5.154871448728381722e+01
6.383785193891963576e-04 5.387435203210654322e+01
6.684643721148919755e-04 5.630208596960318346e+01
6.999681273964236282e-04 5.883600796858287652e+01
7.329566089225239426e-04 6.148032124864592163e+01
7.674997896853532871e-04 6.423933657564047905e+01
8.036709404025953489e-04 6.711746731160459944e+01
8.415467849344705938e-04 7.011922321297228677e+01
8.812076630253346757e-04 7.324920299072239516e+01
9.227377007150456374e-04 7.651208565793685068e+01
9.662249887815710630e-04 7.991262046908099137e+01
1.011761769593342956e-03 8.345561543572615903e+01
1.059444632767686653e-03 8.714592443169169655e+01
1.109374720050345948e-03 9.098843293873314053e+01
1.161657939850691814e-03 9.498804232801889214e+01
1.216405191887654901e-03 9.914965284734488193e+01
1.273732602422895715e-03 1.034780301269877185e+02
1.333761770580180108e-03 1.079775979100734560e+02
1.396620026273420832e-03 1.126536181047936509e+02
1.462440700290497430e-03 1.175107840037471334e+02
1.531363407105728897e-03 1.225536853307698379e+02
1.603534341020900096e-03 1.277867852279861722e+02
1.679106586262972068e-03 1.332143963332635508e+02
1.758240441696248260e-03 1.388406556357599015e+02
1.841103760837764286e-03 1.446694982477138751e+02
1.927872307897099922e-03 1.507046286653796301e+02
2.018730130595826951e-03 1.569494892766473981e+02
2.113869950557410553e-03 1.634072244772396516e+02
2.213493572095607837e-03 1.700806396677886596e+02
2.317812310268474365e-03 1.769721530415849600e+02
2.427047439105928153e-03 1.840837391215679588e+02
