# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1)
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
# 1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur        6:d_ncdm[0]              7:d_ncdm[1]              8:d_ncdm[2]              9:d_tot                 10:phi     11:psi                   12:h                     13:h_prime               14:eta                   15:eta_prime     16:t_g                   17:t_b                   18:t_ur        19:t_ncdm[0]             20:t_ncdm[1]             21:t_ncdm[2]             22:t_tot
1.011761769593335306e-05 -1.019782658193593271e-03 -7.651274535934804791e-04 -7.651274823537558903e-04 -1.019768616073069619e-03 -7.652406685809132192e-04 5.397033996786366750e-01 5.394529595524517607e-01 1.530254964707511781e-03 2.288088035254370044e-07 9.999984296772697068e-01 -4.000340477489411694e-11 -9.390233788590443111e-11 -2.909421397528658524e-15 -9.655267053265708319e-11 -5.676292445150682982e-14
1.059444632767677823e-05 -1.118128343606911070e-03 -8.389454613096527071e-04 -8.389454958868766037e-04 -1.118111461760640983e-03 -8.390695831243448304e-04 5.397033067973806553e-01 5.394528801192242096e-01 1.677890991773753207e-03 2.508838253249116069e-07 9.999982781831614487e-01 -4.386171183281465268e-11 -1.128924938485241296e-10 -3.497855636283410824e-15 -1.160787303767685601e-10 -6.824225272495226011e-14
1.109374720050336827e-05 -1.225953930209357137e-03 -9.198852747410694733e-04 -9.198853163117251368e-04 -1.225933634419257160e-03 -9.200213524285158744e-04 5.397032046597998178e-01 5.394527927264279876e-01 1.839770632623450274e-03 2.750885977315414902e-07 9.999981120747853947e-01 -4.809202504514305694e-11 -1.357227450855184026e-10 -4.205296414016750133e-15 -1.395532275267822253e-10 -8.204287031624154859e-14
1.161657939850683900e-05 -1.344172341846844483e-03 -1.008633989029806069e-03 -1.008634039008304839e-03 -1.344147941808617602e-03 -1.008783172193454666e-03 5.397030927932033872e-01 5.394526970256305898e-01 2.017268078016609678e-03 3.016285934329373460e-07 9.999979299424613943e-01 -5.273019207182690638e-11 -1.631695090247811273e-10 -5.055810547069514569e-15 -1.677744754025701257e-10 -9.863411039016268680e-14
1.216405191887645591e-05 -1.473784240504409475e-03 -1.105944988603833326e-03 -1.105945048690662935e-03 -1.473754906343507269e-03 -1.106108536975009557e-03 5.397029707743132843e-01 5.394525927316368152e-01 2.211890097381325870e-03 3.307291082634484136e-07 9.999977302406667379e-01 -5.781548399641895199e-11 -1.961661467305924299e-10 -6.078333592007466065e-15 -2.017021577176598670e-10 -1.185801770774881258e-13
1.273732602422886106e-05 -1.615886416760563965e-03 -1.212644338219419837e-03 -1.212644410458959274e-03 -1.615851150843399800e-03 -1.212823632123206452e-03 5.397028362797742229e-01 5.394524776711110414e-01 2.425288820917918548e-03 3.626371751199425581e-07 9.999975112747082617e-01 -6.339099605878419134e-11 -2.358346826951112528e-10 -7.307647356404053307e-15 -2.424899353132679568e-10 -1.425593168800800571e-13
1.333761770580169991e-05 -1.771680991550298118e-03 -1.329637802282363640e-03 -1.329637889132450658e-03 -1.771638594570313198e-03 -1.329834354082351554e-03 5.397026887131599615e-01 5.394523514122324670e-01 2.659275778264901316e-03 3.976236584289154263e-07 9.999972711866080832e-01 -6.950394937517798131e-11 -2.835239212052700926e-10 -8.785570213906319745e-15 -2.915246402855504846e-10 -1.713868615958812871e-13
1.396620026273410281e-05 -1.942485472067196402e-03 -1.457918528637381153e-03 -1.457918633052900353e-03 -1.942434502294010466e-03 -1.458133995245294509e-03 5.397025266894669437e-01 5.394522127506204967e-01 2.915837266105800706e-03 4.359855550887711152e-07 9.999970079391931055e-01 -7.620608575671358368e-11 -3.408552635627659307e-10 -1.056237553972758373e-14 -3.504733811228463369e-10 -2.060429228642842018e-13
1.462440700290484961e-05 -2.129743770972269013e-03 -1.598575483503064058e-03 -1.598575609036463922e-03 -2.129682495276428306e-03 -1.598811680049739723e-03 5.397023497979308582e-01 5.394520614722253526e-01 3.197151218072927844e-03 4.780485139603820773e-07 9.999967192989354103e-01 -8.355414323710098824e-11 -4.097777798460277126e-10 -1.269850024211071638e-14 -4.213401616644714444e-10 -2.477056810601929401e-13
1.531363407105715846e-05 -2.335038246075616698e-03 -1.752802686151661016e-03 -1.752802837073841585e-03 -2.334964581013617129e-03 -1.753061600920055455e-03 5.397021553386226467e-01 5.394518950957352121e-01 3.505605674147683169e-03 5.241696032810346830e-07 9.999964028169071595e-01 -9.161027355738742605e-11 -4.926343819615058502e-10 -1.526660212608785460e-14 -5.065339239836399940e-10 -2.977913878546243340e-13
