# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1)
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
# 1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur        6:d_ncdm[0]              7:d_ncdm[1]              8:d_ncdm[2]              9:d_tot                 10:phi     11:psi                   12:h                     13:h_prime               14:eta                   15:eta_prime     16:t_g                   17:t_b                   18:t_ur        19:t_ncdm[0]             20:t_ncdm[1]             21:t_ncdm[2]             22:t_tot
1.011761769593335306e-05 -3.311117253649920923e-05 -2.483362840332720156e-05 -2.483362888772008896e-05 -3.311115326810666365e-05 -2.495453644087422329e-05 6.069080892057776566e-01 5.984986626977885082e-01 4.966725777544017792e-05 4.556698897219491941e-08 9.999993936238438241e-01 -2.312952460204098036e-10 -4.915329905741074266e-13 -7.259187711810891736e-17 -5.069965582854314706e-13 -9.660753628981553735e-15
1.059444632767677823e-05 -3.630564216423124021e-05 -2.722953098802953614e-05 -2.722953157039762680e-05 -3.630561899856196722e-05 -2.736210352668377372e-05 6.069080460516120823e-01 5.984986323407659459e-01 5.445906314079525359e-05 4.996320688163147204e-08 9.999993351218856574e-01 -2.536100042687791499e-10 -5.909522202342560454e-13 -8.727465109157202840e-17 -6.095434683868555224e-13 -1.161477211161153200e-14
1.109374720050336827e-05 -3.980830102713712543e-05 -2.985658568588965586e-05 -2.985658638605015293e-05 -3.980827317591200152e-05 -3.000194799679254320e-05 6.069079981393491474e-01 5.984985984796236114e-01 5.971317277210030585e-05 5.478356343112407927e-08 9.999992709758304121e-01 -2.780776005029461253e-10 -7.104802865067181299e-13 -1.049271246786537371e-16 -7.328318258083647395e-13 -1.396401629121621914e-14
1.161657939850683900e-05 -4.364888120004901885e-05 -3.273709361344542070e-05 -3.273709445522351107e-05 -4.364884771555852249e-05 -3.289647951200148766e-05 6.069079456241308623e-01 5.984985613818660788e-01 6.547418891044702214e-05 6.006897856961334472e-08 9.999992006411058121e-01 -3.049057518968569500e-10 -8.541844537819694680e-13 -1.261501179953068715e-16 -8.810568388721843677e-13 -1.678842547202264070e-14
1.216405191887645591e-05 -4.785998292153052151e-05 -3.589550742677228662e-05 -3.589550843881206992e-05 -4.785994266437984724e-05 -3.607026974065071271e-05 6.069078880552936095e-01 5.984985207125272932e-01 7.179101687762413984e-05 6.586432016639603199e-08 9.999991235206642237e-01 -3.343221890873990043e-10 -1.026954632252087942e-12 -1.516656966699502440e-16 -1.059262245834463392e-12 -2.018410750413374886e-14
1.273732602422886106e-05 -5.247735129784817125e-05 -3.935863893375698156e-05 -3.935864015049631698e-05 -5.247730289818916191e-05 -3.955026098019624069e-05 6.069078251817979774e-01 5.984984763713387945e-01 7.871728030099263396e-05 7.221878479237566181e-08 9.999990389598211182e-01 -3.665766073561822157e-10 -1.234669768579085519e-12 -1.823422815481029968e-16 -1.273511931707674627e-12 -2.426660910036704619e-14
1.333761770580169991e-05 -5.754017957828923161e-05 -4.315588665192493159e-05 -4.315588811476731137e-05 -5.754012138920791807e-05 -4.336599482113154855e-05 6.069077561741387239e-01 5.984984276831262218e-01 8.631177622953462275e-05 7.918631546667244128e-08 9.999989462407660179e-01 -4.019428038439248738e-10 -1.484397888059900915e-12 -2.192235703874098998e-16 -1.531096266193461876e-12 -2.917484745144477037e-14
1.396620026273410281e-05 -6.309144179425013241e-05 -4.731948540959331754e-05 -4.731948716831663860e-05 -6.309137183572855845e-05 -4.754986296119615590e-05 6.069076803736516146e-01 5.984983741677617486e-01 9.463897433663327719e-05 8.682605946171714505e-08 9.999988445764124156e-01 -4.407209608306286013e-10 -1.784636594636588588e-12 -2.635646248505894415e-16 -1.840780165598832893e-12 -3.507583715173852375e-14
1.462440700290484961e-05 -6.917825743761345703e-05 -5.188478000113304578e-05 -5.188478211558326903e-05 -6.917817332915726820e-05 -5.213738219035030986e-05 6.069075973980287975e-01 5.984983156204666255e-01 1.037695642311665381e-04 9.520287034875508302e-08 9.999987331037631932e-01 -4.832402392914312061e-10 -2.145602216200900300e-12 -3.168742787535428023e-16 -2.213101333962633091e-12 -4.217037310523482179e-14
1.531363407105715846e-05 -7.585229119415608668e-05 -5.689052516312759038e-05 -5.689052770525601763e-05 -7.585219007379649658e-05 -5.716749582426449572e-05 6.069075063464024478e-01 5.984982513562014939e-01 1.137810554105120353e-04 1.043878586919967044e-07 9.999986108765372972e-01 -5.298615863381898377e-10 -2.579577425122774452e-12 -3.809665660401703286e-16 -2.660728816705860645e-12 -5.069986276640423210e-14
