# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1)
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
# 1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur        6:d_ncdm[0]              7:d_ncdm[1]              8:d_ncdm[2]              9:d_tot                 10:phi     11:psi                   12:h                     13:h_prime               14:eta                   15:eta_prime     16:t_g                   17:t_b                   18:t_ur        19:t_ncdm[0]             20:t_ncdm[1]             21:t_ncdm[2]             22:t_tot
1.011761769593335306e-05 -1.313066360188062205e-03 -9.853129421612846599e-04 -9.853129757422922092e-04 -1.313044829941924837e-03 -9.854101061317047019e-04 4.632173708585911598e-01 4.630735352706089047e-01 1.970625951484584418e-03 2.307847109512845102e-07 9.999983660154576626e-01 -2.697104952668576097e-11 -1.430786203084520477e-10 -2.164065838486772340e-15 -1.463453236476841115e-10 -5.741698704480675938e-14
1.059444632767677823e-05 -1.439676072982644861e-03 -1.080374008908770471e-03 -1.080374049281720246e-03 -1.439650188997167093e-03 -1.080480528315584188e-03 4.632172858974682450e-01 4.630734608668456986e-01 2.160748098563440491e-03 2.530503630657246739e-07 9.999982083814816791e-01 -2.957212439469492190e-11 -1.720123069414108001e-10 -2.601745864648724655e-15 -1.759394547972418671e-10 -6.902796609193604343e-14
1.109374720050336827e-05 -1.578486190351285120e-03 -1.184606365976221274e-03 -1.184606414514780296e-03 -1.578455072358157752e-03 -1.184723139620148715e-03 4.632171927885528895e-01 4.630733793330752412e-01 2.369212829029560593e-03 2.774641569173225857e-07 9.999980355413126132e-01 -3.242393531030411436e-11 -2.067963309649518996e-10 -3.127941822829171311e-15 -2.115174143297930104e-10 -8.298665831490572926e-14
1.161657939850683900e-05 -1.730670819471675972e-03 -1.298894837208004836e-03 -1.298894895563644817e-03 -1.730633409273787254e-03 -1.299022849837279912e-03 4.632170908675664611e-01 4.630732901028132842e-01 2.597789791127289635e-03 3.042333396138860771e-07 9.999978460282407111e-01 -3.555063025001059471e-11 -2.486133982464822887e-10 -3.760553941578112316e-15 -2.542888776425814031e-10 -9.976767627529723644e-14
1.216405191887645591e-05 -1.897516746785901697e-03 -1.424209613716525798e-03 -1.424209683874737504e-03 -1.897471772274508415e-03 -1.424349944164164704e-03 4.632169801015755262e-01 4.630731932509231097e-01 2.848419367749475007e-03 3.335851522935809853e-07 9.999976382343256365e-01 -3.897867815623198380e-11 -2.988852363995373390e-10 -4.521103404123985171e-15 -3.057079909901686034e-10 -1.199415508171377473e-13
1.273732602422886106e-05 -2.080434175211138496e-03 -1.561614480195455896e-03 -1.561614564543247017e-03 -2.080380107174058853e-03 -1.561768310269255437e-03 4.632168580083885212e-01 4.630730864132495128e-01 3.123229129086494034e-03 3.657687609658052578e-07 9.999974103961820626e-01 -4.273709140742589804e-11 -3.593208859660408373e-10 -5.435459459100097725e-15 -3.675227542373879252e-10 -1.441941078465737302e-13
1.333761770580169991e-05 -2.280968503196349143e-03 -1.712275857556892983e-03 -1.712275958964021988e-03 -2.280903503359728822e-03 -1.712444481750860156e-03 4.632167240068046921e-01 4.630729691376751500e-01 3.424551917928043976e-03 4.010573690390250357e-07 9.999971605808146702e-01 -4.685766884865586093e-11 -4.319747250944540119e-10 -6.534724409023446018e-15 -4.418343705857509839e-10 -1.733497546952225804e-13
1.396620026273410281e-05 -2.500813181902880513e-03 -1.877472696308675687e-03 -1.877472818225245192e-03 -2.500735040501946872e-03 -1.877657532405264647e-03 4.632165767007057067e-01 4.630728401697808416e-01 3.754945636450490384e-03 4.397505380069270849e-07 9.999968866687279911e-01 -5.137526233928996420e-11 -5.193162157197838397e-10 -7.856288712219193466e-15 -5.311685761642026329e-10 -2.083994676132269209e-13
1.462440700290484961e-05 -2.741823797854307364e-03 -2.058607339601588662e-03 -2.058607486175391670e-03 -2.741729858614180664e-03 -2.058809940243135940e-03 4.632164156365273788e-01 4.630726992106323214e-01 4.117214972350783340e-03 4.821767289336496725e-07 9.999965863361890417e-01 -5.632806840192641055e-11 -6.243137218050379793e-10 -9.445101440705259124e-15 -6.385613601035881121e-10 -2.505344262843636234e-13
1.531363407105715846e-05 -3.006033450240625134e-03 -2.257217417979956800e-03 -2.257217594197631801e-03 -3.005920520143530277e-03 -2.257439483290326569e-03 4.632162389960283733e-01 4.630725446127363920e-01 4.514435188395263601e-03 5.286960923937225408e-07 9.999962570354083979e-01 -6.175794652715417038e-11 -7.505352198819139516e-10 -1.135519999382001910e-14 -7.676619719332017432e-10 -3.011864292920479519e-13
1.603534341020889457e-05 -3.295669584346733964e-03 -2.474988909427386710e-03 -2.474989121283921196e-03 -3.295533825322992470e-03 -2.475232300773459911e-03 4.632160455598494098e-01 4.630723753426934097e-01 4.949978242567842392e-03 5.797035239563653173e-07 9.999958959730256280e-01 -6.771076916122587912e-11 -9.022693519282990703e-10 -1.365154451827601404e-14 -9.228567066917824211e-10 -3.620764677157355382e-13
1.679106586262959545e-05 -3.613172364490281705e-03 -2.713770441640974990e-03 -2.713770696343679664e-03 -3.613009163117529825e-03 -2.714037196626736467e-03 4.632158328728470664e-01 4.630721891500935161e-01 5.427541392687359328e-03 6.356320179861671011e-07 9.999955000865876631e-01 -7.423680298418518860e-11 -1.084670851739668155e-09 -1.641222739224166909e-14 -1.109417644838366049e-09 -4.352730847928436782e-13
1.758240441696235005e-05 -3.961214780279606780e-03 -2.975588999889549995e-03 -2.975589306103169560e-03 -3.961018591297588327e-03 -2.975881348684974222e-03 4.632156001848909410e-01 4.630719855086574133e-01 5.951178612206339119e-03 6.969563397480000484e-07 9.999950660183741791e-01 -8.139112670655316763e-11 -1.303935300523210037e-09 -1.973113084345845757e-14 -1.333681363384817224e-09 -5.232625015802847002e-13
1.841103760837750272e-05 -4.342724552209751079e-03 -3.262667111153020726e-03 -3.262667479294232686e-03 -4.342488710567827051e-03 -3.262987494259750494e-03 4.632153446416349407e-01 4.630717618088007193e-01 6.525334958588465371e-03 7.641970596122479604e-07 9.999945900871848314e-01 -8.923408827590478100e-11 -1.567509115517806156e-09 -2.372110049763984447e-14 -1.603263660170949769e-09 -6.290328748078704806e-13
1.927872307897083849e-05 -4.760908100162461985e-03 -3.577441727328885702e-03 -3.577442169920790234e-03 -4.760624594808335157e-03 -3.577792814898588490e-03 4.632150643515411392e-01 4.630715164285296725e-01 7.154884339841580468e-03 8.379249680595410134e-07 9.999940682574073314e-01 -9.783180266585336066e-11 -1.884341750624068345e-09 -2.851780000408111160e-14 -1.927317515534468808e-09 -7.561755112128136157e-13
