# in Mpc/h Units 
# (k P_nu(k))
# a= 0.85254
# nk = 757
0.020944 8679.55
0.0296192 4972.29
0.036276 3192.92
0.0418879 2198.8
0.0468321 1670.22
0.051302 1364.45
0.0592384 994.605
0.0628319 874.98
0.0662306 724.195
0.0694632 658.758
0.072552 606.694
0.0755145 459.684
0.0783651 415.425
0.0837758 410.047
0.0863541 293.58
0.0888577 250.2
0.0912926 251.401
0.0936642 266.077
0.0959772 197.402
0.0982358 182.599
0.102604 175.973
0.10472 144.837
0.106794 130.99
0.108828 115.846
0.112787 117.965
0.114715 111.185
0.118477 106.678
0.120314 103.13
0.122123 91.9035
0.123906 83.6473
0.125664 70.7853
0.127397 74.2747
0.129107 65.6455
0.132461 46.9514
0.134107 64.6298
0.135732 60.1256
0.137339 55.5376
0.138926 59.9867
0.140496 46.9838
0.142049 45.1117
0.145104 15.4305
0.146608 40.8092
0.148096 39.7822
0.14957 40.0939
0.151029 41.859
0.152474 39.2827
0.153906 35.5841
0.15673 29.7865
0.158123 31.3693
0.159504 31.6282
0.160874 26.1462
0.163577 32.2035
0.164913 23.7527
0.167552 23.2452
0.168856 20.8241
0.170149 25.1274
0.171434 22.6652
0.172708 21.4951
0.173974 19.6879
0.17523 21.8736
0.177715 25.3298
0.178945 14.7939
0.180167 18.1255
0.18138 19.9942
0.182585 13.1795
0.183782 15.3259
0.184972 17.7096
0.187328 13.9784
0.188496 17.0565
0.190347 12.8277
0.191954 15.6177
0.193094 12.3089
0.194226 13.8588
0.196472 12.6225
0.197585 13.4085
0.199006 14.1683
0.201976 13.0996
0.203059 9.57781
0.205208 9.79639
0.206274 11.9427
0.207335 9.73751
0.20839 10.9548
0.210326 10.3369
0.211524 12.4402
0.213587 7.63276
0.214612 8.10537
0.215631 8.93459
0.216957 8.61446
0.218661 6.77393
0.219662 9.60027
0.223129 6.67257
0.224599 6.53039
0.22618 7.61109
0.22751 8.70799
0.229429 6.72247
0.230383 7.10166
0.231604 6.7156
0.23416 5.48409
0.235095 5.80529
0.236954 7.07337
0.238108 6.31777
0.239975 5.78735
0.241537 4.82762
0.242444 5.52874
0.244844 4.61426
0.246417 4.5829
0.248401 4.81658
0.249576 4.32042
0.251327 3.81782
0.252777 4.87327
0.254191 4.55411
0.25601 4.39235
0.258214 4.22549
0.2594 3.75879
0.26075 2.61117
0.262904 3.57348
0.265657 3.82527
0.266722 2.75502
0.268622 2.94688
0.269844 3.95792
0.271964 3.4097
0.273543 3.21596
0.275842 2.86764
0.277853 3.45064
0.279641 3.04944
0.28148 3.15165
0.282936 2.76655
0.285198 2.90098
0.286404 2.3782
0.288084 2.57025
0.291553 2.36618
0.292736 2.50334
0.294335 2.35864
0.296659 2.20202
0.298323 1.97797
0.300394 2.27487
0.302928 1.90612
0.304588 1.8107
0.305974 1.95688
0.308578 1.87395
0.310884 1.73606
0.312408 1.65931
0.314799 1.72947
0.317265 1.80417
0.319597 1.51848
0.320771 1.40902
0.3227 1.47155
0.32574 1.48588
0.32795 1.49701
0.330224 1.49301
0.331726 1.24911
0.333831 1.36135
0.336246 1.31517
0.338319 1.37
0.341157 1.29769
0.343593 1.0919
0.346262 1.0974
0.347842 0.987179
0.350326 1.12327
0.352828 0.961424
0.354442 1.03425
0.356776 0.980205
0.359142 0.990224
0.361681 0.878976
0.363857 0.865144
0.366441 0.814352
0.368657 0.840475
0.371486 0.840951
0.374587 0.742791
0.376839 0.771346
0.379079 0.740484
0.38178 0.600147
0.384712 0.723528
0.386663 0.630714
0.389313 0.670811
0.39167 0.664283
0.394428 0.673034
0.397811 0.609355
0.400019 0.681671
0.402781 0.600443
0.405015 0.574961
0.40766 0.591616
0.410865 0.506526
0.413244 0.529584
0.416084 0.484218
0.418986 0.513844
0.421544 0.486192
0.424534 0.466574
0.42751 0.44023
0.430034 0.447647
0.432751 0.444327
0.436344 0.36429
0.438896 0.428618
0.44171 0.365081
0.444585 0.381089
0.447784 0.372491
0.45034 0.337456
0.453413 0.329377
0.456575 0.308288
0.459787 0.325447
0.462622 0.310744
0.465862 0.311262
0.468802 0.312705
0.471915 0.288354
0.475472 0.266185
0.478779 0.279171
0.481919 0.278286
0.484939 0.254523
0.488502 0.238729
0.491034 0.237117
0.494348 0.233954
0.497688 0.222191
