# in Mpc/h Units 
# (k P_nu(k))
# a= 0.0404417
# nk = 757
0.020944 3.73927
0.0296192 1.41283
0.036276 0.707897
0.0418879 0.420214
0.0468321 0.28081
0.051302 0.203404
0.0592384 0.123021
0.0628319 0.0994883
0.0662306 0.0812687
0.0694632 0.0673832
0.072552 0.0564454
0.0755145 0.0466311
0.0783651 0.0393824
0.0837758 0.0290022
0.0863541 0.0243938
0.0888577 0.0210068
0.0912926 0.0184023
0.0936642 0.0163411
0.0959772 0.0142462
0.0982358 0.0126918
0.102604 0.0104662
0.10472 0.00942078
0.106794 0.00862458
0.108828 0.00789374
0.112787 0.00690998
0.114715 0.00641505
0.118477 0.00565482
0.120314 0.00532139
0.122123 0.00496448
0.123906 0.00462623
0.125664 0.00430638
0.127397 0.00406299
0.129107 0.00378812
0.132461 0.00327501
0.134107 0.00316097
0.135732 0.00296614
0.137339 0.00278396
0.138926 0.00264041
0.140496 0.00242873
0.142049 0.00227712
0.145104 0.00192491
0.146608 0.00190896
0.148096 0.0018054
0.14957 0.00170087
0.151029 0.00161177
0.152474 0.0015424
0.153906 0.00145262
0.15673 0.00131804
0.158123 0.00124623
0.159504 0.0011878
0.160874 0.00113533
0.163577 0.00106207
0.164913 0.00100443
0.167552 0.000920344
0.168856 0.000895845
0.170149 0.000870877
0.171434 0.000841154
0.172708 0.000809499
0.173974 0.00076841
0.17523 0.000751606
0.177715 0.000727256
0.178945 0.000676862
0.180167 0.000672576
0.18138 0.000655603
0.182585 0.000623996
0.183782 0.000609356
0.184972 0.000588788
0.187328 0.000548734
0.188496 0.000547789
0.190347 0.000509065
0.191954 0.00049461
0.193094 0.000467045
0.194226 0.000455958
0.196472 0.00043404
0.197585 0.000421482
0.199006 0.000406598
0.201976 0.000372865
0.203059 0.000353374
0.205208 0.000331686
0.206274 0.000325564
0.207335 0.000312611
0.20839 0.000308115
0.210326 0.000290385
0.211524 0.000283869
0.213587 0.000260972
0.214612 0.000251979
0.215631 0.000248527
0.216957 0.000237996
0.218661 0.000229407
0.219662 0.000225841
0.223129 0.000203705
0.224599 0.000195788
0.22618 0.000192274
0.22751 0.000187995
0.229429 0.000172385
0.230383 0.000175329
0.231604 0.000170261
0.23416 0.000159738
0.235095 0.000154459
0.236954 0.000151636
0.238108 0.00014805
0.239975 0.00014286
0.241537 0.00013632
0.242444 0.000132265
0.244844 0.000127546
0.246417 0.000122601
0.248401 0.000119465
0.249576 0.000114471
0.251327 0.00010942
0.252777 0.000107522
0.254191 0.000105759
0.25601 0.000102044
0.258214 9.46604e-05
0.2594 9.27934e-05
0.26075 8.73171e-05
0.262904 8.63694e-05
0.265657 8.04705e-05
0.266722 7.81422e-05
0.268622 7.55151e-05
0.269844 7.4471e-05
0.271964 7.03233e-05
0.273543 6.7919e-05
0.275842 6.39734e-05
0.277853 6.51776e-05
0.279641 6.00911e-05
0.28148 5.92985e-05
0.282936 5.59194e-05
0.285198 5.45744e-05
0.286404 5.25719e-05
0.288084 5.04943e-05
0.291553 4.72122e-05
0.292736 4.76864e-05
0.294335 4.50699e-05
0.296659 4.29389e-05
0.298323 4.15746e-05
0.300394 4.01149e-05
0.302928 3.84683e-05
0.304588 3.77491e-05
0.305974 3.69223e-05
0.308578 3.51523e-05
0.310884 3.35362e-05
0.312408 3.22544e-05
0.314799 3.13087e-05
0.317265 3.05031e-05
0.319597 2.8716e-05
0.320771 2.77254e-05
0.3227 2.73392e-05
0.32574 2.59602e-05
0.32795 2.48143e-05
0.330224 2.374e-05
0.331726 2.32166e-05
0.333831 2.24249e-05
0.336246 2.13033e-05
0.338319 2.04951e-05
0.341157 1.96823e-05
0.343593 1.86265e-05
0.346262 1.7791e-05
0.347842 1.7365e-05
0.350326 1.69618e-05
0.352828 1.58248e-05
0.354442 1.54178e-05
0.356776 1.50608e-05
0.359142 1.44122e-05
0.361681 1.40009e-05
