# in Mpc/h Units 
# (k P_nu(k))
# a= 0.509072
# nk = 757
0.020944 3378.38
0.0296192 1832.26
0.036276 1137.44
0.0418879 769.958
0.0468321 574.764
0.051302 460.548
0.0592384 326.073
0.0628319 281.69
0.0662306 234.416
0.0694632 208.766
0.072552 189.164
0.0755145 146.984
0.0783651 130.806
0.0837758 120.777
0.0863541 90.4121
0.0888577 77.8337
0.0912926 75.1509
0.0936642 75.7285
0.0959772 59.2442
0.0982358 54.0085
0.102604 50.5285
0.10472 42.3269
0.106794 38.532
0.108828 34.3051
0.112787 34.057
0.114715 31.503
0.118477 29.8469
0.120314 28.8908
0.122123 26.15
0.123906 23.7535
0.125664 20.7009
0.127397 21.1262
0.129107 18.8426
0.132461 14.1383
0.134107 17.7349
0.135732 16.6351
0.137339 15.5811
0.138926 16.3798
0.140496 13.169
0.142049 12.5014
0.145104 5.9476
0.146608 11.1746
0.148096 10.9169
0.14957 10.6279
0.151029 10.6748
0.152474 10.3618
0.153906 9.43269
0.15673 8.25088
0.158123 8.19809
0.159504 7.9708
0.160874 7.14387
0.163577 8.08611
0.164913 6.43162
0.167552 6.13901
0.168856 5.65786
0.170149 6.33783
0.171434 5.87676
0.172708 5.57867
0.173974 4.96589
0.17523 5.3606
0.177715 6.1746
0.178945 3.98912
0.180167 4.74618
0.18138 5.05487
0.182585 3.79169
0.183782 4.12316
0.184972 4.38195
0.187328 3.622
0.188496 4.37579
0.190347 3.4135
0.191954 3.97381
0.193094 3.17149
0.194226 3.42071
0.196472 3.26919
0.197585 3.39019
0.199006 3.50277
0.201976 3.25942
0.203059 2.51484
0.205208 2.51729
0.206274 2.83179
0.207335 2.41838
0.20839 2.72014
0.210326 2.50523
0.211524 2.82218
0.213587 1.89477
0.214612 1.99854
0.215631 2.13888
0.216957 2.04682
0.218661 1.77205
0.219662 2.20406
0.223129 1.65074
0.224599 1.57341
0.22618 1.81306
0.22751 1.97941
0.229429 1.50073
0.230383 1.66218
0.231604 1.59403
0.23416 1.35955
0.235095 1.3355
0.236954 1.58684
0.238108 1.44451
0.239975 1.36766
0.241537 1.16796
0.242444 1.21458
0.244844 1.09735
0.246417 1.0543
0.248401 1.13174
0.249576 0.959174
0.251327 0.878352
0.252777 1.05754
0.254191 1.0552
0.25601 1.02472
0.258214 0.87787
0.2594 0.854116
0.26075 0.633857
0.262904 0.806754
0.265657 0.830227
0.266722 0.659492
0.268622 0.685746
0.269844 0.845334
0.271964 0.741448
0.273543 0.715445
0.275842 0.622371
0.277853 0.821068
0.279641 0.661192
0.28148 0.704063
0.282936 0.578804
0.285198 0.643013
0.286404 0.541514
0.288084 0.561833
0.291553 0.50775
0.292736 0.563279
0.294335 0.516593
0.296659 0.458574
0.298323 0.420866
0.300394 0.469605
0.302928 0.41453
0.304588 0.416494
0.305974 0.453585
0.308578 0.400622
0.310884 0.36587
0.312408 0.339155
0.314799 0.353225
0.317265 0.380957
0.319597 0.316306
0.320771 0.302892
0.3227 0.316298
0.32574 0.315333
0.32795 0.302071
0.330224 0.310228
0.331726 0.271533
0.333831 0.279179
0.336246 0.262664
0.338319 0.275883
0.341157 0.26039
0.343593 0.213642
0.346262 0.212919
0.347842 0.196151
0.350326 0.22811
0.352828 0.184477
0.354442 0.193151
0.356776 0.197913
0.359142 0.193162
0.361681 0.179582
0.363857 0.176592
0.366441 0.159062
0.368657 0.169343
0.371486 0.177251
0.374587 0.144557
0.376839 0.15273
0.379079 0.151499
0.38178 0.124007
0.384712 0.132486
0.386663 0.118785
0.389313 0.124801
0.39167 0.127857
0.394428 0.125531
0.397811 0.111815
0.400019 0.133083
0.402781 0.11578
0.405015 0.112458
0.40766 0.116745
0.410865 0.0982145
0.413244 0.102596
0.416084 0.0916472
0.418986 0.0943509
0.421544 0.0885043
0.424534 0.0869059
0.42751 0.0756409
0.430034 0.0903837
0.432751 0.0826396
0.436344 0.0686165
0.438896 0.0811819
0.44171 0.0693359
0.444585 0.0681172
0.447784 0.0644946
0.45034 0.0610823
0.453413 0.0590064
0.456575 0.0535292
0.459787 0.0563103
0.462622 0.0545064
0.465862 0.0549703
0.468802 0.0534188
0.471915 0.0490552
0.475472 0.0470775
0.478779 0.0497371
0.481919 0.0475905
0.484939 0.0440831
0.488502 0.0426621
0.491034 0.0414406
0.494348 0.0384962
0.497688 0.0370357
0.500527 0.0400768
0.504331 0.0365046
0.507364 0.0361887
0.510774 0.0342291
0.514275 0.0331408
0.517978 0.0312726
0.521294 0.0308858
0.524822 0.0281183
0.527973 0.0282468
0.531698 0.0279337
0.535226 0.0270172
0.539103 0.0258618
0.543 0.0248677
0.546011 0.0244916
0.549827 0.0229939
0.55369 0.0227566
0.557166 0.0223235
0.560475 0.0223984
0.564609 0.0214118
0.56859 0.0198545
0.572441 0.0193475
0.5763 0.0182147
0.580121 0.0184365
0.583625 0.017635
0.587525 0.0169414
0.591428 0.0161095
0.595301 0.0158211
0.599624 0.0159384
0.603294 0.0151735
0.60771 0.0140087
0.611568 0.0148104
0.615779 0.0137974
0.619303 0.013421
0.623194 0.0124517
0.627636 0.0124363
0.631826 0.011948
0.635971 0.0112885
0.64039 0.0118568
0.644956 0.0109288
0.649302 0.010866
0.653461 0.0105332
0.657644 0.00992588
0.662026 0.00963331
0.666685 0.00890728
0.670916 0.00919842
0.675462 0.00878998
0.679703 0.0086761
0.684292 0.00840595
0.688927 0.00795191
0.693468 0.00768551
0.698026 0.00719204
0.702952 0.00715337
0.707372 0.00687673
0.712317 0.0068446
0.716936 0.00635684
0.721869 0.00632871
0.726964 0.00606143
0.73163 0.00571489
0.736224 0.00553305
0.74119 0.00548178
0.746118 0.00530516
0.751313 0.00490071
0.756133 0.0051259
0.761156 0.00491798
0.766095 0.00477987
0.771205 0.0045338
0.776456 0.00453752
0.781432 0.00416088
0.786733 0.00405125
0.791574 0.00402701
0.797255 0.00387277
0.802676 0.0036502
0.808005 0.0037337
0.813482 0.00351617
0.818759 0.00354226
0.824173 0.0032124
0.829708 0.00317295
0.834919 0.00315337
0.840568 0.00296208
0.846479 0.00294501
0.851948 0.00278222
0.857592 0.00266454
0.863369 0.00268761
0.869182 0.00251718
0.874831 0.00247191
0.880682 0.00242377
0.886294 0.00232529
0.892352 0.00226635
0.898399 0.00224684
0.904229 0.00206858
0.910231 0.00201476
0.916513 0.00193178
0.922651 0.00187544
0.92895 0.00184993
0.935092 0.00176776
0.940995 0.00171824
0.947406 0.00169211
0.953652 0.00161782
0.960017 0.00153448
0.966595 0.00155535
0.972908 0.00146792
0.979222 0.0014083
0.985855 0.00139241
0.992666 0.001355
0.998881 0.00129401
1.00551 0.00122378
1.01216 0.00122267
1.01908 0.00119953
1.02599 0.00114179
1.03271 0.00110057
1.03948 0.00108504
1.04641 0.00101845
1.05346 0.0010186
1.06036 0.000971669
1.0676 0.000951898
1.07471 0.000926876
1.08175 0.000865314
1.08895 0.000857768
1.09637 0.000857593
1.10369 0.000803945
1.11092 0.000775746
1.1181 0.000764076
1.12573 0.000725723
1.1332 0.000708195
1.14081 0.000699314
1.14829 0.000661219
1.15605 0.000659416
1.16374 0.000623227
1.1717 0.000606937
1.17935 0.00057515
1.18713 0.000564911
1.195 0.000538129
1.20281 0.000531229
1.21088 0.000513217
1.21904 0.000496966
1.22715 0.000479977
1.23533 0.000463248
1.24354 0.000457498
1.25174 0.000431762
1.26013 0.000419876
