# in Mpc/h Units 
# (k P_nu(k))
# a= 0.429457
# nk = 757
0.020944 2329.09
0.0296192 1226.61
0.036276 752.044
0.0418879 505.572
0.0468321 375.002
0.051302 298.409
0.0592384 208.984
0.0628319 179.51
0.0662306 149.545
0.0694632 132.262
0.072552 119.057
0.0755145 93.3568
0.0783651 82.6616
0.0837758 74.5187
0.0863541 56.6611
0.0888577 48.8992
0.0912926 46.6223
0.0936642 46.2446
0.0959772 36.786
0.0982358 33.4099
0.102604 30.8881
0.10472 26.0797
0.106794 23.7883
0.108828 21.2468
0.112787 20.8502
0.114715 19.2391
0.118477 18.1127
0.120314 17.5146
0.122123 15.9321
0.123906 14.4939
0.125664 12.7498
0.127397 12.8817
0.129107 11.55
0.132461 8.83068
0.134107 10.7095
0.135732 10.0656
0.137339 9.45364
0.138926 9.82816
0.140496 8.00869
0.142049 7.5787
0.145104 3.98496
0.146608 6.739
0.148096 6.57233
0.14957 6.3406
0.151029 6.30587
0.152474 6.15862
0.153906 5.62457
0.15673 4.97782
0.158123 4.87169
0.159504 4.69808
0.160874 4.29281
0.163577 4.72793
0.164913 3.8613
0.167552 3.64536
0.168856 3.40413
0.170149 3.7208
0.171434 3.48086
0.172708 3.30561
0.173974 2.93463
0.17523 3.1324
0.177715 3.57025
0.178945 2.40987
0.180167 2.81976
0.18138 2.96261
0.182585 2.31243
0.183782 2.46837
0.184972 2.56297
0.187328 2.15895
0.188496 2.57126
0.190347 2.04371
0.191954 2.3284
0.193094 1.88136
0.194226 2.00113
0.196472 1.93732
0.197585 1.98712
0.199006 2.03392
0.201976 1.89302
0.203059 1.49925
0.205208 1.48308
0.206274 1.63111
0.207335 1.41694
0.20839 1.57788
0.210326 1.45222
0.211524 1.60051
0.213587 1.12133
0.214612 1.1653
0.215631 1.23376
0.216957 1.17766
0.218661 1.05338
0.219662 1.25225
0.223129 0.964805
0.224599 0.914682
0.22618 1.04012
0.22751 1.1185
0.229429 0.849564
0.230383 0.953369
0.231604 0.916149
0.23416 0.793554
0.235095 0.763978
0.236954 0.891571
0.238108 0.821451
0.239975 0.784211
0.241537 0.678873
0.242444 0.686346
0.244844 0.636458
0.246417 0.605598
0.248401 0.649591
0.249576 0.551248
0.251327 0.507583
0.252777 0.594325
0.254191 0.601658
0.25601 0.585527
0.258214 0.492142
0.2594 0.488589
0.26075 0.371959
0.262904 0.461838
0.265657 0.4657
0.266722 0.382876
0.268622 0.395781
0.269844 0.469907
0.271964 0.415094
0.273543 0.402396
0.275842 0.351416
0.277853 0.465407
0.279641 0.371177
0.28148 0.396554
0.282936 0.324308
0.285198 0.3616
0.286404 0.309267
0.288084 0.31537
0.291553 0.284303
0.292736 0.317074
0.294335 0.288807
0.296659 0.256583
0.298323 0.237135
0.300394 0.259431
0.302928 0.233211
0.304588 0.23626
0.305974 0.255315
0.308578 0.224005
0.310884 0.204974
0.312408 0.189786
0.314799 0.196041
0.317265 0.21177
0.319597 0.177043
0.320771 0.170109
0.3227 0.177942
0.32574 0.175544
0.32795 0.166629
0.330224 0.170148
0.331726 0.152827
0.333831 0.153281
0.336246 0.14443
0.338319 0.14971
0.341157 0.142737
0.343593 0.117817
0.346262 0.116559
0.347842 0.108934
0.350326 0.125509
0.352828 0.100619
0.354442 0.104217
0.356776 0.108071
0.359142 0.10444
0.361681 0.0990011
0.363857 0.0973923
0.366441 0.0871853
0.368657 0.0926662
0.371486 0.0973964
0.374587 0.0783553
0.376839 0.0835004
0.379079 0.0834117
0.38178 0.0696562
0.384712 0.0703913
0.386663 0.0642854
0.389313 0.0676488
0.39167 0.0690682
0.394428 0.067299
0.397811 0.0601111
0.400019 0.0714509
0.402781 0.0626617
0.405015 0.0609692
0.40766 0.0627101
0.410865 0.0529226
0.413244 0.0551382
0.416084 0.0495149
0.418986 0.0503033
0.421544 0.0471384
0.424534 0.0465819
0.42751 0.0397806
0.430034 0.0484582
0.432751 0.0440175
0.436344 0.0378902
0.438896 0.0428425
0.44171 0.037371
0.444585 0.0357708
0.447784 0.0335444
0.45034 0.032388
0.453413 0.0311843
0.456575 0.0283391
0.459787 0.0296984
0.462622 0.02865
0.465862 0.0288664
0.468802 0.0274159
0.471915 0.0258866
0.475472 0.0248454
0.478779 0.0261047
0.481919 0.0248878
0.484939 0.022924
0.488502 0.0224331
0.491034 0.0217216
0.494348 0.0197807
0.497688 0.0193003
0.500527 0.0208392
0.504331 0.0192988
0.507364 0.0188796
0.510774 0.0175564
0.514275 0.0170298
0.517978 0.01618
0.521294 0.0157788
0.524822 0.0145033
0.527973 0.0145381
0.531698 0.0143567
0.535226 0.013779
0.539103 0.0133889
0.543 0.0129772
0.546011 0.0124192
0.549827 0.0117354
0.55369 0.0118084
0.557166 0.011301
0.560475 0.0114992
0.564609 0.0108981
0.56859 0.0103689
0.572441 0.00998068
0.5763 0.00936472
0.580121 0.00941091
0.583625 0.00908266
0.587525 0.00849995
0.591428 0.00821984
0.595301 0.00799098
0.599624 0.00811866
0.603294 0.00777612
0.60771 0.00707502
0.611568 0.00740051
0.615779 0.0070413
0.619303 0.00677608
0.623194 0.00627163
0.627636 0.00627804
0.631826 0.00596633
0.635971 0.00563107
0.64039 0.00595741
0.644956 0.0055609
0.649302 0.00545554
0.653461 0.00526468
0.657644 0.00494085
0.662026 0.00478913
0.666685 0.00448698
0.670916 0.00447217
0.675462 0.00427373
0.679703 0.00434055
0.684292 0.00414689
0.688927 0.00398755
0.693468 0.00382925
0.698026 0.00355112
0.702952 0.00355171
0.707372 0.00336831
0.712317 0.00335223
0.716936 0.00308512
0.721869 0.00314018
0.726964 0.00296483
0.73163 0.00276426
0.736224 0.00269775
0.74119 0.00271618
0.746118 0.00258475
0.751313 0.00241725
0.756133 0.00249435
0.761156 0.0023941
0.766095 0.00232108
0.771205 0.00218178
0.776456 0.00220464
0.781432 0.00199786
0.786733 0.00194357
0.791574 0.00195607
0.797255 0.00186319
0.802676 0.00176306
0.808005 0.00178721
0.813482 0.00168899
0.818759 0.00169214
0.824173 0.00154953
0.829708 0.00152142
0.834919 0.0014922
0.840568 0.00140311
0.846479 0.00143105
0.851948 0.00133522
0.857592 0.00126617
0.863369 0.00126483
0.869182 0.00120039
0.874831 0.00117189
0.880682 0.00115589
0.886294 0.00108636
0.892352 0.00107571
0.898399 0.00104132
0.904229 0.000977619
0.910231 0.000951343
0.916513 0.000911003
0.922651 0.000881102
0.92895 0.000863191
0.935092 0.000843003
0.940995 0.000813084
0.947406 0.000791491
0.953652 0.000759791
0.960017 0.000720463
0.966595 0.00072231
0.972908 0.000690006
0.979222 0.00065182
0.985855 0.000645905
0.992666 0.000638527
0.998881 0.000610708
1.00551 0.000574935
1.01216 0.000561569
1.01908 0.000550939
1.02599 0.000528046
1.03271 0.000504272
1.03948 0.000497803
1.04641 0.000469228
1.05346 0.000470199
1.06036 0.000446381
1.0676 0.000437611
1.07471 0.00042516
1.08175 0.000396526
1.08895 0.000393848
1.09637 0.000386007
1.10369 0.000361839
1.11092 0.000353085
1.1181 0.000344152
1.12573 0.000332308
1.1332 0.000321446
1.14081 0.000315059
1.14829 0.00030063
1.15605 0.00029406
1.16374 0.000280001
1.1717 0.000274534
1.17935 0.000259765
1.18713 0.000254509
1.195 0.000241845
1.20281 0.000239486
1.21088 0.000226587
1.21904 0.000219736
1.22715 0.000214642
1.23533 0.000208046
1.24354 0.000204709
1.25174 0.000192154
1.26013 0.000190189
1.26845 0.000184861
1.27706 0.000177292
1.28545 0.000173996
1.29387 0.000167788
1.3027 0.0001597
1.31143 0.00015537
1.3202 0.000150592
1.32891 0.00014219
1.33775 0.000139435
1.34663 0.000135192
1.35548 0.000130773
1.3645 0.000126977
1.37362 0.000126054
1.38289 0.000118294
1.39214 0.000115695
1.40146 0.000112185
1.41076 0.000106848
1.42016 0.000104247
1.42955 0.000101251
1.43897 9.68478e-05
1.44856 9.50823e-05
1.45815 9.32986e-05
1.46783 8.81174e-05
1.47755 8.52049e-05
1.48753 8.41841e-05
1.4975 8.06149e-05
1.50759 7.6846e-05
1.51744 7.56422e-05
1.52762 7.35e-05
1.53782 7.08694e-05
1.54798 6.88601e-05
1.55817 6.66894e-05
1.56867 6.39984e-05
1.579 6.30858e-05
1.58955 5.95052e-05
1.60018 5.80315e-05
1.61084 5.6027e-05
1.62148 5.3832e-05
1.63242 5.26751e-05
1.64322 5.11291e-05
1.65411 4.86926e-05
1.66512 4.77916e-05
1.67627 4.57868e-05
1.68736 4.4477e-05
1.69863 4.34573e-05
1.70994 4.16025e-05
1.72135 4.03425e-05
1.73279 3.87988e-05
1.74428 3.78821e-05
1.75588 3.64162e-05
1.76756 3.58233e-05
1.77941 3.44896e-05
1.79124 3.33132e-05
1.80325 3.22805e-05
1.81507 3.15427e-05
1.82722 3.01702e-05
1.83948 2.91985e-05
1.85166 2.83103e-05
1.86408 2.74348e-05
1.87633 2.67263e-05
1.88886 2.54992e-05
1.90144 2.44764e-05
