# in Mpc/h Units 
# (k P_nu(k))
# a= 0.788117
# nk = 757
0.020944 5712.21
0.0296192 2875.96
0.036276 1695.03
0.0418879 1086.18
0.0468321 778.358
0.051302 606.052
0.0592384 407.428
0.0628319 346.885
0.0662306 275.86
0.0694632 245.003
0.072552 220.628
0.0755145 159.788
0.0783651 141.549
0.0837758 137.851
0.0863541 93.9275
0.0888577 77.8338
0.0912926 78.2679
0.0936642 83.3658
0.0959772 58.9068
0.0982358 53.8399
0.102604 51.0357
0.10472 40.8029
0.106794 36.1692
0.108828 31.3284
0.112787 31.5087
0.114715 29.5135
0.118477 27.8068
0.120314 26.5473
0.122123 23.1423
0.123906 20.7932
0.125664 17.0815
0.127397 18.0335
0.129107 15.6473
0.132461 10.5899
0.134107 15.3203
0.135732 14.0412
0.137339 12.7414
0.138926 13.8807
0.140496 10.567
0.142049 10.1195
0.145104 2.69527
0.146608 8.97469
0.148096 8.67204
0.14957 8.83502
0.151029 9.33268
0.152474 8.54028
0.153906 7.64598
0.15673 6.14504
0.158123 6.63498
0.159504 6.77164
0.160874 5.31932
0.163577 6.77654
0.164913 4.7529
0.167552 4.66469
0.168856 4.06956
0.170149 5.09402
0.171434 4.49548
0.172708 4.23162
0.173974 3.91189
0.17523 4.38741
0.177715 5.0472
0.178945 2.75794
0.180167 3.42317
0.18138 3.82987
0.182585 2.33107
0.183782 2.80294
0.184972 3.37641
0.187328 2.56552
0.188496 3.13755
0.190347 2.29042
0.191954 2.84193
0.193094 2.21366
0.194226 2.53616
0.196472 2.22443
0.197585 2.38672
0.199006 2.53836
0.201976 2.30889
0.203059 1.62961
0.205208 1.67499
0.206274 2.12029
0.207335 1.67962
0.20839 1.88246
0.210326 1.78408
0.211524 2.2114
0.213587 1.28198
0.214612 1.36414
0.215631 1.52136
0.216957 1.46452
0.218661 1.08387
0.219662 1.64374
0.223129 1.08341
0.224599 1.07016
0.22618 1.24737
0.22751 1.45391
0.229429 1.1263
0.230383 1.15537
0.231604 1.07985
0.23416 0.854368
0.235095 0.938412
0.236954 1.1492
0.238108 1.01201
0.239975 0.905322
0.241537 0.74252
0.242444 0.890554
0.244844 0.707757
0.246417 0.712119
0.248401 0.734488
0.249576 0.676513
0.251327 0.584603
0.252777 0.762545
0.254191 0.685771
0.25601 0.655375
0.258214 0.663852
0.2594 0.562519
0.26075 0.377322
0.262904 0.531184
0.265657 0.57348
0.266722 0.392768
0.268622 0.423593
0.269844 0.589498
0.271964 0.500804
0.273543 0.464882
0.275842 0.417365
0.277853 0.475201
0.279641 0.438228
0.28148 0.443817
0.282936 0.401332
0.285198 0.405725
0.286404 0.327736
0.288084 0.358848
0.291553 0.330503
0.292736 0.340321
0.294335 0.323249
0.296659 0.307739
0.298323 0.272827
0.300394 0.31529
0.302928 0.256598
0.304588 0.235834
0.305974 0.252393
0.308578 0.250267
0.310884 0.232362
0.312408 0.224591
0.314799 0.23233
0.317265 0.236688
0.319597 0.19994
0.320771 0.182159
0.3227 0.189394
0.32574 0.190646
0.32795 0.195426
0.330224 0.190709
0.331726 0.156379
0.333831 0.173885
0.336246 0.169029
0.338319 0.173917
0.341157 0.164363
0.343593 0.139696
0.346262 0.139705
0.347842 0.124332
0.350326 0.138765
0.352828 0.121093
0.354442 0.131015
0.356776 0.119379
0.359142 0.1216
0.361681 0.10565
0.363857 0.103561
0.366441 0.0988109
0.368657 0.099903
0.371486 0.0973181
0.374587 0.0884408
0.376839 0.0909982
0.379079 0.0858204
0.38178 0.0693205
0.384712 0.0863492
0.386663 0.0743663
0.389313 0.0792978
0.39167 0.0767984
0.394428 0.078389
