# in Mpc/h Units 
# D1 = 0.749921 
# k P N P(z=0)
0.020944 13490.1 6 23987.5
0.0296192 10817.5 12 19235.1
0.036276 8800.24 8 15648.2
0.0418879 7167.75 6 12745.4
0.0468321 6338.04 24 11270
0.051302 5971.86 24 10618.9
0.0592384 5492.64 12 9766.76
0.0628319 5415.54 30 9629.66
0.0662306 4770.74 24 8483.11
0.0694632 4824.72 24 8579.09
0.072552 4852.11 8 8627.79
0.0755145 3770.94 24 6705.31
0.0783651 3704.48 48 6587.12
0.0837758 4463.88 6 7937.46
0.0863541 3173.19 48 5642.41
0.0888577 2798.79 36 4976.67
0.0912926 3113.51 24 5536.3
0.0936642 3667.36 24 6521.14
0.0959772 2660.06 48 4730
0.0982358 2619.87 24 4658.52
0.102604 2822.34 24 5018.56
0.10472 2377.21 30 4227.05
0.106794 2215.39 72 3939.3
0.108828 2022.29 32 3595.93
0.112787 2258.89 72 4016.65
0.114715 2258.39 48 4015.76
0.118477 2332.86 12 4148.18
0.120314 2320.34 48 4125.92
0.122123 2100.7 48 3735.36
0.123906 1980.02 48 3520.77
0.125664 1678.68 30 2984.95
0.127397 1859.29 24 3306.09
0.129107 1681.76 72 2990.42
0.132461 1223.13 24 2174.92
0.134107 1868 96 3321.6
0.135732 1770.26 48 3147.79
0.137339 1655.23 24 2943.25
0.138926 1871.61 24 3328.01
0.140496 1478.33 72 2628.7
0.142049 1468.91 48 2611.94
0.145104 392.404 8 697.754
0.146608 1437.81 54 2556.64
0.148096 1428.76 84 2540.55
0.14957 1513.54 48 2691.3
0.151029 1663.37 24 2957.73
0.152474 1551.77 72 2759.28
0.153906 1432.88 96 2547.87
0.15673 1210.22 48 2151.95
0.158123 1358.21 48 2415.1
0.159504 1434.84 24 2551.36
0.160874 1141.54 72 2029.83
0.163577 1545.44 72 2748.02
0.164913 1108.36 96 1970.83
0.167552 1143.3 6 2032.96
0.168856 1026.61 96 1825.48
0.170149 1320.71 96 2348.42
0.171434 1192.86 24 2121.09
0.172708 1150.59 48 2045.93
0.173974 1094.8 96 1946.72
0.17523 1255.99 48 2233.33
0.177715 1503.4 36 2673.27
0.178945 846.755 48 1505.66
0.180167 1069.62 120 1901.95
0.18138 1221.69 56 2172.35
0.182585 760.473 24 1352.24
0.183782 935.709 96 1663.83
0.184972 1151.47 48 2047.5
0.187328 916.182 24 1629.11
0.188496 1136.74 102 2021.31
0.190347 861.879 120 1532.55
0.191954 1093.96 48 1945.22
0.193094 872.703 48 1551.8
0.194226 1017.69 120 1809.61
0.196472 930.244 24 1654.12
0.197585 1014.08 144 1803.2
0.199006 1102.11 168 1959.72
0.201976 1054.21 48 1874.54
0.203059 763.619 96 1357.83
0.205208 810.6 24 1441.37
0.206274 1037.93 48 1845.59
0.207335 840.671 108 1494.84
0.20839 956.279 72 1700.41
0.210326 934.974 198 1662.53
0.211524 1173.73 48 2087.07
0.213587 712.105 72 1266.23
0.214612 767.481 96 1364.7
0.215631 866.79 72 1541.29
0.216957 851.138 104 1513.45
0.218661 655.909 72 1166.31
0.219662 992.938 144 1765.6
0.223129 697.888 192 1240.95
0.224599 702.841 48 1249.76
0.22618 837.626 192 1489.43
0.22751 989.879 72 1760.16
0.229429 787.095 48 1399.58
0.230383 825.243 78 1467.41
0.231604 787.364 168 1400.05
0.23416 651.834 144 1159.06
0.235095 717.117 144 1275.14
0.236954 899.585 12 1599.6
0.238108 807.775 192 1436.35
0.239975 747.074 168 1328.41
0.241537 629.29 48 1118.97
0.242444 751.585 168 1336.43
0.244844 627.089 144 1115.06
0.246417 641.314 168 1140.36
0.248401 683.716 144 1215.75
0.249576 631.944 48 1123.69
0.251327 564.03 30 1002.93
0.252777 743.143 288 1321.42
0.254191 690.966 80 1228.64
0.25601 678.506 288 1206.49
0.258214 690.042 72 1227
0.2594 605.671 240 1076.97
0.26075 419.33 96 745.634
0.262904 598.827 168 1064.81
0.265657 666.326 216 1184.83
0.266722 472.528 132 840.227
0.268622 518.901 192 922.686
0.269844 722.242 120 1284.26
0.271964 633.573 126 1126.59
0.273543 603.902 288 1073.83
0.275842 553.56 312 984.313
0.277853 667.322 24 1186.6
0.279641 611.128 264 1086.68
0.28148 639.877 192 1137.8
0.282936 577.121 192 1026.21
0.285198 611.78 336 1087.84
0.286404 503.945 48 896.091
0.288084 558.65 240 993.365
0.291553 534.363 296 950.179
0.292736 567.658 150 1009.38
0.294335 545.601 240 970.163
