# in Mpc/h Units 
# D1 = 0.328669 
# k P N P(z=0)
0.020944 2509.55 6 23231.5
0.0296192 1998.14 12 18497.3
0.036276 1629.22 8 15082.1
0.0418879 1364.95 6 12635.7
0.0468321 1218.99 24 11284.5
0.051302 1139.81 24 10551.5
0.0592384 1044.58 12 9669.93
0.0628319 1006.4 30 9316.53
0.0662306 930.691 24 8615.66
0.0694632 907.859 24 8404.29
0.072552 895.687 8 8291.61
0.0755145 763.97 24 7072.27
0.0783651 732.831 48 6784.01
0.0837758 763.081 6 7064.04
0.0863541 623.385 48 5770.84
0.0888577 575.199 36 5324.77
0.0912926 581.038 24 5378.82
0.0936642 607.616 24 5624.86
0.0959772 516.03 48 4777.03
0.0982358 494.338 24 4576.22
0.102604 504.599 24 4671.2
0.10472 449.768 30 4163.62
0.106794 431.18 72 3991.55
0.108828 404.488 32 3744.45
0.112787 431.006 72 3989.94
0.114715 414.278 48 3835.08
0.118477 421.44 12 3901.38
0.120314 423.646 48 3921.81
0.122123 402.293 48 3724.14
0.123906 380.581 48 3523.13
0.125664 350.307 30 3242.89
0.127397 363.611 24 3366.04
0.129107 339.455 72 3142.43
0.132461 283.261 24 2622.22
0.134107 343.422 96 3179.14
0.135732 334.068 48 3092.56
0.137339 324.77 24 3006.48
0.138926 344.017 24 3184.66
0.140496 293.433 72 2716.39
0.142049 285.226 48 2640.41
0.145104 176.366 8 1632.66
0.146608 275.067 54 2546.37
0.148096 275.14 84 2547.05
0.14957 270.213 48 2501.44
0.151029 273.228 24 2529.34
0.152474 275.469 72 2550.09
0.153906 259.355 96 2400.92
0.15673 244.612 48 2264.43
0.158123 241.487 48 2235.51
0.159504 236.562 24 2189.92
0.160874 226.075 72 2092.83
0.163577 252.497 72 2337.43
0.164913 218.036 96 2018.42
0.167552 212.284 6 1965.17
0.168856 206.455 96 1911.21
0.170149 223.672 96 2070.59
0.171434 216.123 24 2000.7
0.172708 209.89 48 1943.01
0.173974 190.407 96 1762.65
0.17523 204.245 48 1890.75
0.177715 237.803 36 2201.41
0.178945 174.54 48 1615.76
0.180167 203.035 120 1879.54
0.18138 213.566 56 1977.03
0.182585 178.877 24 1655.91
0.183782 190.256 96 1761.25
0.184972 195.551 48 1810.26
0.187328 175.766 24 1627.11
0.188496 207.668 102 1922.44
0.190347 175.05 120 1620.49
0.191954 197.731 48 1830.45
0.193094 166.418 48 1540.57
0.194226 176.536 120 1634.24
0.196472 179.523 24 1661.89
0.197585 184.184 144 1705.04
0.199006 189.791 168 1756.94
0.201976 184.447 48 1707.47
0.203059 154.762 96 1432.67
0.205208 155.33 24 1437.93
0.206274 168.145 48 1556.56
0.207335 152.274 108 1409.64
0.20839 168.629 72 1561.04
0.210326 160.002 198 1481.18
0.211524 173.64 48 1607.44
0.213587 134.476 72 1244.88
0.214612 137.905 96 1276.62
0.215631 145.799 72 1349.7
0.216957 141.199 104 1307.11
0.218661 135.303 72 1252.53
0.219662 152.602 144 1412.68
0.223129 128.995 192 1194.14
0.224599 124.383 48 1151.44
0.22618 140.418 192 1299.88
0.22751 150.033 72 1388.9
0.229429 118.632 48 1098.2
0.230383 136.397 78 1262.66
0.231604 133.598 168 1236.75
0.23416 122.623 144 1135.15
0.235095 116.728 144 1080.58
0.236954 134.637 12 1246.37
0.238108 128.59 192 1190.39
0.239975 127.163 168 1177.18
0.241537 115.096 48 1065.47
0.242444 113.485 168 1050.56
0.244844 112.493 144 1041.38
0.246417 108.138 168 1001.06
0.248401 117.722 144 1089.79
0.249576 103.173 48 955.103
0.251327 97.8475 30 905.8
0.252777 110.903 288 1026.66
0.254191 115.82 80 1072.18
0.25601 115.487 288 1069.09
0.258214 98.9245 72 915.77
0.2594 101.616 240 940.684
0.26075 82.5006 96 763.73
0.262904 100.403 168 929.461
0.265657 100.918 216 934.227
0.266722 89.0339 132 824.21
0.268622 93.1078 192 861.923
0.269844 105.063 120 972.594
0.271964 96.5076 126 893.397
0.273543 95.686 288 885.79
0.275842 87.2788 312 807.963
0.277853 115.791 24 1071.91
0.279641 94.4791 264 874.618
0.28148 102.851 192 952.116
0.282936 86.5304 192 801.035
0.285198 97.5777 336 903.302
0.286404 87.3915 48 809.006
0.288084 88.0313 240 814.929
0.291553 82.7651 296 766.178
0.292736 93.3718 150 864.367
0.294335 85.6168 240 792.577
0.296659 79.317 228 734.258
0.298323 75.7603 216 701.333
0.300394 81.05 336 750.302
0.302928 77.3543 360 716.089
0.304588 80.0698 144 741.227
0.305974 85.5873 168 792.304
0.308578 78.0011 312 722.077
0.310884 73.7842 288 683.039
0.312408 69.8029 192 646.184
0.314799 72.5702 366 671.801
0.317265 79.4345 408 735.346
0.319597 69.9208 168 647.275
0.320771 67.6874 336 626.6
0.3227 72.2607 240 668.937
0.32574 72.2324 380 668.674
0.32795 69.5187 384 643.553
0.330224 70.8037 240 655.449
0.331726 67.8059 360 627.697
0.333831 67.2433 198 622.489
0.336246 65.0503 384 602.188
0.338319 66.5311 384 615.896
0.341157 66.5454 432 616.028
0.343593 58.2107 528 538.871
0.346262 58.015 288 537.06
0.347842 56.6562 288 524.481
0.350326 64.1833 456 594.162
0.352828 53.2642 360 493.08
0.354442 54.6697 180 506.092
0.356776 58.0666 486 537.538
0.359142 56.4004 504 522.114
0.361681 56.6333 512 524.269
0.363857 56.9204 264 526.927
0.366441 52.0458 600 481.802
0.368657 55.8669 288 517.174
0.371486 59.4459 672 550.306
0.374587 49.2103 408 455.553
0.376839 53.9742 462 499.653
0.379079 55.371 600 512.584
0.38178 49.4173 504 457.469
0.384712 47.2788 324 437.672
0.386663 45.1311 744 417.791
0.389313 48.6425 456 450.297
0.39167 49.7241 432 460.309
0.394428 49.487 720 458.114
0.397811 45.9607 534 425.471
0.400019 53.6505 536 496.656
0.402781 49.6296 624 459.434
0.405015 48.8578 600 452.289
0.40766 50.0794 696 463.598
0.410865 44.3613 456 410.665
0.413244 46.5359 732 430.795
0.416084 43.8548 600 405.975
0.418986 44.9652 702 416.255
0.421544 43.1173 672 399.149
0.424534 43.5208 768 402.884
0.42751 37.7976 768 349.902
0.430034 45.2294 408 418.701
0.432751 43.0654 1080 398.668
0.436344 41.4672 632 383.873
0.438896 42.4273 750 392.76
0.44171 39.8862 696 369.237
0.444585 37.5494 876 347.605
0.447784 36.1155 864 334.33
0.45034 36.2805 768 335.858
0.453413 35.4826 888 328.472
0.456575 33.3935 816 309.133
0.459787 36.0747 654 333.953
0.462622 34.7925 1296 322.083
0.465862 35.7807 816 331.231
0.468802 33.694 816 311.915
0.471915 34.0294 1088 315.019
0.475472 33.4116 1020 309.3
0.478779 34.994 1032 323.948
0.481919 34.2679 942 317.227
0.484939 32.0348 1032 296.555
0.488502 32.6876 1128 302.598
0.491034 32.1193 888 297.337
0.494348 29.5066 1176 273.15
0.497688 30.1496 960 279.103
0.500527 32.4509 1110 300.407
0.504331 31.4687 1116 291.314
0.507364 30.5477 1352 282.788
0.510774 29.1902 1200 270.222
0.514275 28.8166 1224 266.763
0.517978 28.5377 1320 264.181
0.521294 27.6976 1128 256.404
0.524822 26.7501 1518 247.633
0.527973 26.961 1080 249.585
0.531698 26.8644 1524 248.691
0.535226 26.4191 1416 244.569
0.539103 26.7453 1704 247.588
0.543 27.0162 1088 250.096
0.546011 25.3151 1446 234.348
0.549827 24.6455 1800 228.15
0.55369 26.0282 1512 240.95
0.557166 24.4134 1392 226.002
0.560475 25.9233 1392 239.979
0.564609 24.7123 1962 228.768
0.56859 25.1736 1776 233.039
0.572441 24.7298 1680 228.93
0.5763 23.55 1776 218.009
0.580121 23.2575 1544 215.301
0.583625 23.9214 1896 221.447
0.587525 21.9936 1662 203.601
0.591428 22.2947 1908 206.388
0.595301 21.538 2184 199.383
0.599624 22.3639 1848 207.028
0.603294 22.3245 1848 206.663
0.60771 20.8375 2238 192.899
0.611568 21.5501 2088 199.495
0.615779 21.2565 2192 196.777
0.619303 20.664 1536 191.292
0.623194 20.0296 2412 185.419
