# in Mpc/h Units 
# (k P_nu(k))
# a= 0.827539
# nk = 757
0.020944 6191.85
0.0296192 3136.48
0.036276 1855.68
0.0418879 1191.7
0.0468321 855.766
0.051302 667.821
0.0592384 450.456
0.0628319 384.388
0.0662306 305.552
0.0694632 272.032
0.072552 245.335
0.0755145 177.331
0.0783651 157.366
0.0837758 154.232
0.0863541 104.681
0.0888577 86.6459
0.0912926 87.5079
0.0936642 93.6887
0.0959772 65.8434
0.0982358 60.3027
0.102604 57.2962
0.10472 45.7746
0.106794 40.5501
0.108828 35.1198
0.112787 35.3712
0.114715 33.2501
0.118477 31.3421
0.120314 29.903
0.122123 26.0285
0.123906 23.4157
0.125664 19.1771
0.127397 20.2935
0.129107 17.6124
0.132461 11.8855
0.134107 17.3233
0.135732 15.8619
0.137339 14.3637
0.138926 15.6706
0.140496 11.9267
0.142049 11.4366
0.145104 2.93744
0.146608 10.1518
0.148096 9.79707
0.14957 10.0249
0.151029 10.645
0.152474 9.69014
0.153906 8.67857
0.15673 6.93733
0.158123 7.54645
0.159504 7.73963
0.160874 6.01391
0.163577 7.72632
0.164913 5.38403
0.167552 5.28681
0.168856 4.61195
0.170149 5.81298
0.171434 5.11648
0.172708 4.8163
0.173974 4.47512
0.17523 5.03064
0.177715 5.7679
0.178945 3.1386
0.180167 3.8938
0.18138 4.36689
0.182585 2.62039
0.183782 3.17746
0.184972 3.86486
0.187328 2.93043
0.188496 3.56935
0.190347 2.60407
0.191954 3.23499
0.193094 2.52422
0.194226 2.90601
0.196472 2.53614
0.197585 2.72243
0.199006 2.89903
0.201976 2.63317
0.203059 1.85703
0.205208 1.90598
0.206274 2.43727
0.207335 1.92391
0.20839 2.14662
0.210326 2.04663
0.211524 2.55176
0.213587 1.47694
0.214612 1.56125
0.215631 1.74476
0.216957 1.68124
0.218661 1.23587
0.219662 1.89237
0.223129 1.24158
0.224599 1.23014
0.22618 1.42957
0.22751 1.67424
0.229429 1.30152
0.230383 1.33086
0.231604 1.24038
0.23416 0.978152
0.235095 1.08217
0.236954 1.32273
0.238108 1.1672
0.239975 1.03994
0.241537 0.853604
0.242444 1.03284
0.244844 0.816372
0.246417 0.823043
0.248401 0.845342
0.249576 0.788999
0.251327 0.676864
0.252777 0.884664
0.254191 0.789579
0.25601 0.754213
0.258214 0.776433
0.2594 0.651576
0.26075 0.434766
0.262904 0.616307
0.265657 0.665426
0.266722 0.452388
0.268622 0.490343
0.269844 0.684218
0.271964 0.580137
0.273543 0.536978
0.275842 0.485632
0.277853 0.542278
0.279641 0.509421
0.28148 0.513089
0.282936 0.469315
0.285198 0.469812
0.286404 0.379547
0.288084 0.416513
0.291553 0.384283
0.292736 0.392256
0.294335 0.374062
0.296659 0.36033
0.298323 0.318542
0.300394 0.367939
0.302928 0.298217
0.304588 0.271685
0.305974 0.289273
0.308578 0.291251
0.310884 0.271515
0.312408 0.264106
0.314799 0.272133
0.317265 0.275904
0.319597 0.234137
0.320771 0.212365
0.3227 0.220992
0.32574 0.221813
0.32795 0.229083
0.330224 0.221636
0.331726 0.182198
0.333831 0.202157
0.336246 0.198382
0.338319 0.202444
0.341157 0.192542
0.343593 0.16437
0.346262 0.164449
0.347842 0.146417
0.350326 0.162307
0.352828 0.142489
0.354442 0.154617
0.356776 0.139293
0.359142 0.142528
0.361681 0.123539
0.363857 0.121158
0.366441 0.116491
0.368657 0.11686
0.371486 0.113069
0.374587 0.103797
0.376839 0.106768
0.379079 0.100252
0.38178 0.0816516
0.384712 0.10163
0.386663 0.0879327
0.389313 0.0938403
0.39167 0.0901888
0.394428 0.0921808
0.397811 0.0841162
0.400019 0.0899137
0.402781 0.0798536
0.405015 0.0757159
0.40766 0.0764412
0.410865 0.0660026
0.413244 0.0685937
0.416084 0.0636335
0.418986 0.0676584
0.421544 0.0639976
0.424534 0.0606237
0.42751 0.0588942
0.430034 0.054979
0.432751 0.0567304
0.436344 0.0471398
0.438896 0.0532636
0.44171 0.045796
0.444585 0.0483878
0.447784 0.0475498
0.45034 0.0424546
0.453413 0.0414425
0.456575 0.0394582
0.459787 0.0410971
0.462622 0.0388168
0.465862 0.0384743
0.468802 0.0385788
0.471915 0.036307
0.475472 0.032537
0.478779 0.0337269
0.481919 0.034224
0.484939 0.0307503
0.488502 0.0284021
0.491034 0.0283814
0.494348 0.0283763
0.497688 0.0269196
0.500527 0.0278901
0.504331 0.024575
0.507364 0.0252328
0.510774 0.0265234
0.514275 0.0228936
0.517978 0.0221758
0.521294 0.0227532
0.524822 0.0214332
0.527973 0.0198136
0.531698 0.0202184
0.535226 0.0194717
0.539103 0.0174656
0.543 0.016782
0.546011 0.0175478
0.549827 0.0166666
0.55369 0.0159466
0.557166 0.016652
0.560475 0.015265
0.564609 0.0141732
0.56859 0.0136561
0.572441 0.0128478
0.5763 0.0131089
0.580121 0.0129718
0.583625 0.0129095
0.587525 0.0121599
0.591428 0.0114677
0.595301 0.0115463
0.599624 0.0107945
0.603294 0.0108938
0.60771 0.00974619
0.611568 0.0101825
0.615779 0.00947536
0.619303 0.00928544
0.623194 0.00905538
0.627636 0.00888475
0.631826 0.00840583
0.635971 0.00813792
0.64039 0.00811711
0.644956 0.00711334
0.649302 0.00738289
0.653461 0.00755575
0.657644 0.00689637
0.662026 0.00671333
0.666685 0.00648036
0.670916 0.0062551
