# in Mpc/h Units 
# D1 = 0.134654 
# k P N P(z=0)
0.020944 410.587 6 22644.7
0.0296192 326.441 12 18003.9
0.036276 266.5 8 14698
0.0418879 226.697 6 12502.8
0.0468321 203.429 24 11219.6
0.051302 189.51 24 10451.9
0.0592384 172.736 12 9526.74
0.0628319 165.78 30 9143.13
0.0662306 156.586 24 8636.03
0.0694632 150.518 24 8301.37
0.072552 145.456 8 8022.19
0.0755145 131.609 24 7258.49
0.0783651 124.994 48 6893.69
0.0837758 118.659 6 6544.3
0.0863541 105.255 48 5805.01
0.0888577 98.5944 36 5437.69
0.0912926 95.6195 24 5273.62
0.0936642 94.4954 24 5211.62
0.0959772 86.2533 48 4757.05
0.0982358 82.5796 24 4554.44
0.102604 80.3494 24 4431.44
0.10472 75.27 30 4151.3
0.106794 73.0483 72 4028.77
0.108828 70.2011 32 3871.74
0.112787 71.0165 72 3916.71
0.114715 69.061 48 3808.86
0.118477 68.5721 12 3781.89
0.120314 68.3334 48 3768.73
0.122123 66.3675 48 3660.3
0.123906 64.1063 48 3535.6
0.125664 61.4184 30 3387.35
0.127397 61.5317 24 3393.6
0.129107 59.1774 72 3263.76
0.132461 53.7583 24 2964.88
0.134107 57.1872 96 3153.99
0.135732 55.8982 48 3082.9
0.137339 54.5964 24 3011.1
0.138926 55.0839 24 3037.99
0.140496 50.663 72 2794.17
0.142049 49.1773 48 2712.23
0.145104 40.5423 8 2235.99
0.146608 46.4726 54 2563.06
0.148096 45.8227 84 2527.22
0.14957 44.5343 48 2456.16
0.151029 44.0304 24 2428.37
0.152474 44.0461 72 2429.23
0.153906 42.3653 96 2336.53
0.15673 40.868 48 2253.95
0.158123 39.6572 48 2187.18
0.159504 38.7339 24 2136.26
0.160874 38.0707 72 2099.68
0.163577 39.0503 72 2153.71
0.164913 36.7675 96 2027.8
0.167552 35.2954 6 1946.62
0.168856 35.3696 96 1950.71
0.170149 35.9534 96 1982.91
0.171434 35.4908 24 1957.39
0.172708 34.7782 48 1918.09
0.173974 32.9136 96 1815.25
0.17523 33.6821 48 1857.64
0.177715 35.9604 36 1983.29
0.178945 31.7076 48 1748.74
0.180167 33.7461 120 1861.17
0.18138 34.1056 56 1881
0.182585 31.9273 24 1760.85
0.183782 32.4416 96 1789.22
0.184972 32.1269 48 1771.87
0.187328 30.7129 24 1693.88
0.188496 32.9263 102 1815.96
0.190347 30.4091 120 1677.12
0.191954 31.4846 48 1736.44
0.193094 29.0132 48 1600.14
0.194226 29.3881 120 1620.82
0.196472 29.7323 24 1639.8
0.197585 29.6279 144 1634.04
0.199006 29.6211 168 1633.67
0.201976 28.6742 48 1581.44
0.203059 26.6104 96 1467.62
0.205208 26.0592 24 1437.22
0.206274 26.5999 48 1467.04
0.207335 25.4918 108 1405.93
0.20839 26.3794 72 1454.88
0.210326 25.4885 198 1405.74
0.211524 26.0083 48 1434.41
0.213587 23.4707 72 1294.46
0.214612 23.0406 96 1270.73
0.215631 23.5335 72 1297.92
0.216957 22.8337 104 1259.33
