# in Mpc/h Units 
# (k P_nu(k))
# a= 0.325164
# nk = 757
0.020944 1201.72
0.0296192 609.04
0.036276 364.982
0.0418879 242.274
0.0468321 177.593
0.051302 139.638
0.0592384 95.9868
0.0628319 81.7167
0.0662306 68.1221
0.0694632 59.6036
0.072552 53.0694
0.0755145 42.1842
0.0783651 37.0578
0.0837758 32.1794
0.0863541 25.0489
0.0888577 21.6787
0.0912926 20.2905
0.0936642 19.6583
0.0959772 16.0141
0.0982358 14.4778
0.102604 13.1217
0.10472 11.2266
0.106794 10.2656
0.108828 9.21942
0.112787 8.87043
0.114715 8.17425
0.118477 7.61113
0.120314 7.33826
0.122123 6.724
0.123906 6.13995
0.125664 5.47629
0.127397 5.44847
0.129107 4.92817
0.132461 3.88125
0.134107 4.46791
0.135732 4.20854
0.137339 3.96411
0.138926 4.04477
0.140496 3.37451
0.142049 3.18084
0.145104 1.91648
0.146608 2.80303
0.148096 2.72155
0.14957 2.59694
0.151029 2.55037
0.152474 2.50155
0.153906 2.29843
0.15673 2.06278
0.158123 1.98338
0.159504 1.89537
0.160874 1.77084
0.163577 1.87499
0.164913 1.59072
0.167552 1.4783
0.168856 1.40819
0.170149 1.48728
0.171434 1.40761
0.172708 1.33859
0.173974 1.19221
0.17523 1.24934
0.177715 1.39008
0.178945 1.00781
0.180167 1.14437
0.18138 1.17869
0.182585 0.971461
0.183782 1.01214
0.184972 1.02039
0.187328 0.884752
0.188496 1.02277
0.190347 0.839611
0.191954 0.923093
0.193094 0.765385
0.194226 0.797242
0.196472 0.782182
0.197585 0.789024
0.199006 0.795718
0.201976 0.739665
0.203059 0.61092
0.205208 0.594242
0.206274 0.633709
0.207335 0.564852
0.20839 0.615668
0.210326 0.568247
0.211524 0.606901
0.213587 0.455353
0.214612 0.460826
0.215631 0.480476
0.216957 0.456911
0.218661 0.425907
0.219662 0.475809
0.223129 0.382345
0.224599 0.361528
0.22618 0.399936
0.22751 0.420421
0.229429 0.324195
0.230383 0.366997
0.231604 0.353575
0.23416 0.31303
0.235095 0.295227
0.236954 0.333278
0.238108 0.312853
0.239975 0.301553
0.241537 0.266838
0.242444 0.26123
0.244844 0.249946
0.246417 0.235819
0.248401 0.250512
0.249576 0.215945
0.251327 0.200171
0.252777 0.224175
0.254191 0.229571
0.25601 0.223754
0.258214 0.186799
0.2594 0.188592
0.26075 0.149708
0.262904 0.178489
0.265657 0.174506
0.266722 0.150749
0.268622 0.154319
0.269844 0.17333
0.271964 0.15498
0.273543 0.150757
0.275842 0.133493
0.277853 0.173666
0.279641 0.138744
0.28148 0.147959
0.282936 0.122131
0.285198 0.134648
0.286404 0.118297
0.288084 0.117573
0.291553 0.106252
0.292736 0.118374
0.294335 0.106872
0.296659 0.0961628
0.298323 0.0899408
0.300394 0.0949152
0.302928 0.087605
0.304588 0.0890663
0.305974 0.0943306
0.308578 0.0833576
0.310884 0.076796
0.312408 0.0713933
0.314799 0.0726668
0.317265 0.0777966
0.319597 0.0664193
0.320771 0.0636337
0.3227 0.0666057
0.32574 0.0647786
0.32795 0.061046
0.330224 0.0611632
0.331726 0.0571021
0.333831 0.0557696
0.336246 0.0526611
0.338319 0.0531923
0.341157 0.0515298
0.343593 0.0436104
0.346262 0.0425407
0.347842 0.0406582
0.350326 0.0454815
0.352828 0.0366751
0.354442 0.0372942
0.356776 0.0388017
0.359142 0.0370039
0.361681 0.0360193
0.363857 0.035471
0.366441 0.0316644
0.368657 0.0334063
0.371486 0.0348299
0.374587 0.0279554
0.376839 0.0300239
0.379079 0.0301634
0.38178 0.0260121
0.384712 0.0246385
0.386663 0.0229979
0.389313 0.0242369
0.39167 0.0244128
0.394428 0.0237118
0.397811 0.0213304
0.400019 0.0247583
0.402781 0.0221721
0.405015 0.0214822
0.40766 0.0216899
0.410865 0.01857
0.413244 0.0191892
0.416084 0.0175251
0.418986 0.0175875
0.421544 0.016501
0.424534 0.0163018
0.42751 0.0137955
0.430034 0.0164816
0.432751 0.0151981
0.436344 0.0139093
0.438896 0.0144297
0.44171 0.0130739
0.444585 0.0121408
0.447784 0.0113555
0.45034 0.0111588
0.453413 0.0106824
0.456575 0.00978058
0.459787 0.0102872
0.462622 0.00978047
0.465862 0.00982902
0.468802 0.00909887
0.471915 0.0089073
0.475472 0.00852454
0.478779 0.00880387
0.481919 0.00840703
0.484939 0.00769442
0.488502 0.00762401
0.491034 0.00737009
0.494348 0.00661339
0.497688 0.00656933
0.500527 0.00699702
0.504331 0.00658408
0.507364 0.00630979
0.510774 0.0058545
0.514275 0.00565472
0.517978 0.00544056
0.521294 0.00520121
0.524822 0.00487012
0.527973 0.00482788
0.531698 0.00473121
0.535226 0.00452553
0.539103 0.00445505
0.543 0.00437776
0.546011 0.00405047
0.549827 0.0038488
0.55369 0.00394942
0.557166 0.00366229
0.560475 0.00379039
0.564609 0.00353671
0.56859 0.00348465
0.572441 0.00332817
0.5763 0.00310778
0.580121 0.0030449
0.583625 0.00302511
0.587525 0.00273766
0.591428 0.00269556
0.595301 0.00257256
0.599624 0.00261268
0.603294 0.00253859
0.60771 0.00229257
0.611568 0.00234895
0.615779 0.00226868
0.619303 0.00215845
0.623194 0.00202188
0.627636 0.00199983
0.631826 0.00190918
0.635971 0.00176666
0.64039 0.00188756
0.644956 0.00179645
0.649302 0.00171943
0.653461 0.00165411
0.657644 0.00155789
0.662026 0.00151872
0.666685 0.00144178
0.670916 0.00137318
0.675462 0.00132247
0.679703 0.00136165
0.684292 0.00127376
0.688927 0.00124199
0.693468 0.00116286
0.698026 0.00109741
0.702952 0.00110759
0.707372 0.00102043
0.712317 0.00102299
0.716936 0.000963523
0.721869 0.000984097
0.726964 0.000897648
0.73163 0.000840775
0.736224 0.000833182
0.74119 0.000837776
0.746118 0.000784959
0.751313 0.00075352
0.756133 0.000762117
0.761156 0.000718375
0.766095 0.000697602
0.771205 0.000654869
0.776456 0.00065962
0.781432 0.000602881
0.786733 0.00057515
0.791574 0.000589889
0.797255 0.000554393
0.802676 0.000533223
0.808005 0.000520547
0.813482 0.000502589
0.818759 0.000498935
0.824173 0.000467098
0.829708 0.000458117
0.834919 0.000434947
0.840568 0.000409895
0.846479 0.000426462
0.851948 0.000394293
0.857592 0.000371745
0.863369 0.000366714
0.869182 0.00035663
0.874831 0.000341705
0.880682 0.000337975
0.886294 0.000312869
0.892352 0.000308004
0.898399 0.000293475
0.904229 0.000286996
0.910231 0.000279526
0.916513 0.000261448
0.922651 0.000252523
