# in Mpc/h Units 
# (k P_nu(k))
# a= 0.305681
# nk = 757
0.020944 1031.62
0.0296192 518.207
0.036276 308.932
0.0418879 204.457
0.0468321 149.467
0.051302 117.21
0.0592384 80.2329
0.0628319 68.1759
0.0662306 56.8323
0.0694632 49.6134
0.072552 44.0677
0.0755145 35.1256
0.0783651 30.8059
0.0837758 26.5405
0.0863541 20.7584
0.0888577 17.973
0.0912926 16.7602
0.0936642 16.1609
0.0959772 13.2264
0.0982358 11.9478
0.102604 10.782
0.10472 9.25108
0.106794 8.46291
0.108828 7.60942
0.112787 7.28958
0.114715 6.71776
0.118477 6.23969
0.120314 6.01122
0.122123 5.51581
0.123906 5.04148
0.125664 4.50894
0.127397 4.47203
0.129107 4.05256
0.132461 3.21093
0.134107 3.65738
0.135732 3.44611
0.137339 3.24717
0.138926 3.30021
0.140496 2.76752
0.142049 2.60699
0.145104 1.61123
0.146608 2.29267
0.148096 2.2235
0.14957 2.11784
0.151029 2.07507
0.152474 2.03574
0.153906 1.87293
0.15673 1.68479
0.158123 1.61528
0.159504 1.54157
0.160874 1.44541
0.163577 1.51862
0.164913 1.29802
0.167552 1.20291
0.168856 1.15003
0.170149 1.20678
0.171434 1.14454
0.172708 1.08879
0.173974 0.971385
0.17523 1.01395
0.177715 1.12152
0.178945 0.825321
0.180167 0.93092
0.18138 0.955086
0.182585 0.795355
0.183782 0.824937
0.184972 0.827467
0.187328 0.721546
0.188496 0.828276
0.190347 0.684733
0.191954 0.747172
0.193094 0.623378
0.194226 0.64657
0.196472 0.635384
0.197585 0.638871
0.199006 0.642367
0.201976 0.596835
0.203059 0.497258
0.205208 0.482175
0.206274 0.511207
0.207335 0.458005
0.20839 0.496663
0.210326 0.458862
0.211524 0.487102
0.213587 0.370626
0.214612 0.373062
0.215631 0.387799
0.216957 0.368546
0.218661 0.345906
0.219662 0.382058
0.223129 0.30955
0.224599 0.292747
0.22618 0.321766
0.22751 0.336711
0.229429 0.260968
0.230383 0.295354
0.231604 0.284681
0.23416 0.253094
0.235095 0.238094
0.236954 0.266794
0.238108 0.251343
0.239975 0.242615
0.241537 0.215663
0.242444 0.210116
0.244844 0.202023
0.246417 0.190463
0.248401 0.201692
0.249576 0.17469
0.251327 0.162141
0.252777 0.179951
0.254191 0.184427
0.25601 0.179769
0.258214 0.150321
0.2594 0.151974
0.26075 0.121739
0.262904 0.143858
0.265657 0.139822
0.266722 0.121942
0.268622 0.124536
0.269844 0.138409
0.271964 0.124086
0.273543 0.120734
0.275842 0.107289
0.277853 0.138609
0.279641 0.111031
0.28148 0.118231
0.282936 0.098007
0.285198 0.107566
0.286404 0.0950393
0.288084 0.0940115
0.291553 0.0850768
0.292736 0.0946295
0.294335 0.0853373
0.296659 0.0770632
0.298323 0.0722604
0.300394 0.0756755
0.302928 0.0701919
0.304588 0.0713321
0.305974 0.0751706
0.308578 0.0666545
0.310884 0.0615226
0.312408 0.0572683
0.314799 0.0581156
0.317265 0.0620108
0.319597 0.0532265
0.320771 0.0509303
0.3227 0.0532829
0.32574 0.0516973
0.32795 0.0486881
0.330224 0.0485576
0.331726 0.0456542
0.333831 0.0444361
0.336246 0.0419658
0.338319 0.042166
0.341157 0.0409535
0.343593 0.0348929
0.346262 0.0339431
0.347842 0.0325701
0.350326 0.0361542
0.352828 0.0292733
0.354442 0.0296523
0.356776 0.0308139
0.359142 0.0293232
0.361681 0.0286676
0.363857 0.0282348
0.366441 0.0252157
0.368657 0.0265495
0.371486 0.0275845
0.374587 0.0221934
0.376839 0.0238365
0.379079 0.0239573
0.38178 0.0207873
0.384712 0.0195208
0.386663 0.0182747
0.389313 0.019246
0.39167 0.0193237
0.394428 0.0187745
0.397811 0.0169186
0.400019 0.0194891
0.402781 0.0175427
0.405015 0.0169706
0.40766 0.0170691
0.410865 0.0146751
0.413244 0.0151259
0.416084 0.0138735
0.418986 0.0139056
0.421544 0.0130535
0.424534 0.0128777
0.42751 0.0109108
0.430034 0.0129103
0.432751 0.0119683
0.436344 0.0110784
0.438896 0.0112988
0.44171 0.0103148
0.444585 0.00953764
0.447784 0.00893496
0.45034 0.00879106
0.453413 0.00840725
0.456575 0.00771108
0.459787 0.00811906
0.462622 0.0076937
0.465862 0.00772774
0.468802 0.00713701
0.471915 0.00701544
0.475472 0.00671235
0.478779 0.00689987
0.481919 0.00659627
0.484939 0.00603555
0.488502 0.0059913
0.491034 0.00578742
0.494348 0.00519255
0.497688 0.00516967
0.500527 0.00548307
0.504331 0.00516893
0.507364 0.00493529
0.510774 0.00459051
0.514275 0.0044297
0.517978 0.00426955
0.521294 0.00406824
0.524822 0.00382194
0.527973 0.00378103
0.531698 0.00369318
0.535226 0.00353847
0.539103 0.00348779
0.543 0.00343146
0.546011 0.00316405
0.549827 0.00300664
0.55369 0.00309149
0.557166 0.00285313
0.560475 0.00295942
0.564609 0.00275556
0.56859 0.00272606
0.572441 0.00260716
0.5763 0.00243062
0.580121 0.00236635
0.583625 0.00236448
0.587525 0.00213175
0.591428 0.00210415
0.595301 0.00199927
0.599624 0.0020278
0.603294 0.00197488
0.60771 0.00178755
0.611568 0.00182209
0.615779 0.00175857
0.619303 0.00167318
0.623194 0.00157425
0.627636 0.00155014
0.631826 0.00148583
0.635971 0.00136738
0.64039 0.00146071
0.644956 0.00139596
0.649302 0.00132821
0.653461 0.0012772
0.657644 0.00120648
0.662026 0.00117761
0.666685 0.0011181
0.670916 0.00106084
0.675462 0.00102245
0.679703 0.00105165
0.684292 0.000980499
0.688927 0.000955427
0.693468 0.000890648
0.698026 0.000846858
0.702952 0.000855387
0.707372 0.000783971
0.712317 0.000786774
0.716936 0.00074692
0.721869 0.000759758
0.726964 0.000689448
0.73163 0.000647249
0.736224 0.00064241
0.74119 0.00064456
0.746118 0.000603309
0.751313 0.000581042
0.756133 0.000586509
0.761156 0.00055051
0.766095 0.000535145
0.771205 0.000502419
0.776456 0.000505042
0.781432 0.000463329
0.786733 0.000439963
0.791574 0.000452347
0.797255 0.000424764
0.802676 0.000409545
0.808005 0.000396565
0.813482 0.000384839
0.818759 0.000380835
0.824173 0.000358427
0.829708 0.0003511
0.834919 0.00033201
0.840568 0.000313045
0.846479 0.000325148
0.851948 0.000300462
0.857592 0.000283862
0.863369 0.000279208
0.869182 0.000272649
0.874831 0.000260017
0.880682 0.000257213
0.886294 0.000237922
0.892352 0.00023358
0.898399 0.000222185
0.904229 0.000219076
0.910231 0.000212854
0.916513 0.000198112
0.922651 0.000191495
0.92895 0.000187084
0.935092 0.000180883
0.940995 0.000175905
0.947406 0.000170001
0.953652 0.000161254
0.960017 0.000154079
0.966595 0.00015253
0.972908 0.000148863
0.979222 0.000137928
0.985855 0.000136686
0.992666 0.000137605
0.998881 0.000129702
1.00551 0.000122965
1.01216 0.000119573
1.01908 0.00011464
1.02599 0.000110088
1.03271 0.000105448
1.03948 0.000101468
