# in Mpc/h Units 
# (k P_nu(k))
# a= 0.25
# nk = 757
0.020944 621.072
0.0296192 302.837
0.036276 177.457
0.0418879 116.27
0.0468321 84.2406
0.051302 65.4898
0.0592384 44.223
0.0628319 37.3548
0.0662306 31.1236
0.0694632 26.9807
0.072552 23.7805
0.0755145 19.1106
0.0783651 16.6747
0.0837758 14.021
0.0863541 11.1239
0.0888577 9.64031
0.0912926 8.89167
0.0936642 8.45257
0.0959772 7.01194
0.0982358 6.31949
0.102604 5.62624
0.10472 4.86994
0.106794 4.4602
0.108828 4.02493
0.112787 3.80324
0.114715 3.50709
0.118477 3.23246
0.120314 3.10544
0.122123 2.86111
0.123906 2.62332
0.125664 2.3653
0.127397 2.32419
0.129107 2.11822
0.132461 1.70856
0.134107 1.88577
0.135732 1.7779
0.137339 1.67642
0.138926 1.68343
0.140496 1.43445
0.142049 1.349
0.145104 0.895868
0.146608 1.17862
0.148096 1.13876
0.14957 1.07966
0.151029 1.05099
0.152474 1.03029
0.153906 0.951836
0.15673 0.861188
0.158123 0.819769
0.159504 0.780066
0.160874 0.737882
0.163577 0.757864
0.164913 0.661929
0.167552 0.609024
0.168856 0.587859
0.170149 0.605714
0.171434 0.577777
0.172708 0.55028
0.173974 0.494409
0.17523 0.509942
0.177715 0.553078
0.178945 0.425736
0.180167 0.470237
0.18138 0.477005
0.182585 0.409131
0.183782 0.418961
0.184972 0.414741
0.187328 0.367557
0.188496 0.41251
0.190347 0.348467
0.191954 0.371695
0.193094 0.316437
0.194226 0.324101
0.196472 0.319271
0.197585 0.318099
0.199006 0.317054
0.201976 0.294067
0.203059 0.251448
0.205208 0.241742
0.206274 0.252061
0.207335 0.229243
0.20839 0.244545
0.210326 0.226722
0.211524 0.236489
0.213587 0.187522
0.214612 0.185912
0.215631 0.191535
0.216957 0.181768
0.218661 0.17354
0.219662 0.185782
0.223129 0.15415
0.224599 0.146023
0.22618 0.157247
0.22751 0.162348
0.229429 0.128303
0.230383 0.144444
0.231604 0.139403
0.23416 0.125432
0.235095 0.117502
0.236954 0.128651
0.238108 0.122408
0.239975 0.118544
0.241537 0.106814
0.242444 0.10295
0.244844 0.100107
0.246417 0.0943446
0.248401 0.0987604
0.249576 0.08696
0.251327 0.0810362
0.252777 0.0875971
0.254191 0.0897211
0.25601 0.0874373
0.258214 0.0738454
0.2594 0.0747007
0.26075 0.0615521
0.262904 0.0707121
0.265657 0.0676344
0.266722 0.0606065
0.268622 0.0613962
0.269844 0.0662529
0.271964 0.059904
0.273543 0.0582753
0.275842 0.0523825
0.277853 0.0658652
0.279641 0.0534178
0.28148 0.0565015
0.282936 0.0476255
0.285198 0.0513867
0.286404 0.0461823
0.288084 0.0451077
0.291553 0.0410483
0.292736 0.0453023
0.294335 0.040799
0.296659 0.0372769
0.298323 0.0352193
0.300394 0.0360664
0.302928 0.0339022
0.304588 0.0343437
0.305974 0.035615
0.308578 0.0319949
0.310884 0.0297166
0.312408 0.0277818
0.314799 0.0279524
0.317265 0.0294539
0.319597 0.0257221
0.320771 0.0245168
0.3227 0.0255651
0.32574 0.0246551
0.32795 0.0232108
0.330224 0.0228321
0.331726 0.021864
0.333831 0.0211431
0.336246 0.0199643
0.338319 0.0197693
0.341157 0.019306
0.343593 0.0168089
0.346262 0.0162334
0.347842 0.0157294
0.350326 0.0170312
0.352828 0.0140337
0.354442 0.0140545
0.356776 0.0145093
0.359142 0.0137431
0.361681 0.0135681
0.363857 0.0133635
0.366441 0.0119754
0.368657 0.0125199
0.371486 0.0128394
0.374587 0.0104631
0.376839 0.0111931
0.379079 0.0112467
0.38178 0.00992931
0.384712 0.00917661
0.386663 0.00864188
0.389313 0.00905452
0.39167 0.00900849
0.394428 0.00876634
0.397811 0.00794658
0.400019 0.00891224
0.402781 0.00815142
0.405015 0.00784569
0.40766 0.00780535
0.410865 0.00680913
0.413244 0.00695437
0.416084 0.00646337
0.418986 0.00646562
0.421544 0.00608048
0.424534 0.00596373
0.42751 0.00509832
0.430034 0.00582142
0.432751 0.00548982
0.436344 0.00522938
0.438896 0.00509905
0.44171 0.00475291
0.444585 0.0043568
0.447784 0.0041152
0.45034 0.00404588
0.453413 0.00386063
0.456575 0.00355947
0.459787 0.00375099
0.462622 0.00352469
0.465862 0.00353462
0.468802 0.00326271
0.471915 0.00322192
0.475472 0.00308434
0.478779 0.00312126
0.481919 0.00299698
0.484939 0.00274736
0.488502 0.00273777
0.491034 0.00263344
0.494348 0.00237543
0.497688 0.00237287
0.500527 0.00247923
0.504331 0.00234585
0.507364 0.00222031
0.510774 0.00208673
0.514275 0.00200953
0.517978 0.00194216
0.521294 0.00183762
0.524822 0.00173952
0.527973 0.00171448
0.531698 0.00165272
0.535226 0.00159814
0.539103 0.00157797
0.543 0.00155011
0.546011 0.00142637
0.549827 0.00135396
0.55369 0.00139279
0.557166 0.00127352
0.560475 0.00132501
0.564609 0.00122944
0.56859 0.00122156
0.572441 0.00117849
0.5763 0.0010928
0.580121 0.00104488
0.583625 0.00105747
0.587525 0.000949982
0.591428 0.000942768
0.595301 0.000884427
0.599624 0.00089133
0.603294 0.000872754
0.60771 0.00079974
0.611568 0.000801069
0.615779 0.000767719
0.619303 0.000733804
0.623194 0.000701008
0.627636 0.000680369
0.631826 0.000661122
0.635971 0.000600662
0.64039 0.000636351
0.644956 0.000614479
0.649302 0.000575247
0.653461 0.000552948
0.657644 0.000528296
0.662026 0.000516716
0.666685 0.000488803
0.670916 0.000463715
0.675462 0.000446495
0.679703 0.000455481
0.684292 0.00042243
0.688927 0.00040832
0.693468 0.000377778
0.698026 0.000368412
0.702952 0.000371162
0.707372 0.000336574
0.712317 0.000337724
0.716936 0.000328128
0.721869 0.000327642
0.726964 0.000295189
0.73163 0.000278834
0.736224 0.000277131
0.74119 0.000275972
0.746118 0.000258529
0.751313 0.000249879
0.756133 0.000251872
0.761156 0.000234029
0.766095 0.00022844
0.771205 0.000214396
0.776456 0.000214017
0.781432 0.000198506
0.786733 0.000186508
0.791574 0.00019225
0.797255 0.000180738
0.802676 0.000175076
0.808005 0.00016598
0.813482 0.000162662
0.818759 0.000159556
0.824173 0.000152294
0.829708 0.000147895
0.834919 0.000139734
0.840568 0.000132402
0.846479 0.000134851
0.851948 0.000124586
0.857592 0.000119112
0.863369 0.000116212
0.869182 0.000114302
0.874831 0.000107997
0.880682 0.000106459
0.886294 9.88515e-05
0.892352 9.62866e-05
0.898399 9.12202e-05
0.904229 9.15183e-05
0.910231 8.80322e-05
0.916513 8.14132e-05
0.922651 7.87384e-05
0.92895 7.72643e-05
0.935092 7.41658e-05
0.940995 7.2289e-05
0.947406 7.00435e-05
0.953652 6.60883e-05
0.960017 6.26114e-05
0.966595 6.26419e-05
0.972908 6.05083e-05
0.979222 5.66508e-05
0.985855 5.54275e-05
0.992666 5.53699e-05
0.998881 5.22104e-05
1.00551 4.99528e-05
1.01216 4.87018e-05
1.01908 4.60271e-05
1.02599 4.44293e-05
1.03271 4.28496e-05
1.03948 4.06427e-05
1.04641 4.0452e-05
1.05346 3.82007e-05
1.06036 3.65025e-05
1.0676 3.54941e-05
1.07471 3.41948e-05
1.08175 3.25101e-05
1.08895 3.16266e-05
1.09637 3.08364e-05
1.10369 2.94211e-05
1.11092 2.87995e-05
1.1181 2.76403e-05
1.12573 2.71323e-05
1.1332 2.54615e-05
1.14081 2.49785e-05
1.14829 2.33199e-05
1.15605 2.28929e-05
1.16374 2.18436e-05
1.1717 2.12732e-05
1.17935 2.05497e-05
1.18713 1.98695e-05
1.195 1.89914e-05
1.20281 1.82733e-05
1.21088 1.76854e-05
1.21904 1.68978e-05
1.22715 1.61829e-05
1.23533 1.60885e-05
1.24354 1.52111e-05
1.25174 1.46439e-05
1.26013 1.42715e-05
1.26845 1.3623e-05
1.27706 1.31337e-05
1.28545 1.27384e-05
1.29387 1.22003e-05
1.3027 1.1998e-05
1.31143 1.13831e-05
1.3202 1.09128e-05
1.32891 1.04956e-05
1.33775 1.01865e-05
1.34663 9.66704e-06
1.35548 9.41191e-06
1.3645 9.17095e-06
1.37362 8.74197e-06
1.38289 8.53103e-06
1.39214 8.1284e-06
1.40146 7.88086e-06
1.41076 7.5627e-06
1.42016 7.25849e-06
1.42955 7.11093e-06
1.43897 6.8057e-06
1.44856 6.5286e-06
1.45815 6.36744e-06
1.46783 6.11523e-06
1.47755 5.90849e-06
1.48753 5.47514e-06
1.4975 5.35931e-06
1.50759 5.20591e-06
1.51744 5.12539e-06
1.52762 4.87949e-06
1.53782 4.6731e-06
1.54798 4.54642e-06
1.55817 4.40465e-06
1.56867 4.1924e-06
1.579 4.0934e-06
1.58955 3.91744e-06
1.60018 3.77313e-06
1.61084 3.64652e-06
1.62148 3.48321e-06
1.63242 3.35156e-06
1.64322 3.24371e-06
1.65411 3.11734e-06
1.66512 3.04925e-06
1.67627 2.91435e-06
1.68736 2.81314e-06
1.69863 2.68416e-06
1.70994 2.60925e-06
1.72135 2.53487e-06
1.73279 2.41198e-06
1.74428 2.33268e-06
1.75588 2.2535e-06
1.76756 2.18417e-06
1.77941 2.11868e-06
1.79124 2.00774e-06
1.80325 1.93829e-06
1.81507 1.87678e-06
1.82722 1.79198e-06
1.83948 1.74597e-06
1.85166 1.6832e-06
1.86408 1.61493e-06
1.87633 1.56534e-06
1.88886 1.49972e-06
1.90144 1.46368e-06
1.914 1.4088e-06
1.92679 1.33945e-06
1.93957 1.30919e-06
1.95256 1.25136e-06
1.96563 1.20231e-06
1.97869 1.15264e-06
1.99179 1.1328e-06
2.00509 1.09617e-06
2.01846 1.04257e-06
2.03193 1.01187e-06
2.04528 9.76391e-07
2.05892 9.40441e-07
2.07279 9.10955e-07
2.0865 8.66241e-07
2.10039 8.45118e-07
2.11443 8.1104e-07
2.12845 7.80696e-07
2.14263 7.55923e-07
2.15695 7.27972e-07
2.17119 7.05749e-07
2.18567 6.77441e-07
2.20036 6.51092e-07
2.21494 6.29432e-07
2.22958 6.05443e-07
2.24445 5.87681e-07
2.25936 5.65624e-07
2.27439 5.45954e-07
2.28969 5.2551e-07
2.30493 5.08909e-07
2.32027 4.91273e-07
2.33573 4.74107e-07
2.35122 4.55573e-07
2.3669 4.39258e-07
2.38266 4.22388e-07
2.39847 4.07019e-07
2.41442 3.98417e-07
2.43055 3.80343e-07
2.44673 3.66294e-07
2.4629 3.52726e-07
2.47932 3.39684e-07
2.4959 3.29229e-07
2.51254 3.16831e-07
2.52927 3.07363e-07
2.54604 2.95762e-07
2.56299 2.85237e-07
2.58009 2.75352e-07
2.5973 2.66042e-07
2.61455 2.55498e-07
2.63195 2.46298e-07
2.64948 2.37731e-07
2.66707 2.29906e-07
2.68485 2.22015e-07
2.70286 2.14028e-07
2.72085 2.0667e-07
2.73892 1.9969e-07
2.75712 1.94043e-07
2.77543 1.84654e-07
2.79389 1.7854e-07
2.81251 1.72303e-07
2.83127 1.66228e-07
2.85007 1.60962e-07
2.86897 1.53999e-07
2.88818 1.4924e-07
2.90739 1.45356e-07
2.92669 1.38618e-07
2.94616 1.33973e-07
2.96573 1.29996e-07
2.98548 1.25058e-07
3.00539 1.2051e-07
3.02539 1.16138e-07
3.04557 1.12452e-07
3.06592 1.08622e-07
3.0863 1.04737e-07
3.10684 1.01005e-07
3.12756 9.75557e-08
3.1484 9.42199e-08
3.16935 9.09603e-08
3.19042 8.81136e-08
3.21172 8.46089e-08
3.2331 8.15446e-08
3.25451 7.88329e-08
3.27615 7.58984e-08
3.2979 7.33238e-08
3.31984 7.08289e-08
3.34198 6.82513e-08
3.3643 6.60293e-08
3.38673 6.36017e-08
3.40918 6.16462e-08
3.43196 5.93335e-08
3.45493 5.74582e-08
3.47788 5.53631e-08
3.50098 5.32641e-08
3.52428 5.14567e-08
3.54776 4.98201e-08
3.5713 4.79926e-08
3.59506 4.62818e-08
3.61902 4.47569e-08
3.64313 4.33843e-08
3.66736 4.17986e-08
3.69182 4.02245e-08
3.71639 3.88562e-08
3.7411 3.75837e-08
3.76602 3.62588e-08
3.7911 3.49007e-08
3.81637 3.37674e-08
3.8418 3.26247e-08
3.8673 3.14198e-08
3.89298 3.04428e-08
3.91895 2.93043e-08
3.94503 2.82763e-08
3.97125 2.7377e-08
3.99772 2.63528e-08
4.02443 2.54615e-08
4.05121 2.46369e-08
4.07809 2.37763e-08
4.10526 2.28692e-08
4.13259 2.21264e-08
4.16008 2.14586e-08
4.18785 2.06479e-08
