# in Mpc/h Units 
# D1 = 0.569612 
# k P N P(z=0)
0.020944 7693.87 6 23713
0.0296192 6149.9 12 18954.4
0.036276 5008.69 8 15437.1
0.0418879 4126.35 6 12717.6
0.0468321 3664.67 24 11294.7
0.051302 3442.46 24 10609.9
0.0592384 3165.94 12 9757.62
0.0628319 3083.29 30 9502.9
0.0662306 2774.56 24 8551.35
0.0694632 2761.76 24 8511.91
0.072552 2765.88 8 8524.61
0.0755145 2223.18 24 6851.96
0.0783651 2161.9 48 6663.11
0.0837758 2471.03 6 7615.87
0.0863541 1850.6 48 5703.65
0.0888577 1666.81 36 5137.21
0.0912926 1779.41 24 5484.25
0.0936642 1994.55 24 6147.32
0.0959772 1545.86 48 4764.44
0.0982358 1498.73 24 4619.19
0.102604 1591.85 24 4906.19
0.10472 1360.5 30 4193.15
0.106794 1283.65 72 3956.3
0.108828 1179.84 32 3636.35
0.112787 1307.63 72 4030.2
0.114715 1269.56 48 3912.86
0.118477 1313.72 12 4048.95
0.120314 1318.55 48 4063.86
0.122123 1217.14 48 3751.3
0.123906 1140.22 48 3514.24
0.125664 1000.59 30 3083.89
0.127397 1082.98 24 3337.8
0.129107 984.627 72 3034.68
0.132461 747.874 24 2304.99
0.134107 1053.99 96 3248.45
0.135732 1011.47 48 3117.42
0.137339 966.049 24 2977.42
0.138926 1073.08 24 3307.29
0.140496 860.147 72 2651.03
0.142049 845.853 48 2606.97
0.145104 327.034 8 1007.94
0.146608 826.203 54 2546.41
0.148096 829.683 84 2557.13
0.14957 846.386 48 2608.61
0.151029 891.01 24 2746.15
0.152474 870.995 72 2684.46
0.153906 806.247 96 2484.9
0.15673 718.625 48 2214.85
0.158123 755.904 48 2329.74
0.159504 766.538 24 2362.52
0.160874 671.356 72 2069.16
0.163577 839.261 72 2586.65
0.164913 646.423 96 1992.32
0.167552 657.471 6 2026.37
0.168856 601.653 96 1854.33
0.170149 722.201 96 2225.87
0.171434 671.158 24 2068.55
0.172708 648.519 48 1998.78
0.173974 593.793 96 1830.11
0.17523 666.542 48 2054.32
0.177715 809.888 36 2496.13
0.178945 491.829 48 1515.85
0.180167 613.444 120 1890.67
0.18138 681.085 56 2099.14
0.182585 483.02 24 1488.7
0.183782 553.87 96 1707.06
0.184972 626.388 48 1930.57
0.187328 517.82 24 1595.95
0.188496 650.136 102 2003.76
0.190347 505.094 120 1556.73
0.191954 623.115 48 1920.48
0.193094 496.574 48 1530.47
0.194226 556.843 120 1716.23
0.196472 535.855 24 1651.54
0.197585 574.746 144 1771.4
0.199006 614.881 168 1895.1
0.201976 595.026 48 1833.91
0.203059 447.558 96 1379.4
0.205208 469.918 24 1448.31
0.206274 556.156 48 1714.11
0.207335 469.168 108 1446
0.20839 541.959 72 1670.35
0.210326 513.582 198 1582.89
0.211524 607.874 48 1873.51
0.213587 393.653 72 1213.26
0.214612 429.778 96 1324.6
0.215631 473.561 72 1459.54
0.216957 462.757 104 1426.25
0.218661 389.534 72 1200.57
0.219662 525.188 144 1618.66
0.223129 394.468 192 1215.78
0.224599 386.352 48 1190.76
0.22618 461.911 192 1423.64
0.22751 523.722 72 1614.14
0.229429 406.639 48 1253.29
0.230383 446.676 78 1376.68
0.231604 433.167 168 1335.05
0.23416 373.389 144 1150.81
0.235095 382.047 144 1177.49
0.236954 474.465 12 1462.33
0.238108 431.159 192 1328.86
0.239975 412.491 168 1271.32
0.241537 352.983 48 1087.92
0.242444 385.449 168 1187.98
0.244844 346.084 144 1066.65
0.246417 343.26 168 1057.95
0.248401 376.825 144 1161.4
0.249576 324.474 48 1000.05
0.251327 301.026 30 927.782
0.252777 380.724 288 1173.41
0.254191 378.567 80 1166.77
0.25601 374.442 288 1154.05
0.258214 337.73 72 1040.91
0.2594 324.28 240 999.451
0.26075 237.284 96 731.324
0.262904 318.581 168 981.886
0.265657 345.718 216 1065.52
0.266722 267.15 132 823.372
0.268622 285.652 192 880.398
0.269844 371.936 120 1146.33
0.271964 331.213 126 1020.82
0.273543 323.459 288 996.919
0.275842 287.485 312 886.047
0.277853 384.36 24 1184.62
0.279641 319.767 264 985.541
0.28148 345.58 192 1065.1
0.282936 290.848 192 896.41
0.285198 328.841 336 1013.51
0.286404 276.026 48 850.729
0.288084 296.73 240 914.54
0.291553 278.905 296 859.603
0.292736 311.082 150 958.774
0.294335 292.223 240 900.65
0.296659 265.753 228 819.066
0.298323 246.367 216 759.317
0.300394 285.884 336 881.111
0.302928 254.311 360 783.802
0.304588 257.504 144 793.643
0.305974 286.166 168 881.98
0.308578 261.322 312 805.409
0.310884 243.942 288 751.845
0.312408 229.824 192 708.33
0.314799 246.705 366 760.36
0.317265 271.764 408 837.594
0.319597 229.597 168 707.632
0.320771 221.621 336 683.049
0.3227 235.323 240 725.281
0.32574 243.655 380 750.959
0.32795 240.272 384 740.533
0.330224 253.114 240 780.111
0.331726 219.898 360 677.74
0.333831 235.404 198 725.529
0.336246 226.233 384 697.262
0.338319 244.606 384 753.889
0.341157 235.023 432 724.356
0.343593 196.398 528 605.309
0.346262 201.531 288 621.13
0.347842 186.22 288 573.943
0.350326 222.845 456 686.821
0.352828 185.587 360 571.99
0.354442 198.572 180 612.01
0.356776 205.841 486 634.416
0.359142 206.508 504 636.471
0.361681 193.573 512 596.604
0.363857 193.948 264 597.76
0.366441 179.391 600 552.895
0.368657 194.931 288 600.788
0.371486 208.278 672 641.926
0.374587 176.085 408 542.705
0.376839 188.47 462 580.876
0.379079 189.615 600 584.405
0.38178 156.615 504 482.697
0.384712 177.81 324 548.021
0.386663 160.036 744 493.24
0.389313 171.652 456 529.041
0.39167 179.576 432 553.464
0.394428 181.18 720 558.406
0.397811 165.515 534 510.126
0.400019 200.592 536 618.236
0.402781 177.539 624 547.185
0.405015 175.43 600 540.686
0.40766 186.938 696 576.154
0.410865 160.95 456 496.059
0.413244 171.472 732 528.487
0.416084 156.176 600 481.343
0.418986 165.614 702 510.433
0.421544 158.473 672 488.423
0.424534 158.66 768 488.999
0.42751 142.546 768 439.336
0.430034 171.961 408 529.993
0.432751 160.97 1080 496.12
0.436344 134.76 632 415.338
0.438896 166.29 750 512.517
0.44171 143.415 696 442.013
0.444585 145.757 876 449.233
0.447784 141.863 864 437.23
0.45034 135.644 768 418.062
0.453413 134.134 888 413.41
0.456575 124.348 816 383.247
0.459787 134.031 654 413.092
0.462622 132.594 1296 408.662
0.465862 136.846 816 421.767
0.468802 137.091 816 422.523
0.471915 127.098 1088 391.723
0.475472 125.027 1020 385.34
0.478779 135.435 1032 417.418
0.481919 132.578 942 408.612
0.484939 125.631 1032 387.201
0.488502 124.012 1128 382.212
0.491034 122.671 888 378.08
0.494348 117.315 1176 361.573
0.497688 114.747 960 353.656
0.500527 126.694 1110 390.478
0.504331 117.658 1116 362.628
0.507364 119.515 1352 368.352
0.510774 116.139 1200 357.949
0.514275 115.023 1224 354.507
0.517978 110.831 1320 341.587
0.521294 112.26 1128 345.991
0.524822 104.151 1518 320.999
0.527973 106.861 1080 329.351
0.531698 108.201 1524 333.483
0.535226 107.241 1416 330.523
0.539103 104.718 1704 322.747
0.543 102.879 1088 317.078
0.546011 104.031 1446 320.63
0.549827 99.7644 1800 307.48
0.55369 100.629 1512 310.145
0.557166 101.443 1392 312.652
0.560475 103.46 1392 318.868
0.564609 101.644 1962 313.273
0.56859 95.8066 1776 295.282
0.572441 95.8516 1680 295.42
0.5763 92.2949 1776 284.458
0.580121 95.7539 1544 295.119
0.583625 93.1615 1896 287.129
0.587525 92.0847 1662 283.811
0.591428 89.2445 1908 275.057
0.595301 89.752 2184 276.621
0.599624 92.6028 1848 285.408
0.603294 89.8021 1848 276.776
0.60771 85.2682 2238 262.802
0.611568 92.2846 2088 284.427
0.615779 87.6573 2192 270.165
0.619303 87.136 1536 268.559
0.623194 82.5194 2412 254.33
0.627636 84.4633 2262 260.321
0.631826 83.0936 2448 256.099
0.635971 80.3389 2040 247.609
0.64039 86.2656 2976 265.876
0.644956 81.3599 2184 250.756
0.649302 82.8906 2550 255.474
0.653461 82.1209 2396 253.101
0.657644 79.1402 2760 243.915
0.662026 78.5354 2424 242.051
0.666685 74.2053 2832 228.705
0.670916 78.7673 2574 242.766
0.675462 76.9168 3024 237.062
0.679703 77.4656 2484 238.754
0.684292 76.8962 3168 236.999
0.688927 74.3059 2894 229.015
0.693468 73.6599 2856 227.024
0.698026 70.4295 3384 217.068
0.702952 71.7013 3240 220.988
0.707372 70.6057 2856 217.611
0.712317 71.916 3474 221.65
0.716936 68.14 3432 210.012
0.721869 69.4764 3552 214.13
0.726964 68.3958 3560 210.8
0.73163 65.8218 3270 202.867
0.736224 64.9882 3552 200.297
0.74119 66.0165 3780 203.467
0.746118 65.3966 3960 201.556
0.751313 61.7472 3696 190.309
0.756133 66.129 3726 203.814
0.761156 65.0158 4376 200.383
0.766095 64.6034 3648 199.112
0.771205 62.6586 4332 193.118
0.776456 64.3006 4254 198.178
0.781432 60.1382 4296 185.35
0.786733 60.0349 4320 185.031
0.791574 60.9437 4368 187.832
0.797255 60.1326 4826 185.332
0.802676 57.9246 5016 178.527
0.808005 60.7857 4608 187.345
0.813482 58.5573 4824 180.477
0.818759 60.2891 4950 185.815
0.824173 55.948 5232 172.435
0.829708 56.5148 4980 174.182
0.834919 57.4986 4838 177.214
0.840568 55.244 6024 170.265
0.846479 56.3931 5520 173.807
0.851948 54.434 5400 167.769
0.857592 53.324 5538 164.348
0.863369 55.0416 6456 169.642
0.869182 52.7611 5504 162.613
0.874831 53.0064 6168 163.369
0.880682 53.2558 5910 164.138
0.886294 52.1354 6372 160.684
0.892352 52.2325 6768 160.984
0.898399 52.8492 6294 162.885
0.904229 49.7878 6656 153.449
0.910231 49.5597 7224 152.746
0.916513 48.7674 6708 150.304
0.922651 48.4749 7566 149.403
0.92895 48.9674 7416 150.92
0.935092 48.0743 6984 148.168
0.940995 47.7377 7310 147.131
0.947406 48.0868 8148 148.207
0.953652 47.0975 7632 145.157
0.960017 45.693 8088 140.828
0.966595 47.4909 8478 146.37
0.972908 45.8293 8112 141.249
0.979222 44.9824 8108 138.638
0.985855 45.5005 9510 140.235
0.992666 45.4323 8472 140.025
0.998881 44.4065 8832 136.864
1.00551 42.9904 8898 132.499
1.01216 43.7986 10008 134.99
1.01908 44.0808 9392 135.86
1.02599 43.0276 10206 132.614
1.03271 42.3751 9528 130.603
1.03948 42.8753 10236 132.144
1.04641 41.015 10398 126.411
1.05346 42.1951 10784 130.048
1.06036 41.1039 10584 126.685
1.0676 41.3471 11346 127.434
1.07471 41.2293 11400 127.071
1.08175 39.2352 11016 120.925
1.08895 39.9475 11870 123.121
1.09637 40.8672 12516 125.955
1.10369 38.9976 11880 120.193
1.11092 38.7174 11886 119.329
1.1181 38.96 13104 120.077
1.12573 38.0196 12764 117.179
1.1332 37.8921 13446 116.786
1.14081 38.2719 13464 117.956
1.14829 37.194 13398 114.634
1.15605 37.9016 14628 116.815
1.16374 36.654 14024 112.97
1.1717 36.7459 15054 113.253
1.17935 35.542 14496 109.543
