# in Mpc/h Units 
# D1 = 0.859047 
# k P N P(z=0)
0.020944 17810.7 6 24135
0.0296192 14308.8 12 19389.7
0.036276 11628.8 8 15758.1
0.0418879 9413.38 6 12755.9
0.0468321 8301.19 24 11248.8
0.051302 7832.66 24 10613.9
0.0592384 7197.2 12 9752.81
0.0628319 7161.51 30 9704.44
0.0662306 6226.65 24 8437.62
0.0694632 6357.33 24 8614.71
0.072552 6392.41 8 8662.24
0.0755145 4893.02 24 6630.45
0.0783651 4833.22 48 6549.41
0.0837758 5968.26 6 8087.48
0.0863541 4135.82 48 5604.38
0.0888577 3600.68 36 4879.22
0.0912926 4100.62 24 5556.68
0.0936642 4967.26 24 6731.05
0.0959772 3469.61 48 4701.61
0.0982358 3456.49 24 4683.83
0.102604 3731.44 24 5056.41
0.10472 3138.08 30 4252.36
0.106794 2904.5 72 3935.84
0.108828 2649.93 32 3590.88
0.112787 2945.59 72 3991.51
0.114715 3025.49 48 4099.78
0.118477 3102.43 12 4204.05
0.120314 3057.91 48 4143.72
0.122123 2739.91 48 3712.8
0.123906 2608.47 48 3534.69
0.125664 2167.21 30 2936.74
0.127397 2417.15 24 3275.44
0.129107 2198.78 72 2979.53
0.132461 1584.48 24 2147.11
0.134107 2488.02 96 3371.47
0.135732 2341.96 48 3173.56
0.137339 2155.83 24 2921.32
0.138926 2435.84 24 3300.77
0.140496 1937.34 72 2625.26
0.142049 1934.05 48 2620.8
0.145104 435.058 8 589.539
0.146608 1892.71 54 2564.78
0.148096 1859.37 84 2519.6
0.14957 2017.11 48 2733.36
0.151029 2285.86 24 3097.53
0.152474 2062.43 72 2794.76
0.153906 1910.65 96 2589.09
0.15673 1563.04 48 2118.05
0.158123 1825.95 48 2474.31
0.159504 1979.41 24 2682.27
0.160874 1477.86 72 2002.63
0.163577 2082.51 72 2821.97
0.164913 1449.33 96 1963.96
0.167552 1483.03 6 2009.63
0.168856 1343.33 96 1820.32
0.170149 1783.1 96 2416.25
0.171434 1589.36 24 2153.71
0.172708 1531.31 48 2075.05
0.173974 1496.09 96 2027.33
0.17523 1736.16 48 2352.64
0.177715 2023.84 36 2742.47
0.178945 1130.55 48 1531.99
0.180167 1413.41 120 1915.29
0.18138 1627.57 56 2205.49
0.182585 940.184 24 1274.03
0.183782 1208.51 96 1637.63
0.184972 1563.66 48 2118.89
0.187328 1235.24 24 1673.85
0.188496 1488.55 102 2017.11
0.190347 1128.81 120 1529.63
0.191954 1432.41 48 1941.03
0.193094 1153.9 48 1563.64
0.194226 1381.85 120 1872.52
0.196472 1232.91 24 1670.7
0.197585 1340.33 144 1816.26
0.199006 1463.52 168 1983.19
0.201976 1385.68 48 1877.72
0.203059 1007.03 96 1364.61
0.205208 1050.37 24 1423.34
0.206274 1420.12 48 1924.39
0.207335 1131 108 1532.6
0.20839 1250.68 72 1694.77
0.210326 1264.34 198 1713.29
0.211524 1630.22 48 2209.09
0.213587 989.416 72 1340.74
0.214612 1020.52 96 1382.89
0.215631 1161.64 72 1574.11
0.216957 1147.52 104 1554.98
0.218661 860.865 72 1166.54
0.219662 1354.68 144 1835.7
0.223129 933.609 192 1265.12
0.224599 951.105 48 1288.83
0.22618 1113 192 1508.21
0.22751 1346.26 72 1824.29
0.229429 1086.99 48 1472.97
0.230383 1126.96 78 1527.13
0.231604 1057.76 168 1433.35
0.23416 862.364 144 1168.57
0.235095 978.493 144 1325.94
0.236954 1211.51 12 1641.69
0.238108 1103.55 192 1495.39
0.239975 999.638 168 1354.59
0.241537 846.561 48 1147.16
0.242444 1051.82 168 1425.3
0.244844 856.935 144 1161.22
0.246417 881.163 168 1194.05
0.248401 920.871 144 1247.86
0.249576 908.243 48 1230.74
0.251327 778.957 30 1055.55
0.252777 1036.08 288 1403.97
0.254191 930.07 80 1260.32
0.25601 910.22 288 1233.42
0.258214 997.787 72 1352.08
0.2594 837.789 240 1135.27
0.26075 564.918 96 765.51
0.262904 833.182 168 1129.03
0.265657 926.206 216 1255.09
0.266722 634.876 132 860.309
0.268622 714.07 192 967.623
0.269844 1004.33 120 1360.96
0.271964 870.692 126 1179.86
0.273543 818.856 288 1109.62
0.275842 776.271 312 1051.91
0.277853 851.334 24 1153.63
0.279641 852.995 264 1155.88
0.28148 868.595 192 1177.02
0.282936 826.451 192 1119.91
0.285198 836.433 336 1133.44
0.286404 688.548 48 933.04
0.288084 771.887 240 1045.97
0.291553 742.857 296 1006.63
0.292736 756.595 150 1025.25
0.294335 741.144 240 1004.31
0.296659 750.996 228 1017.66
0.298323 673.247 216 912.305
0.300394 793.505 336 1075.27
0.302928 660.645 360 895.229
0.304588 606.881 144 822.374
0.305974 649.503 168 880.131
0.308578 689.579 312 934.437
0.310884 664.89 288 900.98
0.312408 664.65 192 900.655
0.314799 696.757 366 944.163
0.317265 723.392 408 980.256
0.319597 634.464 168 859.751
0.320771 580.544 336 786.685
0.3227 618.166 240 837.667
0.32574 636.046 380 861.894
0.32795 678.902 384 919.968
0.330224 664.974 240 901.094
0.331726 562.593 360 762.359
