# in Mpc/h Units 
# D1 = 0.407565 
# k P N P(z=0)
0.020944 3888.27 6 23407.9
0.0296192 3099.57 12 18659.9
0.036276 2526.45 8 15209.6
0.0418879 2104.56 6 12669.8
0.0468321 1876.08 24 11294.3
0.051302 1756.96 24 10577.1
0.0592384 1612.73 12 9708.86
0.0628319 1558.14 30 9380.23
0.0662306 1428.26 24 8598.33
0.0694632 1402.24 24 8441.68
0.072552 1392.09 8 8380.57
0.0755145 1162.38 24 6997.7
0.0783651 1119.91 48 6742.03
0.0837758 1205.63 6 7258.07
0.0863541 955.336 48 5751.26
0.0888577 875.086 36 5268.14
0.0912926 899.866 24 5417.32
0.0936642 962.894 24 5796.76
0.0959772 793.614 48 4777.67
0.0982358 762.221 24 4588.68
0.102604 790.284 24 4757.62
0.10472 692.934 30 4171.56
0.106794 660.886 72 3978.63
0.108828 615.038 32 3702.61
0.112787 666.149 72 4010.31
0.114715 640.214 48 3854.18
0.118477 656.25 12 3950.72
0.120314 660.323 48 3975.24
0.122123 621.165 48 3739.5
0.123906 584.534 48 3518.98
0.125664 529.499 30 3187.66
0.127397 557.686 24 3357.35
0.129107 515.188 72 3101.5
0.132461 415.71 24 2502.64
0.134107 531.177 96 3197.76
0.135732 514.793 48 3099.13
0.137339 498.301 24 2999.84
0.138926 537.263 24 3234.4
0.140496 446.985 72 2690.92
0.142049 435.761 48 2623.34
0.145104 233.689 8 1406.84
0.146608 422.586 54 2544.03
0.148096 424.159 84 2553.5
0.14957 420.775 48 2533.13
0.151029 430.295 24 2590.43
0.152474 431.521 72 2597.82
0.153906 403.451 96 2428.83
0.15673 374.576 48 2255
0.158123 375.964 48 2263.36
0.159504 371.225 24 2234.83
0.160874 346.923 72 2088.53
0.163577 401.889 72 2419.43
0.164913 334.136 96 2011.55
0.167552 329.99 6 1986.59
0.168856 314.364 96 1892.52
0.170149 351.805 96 2117.91
0.171434 335.903 24 2022.19
0.172708 325.559 48 1959.91
0.173974 294.004 96 1769.95
0.17523 320.807 48 1931.31
0.177715 381.931 36 2299.28
0.178945 261.436 48 1573.88
0.180167 312.95 120 1884.01
0.18138 335.304 56 2018.58
0.182585 266.625 24 1605.12
0.183782 289.901 96 1745.24
0.184972 306.048 48 1842.45
0.187328 267.261 24 1608.95
0.188496 325.029 102 1956.72
0.190347 265.3 120 1597.15
0.191954 309.898 48 1865.63
0.193094 254.088 48 1529.65
0.194226 274.768 120 1654.15
0.196472 275.886 24 1660.87
0.197585 287.396 144 1730.16
0.199006 300.122 168 1806.78
0.201976 291.718 48 1756.19
0.203059 235.113 96 1415.41
0.205208 239.454 24 1441.55
0.206274 266.419 48 1603.88
0.207335 235.477 108 1417.6
0.20839 266.246 72 1602.84
0.210326 251.521 198 1514.19
0.211524 280.709 48 1689.91
0.213587 203.716 72 1226.4
0.214612 214.237 96 1289.74
0.215631 229.544 72 1381.89
0.216957 222.951 104 1342.2
0.218661 205.932 72 1239.74
0.219662 245.384 144 1477.25
0.223129 199.38 192 1200.3
0.224599 192.331 48 1157.86
0.22618 222.925 192 1342.04
0.22751 242.982 72 1462.79
0.229429 188.775 48 1136.45
0.230383 215.864 78 1299.53
