#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.897350E-02   0.121601E+08   0.121516E+08   0.635914E+04   0.635911E+04   0.000000E+00   0.121587E+08   0.121587E+08   0.121587E+08  -0.429553E+00   0.898737E+07   0.898724E+07   0.412302E+01
   0.907376E-02   0.121243E+08   0.121157E+08   0.620108E+04   0.620105E+04   0.000000E+00   0.121229E+08   0.121229E+08   0.121229E+08  -0.428289E+00   0.896092E+07   0.896079E+07   0.415400E+01
   0.917515E-02   0.120883E+08   0.120795E+08   0.604675E+04   0.604672E+04   0.000000E+00   0.120868E+08   0.120868E+08   0.120868E+08  -0.427014E+00   0.893425E+07   0.893412E+07   0.418508E+01
   0.927766E-02   0.120519E+08   0.120429E+08   0.589605E+04   0.589602E+04   0.000000E+00   0.120504E+08   0.120504E+08   0.120504E+08  -0.425728E+00   0.890734E+07   0.890721E+07   0.421627E+01
   0.938132E-02   0.120152E+08   0.120061E+08   0.574890E+04   0.574888E+04   0.000000E+00   0.120137E+08   0.120137E+08   0.120137E+08  -0.424431E+00   0.888020E+07   0.888007E+07   0.424756E+01
   0.948614E-02   0.119782E+08   0.119689E+08   0.560523E+04   0.560520E+04   0.000000E+00   0.119767E+08   0.119767E+08   0.119767E+08  -0.423123E+00   0.885283E+07   0.885269E+07   0.427894E+01
   0.959213E-02   0.119409E+08   0.119314E+08   0.546495E+04   0.546492E+04   0.000000E+00   0.119393E+08   0.119393E+08   0.119393E+08  -0.421803E+00   0.882523E+07   0.882508E+07   0.431041E+01
   0.969930E-02   0.119032E+08   0.118936E+08   0.532798E+04   0.532796E+04   0.000000E+00   0.119017E+08   0.119017E+08   0.119017E+08  -0.420473E+00   0.879738E+07   0.879724E+07   0.434196E+01
   0.980767E-02   0.118653E+08   0.118554E+08   0.519426E+04   0.519423E+04   0.000000E+00   0.118637E+08   0.118637E+08   0.118637E+08  -0.419131E+00   0.876931E+07   0.876916E+07   0.437360E+01
   0.991725E-02   0.118270E+08   0.118169E+08   0.506370E+04   0.506368E+04   0.000000E+00   0.118254E+08   0.118254E+08   0.118254E+08  -0.417777E+00   0.874099E+07   0.874084E+07   0.440530E+01
   0.100281E-01   0.117884E+08   0.117781E+08   0.493623E+04   0.493621E+04   0.000000E+00   0.117867E+08   0.117867E+08   0.117867E+08  -0.416412E+00   0.871244E+07   0.871228E+07   0.443708E+01
   0.101401E-01   0.117495E+08   0.117390E+08   0.481179E+04   0.481177E+04   0.000000E+00   0.117478E+08   0.117478E+08   0.117478E+08  -0.415036E+00   0.868364E+07   0.868348E+07   0.446892E+01
   0.102534E-01   0.117102E+08   0.116996E+08   0.469031E+04   0.469029E+04   0.000000E+00   0.117085E+08   0.117085E+08   0.117085E+08  -0.413648E+00   0.865461E+07   0.865445E+07   0.450081E+01
   0.103680E-01   0.116707E+08   0.116598E+08   0.457171E+04   0.457169E+04   0.000000E+00   0.116689E+08   0.116689E+08   0.116689E+08  -0.412249E+00   0.862533E+07   0.862517E+07   0.453276E+01
   0.104838E-01   0.116308E+08   0.116197E+08   0.445594E+04   0.445592E+04   0.000000E+00   0.116290E+08   0.116290E+08   0.116290E+08  -0.410838E+00   0.859581E+07   0.859564E+07   0.456475E+01
   0.106009E-01   0.115905E+08   0.115792E+08   0.434292E+04   0.434290E+04   0.000000E+00   0.115887E+08   0.115887E+08   0.115887E+08  -0.409416E+00   0.856604E+07   0.856588E+07   0.459677E+01
   0.107194E-01   0.115500E+08   0.115384E+08   0.423259E+04   0.423257E+04   0.000000E+00   0.115481E+08   0.115481E+08   0.115481E+08  -0.407981E+00   0.853604E+07   0.853586E+07   0.462883E+01
   0.108392E-01   0.115091E+08   0.114973E+08   0.412490E+04   0.412488E+04   0.000000E+00   0.115072E+08   0.115072E+08   0.115072E+08  -0.406535E+00   0.850578E+07   0.850561E+07   0.466091E+01
   0.109603E-01   0.114679E+08   0.114559E+08   0.401978E+04   0.401976E+04   0.000000E+00   0.114659E+08   0.114659E+08   0.114659E+08  -0.405077E+00   0.847528E+07   0.847510E+07   0.469300E+01
   0.110827E-01   0.114263E+08   0.114141E+08   0.391717E+04   0.391715E+04   0.000000E+00   0.114243E+08   0.114243E+08   0.114243E+08  -0.403608E+00   0.844453E+07   0.844435E+07   0.472510E+01
   0.112065E-01   0.113844E+08   0.113719E+08   0.381702E+04   0.381700E+04   0.000000E+00   0.113824E+08   0.113824E+08   0.113824E+08  -0.402126E+00   0.841353E+07   0.841335E+07   0.475720E+01
   0.113318E-01   0.113422E+08   0.113295E+08   0.371927E+04   0.371925E+04   0.000000E+00   0.113401E+08   0.113401E+08   0.113401E+08  -0.400632E+00   0.838228E+07   0.838210E+07   0.478929E+01
   0.114584E-01   0.112996E+08   0.112866E+08   0.362386E+04   0.362384E+04   0.000000E+00   0.112975E+08   0.112975E+08   0.112975E+08  -0.399127E+00   0.835078E+07   0.835059E+07   0.482136E+01
   0.115864E-01   0.112567E+08   0.112435E+08   0.353074E+04   0.353072E+04   0.000000E+00   0.112545E+08   0.112545E+08   0.112545E+08  -0.397609E+00   0.831903E+07   0.831884E+07   0.485340E+01
   0.117159E-01   0.112134E+08   0.112000E+08   0.343986E+04   0.343984E+04   0.000000E+00   0.112112E+08   0.112112E+08   0.112112E+08  -0.396080E+00   0.828703E+07   0.828683E+07   0.488541E+01
   0.118468E-01   0.111698E+08   0.111561E+08   0.335117E+04   0.335115E+04   0.000000E+00   0.111676E+08   0.111676E+08   0.111676E+08  -0.394538E+00   0.825477E+07   0.825457E+07   0.491736E+01
   0.119791E-01   0.111259E+08   0.111119E+08   0.326461E+04   0.326459E+04   0.000000E+00   0.111236E+08   0.111236E+08   0.111236E+08  -0.392984E+00   0.822226E+07   0.822206E+07   0.494927E+01
   0.121130E-01   0.110816E+08   0.110674E+08   0.318014E+04   0.318012E+04   0.000000E+00   0.110793E+08   0.110793E+08   0.110793E+08  -0.391418E+00   0.818950E+07   0.818929E+07   0.498110E+01
   0.122483E-01   0.110370E+08   0.110225E+08   0.309770E+04   0.309769E+04   0.000000E+00   0.110346E+08   0.110346E+08   0.110346E+08  -0.389840E+00   0.815647E+07   0.815626E+07   0.501286E+01
   0.123852E-01   0.109920E+08   0.109772E+08   0.301726E+04   0.301725E+04   0.000000E+00   0.109896E+08   0.109896E+08   0.109896E+08  -0.388249E+00   0.812319E+07   0.812298E+07   0.504453E+01
   0.125235E-01   0.109466E+08   0.109316E+08   0.293877E+04   0.293875E+04   0.000000E+00   0.109442E+08   0.109442E+08   0.109442E+08  -0.386646E+00   0.808966E+07   0.808944E+07   0.507610E+01
   0.126635E-01   0.109010E+08   0.108857E+08   0.286217E+04   0.286216E+04   0.000000E+00   0.108985E+08   0.108985E+08   0.108985E+08  -0.385031E+00   0.805586E+07   0.805564E+07   0.510756E+01
   0.128049E-01   0.108550E+08   0.108394E+08   0.278744E+04   0.278743E+04   0.000000E+00   0.108524E+08   0.108524E+08   0.108524E+08  -0.383403E+00   0.802181E+07   0.802158E+07   0.513889E+01
   0.129480E-01   0.108086E+08   0.107927E+08   0.271452E+04   0.271450E+04   0.000000E+00   0.108060E+08   0.108060E+08   0.108060E+08  -0.381763E+00   0.798749E+07   0.798726E+07   0.517009E+01
   0.130927E-01   0.107618E+08   0.107457E+08   0.264337E+04   0.264335E+04   0.000000E+00   0.107592E+08   0.107592E+08   0.107592E+08  -0.380111E+00   0.795292E+07   0.795268E+07   0.520113E+01
   0.132390E-01   0.107148E+08   0.106983E+08   0.257395E+04   0.257394E+04   0.000000E+00   0.107121E+08   0.107121E+08   0.107121E+08  -0.378446E+00   0.791809E+07   0.791785E+07   0.523202E+01
   0.133869E-01   0.106673E+08   0.106506E+08   0.250622E+04   0.250621E+04   0.000000E+00   0.106646E+08   0.106646E+08   0.106646E+08  -0.376768E+00   0.788299E+07   0.788275E+07   0.526272E+01
