#           k/h    P           
   0.112065E-01   0.216870E+05
   0.113318E-01   0.217595E+05
   0.114584E-01   0.218303E+05
   0.115864E-01   0.218993E+05
   0.117159E-01   0.219667E+05
   0.118468E-01   0.220322E+05
   0.119791E-01   0.220958E+05
   0.121130E-01   0.221576E+05
   0.122483E-01   0.222174E+05
   0.123852E-01   0.222753E+05
   0.125235E-01   0.223311E+05
   0.126635E-01   0.223849E+05
   0.128049E-01   0.224365E+05
   0.129480E-01   0.224860E+05
   0.130927E-01   0.225334E+05
   0.132390E-01   0.225784E+05
   0.133869E-01   0.226212E+05
   0.135365E-01   0.226617E+05
   0.136877E-01   0.226997E+05
   0.138406E-01   0.227354E+05
   0.139953E-01   0.227686E+05
   0.141517E-01   0.227993E+05
   0.143098E-01   0.228274E+05
   0.144697E-01   0.228530E+05
   0.146313E-01   0.228759E+05
   0.147948E-01   0.228962E+05
   0.149601E-01   0.229137E+05
   0.151273E-01   0.229284E+05
   0.152963E-01   0.229404E+05
   0.154672E-01   0.229495E+05
   0.156400E-01   0.229557E+05
   0.158147E-01   0.229590E+05
   0.159914E-01   0.229594E+05
   0.161701E-01   0.229568E+05
   0.163508E-01   0.229511E+05
   0.165335E-01   0.229423E+05
   0.167182E-01   0.229305E+05
   0.169050E-01   0.229155E+05
   0.170939E-01   0.228974E+05
   0.172849E-01   0.228760E+05
   0.174780E-01   0.228514E+05
   0.176733E-01   0.228236E+05
   0.178707E-01   0.227925E+05
   0.180704E-01   0.227581E+05
   0.182723E-01   0.227203E+05
   0.184765E-01   0.226792E+05
   0.186829E-01   0.226348E+05
   0.188917E-01   0.225869E+05
   0.191027E-01   0.225357E+05
   0.193162E-01   0.224810E+05
   0.195320E-01   0.224229E+05
   0.197502E-01   0.223613E+05
   0.199709E-01   0.222964E+05
   0.201940E-01   0.222280E+05
   0.204197E-01   0.221561E+05
   0.206478E-01   0.220808E+05
   0.208785E-01   0.220020E+05
   0.211118E-01   0.219199E+05
   0.213477E-01   0.218343E+05
   0.215862E-01   0.217453E+05
   0.218274E-01   0.216529E+05
   0.220713E-01   0.215571E+05
   0.223179E-01   0.214580E+05
   0.225672E-01   0.213556E+05
   0.228194E-01   0.212499E+05
   0.230743E-01   0.211410E+05
   0.233321E-01   0.210288E+05
   0.235928E-01   0.209135E+05
   0.238564E-01   0.207950E+05
   0.241230E-01   0.206735E+05
   0.243925E-01   0.205489E+05
   0.246650E-01   0.204214E+05
   0.249406E-01   0.202909E+05
   0.252193E-01   0.201577E+05
   0.255011E-01   0.200216E+05
   0.257860E-01   0.198829E+05
   0.260741E-01   0.197416E+05
   0.263654E-01   0.195977E+05
   0.266600E-01   0.194514E+05
   0.269579E-01   0.193027E+05
   0.272591E-01   0.191518E+05
   0.275637E-01   0.189987E+05
   0.278716E-01   0.188435E+05
   0.281830E-01   0.186864E+05
   0.284979E-01   0.185274E+05
   0.288163E-01   0.183667E+05
   0.291383E-01   0.182044E+05
   0.294639E-01   0.180406E+05
   0.297931E-01   0.178754E+05
   0.301260E-01   0.177090E+05
   0.304626E-01   0.175414E+05
   0.308029E-01   0.173729E+05
   0.311471E-01   0.172035E+05
   0.314951E-01   0.170334E+05
   0.318470E-01   0.168628E+05
   0.322028E-01   0.166917E+05
   0.325626E-01   0.165203E+05
   0.329264E-01   0.163488E+05
   0.332943E-01   0.161772E+05
   0.336663E-01   0.160058E+05
   0.340425E-01   0.158348E+05
   0.344228E-01   0.156641E+05
   0.348075E-01   0.154940E+05
   0.351964E-01   0.153247E+05
   0.355896E-01   0.151562E+05
   0.359873E-01   0.149888E+05
   0.363893E-01   0.148225E+05
   0.367959E-01   0.146575E+05
   0.372070E-01   0.144939E+05
   0.376228E-01   0.143319E+05
   0.380431E-01   0.141715E+05
   0.384682E-01   0.140130E+05
   0.388980E-01   0.138565E+05
   0.393326E-01   0.137021E+05
   0.397721E-01   0.135498E+05
   0.402164E-01   0.133999E+05
   0.406658E-01   0.132524E+05
   0.411201E-01   0.131074E+05
   0.415796E-01   0.129649E+05
   0.420442E-01   0.128252E+05
   0.425139E-01   0.126881E+05
   0.429889E-01   0.125539E+05
   0.434693E-01   0.124225E+05
   0.439549E-01   0.122940E+05
   0.444460E-01   0.121686E+05
   0.449426E-01   0.120461E+05
   0.454448E-01   0.119266E+05
   0.459526E-01   0.118101E+05
   0.464660E-01   0.116966E+05
   0.469851E-01   0.115861E+05
   0.475101E-01   0.114785E+05
   0.480409E-01   0.113738E+05
   0.485777E-01   0.112721E+05
   0.491205E-01   0.111732E+05
   0.496693E-01   0.110771E+05
   0.502243E-01   0.109837E+05
   0.507854E-01   0.108928E+05
   0.513529E-01   0.108045E+05
   0.519266E-01   0.107185E+05
   0.525068E-01   0.106347E+05
   0.530935E-01   0.105529E+05
   0.536867E-01   0.104730E+05
   0.542865E-01   0.103947E+05
   0.548931E-01   0.103180E+05
   0.555064E-01   0.102426E+05
   0.561266E-01   0.101684E+05
   0.570084E-01   0.100658E+05
   0.578902E-01   0.996587E+04
   0.587721E-01   0.986789E+04
   0.596539E-01   0.977118E+04
   0.605357E-01   0.967510E+04
   0.614176E-01   0.957909E+04
   0.622994E-01   0.948264E+04
   0.631812E-01   0.938524E+04
   0.640631E-01   0.928648E+04
   0.649449E-01   0.918597E+04
   0.658268E-01   0.908340E+04
   0.667086E-01   0.897853E+04
   0.675904E-01   0.887116E+04
   0.684723E-01   0.876118E+04
   0.693541E-01   0.864852E+04
   0.702359E-01   0.853318E+04
   0.711178E-01   0.841521E+04
   0.719996E-01   0.829468E+04
   0.728814E-01   0.817172E+04
   0.737633E-01   0.804650E+04
   0.746451E-01   0.791926E+04
   0.755269E-01   0.779025E+04
   0.764088E-01   0.765978E+04
   0.772906E-01   0.752816E+04
   0.781724E-01   0.739571E+04
   0.790543E-01   0.726275E+04
   0.799361E-01   0.712965E+04
   0.808179E-01   0.699680E+04
   0.816998E-01   0.686457E+04
   0.825816E-01   0.673334E+04
   0.834634E-01   0.660344E+04
   0.843453E-01   0.647520E+04
   0.852271E-01   0.634893E+04
   0.861089E-01   0.622493E+04
   0.869908E-01   0.610350E+04
   0.878726E-01   0.598492E+04
   0.887544E-01   0.586944E+04
   0.896363E-01   0.575727E+04
   0.905181E-01   0.564859E+04
   0.913999E-01   0.554356E+04
   0.922818E-01   0.544232E+04
   0.931636E-01   0.534500E+04
   0.940454E-01   0.525166E+04
   0.949273E-01   0.516235E+04
   0.958091E-01   0.507708E+04
   0.966909E-01   0.499586E+04
   0.975728E-01   0.491868E+04
   0.984546E-01   0.484550E+04
   0.993364E-01   0.477626E+04
   0.100218E+00   0.471088E+04
   0.101100E+00   0.464923E+04
   0.101982E+00   0.459118E+04
   0.102864E+00   0.453659E+04
   0.103746E+00   0.448532E+04
   0.104627E+00   0.443721E+04
   0.105509E+00   0.439208E+04
   0.106391E+00   0.434975E+04
   0.107273E+00   0.431000E+04
   0.108155E+00   0.427262E+04
   0.109037E+00   0.423743E+04
   0.109918E+00   0.420423E+04
   0.110800E+00   0.417281E+04
   0.111682E+00   0.414293E+04
   0.112564E+00   0.411437E+04
   0.113446E+00   0.408692E+04
   0.114328E+00   0.406035E+04
   0.115209E+00   0.403445E+04
   0.116091E+00   0.400902E+04
   0.116973E+00   0.398387E+04
   0.117855E+00   0.395881E+04
   0.118737E+00   0.393367E+04
   0.119619E+00   0.390831E+04
   0.120500E+00   0.388258E+04
   0.121382E+00   0.385636E+04
   0.122264E+00   0.382953E+04
   0.123146E+00   0.380197E+04
   0.124028E+00   0.377361E+04
   0.124910E+00   0.374437E+04
   0.125791E+00   0.371417E+04
   0.126673E+00   0.368298E+04
   0.127555E+00   0.365076E+04
   0.128437E+00   0.361749E+04
   0.129319E+00   0.358315E+04
   0.130201E+00   0.354776E+04
   0.131082E+00   0.351137E+04
   0.131964E+00   0.347401E+04
   0.132846E+00   0.343574E+04
   0.133728E+00   0.339663E+04
   0.134610E+00   0.335675E+04
   0.135492E+00   0.331619E+04
   0.136373E+00   0.327505E+04
   0.137255E+00   0.323343E+04
   0.138137E+00   0.319144E+04
   0.139019E+00   0.314919E+04
   0.139901E+00   0.310680E+04
   0.140783E+00   0.306436E+04
   0.141664E+00   0.302199E+04
   0.142546E+00   0.297979E+04
   0.143428E+00   0.293787E+04
   0.144310E+00   0.289633E+04
   0.145192E+00   0.285527E+04
   0.146074E+00   0.281479E+04
   0.146956E+00   0.277497E+04
   0.147837E+00   0.273590E+04
   0.148719E+00   0.269767E+04
   0.149601E+00   0.266035E+04
   0.150483E+00   0.262401E+04
   0.151365E+00   0.258871E+04
   0.152247E+00   0.255449E+04
   0.153128E+00   0.252140E+04
   0.154010E+00   0.248948E+04
   0.154892E+00   0.245874E+04
   0.155774E+00   0.242921E+04
   0.156656E+00   0.240090E+04
   0.157538E+00   0.237379E+04
   0.158419E+00   0.234789E+04
   0.159301E+00   0.232317E+04
   0.160183E+00   0.229962E+04
   0.161065E+00   0.227721E+04
   0.161947E+00   0.225592E+04
   0.162829E+00   0.223570E+04
   0.163710E+00   0.221653E+04
   0.164592E+00   0.219835E+04
   0.165474E+00   0.218111E+04
   0.166356E+00   0.216477E+04
   0.167238E+00   0.214927E+04
   0.168120E+00   0.213454E+04
   0.169001E+00   0.212054E+04
   0.169883E+00   0.210720E+04
   0.170765E+00   0.209444E+04
   0.171647E+00   0.208221E+04
   0.172529E+00   0.207043E+04
   0.173411E+00   0.205904E+04
   0.174292E+00   0.204797E+04
   0.175174E+00   0.203715E+04
   0.176056E+00   0.202653E+04
   0.176938E+00   0.201603E+04
   0.177820E+00   0.200561E+04
   0.178702E+00   0.199519E+04
   0.179583E+00   0.198475E+04
   0.180465E+00   0.197422E+04
   0.181347E+00   0.196357E+04
   0.182229E+00   0.195275E+04
   0.183111E+00   0.194173E+04
   0.183993E+00   0.193047E+04
   0.184874E+00   0.191894E+04
   0.185756E+00   0.190711E+04
   0.186638E+00   0.189498E+04
   0.187520E+00   0.188251E+04
   0.188402E+00   0.186970E+04
   0.189284E+00   0.185655E+04
   0.190165E+00   0.184305E+04
   0.191047E+00   0.182919E+04
   0.191929E+00   0.181500E+04
   0.192811E+00   0.180048E+04
   0.193693E+00   0.178565E+04
   0.194575E+00   0.177052E+04
   0.195456E+00   0.175513E+04
   0.196338E+00   0.173950E+04
   0.197220E+00   0.172365E+04
   0.198102E+00   0.170761E+04
   0.198984E+00   0.169142E+04
   0.199866E+00   0.167511E+04
   0.200747E+00   0.165871E+04
   0.201629E+00   0.164225E+04
   0.202511E+00   0.162577E+04
   0.203393E+00   0.160931E+04
   0.204275E+00   0.159290E+04
   0.205157E+00   0.157657E+04
   0.206038E+00   0.156035E+04
   0.206920E+00   0.154428E+04
   0.207802E+00   0.152839E+04
   0.208684E+00   0.151270E+04
   0.209566E+00   0.149725E+04
   0.212323E+00   0.145075E+04
   0.215117E+00   0.140693E+04
   0.217947E+00   0.136636E+04
   0.220815E+00   0.132938E+04
   0.223720E+00   0.129607E+04
   0.226664E+00   0.126631E+04
   0.229646E+00   0.123976E+04
   0.232668E+00   0.121586E+04
   0.235729E+00   0.119387E+04
   0.238831E+00   0.117299E+04
   0.241974E+00   0.115241E+04
   0.245157E+00   0.113141E+04
   0.248383E+00   0.110936E+04
   0.251651E+00   0.108582E+04
   0.254962E+00   0.106060E+04
   0.258317E+00   0.103379E+04
   0.261716E+00   0.100569E+04
   0.265160E+00   0.976797E+03
   0.268648E+00   0.947698E+03
   0.272183E+00   0.919062E+03
   0.275764E+00   0.891528E+03
   0.279393E+00   0.865595E+03
   0.283069E+00   0.841578E+03
   0.286794E+00   0.819612E+03
   0.290567E+00   0.799639E+03
   0.294390E+00   0.781382E+03
   0.298264E+00   0.764408E+03
   0.302188E+00   0.748214E+03
   0.306164E+00   0.732306E+03
   0.310193E+00   0.716220E+03
   0.314274E+00   0.699617E+03
   0.318409E+00   0.682352E+03
   0.322599E+00   0.664464E+03
   0.326844E+00   0.646136E+03
   0.331144E+00   0.627683E+03
   0.335501E+00   0.609495E+03
   0.339916E+00   0.591936E+03
   0.344388E+00   0.575273E+03
   0.348920E+00   0.559674E+03
   0.353511E+00   0.545161E+03
   0.358162E+00   0.531595E+03
   0.362875E+00   0.518748E+03
   0.367649E+00   0.506351E+03
   0.372487E+00   0.494117E+03
   0.377388E+00   0.481831E+03
   0.382353E+00   0.469394E+03
   0.387384E+00   0.456804E+03
   0.392481E+00   0.444164E+03
   0.397645E+00   0.431660E+03
   0.402877E+00   0.419475E+03
   0.408178E+00   0.407768E+03
   0.413549E+00   0.396637E+03
   0.418990E+00   0.386076E+03
   0.424503E+00   0.376013E+03
   0.430089E+00   0.366326E+03
   0.435748E+00   0.356863E+03
   0.441481E+00   0.347515E+03
   0.447290E+00   0.338218E+03
   0.453175E+00   0.328969E+03
   0.459138E+00   0.319831E+03
   0.465179E+00   0.310880E+03
   0.471300E+00   0.302204E+03
   0.477501E+00   0.293853E+03
   0.483784E+00   0.285831E+03
   0.490150E+00   0.278111E+03
   0.496599E+00   0.270622E+03
   0.503133E+00   0.263310E+03
   0.509753E+00   0.256122E+03
   0.516460E+00   0.249048E+03
   0.523256E+00   0.242101E+03
   0.530140E+00   0.235314E+03
   0.537116E+00   0.228721E+03
   0.544183E+00   0.222340E+03
   0.551343E+00   0.216170E+03
   0.558598E+00   0.210186E+03
   0.565948E+00   0.204364E+03
   0.573394E+00   0.198675E+03
   0.580939E+00   0.193112E+03
   0.588583E+00   0.187672E+03
   0.596327E+00   0.182371E+03
   0.604173E+00   0.177216E+03
   0.612123E+00   0.172215E+03
   0.620177E+00   0.167361E+03
   0.628337E+00   0.162642E+03
   0.676648E+00   0.138114E+03
   0.728673E+00   0.117136E+03
   0.784698E+00   0.992050E+02
   0.845031E+00   0.839075E+02
   0.910002E+00   0.708803E+02
   0.979969E+00   0.598042E+02
   0.105532E+01   0.503993E+02
   0.113646E+01   0.424252E+02
   0.122383E+01   0.356745E+02
   0.131793E+01   0.299657E+02
   0.141926E+01   0.251451E+02
   0.152838E+01   0.210790E+02
   0.164590E+01   0.176536E+02
   0.177244E+01   0.147712E+02
   0.190872E+01   0.123484E+02
   0.205547E+01   0.103141E+02
   0.221351E+01   0.860768E+01
   0.238370E+01   0.717777E+01
   0.256698E+01   0.598070E+01
   0.276434E+01   0.497948E+01
   0.297688E+01   0.414281E+01
   0.320577E+01   0.344425E+01
   0.345225E+01   0.286150E+01
   0.371768E+01   0.237575E+01
   0.400352E+01   0.197117E+01
   0.431133E+01   0.163444E+01
   0.464282E+01   0.135441E+01
   0.499979E+01   0.112168E+01
   0.538420E+01   0.928401E+00
   0.579818E+01   0.767992E+00
   0.624398E+01   0.634950E+00
   0.672406E+01   0.524674E+00
   0.724105E+01   0.433325E+00
   0.779779E+01   0.357700E+00
   0.839733E+01   0.295127E+00
   0.904297E+01   0.243384E+00
   0.973826E+01   0.200618E+00
   0.104870E+02   0.165292E+00
   0.112933E+02   0.136125E+00
   0.121616E+02   0.112057E+00
   0.130967E+02   0.922047E-01
   0.141036E+02   0.758382E-01
   0.151880E+02   0.623516E-01
   0.163558E+02   0.512431E-01
   0.176133E+02   0.420973E-01
   0.189675E+02   0.345707E-01
   0.204259E+02   0.283792E-01
   0.219964E+02   0.232881E-01
   0.236876E+02   0.191034E-01
   0.255088E+02   0.156651E-01
   0.274701E+02   0.128411E-01
   0.295822E+02   0.105226E-01
   0.318567E+02   0.861973E-02
   0.343060E+02   0.705856E-02
   0.369437E+02   0.577818E-02
   0.397842E+02   0.472844E-02
   0.428431E+02   0.386809E-02
   0.461371E+02   0.316320E-02
