#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.694985E-02   0.166074E+08   0.166021E+08  -0.105719E+05  -0.105753E+05   0.000000E+00   0.166065E+08   0.166065E+08   0.166065E+08  -0.391127E+00   0.832099E+07   0.832094E+07   0.229827E+01
   0.702750E-02   0.165700E+08   0.165646E+08  -0.103163E+05  -0.103196E+05   0.000000E+00   0.165691E+08   0.165691E+08   0.165691E+08  -0.390246E+00   0.830225E+07   0.830220E+07   0.231675E+01
   0.710602E-02   0.165323E+08   0.165268E+08  -0.100666E+05  -0.100698E+05   0.000000E+00   0.165314E+08   0.165314E+08   0.165314E+08  -0.389357E+00   0.828334E+07   0.828329E+07   0.233534E+01
   0.718542E-02   0.164942E+08   0.164886E+08  -0.982262E+04  -0.982577E+04   0.000000E+00   0.164933E+08   0.164933E+08   0.164933E+08  -0.388460E+00   0.826425E+07   0.826420E+07   0.235404E+01
   0.726570E-02   0.164558E+08   0.164500E+08  -0.958435E+04  -0.958742E+04   0.000000E+00   0.164548E+08   0.164548E+08   0.164548E+08  -0.387554E+00   0.824498E+07   0.824493E+07   0.237285E+01
   0.734688E-02   0.164170E+08   0.164111E+08  -0.935159E+04  -0.935459E+04   0.000000E+00   0.164160E+08   0.164160E+08   0.164160E+08  -0.386640E+00   0.822553E+07   0.822548E+07   0.239176E+01
   0.742897E-02   0.163778E+08   0.163718E+08  -0.912424E+04  -0.912716E+04   0.000000E+00   0.163768E+08   0.163768E+08   0.163768E+08  -0.385717E+00   0.820590E+07   0.820584E+07   0.241077E+01
   0.751197E-02   0.163383E+08   0.163322E+08  -0.890216E+04  -0.890501E+04   0.000000E+00   0.163373E+08   0.163373E+08   0.163373E+08  -0.384785E+00   0.818608E+07   0.818602E+07   0.242989E+01
   0.759591E-02   0.162984E+08   0.162921E+08  -0.868524E+04  -0.868803E+04   0.000000E+00   0.162974E+08   0.162974E+08   0.162974E+08  -0.383845E+00   0.816608E+07   0.816602E+07   0.244911E+01
   0.768078E-02   0.162581E+08   0.162517E+08  -0.847337E+04  -0.847608E+04   0.000000E+00   0.162571E+08   0.162571E+08   0.162571E+08  -0.382897E+00   0.814589E+07   0.814584E+07   0.246843E+01
   0.776659E-02   0.162175E+08   0.162110E+08  -0.826642E+04  -0.826907E+04   0.000000E+00   0.162164E+08   0.162164E+08   0.162164E+08  -0.381939E+00   0.812552E+07   0.812546E+07   0.248786E+01
   0.785337E-02   0.161765E+08   0.161698E+08  -0.806429E+04  -0.806687E+04   0.000000E+00   0.161754E+08   0.161754E+08   0.161754E+08  -0.380973E+00   0.810496E+07   0.810490E+07   0.250738E+01
   0.794112E-02   0.161351E+08   0.161283E+08  -0.786687E+04  -0.786939E+04   0.000000E+00   0.161340E+08   0.161340E+08   0.161340E+08  -0.379997E+00   0.808422E+07   0.808416E+07   0.252700E+01
   0.802984E-02   0.160933E+08   0.160864E+08  -0.767405E+04  -0.767651E+04   0.000000E+00   0.160922E+08   0.160922E+08   0.160922E+08  -0.379013E+00   0.806328E+07   0.806322E+07   0.254671E+01
   0.811956E-02   0.160512E+08   0.160441E+08  -0.748573E+04  -0.748813E+04   0.000000E+00   0.160501E+08   0.160501E+08   0.160500E+08  -0.378020E+00   0.804216E+07   0.804209E+07   0.256652E+01
   0.821028E-02   0.160087E+08   0.160015E+08  -0.730181E+04  -0.730415E+04   0.000000E+00   0.160075E+08   0.160075E+08   0.160075E+08  -0.377018E+00   0.802084E+07   0.802078E+07   0.258642E+01
   0.830201E-02   0.159658E+08   0.159584E+08  -0.712219E+04  -0.712447E+04   0.000000E+00   0.159646E+08   0.159646E+08   0.159646E+08  -0.376007E+00   0.799933E+07   0.799927E+07   0.260642E+01
   0.839477E-02   0.159225E+08   0.159150E+08  -0.694676E+04  -0.694899E+04   0.000000E+00   0.159213E+08   0.159213E+08   0.159213E+08  -0.374987E+00   0.797763E+07   0.797756E+07   0.262650E+01
   0.848857E-02   0.158788E+08   0.158712E+08  -0.677545E+04  -0.677762E+04   0.000000E+00   0.158776E+08   0.158776E+08   0.158776E+08  -0.373958E+00   0.795573E+07   0.795567E+07   0.264667E+01
   0.858341E-02   0.158348E+08   0.158270E+08  -0.660814E+04  -0.661026E+04   0.000000E+00   0.158335E+08   0.158335E+08   0.158335E+08  -0.372920E+00   0.793364E+07   0.793358E+07   0.266693E+01
   0.867932E-02   0.157903E+08   0.157823E+08  -0.644476E+04  -0.644682E+04   0.000000E+00   0.157890E+08   0.157890E+08   0.157890E+08  -0.371872E+00   0.791136E+07   0.791129E+07   0.268727E+01
   0.877629E-02   0.157455E+08   0.157373E+08  -0.628521E+04  -0.628722E+04   0.000000E+00   0.157441E+08   0.157441E+08   0.157441E+08  -0.370815E+00   0.788888E+07   0.788880E+07   0.270769E+01
   0.887435E-02   0.157002E+08   0.156919E+08  -0.612940E+04  -0.613137E+04   0.000000E+00   0.156989E+08   0.156989E+08   0.156989E+08  -0.369749E+00   0.786620E+07   0.786612E+07   0.272819E+01
   0.897350E-02   0.156546E+08   0.156461E+08  -0.597726E+04  -0.597917E+04   0.000000E+00   0.156532E+08   0.156532E+08   0.156532E+08  -0.368674E+00   0.784332E+07   0.784324E+07   0.274876E+01
   0.907376E-02   0.156086E+08   0.155999E+08  -0.582869E+04  -0.583056E+04   0.000000E+00   0.156072E+08   0.156072E+08   0.156072E+08  -0.367589E+00   0.782024E+07   0.782016E+07   0.276942E+01
   0.917515E-02   0.155621E+08   0.155533E+08  -0.568363E+04  -0.568545E+04   0.000000E+00   0.155607E+08   0.155607E+08   0.155607E+08  -0.366495E+00   0.779696E+07   0.779688E+07   0.279014E+01
   0.927766E-02   0.155153E+08   0.155063E+08  -0.554198E+04  -0.554375E+04   0.000000E+00   0.155138E+08   0.155138E+08   0.155138E+08  -0.365391E+00   0.777348E+07   0.777340E+07   0.281093E+01
   0.938132E-02   0.154681E+08   0.154589E+08  -0.540366E+04  -0.540540E+04   0.000000E+00   0.154666E+08   0.154666E+08   0.154666E+08  -0.364278E+00   0.774979E+07   0.774971E+07   0.283178E+01
   0.948614E-02   0.154204E+08   0.154111E+08  -0.526862E+04  -0.527030E+04   0.000000E+00   0.154189E+08   0.154189E+08   0.154189E+08  -0.363155E+00   0.772590E+07   0.772582E+07   0.285270E+01
   0.959213E-02   0.153724E+08   0.153628E+08  -0.513676E+04  -0.513840E+04   0.000000E+00   0.153708E+08   0.153708E+08   0.153708E+08  -0.362022E+00   0.770181E+07   0.770173E+07   0.287368E+01
   0.969930E-02   0.153239E+08   0.153142E+08  -0.500802E+04  -0.500962E+04   0.000000E+00   0.153223E+08   0.153223E+08   0.153223E+08  -0.360880E+00   0.767751E+07   0.767743E+07   0.289472E+01
   0.980767E-02   0.152750E+08   0.152651E+08  -0.488232E+04  -0.488389E+04   0.000000E+00   0.152734E+08   0.152734E+08   0.152734E+08  -0.359729E+00   0.765301E+07   0.765292E+07   0.291581E+01
   0.991725E-02   0.152258E+08   0.152156E+08  -0.475961E+04  -0.476113E+04   0.000000E+00   0.152241E+08   0.152241E+08   0.152241E+08  -0.358567E+00   0.762830E+07   0.762821E+07   0.293694E+01
   0.100281E-01   0.151761E+08   0.151657E+08  -0.463980E+04  -0.464128E+04   0.000000E+00   0.151744E+08   0.151744E+08   0.151744E+08  -0.357396E+00   0.760338E+07   0.760329E+07   0.295813E+01
   0.101401E-01   0.151259E+08   0.151154E+08  -0.452283E+04  -0.452428E+04   0.000000E+00   0.151242E+08   0.151242E+08   0.151242E+08  -0.356214E+00   0.757825E+07   0.757816E+07   0.297935E+01
   0.102534E-01   0.150754E+08   0.150647E+08  -0.440864E+04  -0.441005E+04   0.000000E+00   0.150736E+08   0.150736E+08   0.150736E+08  -0.355023E+00   0.755291E+07   0.755282E+07   0.300061E+01
   0.103680E-01   0.150244E+08   0.150135E+08  -0.429716E+04  -0.429854E+04   0.000000E+00   0.150226E+08   0.150226E+08   0.150226E+08  -0.353822E+00   0.752736E+07   0.752726E+07   0.302191E+01
   0.104838E-01   0.149731E+08   0.149619E+08  -0.418834E+04  -0.418968E+04   0.000000E+00   0.149712E+08   0.149712E+08   0.149712E+08  -0.352611E+00   0.750160E+07   0.750150E+07   0.304323E+01
   0.106009E-01   0.149213E+08   0.149099E+08  -0.408211E+04  -0.408342E+04   0.000000E+00   0.149194E+08   0.149194E+08   0.149194E+08  -0.351390E+00   0.747562E+07   0.747552E+07   0.306458E+01
   0.107194E-01   0.148690E+08   0.148574E+08  -0.397841E+04  -0.397969E+04   0.000000E+00   0.148671E+08   0.148671E+08   0.148671E+08  -0.350159E+00   0.744943E+07   0.744933E+07   0.308595E+01
   0.108392E-01   0.148164E+08   0.148046E+08  -0.387719E+04  -0.387843E+04   0.000000E+00   0.148144E+08   0.148144E+08   0.148144E+08  -0.348918E+00   0.742303E+07   0.742293E+07   0.310734E+01
   0.109603E-01   0.147633E+08   0.147512E+08  -0.377838E+04  -0.377959E+04   0.000000E+00   0.147613E+08   0.147613E+08   0.147613E+08  -0.347667E+00   0.739641E+07   0.739631E+07   0.312873E+01
   0.110827E-01   0.147098E+08   0.146975E+08  -0.368193E+04  -0.368311E+04   0.000000E+00   0.147078E+08   0.147078E+08   0.147077E+08  -0.346406E+00   0.736957E+07   0.736947E+07   0.315013E+01
   0.112065E-01   0.146558E+08   0.146433E+08  -0.358780E+04  -0.358895E+04   0.000000E+00   0.146538E+08   0.146538E+08   0.146538E+08  -0.345134E+00   0.734252E+07   0.734241E+07   0.317153E+01
   0.113318E-01   0.146014E+08   0.145887E+08  -0.349592E+04  -0.349704E+04   0.000000E+00   0.145993E+08   0.145993E+08   0.145993E+08  -0.343852E+00   0.731525E+07   0.731514E+07   0.319292E+01
   0.114584E-01   0.145466E+08   0.145336E+08  -0.340624E+04  -0.340733E+04   0.000000E+00   0.145445E+08   0.145445E+08   0.145445E+08  -0.342560E+00   0.728776E+07   0.728765E+07   0.321430E+01
   0.115864E-01   0.144913E+08   0.144781E+08  -0.331871E+04  -0.331978E+04   0.000000E+00   0.144892E+08   0.144892E+08   0.144892E+08  -0.341257E+00   0.726005E+07   0.725994E+07   0.323566E+01
   0.117159E-01   0.144356E+08   0.144221E+08  -0.323329E+04  -0.323433E+04   0.000000E+00   0.144334E+08   0.144334E+08   0.144334E+08  -0.339945E+00   0.723212E+07   0.723201E+07   0.325700E+01
   0.118468E-01   0.143795E+08   0.143658E+08  -0.314992E+04  -0.315093E+04   0.000000E+00   0.143772E+08   0.143772E+08   0.143772E+08  -0.338621E+00   0.720397E+07   0.720385E+07   0.327830E+01
   0.119791E-01   0.143229E+08   0.143089E+08  -0.306856E+04  -0.306955E+04   0.000000E+00   0.143206E+08   0.143206E+08   0.143206E+08  -0.337288E+00   0.717560E+07   0.717548E+07   0.329957E+01
   0.121130E-01   0.142659E+08   0.142516E+08  -0.298917E+04  -0.299012E+04   0.000000E+00   0.142636E+08   0.142636E+08   0.142636E+08  -0.335944E+00   0.714700E+07   0.714688E+07   0.332079E+01
   0.122483E-01   0.142084E+08   0.141939E+08  -0.291169E+04  -0.291262E+04   0.000000E+00   0.142060E+08   0.142060E+08   0.142060E+08  -0.334589E+00   0.711818E+07   0.711806E+07   0.334196E+01
   0.123852E-01   0.141505E+08   0.141357E+08  -0.283608E+04  -0.283699E+04   0.000000E+00   0.141481E+08   0.141481E+08   0.141481E+08  -0.333224E+00   0.708914E+07   0.708902E+07   0.336308E+01
   0.125235E-01   0.140921E+08   0.140770E+08  -0.276230E+04  -0.276318E+04   0.000000E+00   0.140897E+08   0.140897E+08   0.140897E+08  -0.331848E+00   0.705987E+07   0.705974E+07   0.338412E+01
   0.126635E-01   0.140333E+08   0.140179E+08  -0.269030E+04  -0.269117E+04   0.000000E+00   0.140308E+08   0.140308E+08   0.140308E+08  -0.330462E+00   0.703038E+07   0.703025E+07   0.340509E+01
   0.128049E-01   0.139741E+08   0.139584E+08  -0.262006E+04  -0.262090E+04   0.000000E+00   0.139715E+08   0.139715E+08   0.139715E+08  -0.329065E+00   0.700066E+07   0.700053E+07   0.342598E+01
   0.129480E-01   0.139143E+08   0.138984E+08  -0.255152E+04  -0.255233E+04   0.000000E+00   0.139117E+08   0.139117E+08   0.139117E+08  -0.327657E+00   0.697071E+07   0.697058E+07   0.344678E+01
   0.130927E-01   0.138542E+08   0.138379E+08  -0.248464E+04  -0.248544E+04   0.000000E+00   0.138515E+08   0.138515E+08   0.138515E+08  -0.326239E+00   0.694054E+07   0.694040E+07   0.346747E+01
   0.132390E-01   0.137935E+08   0.137770E+08  -0.241939E+04  -0.242017E+04   0.000000E+00   0.137908E+08   0.137908E+08   0.137908E+08  -0.324810E+00   0.691014E+07   0.691000E+07   0.348806E+01
