#           k/h    P           
    0.68731E-02    0.38564E+04
    0.69499E-02    0.38809E+04
    0.70275E-02    0.39053E+04
    0.71060E-02    0.39297E+04
    0.71854E-02    0.39540E+04
    0.72657E-02    0.39782E+04
    0.73469E-02    0.40024E+04
    0.74290E-02    0.40264E+04
    0.75120E-02    0.40504E+04
    0.75959E-02    0.40744E+04
    0.76808E-02    0.40982E+04
    0.77666E-02    0.41219E+04
    0.78534E-02    0.41455E+04
    0.79411E-02    0.41690E+04
    0.80298E-02    0.41924E+04
    0.81196E-02    0.42156E+04
    0.82103E-02    0.42387E+04
    0.83020E-02    0.42617E+04
    0.83948E-02    0.42846E+04
    0.84886E-02    0.43073E+04
    0.85834E-02    0.43298E+04
    0.86793E-02    0.43521E+04
    0.87763E-02    0.43743E+04
    0.88743E-02    0.43964E+04
    0.89735E-02    0.44182E+04
    0.90738E-02    0.44398E+04
    0.91751E-02    0.44612E+04
    0.92777E-02    0.44825E+04
    0.93813E-02    0.45035E+04
    0.94861E-02    0.45243E+04
    0.95921E-02    0.45448E+04
    0.96993E-02    0.45651E+04
    0.98077E-02    0.45852E+04
    0.99173E-02    0.46050E+04
    0.10028E-01    0.46245E+04
    0.10140E-01    0.46438E+04
    0.10253E-01    0.46628E+04
    0.10368E-01    0.46814E+04
    0.10484E-01    0.46998E+04
    0.10601E-01    0.47179E+04
    0.10719E-01    0.47357E+04
    0.10839E-01    0.47531E+04
    0.10960E-01    0.47702E+04
    0.11083E-01    0.47870E+04
    0.11207E-01    0.48034E+04
    0.11332E-01    0.48195E+04
    0.11458E-01    0.48351E+04
    0.11586E-01    0.48504E+04
    0.11716E-01    0.48654E+04
    0.11847E-01    0.48799E+04
    0.11979E-01    0.48940E+04
    0.12113E-01    0.49076E+04
    0.12248E-01    0.49209E+04
    0.12385E-01    0.49337E+04
    0.12524E-01    0.49461E+04
    0.12663E-01    0.49580E+04
    0.12805E-01    0.49694E+04
    0.12948E-01    0.49804E+04
    0.13093E-01    0.49909E+04
    0.13239E-01    0.50009E+04
    0.13387E-01    0.50103E+04
    0.13536E-01    0.50193E+04
    0.13688E-01    0.50277E+04
    0.13841E-01    0.50356E+04
    0.13995E-01    0.50430E+04
    0.14152E-01    0.50498E+04
    0.14310E-01    0.50560E+04
    0.14470E-01    0.50617E+04
    0.14631E-01    0.50668E+04
    0.14795E-01    0.50712E+04
    0.14960E-01    0.50751E+04
    0.15127E-01    0.50784E+04
    0.15296E-01    0.50810E+04
    0.15467E-01    0.50831E+04
    0.15640E-01    0.50844E+04
    0.15815E-01    0.50852E+04
    0.15991E-01    0.50853E+04
    0.16170E-01    0.50847E+04
    0.16351E-01    0.50834E+04
    0.16533E-01    0.50815E+04
    0.16718E-01    0.50789E+04
    0.16905E-01    0.50755E+04
    0.17094E-01    0.50715E+04
    0.17285E-01    0.50668E+04
    0.17478E-01    0.50613E+04
    0.17673E-01    0.50552E+04
    0.17871E-01    0.50483E+04
    0.18070E-01    0.50407E+04
    0.18272E-01    0.50323E+04
    0.18476E-01    0.50232E+04
    0.18683E-01    0.50134E+04
    0.18892E-01    0.50028E+04
    0.19103E-01    0.49914E+04
    0.19316E-01    0.49793E+04
    0.19532E-01    0.49664E+04
    0.19750E-01    0.49528E+04
    0.19971E-01    0.49384E+04
    0.20194E-01    0.49233E+04
    0.20420E-01    0.49073E+04
    0.20648E-01    0.48907E+04
    0.20879E-01    0.48732E+04
    0.21112E-01    0.48550E+04
    0.21348E-01    0.48361E+04
    0.21586E-01    0.48163E+04
    0.21827E-01    0.47959E+04
    0.22071E-01    0.47747E+04
    0.22318E-01    0.47527E+04
    0.22567E-01    0.47300E+04
    0.22819E-01    0.47066E+04
    0.23074E-01    0.46825E+04
    0.23332E-01    0.46577E+04
    0.23593E-01    0.46321E+04
    0.23856E-01    0.46059E+04
    0.24123E-01    0.45790E+04
    0.24393E-01    0.45514E+04
    0.24665E-01    0.45231E+04
    0.24941E-01    0.44942E+04
    0.25219E-01    0.44647E+04
    0.25501E-01    0.44346E+04
    0.25786E-01    0.44039E+04
    0.26074E-01    0.43726E+04
    0.26365E-01    0.43407E+04
    0.26660E-01    0.43083E+04
    0.26958E-01    0.42753E+04
    0.27259E-01    0.42419E+04
    0.27564E-01    0.42080E+04
    0.27872E-01    0.41736E+04
    0.28183E-01    0.41388E+04
    0.28498E-01    0.41036E+04
    0.28816E-01    0.40680E+04
    0.29138E-01    0.40321E+04
    0.29464E-01    0.39958E+04
    0.29793E-01    0.39592E+04
    0.30126E-01    0.39224E+04
    0.30463E-01    0.38852E+04
    0.30803E-01    0.38479E+04
    0.31147E-01    0.38104E+04
    0.31495E-01    0.37727E+04
    0.31847E-01    0.37349E+04
    0.32203E-01    0.36970E+04
    0.32563E-01    0.36591E+04
    0.32926E-01    0.36211E+04
    0.33294E-01    0.35831E+04
    0.33666E-01    0.35451E+04
    0.34042E-01    0.35072E+04
    0.34423E-01    0.34694E+04
    0.34807E-01    0.34318E+04
    0.35196E-01    0.33943E+04
    0.35590E-01    0.33569E+04
    0.35987E-01    0.33199E+04
    0.36389E-01    0.32830E+04
    0.36796E-01    0.32465E+04
    0.37207E-01    0.32103E+04
    0.37623E-01    0.31744E+04
    0.38043E-01    0.31388E+04
    0.38468E-01    0.31037E+04
    0.38898E-01    0.30691E+04
    0.39333E-01    0.30349E+04
    0.39772E-01    0.30011E+04
    0.40216E-01    0.29679E+04
    0.40666E-01    0.29353E+04
    0.41120E-01    0.29031E+04
    0.41580E-01    0.28716E+04
    0.42044E-01    0.28406E+04
    0.42514E-01    0.28103E+04
    0.42989E-01    0.27806E+04
    0.43469E-01    0.27515E+04
    0.43955E-01    0.27230E+04
    0.44446E-01    0.26952E+04
    0.44943E-01    0.26681E+04
    0.45445E-01    0.26416E+04
    0.45953E-01    0.26158E+04
    0.46466E-01    0.25907E+04
    0.46985E-01    0.25662E+04
    0.47510E-01    0.25424E+04
    0.48041E-01    0.25192E+04
    0.48578E-01    0.24966E+04
    0.49120E-01    0.24747E+04
    0.49669E-01    0.24535E+04
    0.50224E-01    0.24328E+04
    0.50785E-01    0.24127E+04
    0.51353E-01    0.23931E+04
    0.51927E-01    0.23740E+04
    0.52507E-01    0.23555E+04
    0.53093E-01    0.23374E+04
    0.53687E-01    0.23197E+04
    0.54287E-01    0.23023E+04
    0.54893E-01    0.22853E+04
    0.55506E-01    0.22686E+04
    0.56127E-01    0.22522E+04
    0.57008E-01    0.22295E+04
    0.57890E-01    0.22073E+04
    0.58772E-01    0.21856E+04
    0.59654E-01    0.21642E+04
    0.60536E-01    0.21429E+04
    0.61418E-01    0.21217E+04
    0.62299E-01    0.21003E+04
    0.63181E-01    0.20787E+04
    0.64063E-01    0.20569E+04
    0.64945E-01    0.20346E+04
    0.65827E-01    0.20119E+04
    0.66709E-01    0.19887E+04
    0.67590E-01    0.19649E+04
    0.68472E-01    0.19405E+04
    0.69354E-01    0.19156E+04
    0.70236E-01    0.18900E+04
    0.71118E-01    0.18639E+04
    0.72000E-01    0.18372E+04
    0.72881E-01    0.18100E+04
    0.73763E-01    0.17822E+04
    0.74645E-01    0.17540E+04
    0.75527E-01    0.17255E+04
    0.76409E-01    0.16966E+04
    0.77291E-01    0.16674E+04
    0.78172E-01    0.16381E+04
    0.79054E-01    0.16086E+04
    0.79936E-01    0.15791E+04
    0.80818E-01    0.15497E+04
    0.81700E-01    0.15204E+04
    0.82582E-01    0.14914E+04
    0.83463E-01    0.14626E+04
    0.84345E-01    0.14342E+04
    0.85227E-01    0.14062E+04
    0.86109E-01    0.13788E+04
    0.86991E-01    0.13519E+04
    0.87873E-01    0.13256E+04
    0.88754E-01    0.13000E+04
    0.89636E-01    0.12752E+04
    0.90518E-01    0.12511E+04
    0.91400E-01    0.12278E+04
    0.92282E-01    0.12054E+04
    0.93164E-01    0.11839E+04
    0.94045E-01    0.11632E+04
    0.94927E-01    0.11434E+04
    0.95809E-01    0.11245E+04
    0.96691E-01    0.11065E+04
    0.97573E-01    0.10894E+04
    0.98455E-01    0.10732E+04
    0.99336E-01    0.10579E+04
    0.10022E+00    0.10434E+04
    0.10110E+00    0.10298E+04
    0.10198E+00    0.10169E+04
    0.10286E+00    0.10048E+04
    0.10375E+00    0.99345E+03
    0.10463E+00    0.98280E+03
    0.10551E+00    0.97280E+03
    0.10639E+00    0.96342E+03
    0.10727E+00    0.95462E+03
    0.10815E+00    0.94634E+03
    0.10904E+00    0.93855E+03
    0.10992E+00    0.93119E+03
    0.11080E+00    0.92423E+03
    0.11168E+00    0.91762E+03
    0.11256E+00    0.91129E+03
    0.11345E+00    0.90521E+03
    0.11433E+00    0.89933E+03
    0.11521E+00    0.89359E+03
    0.11609E+00    0.88796E+03
    0.11697E+00    0.88239E+03
    0.11785E+00    0.87683E+03
    0.11874E+00    0.87127E+03
    0.11962E+00    0.86565E+03
    0.12050E+00    0.85995E+03
    0.12138E+00    0.85414E+03
    0.12226E+00    0.84820E+03
    0.12315E+00    0.84210E+03
    0.12403E+00    0.83582E+03
    0.12491E+00    0.82934E+03
    0.12579E+00    0.82265E+03
    0.12667E+00    0.81574E+03
    0.12756E+00    0.80861E+03
    0.12844E+00    0.80124E+03
    0.12932E+00    0.79363E+03
    0.13020E+00    0.78579E+03
    0.13108E+00    0.77773E+03
    0.13196E+00    0.76946E+03
    0.13285E+00    0.76098E+03
    0.13373E+00    0.75232E+03
    0.13461E+00    0.74349E+03
    0.13549E+00    0.73450E+03
    0.13637E+00    0.72539E+03
    0.13726E+00    0.71617E+03
    0.13814E+00    0.70687E+03
    0.13902E+00    0.69751E+03
    0.13990E+00    0.68812E+03
    0.14078E+00    0.67873E+03
    0.14166E+00    0.66934E+03
    0.14255E+00    0.65999E+03
    0.14343E+00    0.65071E+03
    0.14431E+00    0.64151E+03
    0.14519E+00    0.63241E+03
    0.14607E+00    0.62345E+03
    0.14696E+00    0.61463E+03
    0.14784E+00    0.60597E+03
    0.14872E+00    0.59751E+03
    0.14960E+00    0.58924E+03
    0.15048E+00    0.58119E+03
    0.15136E+00    0.57337E+03
    0.15225E+00    0.56579E+03
    0.15313E+00    0.55846E+03
    0.15401E+00    0.55139E+03
    0.15489E+00    0.54459E+03
    0.15577E+00    0.53805E+03
    0.15666E+00    0.53177E+03
    0.15754E+00    0.52577E+03
    0.15842E+00    0.52003E+03
    0.15930E+00    0.51456E+03
    0.16018E+00    0.50934E+03
    0.16106E+00    0.50438E+03
    0.16195E+00    0.49966E+03
    0.16283E+00    0.49519E+03
    0.16371E+00    0.49094E+03
    0.16459E+00    0.48691E+03
    0.16547E+00    0.48309E+03
    0.16636E+00    0.47947E+03
    0.16724E+00    0.47604E+03
    0.16812E+00    0.47278E+03
    0.16900E+00    0.46968E+03
    0.16988E+00    0.46672E+03
    0.17077E+00    0.46390E+03
    0.17165E+00    0.46119E+03
    0.17253E+00    0.45858E+03
    0.17341E+00    0.45606E+03
    0.17429E+00    0.45360E+03
    0.17517E+00    0.45121E+03
    0.17606E+00    0.44886E+03
    0.17694E+00    0.44653E+03
    0.17782E+00    0.44422E+03
    0.17870E+00    0.44192E+03
    0.17958E+00    0.43960E+03
    0.18047E+00    0.43727E+03
    0.18135E+00    0.43491E+03
    0.18223E+00    0.43251E+03
    0.18311E+00    0.43007E+03
    0.18399E+00    0.42758E+03
    0.18487E+00    0.42502E+03
    0.18576E+00    0.42241E+03
    0.18664E+00    0.41972E+03
    0.18752E+00    0.41696E+03
    0.18840E+00    0.41412E+03
    0.18928E+00    0.41121E+03
    0.19017E+00    0.40822E+03
    0.19105E+00    0.40515E+03
    0.19193E+00    0.40200E+03
    0.19281E+00    0.39879E+03
    0.19369E+00    0.39550E+03
    0.19457E+00    0.39215E+03
    0.19546E+00    0.38874E+03
    0.19634E+00    0.38528E+03
    0.19722E+00    0.38177E+03
    0.19810E+00    0.37822E+03
    0.19898E+00    0.37463E+03
    0.19987E+00    0.37102E+03
    0.20075E+00    0.36739E+03
    0.20163E+00    0.36374E+03
    0.20251E+00    0.36009E+03
    0.20339E+00    0.35645E+03
    0.20427E+00    0.35281E+03
    0.20516E+00    0.34919E+03
    0.20604E+00    0.34560E+03
    0.20692E+00    0.34204E+03
    0.20780E+00    0.33852E+03
    0.20868E+00    0.33505E+03
    0.20957E+00    0.33163E+03
    0.21232E+00    0.32133E+03
    0.21512E+00    0.31162E+03
    0.21795E+00    0.30264E+03
    0.22081E+00    0.29444E+03
    0.22372E+00    0.28707E+03
    0.22666E+00    0.28047E+03
    0.22965E+00    0.27459E+03
    0.23267E+00    0.26930E+03
    0.23573E+00    0.26443E+03
    0.23883E+00    0.25981E+03
    0.24197E+00    0.25525E+03
    0.24516E+00    0.25060E+03
    0.24838E+00    0.24571E+03
    0.25165E+00    0.24050E+03
    0.25496E+00    0.23491E+03
    0.25832E+00    0.22897E+03
    0.26172E+00    0.22275E+03
    0.26516E+00    0.21635E+03
    0.26865E+00    0.20991E+03
    0.27218E+00    0.20356E+03
    0.27576E+00    0.19746E+03
    0.27939E+00    0.19172E+03
    0.28307E+00    0.18640E+03
    0.28679E+00    0.18154E+03
    0.29057E+00    0.17711E+03
    0.29439E+00    0.17307E+03
    0.29826E+00    0.16931E+03
    0.30219E+00    0.16572E+03
    0.30616E+00    0.16220E+03
    0.31019E+00    0.15864E+03
    0.31427E+00    0.15496E+03
    0.31841E+00    0.15113E+03
    0.32260E+00    0.14717E+03
    0.32684E+00    0.14311E+03
    0.33114E+00    0.13903E+03
    0.33550E+00    0.13500E+03
    0.33992E+00    0.13111E+03
    0.34439E+00    0.12742E+03
    0.34892E+00    0.12396E+03
    0.35351E+00    0.12075E+03
    0.35816E+00    0.11774E+03
    0.36287E+00    0.11490E+03
    0.36765E+00    0.11215E+03
    0.37249E+00    0.10944E+03
    0.37739E+00    0.10672E+03
    0.38235E+00    0.10397E+03
    0.38738E+00    0.10118E+03
    0.39248E+00    0.98378E+02
    0.39765E+00    0.95608E+02
    0.40288E+00    0.92909E+02
    0.40818E+00    0.90316E+02
    0.41355E+00    0.87851E+02
    0.41899E+00    0.85512E+02
    0.42450E+00    0.83283E+02
    0.43009E+00    0.81138E+02
    0.43575E+00    0.79041E+02
    0.44148E+00    0.76971E+02
    0.44729E+00    0.74912E+02
    0.45318E+00    0.72863E+02
    0.45914E+00    0.70839E+02
    0.46518E+00    0.68857E+02
    0.47130E+00    0.66935E+02
    0.47750E+00    0.65085E+02
    0.48378E+00    0.63309E+02
    0.49015E+00    0.61599E+02
    0.49660E+00    0.59940E+02
    0.50313E+00    0.58320E+02
    0.50975E+00    0.56728E+02
    0.51646E+00    0.55162E+02
    0.52326E+00    0.53623E+02
    0.53014E+00    0.52120E+02
    0.53712E+00    0.50659E+02
    0.54418E+00    0.49246E+02
    0.55134E+00    0.47879E+02
    0.55860E+00    0.46554E+02
    0.56595E+00    0.45265E+02
    0.57339E+00    0.44005E+02
    0.58094E+00    0.42772E+02
    0.58858E+00    0.41567E+02
    0.59633E+00    0.40393E+02
    0.60417E+00    0.39252E+02
    0.61212E+00    0.38144E+02
    0.62018E+00    0.37069E+02
    0.62834E+00    0.36024E+02
    0.67665E+00    0.30591E+02
    0.72867E+00    0.25944E+02
    0.78470E+00    0.21973E+02
    0.84503E+00    0.18585E+02
    0.91000E+00    0.15699E+02
    0.97997E+00    0.13246E+02
    0.10553E+01    0.11163E+02
    0.11365E+01    0.93968E+01
    0.12238E+01    0.79015E+01
    0.13179E+01    0.66371E+01
    0.14193E+01    0.55694E+01
    0.15284E+01    0.46688E+01
    0.16459E+01    0.39101E+01
    0.17724E+01    0.32717E+01
    0.19087E+01    0.27351E+01
    0.20555E+01    0.22845E+01
    0.22135E+01    0.19065E+01
    0.23837E+01    0.15898E+01
    0.25670E+01    0.13247E+01
    0.27643E+01    0.11029E+01
    0.29769E+01    0.91759E+00
    0.32058E+01    0.76287E+00
    0.34522E+01    0.63379E+00
    0.37177E+01    0.52620E+00
    0.40035E+01    0.43659E+00
    0.43113E+01    0.36201E+00
    0.46428E+01    0.29999E+00
    0.49998E+01    0.24844E+00
    0.53842E+01    0.20563E+00
    0.57982E+01    0.17010E+00
    0.62440E+01    0.14064E+00
    0.67241E+01    0.11621E+00
    0.72410E+01    0.95977E-01
    0.77978E+01    0.79227E-01
    0.83973E+01    0.65368E-01
    0.90430E+01    0.53907E-01
    0.97383E+01    0.44435E-01
    0.10487E+02    0.36611E-01
    0.11293E+02    0.30150E-01
    0.12162E+02    0.24820E-01
    0.13097E+02    0.20422E-01
    0.14104E+02    0.16797E-01
    0.15188E+02    0.13810E-01
    0.16356E+02    0.11350E-01
    0.17613E+02    0.93242E-02
    0.18968E+02    0.76571E-02
    0.20426E+02    0.62858E-02
    0.21996E+02    0.51581E-02
    0.23688E+02    0.42313E-02
    0.25509E+02    0.34697E-02
    0.27470E+02    0.28442E-02
    0.29582E+02    0.23307E-02
    0.31857E+02    0.19092E-02
    0.34306E+02    0.15635E-02
    0.36944E+02    0.12799E-02
    0.39784E+02    0.10473E-02
    0.42843E+02    0.85679E-03
    0.46137E+02    0.70066E-03
