#           k/h    P           
    0.29793E-01    0.36865E+03
    0.30126E-01    0.36521E+03
    0.30463E-01    0.36176E+03
    0.30803E-01    0.35828E+03
    0.31147E-01    0.35479E+03
    0.31495E-01    0.35128E+03
    0.31847E-01    0.34776E+03
    0.32203E-01    0.34424E+03
    0.32563E-01    0.34070E+03
    0.32926E-01    0.33716E+03
    0.33294E-01    0.33363E+03
    0.33666E-01    0.33009E+03
    0.34042E-01    0.32656E+03
    0.34423E-01    0.32304E+03
    0.34807E-01    0.31954E+03
    0.35196E-01    0.31604E+03
    0.35590E-01    0.31257E+03
    0.35987E-01    0.30912E+03
    0.36389E-01    0.30569E+03
    0.36796E-01    0.30229E+03
    0.37207E-01    0.29891E+03
    0.37623E-01    0.29557E+03
    0.38043E-01    0.29226E+03
    0.38468E-01    0.28899E+03
    0.38898E-01    0.28577E+03
    0.39333E-01    0.28258E+03
    0.39772E-01    0.27944E+03
    0.40216E-01    0.27635E+03
    0.40666E-01    0.27331E+03
    0.41120E-01    0.27032E+03
    0.41580E-01    0.26738E+03
    0.42044E-01    0.26450E+03
    0.42514E-01    0.26167E+03
    0.42989E-01    0.25890E+03
    0.43469E-01    0.25619E+03
    0.43955E-01    0.25354E+03
    0.44446E-01    0.25096E+03
    0.44943E-01    0.24843E+03
    0.45445E-01    0.24597E+03
    0.45953E-01    0.24356E+03
    0.46466E-01    0.24122E+03
    0.46985E-01    0.23894E+03
    0.47510E-01    0.23672E+03
    0.48041E-01    0.23457E+03
    0.48578E-01    0.23247E+03
    0.49120E-01    0.23043E+03
    0.49669E-01    0.22845E+03
    0.50224E-01    0.22652E+03
    0.50785E-01    0.22465E+03
    0.51353E-01    0.22283E+03
    0.51927E-01    0.22105E+03
    0.52507E-01    0.21932E+03
    0.53093E-01    0.21764E+03
    0.53687E-01    0.21599E+03
    0.54287E-01    0.21437E+03
    0.54893E-01    0.21279E+03
    0.55506E-01    0.21124E+03
    0.56127E-01    0.20971E+03
    0.57008E-01    0.20759E+03
    0.57890E-01    0.20553E+03
    0.58772E-01    0.20351E+03
    0.59654E-01    0.20151E+03
    0.60536E-01    0.19953E+03
    0.61418E-01    0.19755E+03
    0.62299E-01    0.19556E+03
    0.63181E-01    0.19356E+03
    0.64063E-01    0.19152E+03
    0.64945E-01    0.18945E+03
    0.65827E-01    0.18733E+03
    0.66709E-01    0.18517E+03
    0.67590E-01    0.18295E+03
    0.68472E-01    0.18068E+03
    0.69354E-01    0.17836E+03
    0.70236E-01    0.17598E+03
    0.71118E-01    0.17355E+03
    0.72000E-01    0.17106E+03
    0.72881E-01    0.16853E+03
    0.73763E-01    0.16595E+03
    0.74645E-01    0.16332E+03
    0.75527E-01    0.16066E+03
    0.76409E-01    0.15797E+03
    0.77291E-01    0.15526E+03
    0.78172E-01    0.15252E+03
    0.79054E-01    0.14978E+03
    0.79936E-01    0.14704E+03
    0.80818E-01    0.14430E+03
    0.81700E-01    0.14157E+03
    0.82582E-01    0.13886E+03
    0.83463E-01    0.13619E+03
    0.84345E-01    0.13354E+03
    0.85227E-01    0.13094E+03
    0.86109E-01    0.12838E+03
    0.86991E-01    0.12588E+03
    0.87873E-01    0.12343E+03
    0.88754E-01    0.12105E+03
    0.89636E-01    0.11873E+03
    0.90518E-01    0.11649E+03
    0.91400E-01    0.11433E+03
    0.92282E-01    0.11224E+03
    0.93164E-01    0.11023E+03
    0.94045E-01    0.10831E+03
    0.94927E-01    0.10647E+03
    0.95809E-01    0.10471E+03
    0.96691E-01    0.10303E+03
    0.97573E-01    0.10144E+03
    0.98455E-01    0.99931E+02
    0.99336E-01    0.98503E+02
    0.10022E+00    0.97155E+02
    0.10110E+00    0.95883E+02
    0.10198E+00    0.94686E+02
    0.10286E+00    0.93560E+02
    0.10375E+00    0.92503E+02
    0.10463E+00    0.91510E+02
    0.10551E+00    0.90580E+02
    0.10639E+00    0.89707E+02
    0.10727E+00    0.88887E+02
    0.10815E+00    0.88116E+02
    0.10904E+00    0.87390E+02
    0.10992E+00    0.86706E+02
    0.11080E+00    0.86058E+02
    0.11168E+00    0.85441E+02
    0.11256E+00    0.84852E+02
    0.11345E+00    0.84286E+02
    0.11433E+00    0.83738E+02
    0.11521E+00    0.83204E+02
    0.11609E+00    0.82680E+02
    0.11697E+00    0.82161E+02
    0.11785E+00    0.81644E+02
    0.11874E+00    0.81126E+02
    0.11962E+00    0.80603E+02
    0.12050E+00    0.80072E+02
    0.12138E+00    0.79531E+02
    0.12226E+00    0.78978E+02
    0.12315E+00    0.78410E+02
    0.12403E+00    0.77825E+02
    0.12491E+00    0.77222E+02
    0.12579E+00    0.76599E+02
    0.12667E+00    0.75956E+02
    0.12756E+00    0.75291E+02
    0.12844E+00    0.74605E+02
    0.12932E+00    0.73897E+02
    0.13020E+00    0.73167E+02
    0.13108E+00    0.72416E+02
    0.13196E+00    0.71646E+02
    0.13285E+00    0.70857E+02
    0.13373E+00    0.70050E+02
    0.13461E+00    0.69228E+02
    0.13549E+00    0.68391E+02
    0.13637E+00    0.67543E+02
    0.13726E+00    0.66684E+02
    0.13814E+00    0.65818E+02
    0.13902E+00    0.64947E+02
    0.13990E+00    0.64073E+02
    0.14078E+00    0.63198E+02
    0.14166E+00    0.62324E+02
    0.14255E+00    0.61454E+02
    0.14343E+00    0.60589E+02
    0.14431E+00    0.59732E+02
    0.14519E+00    0.58885E+02
    0.14607E+00    0.58051E+02
    0.14696E+00    0.57229E+02
    0.14784E+00    0.56424E+02
    0.14872E+00    0.55635E+02
    0.14960E+00    0.54866E+02
    0.15048E+00    0.54116E+02
    0.15136E+00    0.53388E+02
    0.15225E+00    0.52682E+02
    0.15313E+00    0.52000E+02
    0.15401E+00    0.51342E+02
    0.15489E+00    0.50708E+02
    0.15577E+00    0.50099E+02
    0.15666E+00    0.49515E+02
    0.15754E+00    0.48956E+02
    0.15842E+00    0.48422E+02
    0.15930E+00    0.47912E+02
    0.16018E+00    0.47426E+02
    0.16106E+00    0.46964E+02
    0.16195E+00    0.46525E+02
    0.16283E+00    0.46108E+02
    0.16371E+00    0.45712E+02
    0.16459E+00    0.45338E+02
    0.16547E+00    0.44982E+02
    0.16636E+00    0.44645E+02
    0.16724E+00    0.44325E+02
    0.16812E+00    0.44022E+02
    0.16900E+00    0.43733E+02
    0.16988E+00    0.43458E+02
    0.17077E+00    0.43195E+02
    0.17165E+00    0.42942E+02
    0.17253E+00    0.42699E+02
    0.17341E+00    0.42464E+02
    0.17429E+00    0.42236E+02
    0.17517E+00    0.42013E+02
    0.17606E+00    0.41794E+02
    0.17694E+00    0.41577E+02
    0.17782E+00    0.41362E+02
    0.17870E+00    0.41148E+02
    0.17958E+00    0.40932E+02
    0.18047E+00    0.40715E+02
    0.18135E+00    0.40496E+02
    0.18223E+00    0.40272E+02
    0.18311E+00    0.40045E+02
    0.18399E+00    0.39813E+02
    0.18487E+00    0.39575E+02
    0.18576E+00    0.39331E+02
    0.18664E+00    0.39081E+02
    0.18752E+00    0.38824E+02
    0.18840E+00    0.38560E+02
    0.18928E+00    0.38288E+02
    0.19017E+00    0.38010E+02
    0.19105E+00    0.37724E+02
    0.19193E+00    0.37432E+02
    0.19281E+00    0.37132E+02
    0.19369E+00    0.36826E+02
    0.19457E+00    0.36514E+02
    0.19546E+00    0.36197E+02
    0.19634E+00    0.35874E+02
    0.19722E+00    0.35547E+02
    0.19810E+00    0.35217E+02
    0.19898E+00    0.34883E+02
    0.19987E+00    0.34546E+02
    0.20075E+00    0.34208E+02
    0.20163E+00    0.33869E+02
    0.20251E+00    0.33529E+02
    0.20339E+00    0.33190E+02
    0.20427E+00    0.32851E+02
    0.20516E+00    0.32514E+02
    0.20604E+00    0.32180E+02
    0.20692E+00    0.31848E+02
    0.20780E+00    0.31521E+02
    0.20868E+00    0.31197E+02
    0.20957E+00    0.30878E+02
    0.21232E+00    0.29919E+02
    0.21512E+00    0.29016E+02
    0.21795E+00    0.28179E+02
    0.22081E+00    0.27416E+02
    0.22372E+00    0.26729E+02
    0.22666E+00    0.26116E+02
    0.22965E+00    0.25568E+02
    0.23267E+00    0.25075E+02
    0.23573E+00    0.24622E+02
    0.23883E+00    0.24191E+02
    0.24197E+00    0.23767E+02
    0.24516E+00    0.23334E+02
    0.24838E+00    0.22879E+02
    0.25165E+00    0.22393E+02
    0.25496E+00    0.21873E+02
    0.25832E+00    0.21320E+02
    0.26172E+00    0.20741E+02
    0.26516E+00    0.20145E+02
    0.26865E+00    0.19545E+02
    0.27218E+00    0.18954E+02
    0.27576E+00    0.18386E+02
    0.27939E+00    0.17852E+02
    0.28307E+00    0.17356E+02
    0.28679E+00    0.16903E+02
    0.29057E+00    0.16491E+02
    0.29439E+00    0.16115E+02
    0.29826E+00    0.15765E+02
    0.30219E+00    0.15431E+02
    0.30616E+00    0.15103E+02
    0.31019E+00    0.14771E+02
    0.31427E+00    0.14429E+02
    0.31841E+00    0.14072E+02
    0.32260E+00    0.13704E+02
    0.32684E+00    0.13326E+02
    0.33114E+00    0.12945E+02
    0.33550E+00    0.12570E+02
    0.33992E+00    0.12208E+02
    0.34439E+00    0.11864E+02
    0.34892E+00    0.11542E+02
    0.35351E+00    0.11243E+02
    0.35816E+00    0.10963E+02
    0.36287E+00    0.10698E+02
    0.36765E+00    0.10443E+02
    0.37249E+00    0.10190E+02
    0.37739E+00    0.99370E+01
    0.38235E+00    0.96805E+01
    0.38738E+00    0.94209E+01
    0.39248E+00    0.91602E+01
    0.39765E+00    0.89023E+01
    0.40288E+00    0.86510E+01
    0.40818E+00    0.84096E+01
    0.41355E+00    0.81800E+01
    0.41899E+00    0.79622E+01
    0.42450E+00    0.77547E+01
    0.43009E+00    0.75549E+01
    0.43575E+00    0.73597E+01
    0.44148E+00    0.71670E+01
    0.44729E+00    0.69752E+01
    0.45318E+00    0.67845E+01
    0.45914E+00    0.65960E+01
    0.46518E+00    0.64114E+01
    0.47130E+00    0.62325E+01
    0.47750E+00    0.60603E+01
    0.48378E+00    0.58948E+01
    0.49015E+00    0.57356E+01
    0.49660E+00    0.55812E+01
    0.50313E+00    0.54304E+01
    0.50975E+00    0.52821E+01
    0.51646E+00    0.51362E+01
    0.52326E+00    0.49930E+01
    0.53014E+00    0.48530E+01
    0.53712E+00    0.47170E+01
    0.54418E+00    0.45854E+01
    0.55134E+00    0.44582E+01
    0.55860E+00    0.43348E+01
    0.56595E+00    0.42147E+01
    0.57339E+00    0.40974E+01
    0.58094E+00    0.39826E+01
    0.58858E+00    0.38704E+01
    0.59633E+00    0.37611E+01
    0.60417E+00    0.36548E+01
    0.61212E+00    0.35517E+01
    0.62018E+00    0.34516E+01
    0.62834E+00    0.33542E+01
    0.67665E+00    0.28484E+01
    0.72867E+00    0.24157E+01
    0.78470E+00    0.20459E+01
    0.84503E+00    0.17305E+01
    0.91000E+00    0.14618E+01
    0.97997E+00    0.12334E+01
    0.10553E+01    0.10394E+01
    0.11365E+01    0.87495E+00
    0.12238E+01    0.73573E+00
    0.13179E+01    0.61800E+00
    0.14193E+01    0.51858E+00
    0.15284E+01    0.43472E+00
    0.16459E+01    0.36408E+00
    0.17724E+01    0.30463E+00
    0.19087E+01    0.25467E+00
    0.20555E+01    0.21271E+00
    0.22135E+01    0.17752E+00
    0.23837E+01    0.14803E+00
    0.25670E+01    0.12334E+00
    0.27643E+01    0.10269E+00
    0.29769E+01    0.85439E-01
    0.32058E+01    0.71032E-01
    0.34522E+01    0.59014E-01
    0.37177E+01    0.48996E-01
    0.40035E+01    0.40652E-01
    0.43113E+01    0.33708E-01
    0.46428E+01    0.27933E-01
    0.49998E+01    0.23133E-01
    0.53842E+01    0.19147E-01
    0.57982E+01    0.15839E-01
    0.62440E+01    0.13095E-01
    0.67241E+01    0.10821E-01
    0.72410E+01    0.89367E-02
    0.77978E+01    0.73771E-02
    0.83973E+01    0.60866E-02
    0.90430E+01    0.50195E-02
    0.97383E+01    0.41375E-02
    0.10487E+02    0.34089E-02
    0.11293E+02    0.28074E-02
    0.12162E+02    0.23110E-02
    0.13097E+02    0.19016E-02
    0.14104E+02    0.15641E-02
    0.15188E+02    0.12859E-02
    0.16356E+02    0.10568E-02
    0.17613E+02    0.86823E-03
    0.18968E+02    0.71300E-03
    0.20426E+02    0.58531E-03
    0.21996E+02    0.48031E-03
    0.23688E+02    0.39401E-03
    0.25509E+02    0.32310E-03
    0.27470E+02    0.26486E-03
    0.29582E+02    0.21704E-03
    0.31857E+02    0.17779E-03
    0.34306E+02    0.14560E-03
    0.36944E+02    0.11919E-03
    0.39784E+02    0.97539E-04
    0.42843E+02    0.79795E-04
    0.46137E+02    0.65256E-04
