#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.514858E-02   0.135348E+08   0.135317E+08   0.267737E+05   0.268562E+05   0.123122E+08   0.134971E+08   0.135343E+08   0.134971E+08  -0.476841E+00   0.998332E+07   0.998327E+07   0.282740E+01
   0.520610E-02   0.135099E+08   0.135067E+08   0.250286E+05   0.254503E+05   0.122725E+08   0.134717E+08   0.135094E+08   0.134717E+08  -0.475946E+00   0.996467E+07   0.996462E+07   0.285116E+01
   0.526427E-02   0.134848E+08   0.134815E+08   0.203636E+05   0.203636E+05   0.122324E+08   0.134461E+08   0.134842E+08   0.134461E+08  -0.475041E+00   0.994582E+07   0.994577E+07   0.287509E+01
   0.532309E-02   0.134593E+08   0.134560E+08   0.198766E+05   0.198765E+05   0.121920E+08   0.134202E+08   0.134588E+08   0.134202E+08  -0.474126E+00   0.992678E+07   0.992672E+07   0.289920E+01
   0.538256E-02   0.134337E+08   0.134303E+08   0.194008E+05   0.194007E+05   0.121513E+08   0.133941E+08   0.134331E+08   0.133941E+08  -0.473202E+00   0.990753E+07   0.990748E+07   0.292347E+01
   0.544270E-02   0.134077E+08   0.134043E+08   0.189358E+05   0.189358E+05   0.121102E+08   0.133677E+08   0.134071E+08   0.133677E+08  -0.472269E+00   0.988809E+07   0.988803E+07   0.294791E+01
   0.550352E-02   0.133815E+08   0.133780E+08   0.184816E+05   0.184815E+05   0.120687E+08   0.133410E+08   0.133809E+08   0.133410E+08  -0.471325E+00   0.986844E+07   0.986839E+07   0.297253E+01
   0.556501E-02   0.133550E+08   0.133514E+08   0.180378E+05   0.180377E+05   0.120269E+08   0.133140E+08   0.133544E+08   0.133140E+08  -0.470373E+00   0.984860E+07   0.984854E+07   0.299731E+01
   0.562719E-02   0.133283E+08   0.133246E+08   0.176042E+05   0.176041E+05   0.119848E+08   0.132868E+08   0.133276E+08   0.132868E+08  -0.469410E+00   0.982856E+07   0.982850E+07   0.302227E+01
   0.569006E-02   0.133012E+08   0.132975E+08   0.171805E+05   0.171805E+05   0.119423E+08   0.132592E+08   0.133006E+08   0.132593E+08  -0.468438E+00   0.980831E+07   0.980825E+07   0.304740E+01
   0.575363E-02   0.132739E+08   0.132701E+08   0.167667E+05   0.167666E+05   0.118994E+08   0.132315E+08   0.132733E+08   0.132315E+08  -0.467457E+00   0.978787E+07   0.978780E+07   0.307270E+01
   0.581792E-02   0.132464E+08   0.132424E+08   0.163623E+05   0.163623E+05   0.118562E+08   0.132034E+08   0.132457E+08   0.132034E+08  -0.466465E+00   0.976722E+07   0.976716E+07   0.309818E+01
   0.588292E-02   0.132185E+08   0.132145E+08   0.159673E+05   0.159673E+05   0.118126E+08   0.131751E+08   0.132178E+08   0.131751E+08  -0.465464E+00   0.974637E+07   0.974630E+07   0.312382E+01
