#           k/h    P           
    0.23074E-01    0.41443E+04
    0.23332E-01    0.41179E+04
    0.23593E-01    0.40910E+04
    0.23856E-01    0.40635E+04
    0.24123E-01    0.40354E+04
    0.24393E-01    0.40068E+04
    0.24665E-01    0.39777E+04
    0.24941E-01    0.39480E+04
    0.25219E-01    0.39179E+04
    0.25501E-01    0.38872E+04
    0.25786E-01    0.38561E+04
    0.26074E-01    0.38246E+04
    0.26365E-01    0.37926E+04
    0.26660E-01    0.37602E+04
    0.26958E-01    0.37274E+04
    0.27259E-01    0.36942E+04
    0.27564E-01    0.36607E+04
    0.27872E-01    0.36269E+04
    0.28183E-01    0.35927E+04
    0.28498E-01    0.35583E+04
    0.28816E-01    0.35236E+04
    0.29138E-01    0.34887E+04
    0.29464E-01    0.34536E+04
    0.29793E-01    0.34183E+04
    0.30126E-01    0.33828E+04
    0.30463E-01    0.33472E+04
    0.30803E-01    0.33115E+04
    0.31147E-01    0.32757E+04
    0.31495E-01    0.32398E+04
    0.31847E-01    0.32040E+04
    0.32203E-01    0.31681E+04
    0.32563E-01    0.31323E+04
    0.32926E-01    0.30966E+04
    0.33294E-01    0.30609E+04
    0.33666E-01    0.30254E+04
    0.34042E-01    0.29900E+04
    0.34423E-01    0.29548E+04
    0.34807E-01    0.29198E+04
    0.35196E-01    0.28850E+04
    0.35590E-01    0.28505E+04
    0.35987E-01    0.28163E+04
    0.36389E-01    0.27824E+04
    0.36796E-01    0.27488E+04
    0.37207E-01    0.27156E+04
    0.37623E-01    0.26828E+04
    0.38043E-01    0.26504E+04
    0.38468E-01    0.26184E+04
    0.38898E-01    0.25869E+04
    0.39333E-01    0.25559E+04
    0.39772E-01    0.25254E+04
    0.40216E-01    0.24955E+04
    0.40666E-01    0.24661E+04
    0.41120E-01    0.24372E+04
    0.41580E-01    0.24089E+04
    0.42044E-01    0.23812E+04
    0.42514E-01    0.23541E+04
    0.42989E-01    0.23276E+04
    0.43469E-01    0.23017E+04
    0.43955E-01    0.22764E+04
    0.44446E-01    0.22518E+04
    0.44943E-01    0.22278E+04
    0.45445E-01    0.22044E+04
    0.45953E-01    0.21817E+04
    0.46466E-01    0.21595E+04
    0.46985E-01    0.21380E+04
    0.47510E-01    0.21172E+04
    0.48041E-01    0.20969E+04
    0.48578E-01    0.20772E+04
    0.49120E-01    0.20581E+04
    0.49669E-01    0.20395E+04
    0.50224E-01    0.20215E+04
    0.50785E-01    0.20040E+04
    0.51353E-01    0.19871E+04
    0.51927E-01    0.19705E+04
    0.52507E-01    0.19544E+04
    0.53093E-01    0.19388E+04
    0.53687E-01    0.19234E+04
    0.54287E-01    0.19084E+04
    0.54893E-01    0.18937E+04
    0.55506E-01    0.18793E+04
    0.56388E-01    0.18592E+04
    0.57270E-01    0.18397E+04
    0.58152E-01    0.18206E+04
    0.59034E-01    0.18019E+04
    0.59916E-01    0.17833E+04
    0.60797E-01    0.17648E+04
    0.61679E-01    0.17463E+04
    0.62561E-01    0.17276E+04
    0.63443E-01    0.17086E+04
    0.64325E-01    0.16894E+04
    0.65207E-01    0.16698E+04
    0.66088E-01    0.16498E+04
    0.66970E-01    0.16293E+04
    0.67852E-01    0.16083E+04
    0.68734E-01    0.15868E+04
    0.69616E-01    0.15648E+04
    0.70498E-01    0.15423E+04
    0.71379E-01    0.15194E+04
    0.72261E-01    0.14959E+04
    0.73143E-01    0.14720E+04
    0.74025E-01    0.14478E+04
    0.74907E-01    0.14232E+04
    0.75789E-01    0.13983E+04
    0.76670E-01    0.13732E+04
    0.77552E-01    0.13480E+04
    0.78434E-01    0.13227E+04
    0.79316E-01    0.12973E+04
    0.80198E-01    0.12721E+04
    0.81080E-01    0.12469E+04
    0.81961E-01    0.12220E+04
    0.82843E-01    0.11973E+04
    0.83725E-01    0.11729E+04
    0.84607E-01    0.11490E+04
    0.85489E-01    0.11255E+04
    0.86371E-01    0.11025E+04
    0.87252E-01    0.10801E+04
    0.88134E-01    0.10583E+04
    0.89016E-01    0.10371E+04
    0.89898E-01    0.10167E+04
    0.90780E-01    0.99690E+03
    0.91662E-01    0.97788E+03
    0.92543E-01    0.95963E+03
    0.93425E-01    0.94215E+03
    0.94307E-01    0.92546E+03
    0.95189E-01    0.90955E+03
    0.96071E-01    0.89443E+03
    0.96953E-01    0.88008E+03
    0.97834E-01    0.86652E+03
    0.98716E-01    0.85371E+03
    0.99598E-01    0.84164E+03
    0.10048E+00    0.83030E+03
    0.10136E+00    0.81964E+03
    0.10224E+00    0.80964E+03
    0.10313E+00    0.80028E+03
    0.10401E+00    0.79153E+03
    0.10489E+00    0.78334E+03
    0.10577E+00    0.77568E+03
    0.10665E+00    0.76851E+03
    0.10753E+00    0.76180E+03
    0.10842E+00    0.75549E+03
    0.10930E+00    0.74955E+03
    0.11018E+00    0.74394E+03
    0.11106E+00    0.73861E+03
    0.11194E+00    0.73353E+03
    0.11283E+00    0.72865E+03
    0.11371E+00    0.72393E+03
    0.11459E+00    0.71933E+03
    0.11547E+00    0.71482E+03
    0.11635E+00    0.71035E+03
    0.11723E+00    0.70589E+03
    0.11812E+00    0.70141E+03
    0.11900E+00    0.69688E+03
    0.11988E+00    0.69226E+03
    0.12076E+00    0.68755E+03
    0.12164E+00    0.68270E+03
    0.12253E+00    0.67771E+03
    0.12341E+00    0.67255E+03
    0.12429E+00    0.66722E+03
    0.12517E+00    0.66169E+03
    0.12605E+00    0.65597E+03
    0.12693E+00    0.65005E+03
    0.12782E+00    0.64392E+03
    0.12870E+00    0.63758E+03
    0.12958E+00    0.63105E+03
    0.13046E+00    0.62433E+03
    0.13134E+00    0.61743E+03
    0.13223E+00    0.61036E+03
    0.13311E+00    0.60313E+03
    0.13399E+00    0.59576E+03
    0.13487E+00    0.58826E+03
    0.13575E+00    0.58066E+03
    0.13664E+00    0.57297E+03
    0.13752E+00    0.56521E+03
    0.13840E+00    0.55741E+03
    0.13928E+00    0.54959E+03
    0.14016E+00    0.54176E+03
    0.14104E+00    0.53396E+03
    0.14193E+00    0.52619E+03
    0.14281E+00    0.51849E+03
    0.14369E+00    0.51087E+03
    0.14457E+00    0.50335E+03
    0.14545E+00    0.49595E+03
    0.14634E+00    0.48868E+03
    0.14722E+00    0.48157E+03
    0.14810E+00    0.47462E+03
    0.14898E+00    0.46785E+03
    0.14986E+00    0.46128E+03
    0.15074E+00    0.45490E+03
    0.15163E+00    0.44873E+03
    0.15251E+00    0.44278E+03
    0.15339E+00    0.43705E+03
    0.15427E+00    0.43155E+03
    0.15515E+00    0.42628E+03
    0.15604E+00    0.42123E+03
    0.15692E+00    0.41642E+03
    0.15780E+00    0.41183E+03
    0.15868E+00    0.40746E+03
    0.15956E+00    0.40332E+03
    0.16044E+00    0.39938E+03
    0.16133E+00    0.39566E+03
    0.16221E+00    0.39213E+03
    0.16309E+00    0.38880E+03
    0.16397E+00    0.38565E+03
    0.16485E+00    0.38267E+03
    0.16574E+00    0.37986E+03
    0.16662E+00    0.37719E+03
    0.16750E+00    0.37466E+03
    0.16838E+00    0.37226E+03
    0.16926E+00    0.36997E+03
    0.17014E+00    0.36779E+03
    0.17103E+00    0.36569E+03
    0.17191E+00    0.36368E+03
    0.17279E+00    0.36172E+03
    0.17367E+00    0.35982E+03
    0.17455E+00    0.35796E+03
    0.17544E+00    0.35612E+03
    0.17632E+00    0.35430E+03
    0.17720E+00    0.35249E+03
    0.17808E+00    0.35067E+03
    0.17896E+00    0.34883E+03
    0.17985E+00    0.34698E+03
    0.18073E+00    0.34509E+03
    0.18161E+00    0.34316E+03
    0.18249E+00    0.34119E+03
    0.18337E+00    0.33917E+03
    0.18425E+00    0.33709E+03
    0.18514E+00    0.33495E+03
    0.18602E+00    0.33274E+03
    0.18690E+00    0.33047E+03
    0.18778E+00    0.32814E+03
    0.18866E+00    0.32573E+03
    0.18955E+00    0.32326E+03
    0.19043E+00    0.32073E+03
    0.19131E+00    0.31813E+03
    0.19219E+00    0.31547E+03
    0.19307E+00    0.31276E+03
    0.19395E+00    0.30999E+03
    0.19484E+00    0.30717E+03
    0.19572E+00    0.30431E+03
    0.19660E+00    0.30141E+03
    0.19748E+00    0.29849E+03
    0.19836E+00    0.29553E+03
    0.19925E+00    0.29256E+03
    0.20013E+00    0.28957E+03
    0.20101E+00    0.28658E+03
    0.20189E+00    0.28359E+03
    0.20277E+00    0.28061E+03
    0.20365E+00    0.27764E+03
    0.20454E+00    0.27470E+03
    0.20542E+00    0.27178E+03
    0.20630E+00    0.26889E+03
    0.20718E+00    0.26605E+03
    0.20991E+00    0.25754E+03
    0.21267E+00    0.24949E+03
    0.21547E+00    0.24201E+03
    0.21830E+00    0.23517E+03
    0.22118E+00    0.22902E+03
    0.22409E+00    0.22355E+03
    0.22703E+00    0.21869E+03
    0.23002E+00    0.21436E+03
    0.23305E+00    0.21043E+03
    0.23611E+00    0.20675E+03
    0.23922E+00    0.20319E+03
    0.24237E+00    0.19958E+03
    0.24556E+00    0.19580E+03
    0.24879E+00    0.19177E+03
    0.25206E+00    0.18743E+03
    0.25538E+00    0.18278E+03
    0.25874E+00    0.17786E+03
    0.26214E+00    0.17276E+03
    0.26559E+00    0.16757E+03
    0.26909E+00    0.16243E+03
    0.27263E+00    0.15744E+03
    0.27621E+00    0.15273E+03
    0.27985E+00    0.14835E+03
    0.28353E+00    0.14434E+03
    0.28726E+00    0.14071E+03
    0.29104E+00    0.13741E+03
    0.29487E+00    0.13438E+03
    0.29875E+00    0.13153E+03
    0.30268E+00    0.12876E+03
    0.30666E+00    0.12597E+03
    0.31070E+00    0.12311E+03
    0.31479E+00    0.12012E+03
    0.31893E+00    0.11701E+03
    0.32313E+00    0.11380E+03
    0.32738E+00    0.11054E+03
    0.33168E+00    0.10730E+03
    0.33605E+00    0.10416E+03
    0.34047E+00    0.10116E+03
    0.34495E+00    0.98351E+02
    0.34949E+00    0.95740E+02
    0.35409E+00    0.93314E+02
    0.35875E+00    0.91035E+02
    0.36347E+00    0.88853E+02
    0.36825E+00    0.86716E+02
    0.37309E+00    0.84580E+02
    0.37800E+00    0.82416E+02
    0.38298E+00    0.80219E+02
    0.38802E+00    0.78002E+02
    0.39312E+00    0.75795E+02
    0.39829E+00    0.73633E+02
    0.40354E+00    0.71549E+02
    0.40884E+00    0.69563E+02
    0.41422E+00    0.67684E+02
    0.41967E+00    0.65900E+02
    0.42520E+00    0.64192E+02
    0.43079E+00    0.62533E+02
    0.43646E+00    0.60899E+02
    0.44220E+00    0.59274E+02
    0.44802E+00    0.57656E+02
    0.45392E+00    0.56051E+02
    0.45989E+00    0.54473E+02
    0.46594E+00    0.52939E+02
    0.47207E+00    0.51461E+02
    0.47828E+00    0.50043E+02
    0.48457E+00    0.48681E+02
    0.49095E+00    0.47364E+02
    0.49741E+00    0.46082E+02
    0.50395E+00    0.44824E+02
    0.51059E+00    0.43585E+02
    0.51730E+00    0.42366E+02
    0.52411E+00    0.41173E+02
    0.53101E+00    0.40012E+02
    0.53799E+00    0.38888E+02
    0.54507E+00    0.37802E+02
    0.55224E+00    0.36751E+02
    0.55951E+00    0.35729E+02
    0.56687E+00    0.34732E+02
    0.57433E+00    0.33757E+02
    0.58189E+00    0.32804E+02
    0.58954E+00    0.31873E+02
    0.59730E+00    0.30968E+02
    0.60516E+00    0.30090E+02
    0.61312E+00    0.29238E+02
    0.62119E+00    0.28411E+02
    0.62936E+00    0.27605E+02
    0.67775E+00    0.23421E+02
    0.72986E+00    0.19847E+02
    0.78598E+00    0.16797E+02
    0.84641E+00    0.14196E+02
    0.91149E+00    0.11984E+02
    0.98157E+00    0.10104E+02
    0.10570E+01    0.85098E+01
    0.11383E+01    0.71590E+01
    0.12258E+01    0.60163E+01
    0.13201E+01    0.50506E+01
    0.14216E+01    0.42358E+01
    0.15309E+01    0.35490E+01
    0.16486E+01    0.29707E+01
    0.17753E+01    0.24845E+01
    0.19118E+01    0.20760E+01
    0.20588E+01    0.17332E+01
    0.22171E+01    0.14458E+01
    0.23876E+01    0.12051E+01
    0.25712E+01    0.10037E+01
    0.27689E+01    0.83537E+00
    0.29817E+01    0.69474E+00
    0.32110E+01    0.57737E+00
    0.34579E+01    0.47951E+00
    0.37237E+01    0.39797E+00
    0.40101E+01    0.33009E+00
    0.43184E+01    0.27361E+00
    0.46504E+01    0.22666E+00
    0.50080E+01    0.18766E+00
    0.53930E+01    0.15527E+00
    0.58076E+01    0.12841E+00
    0.62542E+01    0.10613E+00
    0.67350E+01    0.87678E-01
    0.72529E+01    0.72393E-01
    0.78105E+01    0.59743E-01
    0.84110E+01    0.49281E-01
    0.90577E+01    0.40630E-01
    0.97542E+01    0.33483E-01
    0.10504E+02    0.27581E-01
    0.11312E+02    0.22709E-01
    0.12181E+02    0.18689E-01
    0.13118E+02    0.15375E-01
    0.14127E+02    0.12643E-01
    0.15213E+02    0.10393E-01
    0.16382E+02    0.85395E-02
    0.17642E+02    0.70140E-02
    0.18999E+02    0.57589E-02
    0.20459E+02    0.47266E-02
    0.22032E+02    0.38780E-02
    0.23726E+02    0.31806E-02
    0.25550E+02    0.26077E-02
    0.27515E+02    0.21372E-02
    0.29631E+02    0.17510E-02
    0.31909E+02    0.14341E-02
    0.34362E+02    0.11742E-02
    0.37004E+02    0.96105E-03
    0.39849E+02    0.78633E-03
    0.42913E+02    0.64315E-03
