#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.497979E-02   0.745967E+07   0.745679E+07   0.586301E+05   0.545553E+05   0.652898E+07   0.743087E+07   0.745918E+07   0.743090E+07  -0.525065E+00   0.708782E+07   0.708773E+07   0.551182E+01
   0.503543E-02   0.744661E+07   0.744367E+07   0.558913E+05   0.522714E+05   0.650516E+07   0.741748E+07   0.744611E+07   0.741751E+07  -0.524118E+00   0.707514E+07   0.707505E+07   0.555837E+01
   0.509169E-02   0.743341E+07   0.743041E+07   0.532077E+05   0.501560E+05   0.648116E+07   0.740394E+07   0.743290E+07   0.740396E+07  -0.523162E+00   0.706232E+07   0.706223E+07   0.560525E+01
   0.514858E-02   0.742007E+07   0.741700E+07   0.507168E+05   0.483051E+05   0.645697E+07   0.739025E+07   0.741955E+07   0.739028E+07  -0.522194E+00   0.704936E+07   0.704927E+07   0.565246E+01
   0.520610E-02   0.740658E+07   0.740345E+07   0.485328E+05   0.467856E+05   0.643261E+07   0.737642E+07   0.740605E+07   0.737645E+07  -0.521217E+00   0.703627E+07   0.703618E+07   0.570002E+01
   0.526427E-02   0.739295E+07   0.738975E+07   0.467334E+05   0.456260E+05   0.640807E+07   0.736245E+07   0.739241E+07   0.736247E+07  -0.520229E+00   0.702304E+07   0.702295E+07   0.574791E+01
   0.532309E-02   0.737917E+07   0.737590E+07   0.453499E+05   0.448129E+05   0.638335E+07   0.734833E+07   0.737862E+07   0.734835E+07  -0.519231E+00   0.700967E+07   0.700957E+07   0.579615E+01
   0.538256E-02   0.736524E+07   0.736191E+07   0.443635E+05   0.442910E+05   0.635844E+07   0.733406E+07   0.736468E+07   0.733408E+07  -0.518223E+00   0.699616E+07   0.699606E+07   0.584472E+01
   0.544270E-02   0.735118E+07   0.734777E+07   0.437075E+05   0.439706E+05   0.633336E+07   0.731964E+07   0.735060E+07   0.731966E+07  -0.517204E+00   0.698251E+07   0.698241E+07   0.589364E+01
   0.550352E-02   0.733696E+07   0.733348E+07   0.432772E+05   0.437386E+05   0.630810E+07   0.730508E+07   0.733637E+07   0.730510E+07  -0.516175E+00   0.696872E+07   0.696862E+07   0.594290E+01
   0.556501E-02   0.732260E+07   0.731905E+07   0.429435E+05   0.434738E+05   0.628266E+07   0.729036E+07   0.732200E+07   0.729039E+07  -0.515135E+00   0.695480E+07   0.695469E+07   0.599250E+01
   0.562719E-02   0.730809E+07   0.730446E+07   0.425726E+05   0.430643E+05   0.625704E+07   0.727550E+07   0.730747E+07   0.727553E+07  -0.514085E+00   0.694073E+07   0.694062E+07   0.604244E+01
   0.569006E-02   0.729343E+07   0.728973E+07   0.420449E+05   0.424234E+05   0.623124E+07   0.726049E+07   0.729280E+07   0.726052E+07  -0.513024E+00   0.692652E+07   0.692641E+07   0.609273E+01
   0.575363E-02   0.727862E+07   0.727484E+07   0.412739E+05   0.415030E+05   0.620526E+07   0.724533E+07   0.727798E+07   0.724536E+07  -0.511953E+00   0.691216E+07   0.691205E+07   0.614336E+01
   0.581792E-02   0.726367E+07   0.725981E+07   0.402203E+05   0.403011E+05   0.617909E+07   0.723002E+07   0.726301E+07   0.723005E+07  -0.510871E+00   0.689767E+07   0.689756E+07   0.619433E+01
   0.588292E-02   0.724856E+07   0.724462E+07   0.388985E+05   0.388632E+05   0.615275E+07   0.721456E+07   0.724790E+07   0.721458E+07  -0.509778E+00   0.688303E+07   0.688292E+07   0.624565E+01
   0.594865E-02   0.723331E+07   0.722928E+07   0.373754E+05   0.372756E+05   0.612623E+07   0.719895E+07   0.723263E+07   0.719897E+07  -0.508675E+00   0.686825E+07   0.686814E+07   0.629731E+01
   0.601512E-02   0.721790E+07   0.721379E+07   0.357598E+05   0.356517E+05   0.609952E+07   0.718319E+07   0.721721E+07   0.718321E+07  -0.507561E+00   0.685333E+07   0.685321E+07   0.634931E+01
   0.608233E-02   0.720235E+07   0.719815E+07   0.341845E+05   0.341137E+05   0.607264E+07   0.716728E+07   0.720164E+07   0.716729E+07  -0.506436E+00   0.683826E+07   0.683814E+07   0.640166E+01
   0.615028E-02   0.718664E+07   0.718236E+07   0.327830E+05   0.327724E+05   0.604557E+07   0.715121E+07   0.718592E+07   0.715123E+07  -0.505301E+00   0.682305E+07   0.682293E+07   0.645436E+01
   0.621900E-02   0.717078E+07   0.716641E+07   0.316650E+05   0.317069E+05   0.601832E+07   0.713499E+07   0.717004E+07   0.713501E+07  -0.504155E+00   0.680769E+07   0.680757E+07   0.650739E+01
   0.628849E-02   0.715477E+07   0.715031E+07   0.308944E+05   0.309508E+05   0.599090E+07   0.711862E+07   0.715402E+07   0.711864E+07  -0.502998E+00   0.679219E+07   0.679207E+07   0.656077E+01
   0.635875E-02   0.713861E+07   0.713405E+07   0.304752E+05   0.304850E+05   0.596329E+07   0.710209E+07   0.713784E+07   0.710211E+07  -0.501830E+00   0.677655E+07   0.677642E+07   0.661448E+01
   0.642980E-02   0.712230E+07   0.711764E+07   0.303473E+05   0.302403E+05   0.593551E+07   0.708541E+07   0.712151E+07   0.708543E+07  -0.500651E+00   0.676076E+07   0.676062E+07   0.666854E+01
   0.650164E-02   0.710583E+07   0.710108E+07   0.303946E+05   0.301097E+05   0.590754E+07   0.706858E+07   0.710503E+07   0.706860E+07  -0.499462E+00   0.674482E+07   0.674468E+07   0.672294E+01
   0.657428E-02   0.708921E+07   0.708436E+07   0.304650E+05   0.299685E+05   0.587940E+07   0.705159E+07   0.708839E+07   0.705161E+07  -0.498261E+00   0.672873E+07   0.672860E+07   0.677767E+01
   0.664773E-02   0.707243E+07   0.706748E+07   0.303984E+05   0.296983E+05   0.585108E+07   0.703445E+07   0.707160E+07   0.703446E+07  -0.497050E+00   0.671250E+07   0.671236E+07   0.683275E+01
   0.672201E-02   0.705550E+07   0.705045E+07   0.300587E+05   0.292111E+05   0.582258E+07   0.701715E+07   0.705465E+07   0.701717E+07  -0.495827E+00   0.669612E+07   0.669598E+07   0.688816E+01
   0.679711E-02   0.703842E+07   0.703326E+07   0.293629E+05   0.284679E+05   0.579391E+07   0.699970E+07   0.703755E+07   0.699971E+07  -0.494594E+00   0.667960E+07   0.667945E+07   0.694390E+01
   0.687306E-02   0.702118E+07   0.701591E+07   0.283014E+05   0.274872E+05   0.576506E+07   0.698209E+07   0.702029E+07   0.698210E+07  -0.493350E+00   0.666292E+07   0.666277E+07   0.699998E+01
   0.694985E-02   0.700378E+07   0.699841E+07   0.269439E+05   0.263424E+05   0.573603E+07   0.696432E+07   0.700288E+07   0.696433E+07  -0.492094E+00   0.664610E+07   0.664595E+07   0.705638E+01
   0.702750E-02   0.698623E+07   0.698075E+07   0.254286E+05   0.251459E+05   0.570684E+07   0.694640E+07   0.698531E+07   0.694641E+07  -0.490827E+00   0.662913E+07   0.662897E+07   0.711312E+01
   0.710602E-02   0.696853E+07   0.696292E+07   0.239358E+05   0.240244E+05   0.567747E+07   0.692831E+07   0.696758E+07   0.692833E+07  -0.489550E+00   0.661201E+07   0.661185E+07   0.717018E+01
   0.718542E-02   0.695066E+07   0.694494E+07   0.245805E+05   0.230902E+05   0.564792E+07   0.691007E+07   0.694969E+07   0.691009E+07  -0.488261E+00   0.659473E+07   0.659457E+07   0.722758E+01
   0.726570E-02   0.693264E+07   0.692680E+07   0.229764E+05   0.229762E+05   0.561821E+07   0.689168E+07   0.693165E+07   0.689169E+07  -0.486961E+00   0.657731E+07   0.657715E+07   0.728528E+01
   0.734688E-02   0.691446E+07   0.690850E+07   0.224098E+05   0.224097E+05   0.558833E+07   0.687312E+07   0.691345E+07   0.687313E+07  -0.485649E+00   0.655974E+07   0.655958E+07   0.734331E+01
   0.742897E-02   0.689612E+07   0.689004E+07   0.218566E+05   0.218565E+05   0.555828E+07   0.685441E+07   0.689509E+07   0.685442E+07  -0.484327E+00   0.654202E+07   0.654185E+07   0.740166E+01
   0.751197E-02   0.687762E+07   0.687142E+07   0.213164E+05   0.213163E+05   0.552807E+07   0.683553E+07   0.687657E+07   0.683554E+07  -0.482993E+00   0.652415E+07   0.652398E+07   0.746032E+01
   0.759591E-02   0.685897E+07   0.685264E+07   0.207888E+05   0.207887E+05   0.549770E+07   0.681650E+07   0.685790E+07   0.681651E+07  -0.481648E+00   0.650613E+07   0.650595E+07   0.751928E+01
   0.768078E-02   0.684015E+07   0.683369E+07   0.202737E+05   0.202736E+05   0.546716E+07   0.679731E+07   0.683906E+07   0.679732E+07  -0.480292E+00   0.648795E+07   0.648777E+07   0.757856E+01
   0.776659E-02   0.682118E+07   0.681459E+07   0.197707E+05   0.197706E+05   0.543646E+07   0.677796E+07   0.682006E+07   0.677797E+07  -0.478925E+00   0.646962E+07   0.646944E+07   0.763813E+01
   0.785337E-02   0.680205E+07   0.679532E+07   0.192796E+05   0.192795E+05   0.540559E+07   0.675844E+07   0.680091E+07   0.675845E+07  -0.477546E+00   0.645114E+07   0.645095E+07   0.769801E+01
   0.794112E-02   0.678275E+07   0.677588E+07   0.188000E+05   0.187999E+05   0.537458E+07   0.673877E+07   0.678159E+07   0.673878E+07  -0.476155E+00   0.643251E+07   0.643232E+07   0.775817E+01
   0.802984E-02   0.676329E+07   0.675629E+07   0.183318E+05   0.183317E+05   0.534340E+07   0.671893E+07   0.676211E+07   0.671894E+07  -0.474754E+00   0.641372E+07   0.641353E+07   0.781863E+01
   0.811956E-02   0.674368E+07   0.673653E+07   0.178746E+05   0.178745E+05   0.531207E+07   0.669893E+07   0.674247E+07   0.669894E+07  -0.473341E+00   0.639478E+07   0.639458E+07   0.787937E+01
   0.821028E-02   0.672390E+07   0.671660E+07   0.174282E+05   0.174281E+05   0.528059E+07   0.667877E+07   0.672266E+07   0.667878E+07  -0.471916E+00   0.637569E+07   0.637548E+07   0.794039E+01
   0.830201E-02   0.670396E+07   0.669651E+07   0.169924E+05   0.169923E+05   0.524896E+07   0.665845E+07   0.670270E+07   0.665846E+07  -0.470480E+00   0.635644E+07   0.635623E+07   0.800168E+01
   0.839477E-02   0.668385E+07   0.667626E+07   0.165670E+05   0.165669E+05   0.521717E+07   0.663797E+07   0.668257E+07   0.663798E+07  -0.469033E+00   0.633703E+07   0.633682E+07   0.806325E+01
   0.848857E-02   0.666358E+07   0.665583E+07   0.161516E+05   0.161515E+05   0.518524E+07   0.661732E+07   0.666227E+07   0.661733E+07  -0.467573E+00   0.631747E+07   0.631726E+07   0.812507E+01
   0.858341E-02   0.664315E+07   0.663524E+07   0.157461E+05   0.157460E+05   0.515316E+07   0.659651E+07   0.664181E+07   0.659652E+07  -0.466103E+00   0.629776E+07   0.629754E+07   0.818715E+01
   0.867932E-02   0.662256E+07   0.661449E+07   0.153502E+05   0.153501E+05   0.512093E+07   0.657553E+07   0.662119E+07   0.657554E+07  -0.464621E+00   0.627789E+07   0.627767E+07   0.824948E+01
   0.877629E-02   0.660180E+07   0.659357E+07   0.149637E+05   0.149636E+05   0.508856E+07   0.655439E+07   0.660040E+07   0.655440E+07  -0.463127E+00   0.625786E+07   0.625764E+07   0.831205E+01
   0.887435E-02   0.658087E+07   0.657248E+07   0.145865E+05   0.145864E+05   0.505606E+07   0.653309E+07   0.657945E+07   0.653309E+07  -0.461621E+00   0.623768E+07   0.623745E+07   0.837486E+01
   0.897350E-02   0.655978E+07   0.655122E+07   0.142182E+05   0.142181E+05   0.502340E+07   0.651162E+07   0.655833E+07   0.651162E+07  -0.460104E+00   0.621734E+07   0.621710E+07   0.843789E+01
   0.907376E-02   0.653852E+07   0.652979E+07   0.138587E+05   0.138586E+05   0.499062E+07   0.648998E+07   0.653705E+07   0.648999E+07  -0.458575E+00   0.619684E+07   0.619660E+07   0.850115E+01
   0.917515E-02   0.651710E+07   0.650819E+07   0.135078E+05   0.135077E+05   0.495769E+07   0.646818E+07   0.651559E+07   0.646819E+07  -0.457035E+00   0.617618E+07   0.617594E+07   0.856461E+01
   0.927766E-02   0.649551E+07   0.648642E+07   0.131653E+05   0.131652E+05   0.492463E+07   0.644621E+07   0.649397E+07   0.644622E+07  -0.455482E+00   0.615537E+07   0.615512E+07   0.862828E+01
   0.938132E-02   0.647375E+07   0.646448E+07   0.128310E+05   0.128309E+05   0.489144E+07   0.642408E+07   0.647219E+07   0.642408E+07  -0.453918E+00   0.613440E+07   0.613415E+07   0.869214E+01
   0.948614E-02   0.645183E+07   0.644237E+07   0.125047E+05   0.125046E+05   0.485812E+07   0.640177E+07   0.645023E+07   0.640178E+07  -0.452342E+00   0.611326E+07   0.611301E+07   0.875619E+01
   0.959213E-02   0.642974E+07   0.642009E+07   0.121862E+05   0.121861E+05   0.482467E+07   0.637931E+07   0.642811E+07   0.637931E+07  -0.450755E+00   0.609197E+07   0.609171E+07   0.882041E+01
   0.969930E-02   0.640747E+07   0.639764E+07   0.118753E+05   0.118753E+05   0.479110E+07   0.635667E+07   0.640581E+07   0.635668E+07  -0.449155E+00   0.607052E+07   0.607026E+07   0.888479E+01
   0.980767E-02   0.638504E+07   0.637502E+07   0.115720E+05   0.115719E+05   0.475741E+07   0.633386E+07   0.638335E+07   0.633387E+07  -0.447544E+00   0.604891E+07   0.604864E+07   0.894932E+01
   0.991725E-02   0.636245E+07   0.635222E+07   0.112759E+05   0.112758E+05   0.472359E+07   0.631089E+07   0.636072E+07   0.631090E+07  -0.445920E+00   0.602714E+07   0.602686E+07   0.901400E+01
   0.100281E-01   0.633968E+07   0.632925E+07   0.109869E+05   0.109869E+05   0.468966E+07   0.628775E+07   0.633791E+07   0.628776E+07  -0.444285E+00   0.600521E+07   0.600493E+07   0.907881E+01
   0.101401E-01   0.631674E+07   0.630610E+07   0.107049E+05   0.107049E+05   0.465562E+07   0.626444E+07   0.631494E+07   0.626444E+07  -0.442638E+00   0.598312E+07   0.598283E+07   0.914373E+01
   0.102534E-01   0.629363E+07   0.628278E+07   0.104298E+05   0.104297E+05   0.462148E+07   0.624096E+07   0.629179E+07   0.624096E+07  -0.440979E+00   0.596086E+07   0.596057E+07   0.920876E+01
   0.103680E-01   0.627035E+07   0.625929E+07   0.101612E+05   0.101612E+05   0.458723E+07   0.621731E+07   0.626848E+07   0.621731E+07  -0.439308E+00   0.593844E+07   0.593815E+07   0.927388E+01
   0.104838E-01   0.624689E+07   0.623562E+07   0.989919E+04   0.989912E+04   0.455288E+07   0.619349E+07   0.624499E+07   0.619350E+07  -0.437625E+00   0.591586E+07   0.591556E+07   0.933908E+01
   0.106009E-01   0.622327E+07   0.621178E+07   0.964349E+04   0.964343E+04   0.451843E+07   0.616950E+07   0.622133E+07   0.616951E+07  -0.435930E+00   0.589312E+07   0.589282E+07   0.940434E+01
   0.107194E-01   0.619947E+07   0.618776E+07   0.939399E+04   0.939393E+04   0.448390E+07   0.614534E+07   0.619749E+07   0.614535E+07  -0.434222E+00   0.587022E+07   0.586991E+07   0.946965E+01
   0.108392E-01   0.617551E+07   0.616356E+07   0.915054E+04   0.915048E+04   0.444927E+07   0.612101E+07   0.617349E+07   0.612102E+07  -0.432503E+00   0.584716E+07   0.584684E+07   0.953500E+01
   0.109603E-01   0.615137E+07   0.613919E+07   0.891301E+04   0.891295E+04   0.441457E+07   0.609651E+07   0.614931E+07   0.609652E+07  -0.430772E+00   0.582393E+07   0.582360E+07   0.960036E+01
   0.110827E-01   0.612705E+07   0.611464E+07   0.868125E+04   0.868120E+04   0.437980E+07   0.607184E+07   0.612495E+07   0.607185E+07  -0.429029E+00   0.580054E+07   0.580020E+07   0.966573E+01
   0.112065E-01   0.610256E+07   0.608992E+07   0.845514E+04   0.845509E+04   0.434495E+07   0.604700E+07   0.610043E+07   0.604700E+07  -0.427273E+00   0.577698E+07   0.577664E+07   0.973108E+01
   0.113318E-01   0.607790E+07   0.606501E+07   0.823454E+04   0.823449E+04   0.431003E+07   0.602199E+07   0.607572E+07   0.602199E+07  -0.425506E+00   0.575326E+07   0.575292E+07   0.979639E+01
   0.114584E-01   0.605307E+07   0.603993E+07   0.801933E+04   0.801928E+04   0.427505E+07   0.599680E+07   0.605085E+07   0.599681E+07  -0.423726E+00   0.572938E+07   0.572903E+07   0.986166E+01
   0.115864E-01   0.602806E+07   0.601467E+07   0.780937E+04   0.780932E+04   0.424002E+07   0.597145E+07   0.602580E+07   0.597145E+07  -0.421935E+00   0.570533E+07   0.570498E+07   0.992685E+01
   0.117159E-01   0.600288E+07   0.598924E+07   0.760455E+04   0.760450E+04   0.420492E+07   0.594592E+07   0.600057E+07   0.594593E+07  -0.420131E+00   0.568112E+07   0.568076E+07   0.999195E+01
   0.118468E-01   0.597752E+07   0.596362E+07   0.740475E+04   0.740470E+04   0.416978E+07   0.592022E+07   0.597517E+07   0.592023E+07  -0.418315E+00   0.565675E+07   0.565638E+07   0.100569E+02
   0.119791E-01   0.595199E+07   0.593782E+07   0.720985E+04   0.720980E+04   0.413459E+07   0.589436E+07   0.594959E+07   0.589436E+07  -0.416487E+00   0.563221E+07   0.563184E+07   0.101218E+02
   0.121130E-01   0.592628E+07   0.591185E+07   0.701973E+04   0.701968E+04   0.409935E+07   0.586831E+07   0.592384E+07   0.586832E+07  -0.414647E+00   0.560751E+07   0.560713E+07   0.101865E+02
