# in Mpc/h Units 
# (k P_nu(k))
# a= 0.319013
# nk = 757
0.020944 735.002
0.0296192 319.19
0.036276 171.912
0.0418879 104.526
0.0468321 71.3364
0.051302 52.8839
0.0592384 33.0188
0.0628319 26.9988
0.0662306 21.5604
0.0694632 18.2944
0.072552 15.8681
0.0755145 12.052
0.0783651 10.3272
0.0837758 8.74969
0.0863541 6.50594
0.0888577 5.48479
0.0912926 5.08955
0.0936642 4.91443
0.0959772 3.84767
0.0982358 3.41829
0.102604 3.03756
0.10472 2.52272
0.106794 2.26336
0.108828 1.9895
0.112787 1.89
0.114715 1.71426
0.118477 1.56785
0.120314 1.497
0.122123 1.34652
0.123906 1.2091
0.125664 1.05356
0.127397 1.04897
0.129107 0.930825
0.132461 0.699819
0.134107 0.83144
0.135732 0.774513
0.137339 0.721339
0.138926 0.740266
0.140496 0.599176
0.142049 0.560781
0.145104 0.300378
0.146608 0.485121
0.148096 0.469162
0.14957 0.446788
0.151029 0.438761
0.152474 0.427086
0.153906 0.387368
0.15673 0.339708
0.158123 0.327425
0.159504 0.31184
0.160874 0.285909
0.163577 0.306997
0.164913 0.251733
0.167552 0.233113
0.168856 0.218015
0.170149 0.234128
0.171434 0.218666
0.172708 0.206412
0.173974 0.181344
0.17523 0.191643
0.177715 0.215554
0.178945 0.14727
0.180167 0.170499
0.18138 0.177083
0.182585 0.140027
0.183782 0.147429
0.184972 0.150383
0.187328 0.126576
0.188496 0.14934
0.190347 0.118637
0.191954 0.133045
0.193094 0.107364
0.194226 0.112964
0.196472 0.10934
0.197585 0.11103
0.199006 0.11247
0.201976 0.103519
0.203059 0.082665
0.205208 0.0805995
0.206274 0.0872525
0.207335 0.0761558
0.20839 0.084155
0.210326 0.0768076
0.211524 0.0833228
0.213587 0.0592562
0.214612 0.060828
0.215631 0.0638115
0.216957 0.0605078
0.218661 0.0548973
0.219662 0.0633599
0.223129 0.0490079
0.224599 0.0460566
0.22618 0.0517812
0.22751 0.0549608
0.229429 0.0413925
0.230383 0.0468107
0.231604 0.0448598
0.23416 0.0388877
0.235095 0.0368162
0.236954 0.0423036
0.238108 0.0391415
0.239975 0.0373517
0.241537 0.0324358
0.242444 0.0321114
0.244844 0.0300815
0.246417 0.0282911
0.248401 0.0301951
0.249576 0.0255497
0.251327 0.02346
0.252777 0.0268999
0.254191 0.0273954
0.25601 0.0265634
0.258214 0.0219019
0.2594 0.021972
0.26075 0.0169091
0.262904 0.0205927
0.265657 0.0203284
0.266722 0.0170348
0.268622 0.0174779
0.269844 0.0201667
0.271964 0.0177964
0.273543 0.0172399
0.275842 0.0150147
0.277853 0.019838
0.279641 0.0156539
0.28148 0.0166933
0.282936 0.0135575
0.285198 0.0150659
0.286404 0.0129912
0.288084 0.0130294
0.291553 0.0116314
0.292736 0.0129871
0.294335 0.011715
0.296659 0.0103811
0.298323 0.00960506
0.300394 0.0103044
0.302928 0.00933379
0.304588 0.00946737
0.305974 0.0101352
0.308578 0.0088206
0.310884 0.00804673
0.312408 0.00743016
0.314799 0.00758503
0.317265 0.00815366
0.319597 0.00682956
0.320771 0.00655142
0.3227 0.00684117
0.32574 0.00665317
0.32795 0.00625124
0.330224 0.00630888
0.331726 0.00577152
0.333831 0.00566079
0.336246 0.00531923
0.338319 0.00542177
0.341157 0.00519265
0.343593 0.00430221
0.346262 0.00420713
0.347842 0.00397042
0.350326 0.0045066
0.352828 0.00358109
0.354442 0.00366495
0.356776 0.00380998
0.359142 0.00363696
0.361681 0.00348928
0.363857 0.00342298
0.366441 0.00303953
0.368657 0.00320976
0.371486 0.00335925
0.374587 0.00266718
0.376839 0.00285482
0.379079 0.00285526
0.38178 0.00241833
0.384712 0.00232399
0.386663 0.00214878
0.389313 0.00225941
0.39167 0.00228401
0.394428 0.00220779
0.397811 0.00196874
0.400019 0.00231633
0.402781 0.00204322
0.405015 0.00197962
0.40766 0.00200828
0.410865 0.0016963
0.413244 0.00175664
0.416084 0.00158353
0.418986 0.00158687
0.421544 0.00148219
0.424534 0.00146285
0.42751 0.00122996
0.430034 0.00149462
0.432751 0.0013584
0.436344 0.00120907
0.438896 0.00129447
0.44171 0.00115146
0.444585 0.00107424
0.447784 0.000997462
0.45034 0.000974956
0.453413 0.00093173
0.456575 0.000846847
0.459787 0.000885635
0.462622 0.000844677
0.465862 0.000846567
0.468802 0.000784525
0.471915 0.00075949
0.475472 0.000724375
0.478779 0.000751974
0.481919 0.000714083
0.484939 0.000651765
0.488502 0.000641281
0.491034 0.000619023
0.494348 0.000553633
0.497688 0.000545771
0.500527 0.000584103
0.504331 0.000545742
0.507364 0.000524991
0.510774 0.00048324
0.514275 0.000465953
0.517978 0.000445308
0.521294 0.000426841
0.524822 0.000396017
0.527973 0.000392852
0.531698 0.000385803
0.535226 0.000366795
0.539103 0.000359035
0.543 0.000350928
0.546011 0.000325629
0.549827 0.000308371
0.55369 0.000314297
0.557166 0.000292886
0.560475 0.000301211
0.564609 0.000280996
0.56859 0.000274129
0.572441 0.000260383
0.5763 0.000243038
0.580121 0.000239832
0.583625 0.000235445
0.587525 0.000213686
0.591428 0.000208963
0.595301 0.000200204
0.599624 0.000203017
0.603294 0.000196069
0.60771 0.000175845
0.611568 0.000181082
0.615779 0.000174507
